episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;15.0;22.2;600.0;5.0;;15.0;22.2
73;14.0;22.1;600.0;5.0;;14.0;22.1
74;15.0;22.0;600.0;5.0;;15.0;22.0
75;13.0;21.9;600.0;5.0;;13.0;21.9
76;10.0;21.8;600.0;5.0;;10.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;85.0;22.3;800.0;7.0;;85.0;22.3
82;36.0;22.5;800.0;7.0;;36.0;22.5
83;19.0;22.4;800.0;7.0;;19.0;22.4
84;14.0;22.3;800.0;7.0;;14.0;22.3
85;14.0;22.2;800.0;7.0;;14.0;22.2
86;25.0;22.3;900.0;8.0;;25.0;22.3
87;18.0;22.2;900.0;8.0;;18.0;22.2
88;12.0;22.1;900.0;8.0;;12.0;22.1
89;11.0;22.0;900.0;8.0;;11.0;22.0
90;10.0;21.8;900.0;8.0;;10.0;21.8
91;19.0;21.8;900.0;8.0;;19.0;21.8
92;17.0;21.8;1000.0;9.0;;17.0;21.8
93;16.0;21.7;1000.0;9.0;;16.0;21.7
94;19.0;21.7;1000.0;9.0;;19.0;21.7
95;17.0;21.6;1000.0;9.0;;17.0;21.6
96;10.0;21.5;1000.0;9.0;;10.0;21.5
97;16.0;21.4;1000.0;9.0;;16.0;21.4
98;18.0;21.4;1000.0;9.0;;18.0;21.4
99;14.0;21.3;1100.0;10.0;;14.0;21.3
100;14.0;21.3;1100.0;10.0;;14.0;21.3
101;26.0;21.4;1100.0;10.0;;26.0;21.4
102;13.0;21.4;1100.0;10.0;;13.0;21.4
103;22.0;21.5;1100.0;10.0;;22.0;21.5
104;12.0;21.5;1100.0;10.0;;12.0;21.5
105;26.0;21.6;1200.0;11.0;;26.0;21.6
106;20.0;21.6;1200.0;11.0;;20.0;21.6
107;14.0;21.6;1200.0;11.0;;14.0;21.6
108;11.0;21.5;1200.0;11.0;;11.0;21.5
109;12.0;21.5;1200.0;11.0;;12.0;21.5
110;16.0;21.4;1200.0;11.0;;16.0;21.4
111;10.0;21.4;1300.0;12.0;;10.0;21.4
112;17.0;21.4;1300.0;12.0;;17.0;21.4
113;23.0;21.4;1300.0;12.0;;23.0;21.4
114;19.0;21.5;1300.0;12.0;;19.0;21.5
115;19.0;21.5;1300.0;12.0;;19.0;21.5
116;18.0;21.6;1399.0;13.0;;18.0;21.6
117;15.0;21.6;1399.0;13.0;;15.0;21.6
118;12.0;21.6;1399.0;13.0;;12.0;21.6
119;27.0;21.6;1399.0;13.0;;27.0;21.6
120;14.0;21.3;1399.0;13.0;;14.0;21.3
121;20.0;21.3;1399.0;13.0;;20.0;21.3
122;25.0;21.3;1498.0;14.0;;25.0;21.3
123;27.0;21.3;1498.0;14.0;;27.0;21.3
124;23.0;21.4;1498.0;14.0;;23.0;21.4
125;23.0;21.4;1498.0;14.0;;23.0;21.4
126;22.0;21.5;1597.0;15.0;;22.0;21.5
127;20.0;21.5;1597.0;15.0;;20.0;21.5
128;20.0;21.6;1597.0;15.0;;20.0;21.6
129;13.0;21.5;1597.0;15.0;;13.0;21.5
130;24.0;21.6;1597.0;15.0;;24.0;21.6
131;41.0;21.8;1696.0;16.0;;41.0;21.8
132;25.0;21.8;1696.0;16.0;;25.0;21.8
133;26.0;22.0;1696.0;16.0;;26.0;22.0
134;20.0;21.6;1795.0;17.0;;20.0;21.6
135;14.0;21.5;1795.0;17.0;;14.0;21.5
136;14.0;21.5;1795.0;17.0;;14.0;21.5
137;11.0;21.3;1795.0;17.0;;11.0;21.3
138;16.0;21.3;1795.0;17.0;;16.0;21.3
139;42.0;21.4;1894.0;18.0;;42.0;21.4
140;13.0;21.3;1894.0;18.0;;13.0;21.3
141;21.0;21.3;1894.0;18.0;;21.0;21.3
142;13.0;21.3;1894.0;18.0;;13.0;21.3
143;34.0;21.4;1894.0;18.0;;34.0;21.4
144;33.0;21.4;1993.0;19.0;;33.0;21.4
145;20.0;21.5;1993.0;19.0;;20.0;21.5
146;85.0;22.1;2092.0;20.0;;85.0;22.1
147;53.0;22.4;2092.0;20.0;;53.0;22.4
148;23.0;22.4;2191.0;21.0;;23.0;22.4
149;60.0;22.9;2191.0;21.0;;60.0;22.9
150;40.0;23.0;2290.0;22.0;;40.0;23.0
151;27.0;22.7;2290.0;22.0;;27.0;22.7
152;90.0;23.4;2389.0;23.0;;90.0;23.4
153;73.0;23.9;2389.0;23.0;;73.0;23.9
154;26.0;24.0;2488.0;24.0;;26.0;24.0
155;67.0;24.0;2488.0;24.0;;67.0;24.0
156;24.0;24.0;2587.0;25.0;;24.0;24.0
157;51.0;24.3;2587.0;25.0;;51.0;24.3
158;30.0;24.1;2587.0;25.0;;30.0;24.1
159;128.0;24.8;2785.0;27.0;;128.0;24.8
160;46.0;24.9;2785.0;27.0;;46.0;24.9
161;50.0;25.1;2884.0;28.0;;50.0;25.1
162;106.0;26.0;2983.0;29.0;;106.0;26.0
163;85.0;26.7;3082.0;30.0;;85.0;26.7
164;37.0;26.8;3082.0;30.0;;37.0;26.8
165;61.0;27.2;3181.0;31.0;;61.0;27.2
166;53.0;27.7;3181.0;31.0;;53.0;27.7
167;122.0;28.8;3280.0;32.0;;122.0;28.8
168;23.0;28.8;3379.0;33.0;;23.0;28.8
169;28.0;29.0;3379.0;33.0;;28.0;29.0
170;23.0;28.7;3379.0;33.0;;23.0;28.7
171;75.0;29.3;3478.0;34.0;;75.0;29.3
172;20.0;29.4;3478.0;34.0;;20.0;29.4
173;155.0;30.8;3676.0;36.0;;155.0;30.8
174;75.0;31.4;3676.0;36.0;;75.0;31.4
175;166.0;32.9;3873.0;38.0;;166.0;32.9
176;59.0;33.4;3971.0;39.0;;59.0;33.4
177;36.0;33.6;3971.0;39.0;;36.0;33.6
178;77.0;34.2;4069.0;40.0;;77.0;34.2
179;34.0;34.4;4069.0;40.0;;34.0;34.4
180;65.0;34.8;4167.0;41.0;;65.0;34.8
181;55.0;34.5;4167.0;41.0;;55.0;34.5
182;51.0;34.7;4265.0;42.0;;51.0;34.7
183;84.0;35.3;4363.0;43.0;;84.0;35.3
184;67.0;35.9;4363.0;43.0;;67.0;35.9
185;35.0;36.1;4461.0;44.0;;35.0;36.1
186;123.0;37.0;4559.0;45.0;;123.0;37.0
187;72.0;37.6;4657.0;46.0;;72.0;37.6
188;40.0;37.9;4657.0;46.0;;40.0;37.9
189;64.0;38.4;4755.0;47.0;;64.0;38.4
190;162.0;39.9;4951.0;49.0;;162.0;39.9
191;53.0;40.3;4951.0;49.0;;53.0;40.3
192;34.0;40.4;4951.0;49.0;;34.0;40.4
193;78.0;41.0;5049.0;50.0;;78.0;41.0
194;123.0;42.1;5147.0;51.0;;123.0;42.1
195;44.0;42.4;5245.0;52.0;;44.0;42.4
196;55.0;42.8;5343.0;53.0;;55.0;42.8
197;36.0;43.0;5343.0;53.0;;36.0;43.0
198;38.0;43.2;5343.0;53.0;;38.0;43.2
199;83.0;43.9;5441.0;54.0;;83.0;43.9
200;97.0;44.7;5539.0;55.0;;97.0;44.7
201;69.0;45.2;5637.0;56.0;;69.0;45.2
202;146.0;46.5;5735.0;57.0;;146.0;46.5
203;60.0;46.9;5833.0;58.0;;60.0;46.9
204;73.0;47.5;5931.0;59.0;;73.0;47.5
205;73.0;48.0;5931.0;59.0;;73.0;48.0
206;91.0;48.7;6029.0;60.0;;91.0;48.7
207;81.0;49.3;6127.0;61.0;;81.0;49.3
208;134.0;50.6;6322.0;63.0;;134.0;50.6
209;55.0;51.0;6322.0;63.0;;55.0;51.0
210;55.0;51.4;6419.0;64.0;;55.0;51.4
211;63.0;51.9;6419.0;64.0;;63.0;51.9
212;54.0;52.3;6516.0;65.0;;54.0;52.3
213;91.0;53.0;6613.0;66.0;;91.0;53.0
214;58.0;53.4;6613.0;66.0;;58.0;53.4
215;58.0;53.7;6710.0;67.0;;58.0;53.7
216;88.0;54.4;6807.0;68.0;;88.0;54.4
217;104.0;55.3;6904.0;69.0;;104.0;55.3
218;49.0;55.7;6904.0;69.0;;49.0;55.7
219;79.0;56.2;7001.0;70.0;;79.0;56.2
220;93.0;57.0;7098.0;71.0;;93.0;57.0
221;84.0;57.6;7195.0;72.0;;84.0;57.6
222;109.0;58.5;7292.0;73.0;;109.0;58.5
223;81.0;59.0;7389.0;74.0;;81.0;59.0
224;200.0;60.8;7583.0;76.0;;200.0;60.8
225;141.0;62.0;7777.0;78.0;;141.0;62.0
226;112.0;62.9;7874.0;79.0;;112.0;62.9
227;126.0;63.9;7971.0;80.0;;126.0;63.9
228;91.0;64.6;8068.0;81.0;;91.0;64.6
229;97.0;65.5;8165.0;82.0;;97.0;65.5
230;75.0;66.0;8262.0;83.0;;75.0;66.0
231;77.0;66.4;8359.0;84.0;;77.0;66.4
232;96.0;67.1;8456.0;85.0;;96.0;67.1
233;94.0;67.8;8553.0;86.0;;94.0;67.8
234;126.0;68.8;8650.0;87.0;;126.0;68.8
235;108.0;69.8;8746.0;88.0;;108.0;69.8
236;131.0;70.9;8842.0;89.0;;131.0;70.9
237;133.0;72.1;9034.0;91.0;;133.0;72.1
238;110.0;73.1;9130.0;92.0;;110.0;73.1
239;138.0;74.0;9226.0;93.0;;138.0;74.0
240;146.0;75.4;9418.0;95.0;;146.0;75.4
241;139.0;76.6;9514.0;96.0;;139.0;76.6
242;161.0;78.0;9706.0;98.0;;161.0;78.0
243;133.0;79.0;9802.0;99.0;;133.0;79.0
244;126.0;80.0;9994.0;101.0;;126.0;80.0
245;127.0;81.0;10090.0;102.0;;127.0;81.0
246;130.0;81.5;10186.0;103.0;;130.0;81.5
247;116.0;82.1;10378.0;105.0;;116.0;82.1
248;126.0;83.1;10474.0;106.0;;126.0;83.1
249;131.0;83.8;10570.0;107.0;;131.0;83.8
250;120.0;84.6;10666.0;108.0;;120.0;84.6
251;127.0;85.6;10858.0;110.0;;127.0;85.6
252;135.0;86.1;10954.0;111.0;;135.0;86.1
253;150.0;86.9;11145.0;113.0;;150.0;86.9
254;131.0;87.9;11240.0;114.0;;131.0;87.9
255;133.0;88.6;11430.0;116.0;;133.0;88.6
256;126.0;89.6;11525.0;117.0;;126.0;89.6
257;168.0;90.8;11715.0;119.0;;168.0;90.8
258;141.0;91.9;11810.0;120.0;;141.0;91.9
259;131.0;91.9;11905.0;121.0;;131.0;91.9
260;125.0;92.7;12095.0;123.0;;125.0;92.7
261;138.0;93.6;12190.0;124.0;;138.0;93.6
262;134.0;93.8;12380.0;126.0;;134.0;93.8
263;148.0;94.5;12475.0;127.0;;148.0;94.5
264;144.0;95.6;12665.0;129.0;;144.0;95.6
265;125.0;96.2;12760.0;130.0;;125.0;96.2
266;143.0;97.1;12950.0;132.0;;143.0;97.1
267;149.0;97.4;13045.0;133.0;;149.0;97.4
268;136.0;98.5;13235.0;135.0;;136.0;98.5
269;134.0;99.6;13330.0;136.0;;134.0;99.6
270;156.0;100.9;13519.0;138.0;;156.0;100.9
271;169.0;101.8;13613.0;139.0;;169.0;101.8
272;142.0;103.0;13801.0;141.0;;142.0;103.0
273;128.0;102.8;13895.0;142.0;;128.0;102.8
274;133.0;103.4;14083.0;144.0;;133.0;103.4
275;121.0;102.9;14177.0;145.0;;121.0;102.9
276;181.0;104.1;14365.0;147.0;;181.0;104.1
277;190.0;105.7;14553.0;149.0;;190.0;105.7
278;184.0;106.7;14741.0;151.0;;184.0;106.7
279;175.0;108.1;14929.0;153.0;;175.0;108.1
280;170.0;109.2;15117.0;155.0;;170.0;109.2
281;161.0;110.2;15211.0;156.0;;161.0;110.2
282;158.0;111.3;15399.0;158.0;;158.0;111.3
283;165.0;112.1;15587.0;160.0;;165.0;112.1
284;157.0;113.0;15681.0;161.0;;157.0;113.0
285;199.0;114.7;15961.0;164.0;;199.0;114.7
286;180.0;115.2;16054.0;165.0;;180.0;115.2
287;154.0;116.1;16240.0;167.0;;154.0;116.1
288;198.0;117.6;16426.0;169.0;;198.0;117.6
289;200.0;119.0;16612.0;171.0;;200.0;119.0
290;200.0;119.4;16891.0;174.0;;200.0;119.4
291;200.0;120.8;17077.0;176.0;;200.0;120.8
292;193.0;122.4;17263.0;178.0;;193.0;122.4
293;200.0;123.7;17449.0;180.0;;200.0;123.7
294;200.0;124.4;17635.0;182.0;;200.0;124.4
295;192.0;125.9;17821.0;184.0;;192.0;125.9
296;200.0;127.4;18007.0;186.0;;200.0;127.4
297;200.0;129.0;18192.0;188.0;;200.0;129.0
298;200.0;130.6;18468.0;191.0;;200.0;130.6
299;200.0;131.8;18652.0;193.0;;200.0;131.8
300;200.0;132.8;18836.0;195.0;;200.0;132.8
301;200.0;134.1;19020.0;197.0;;200.0;134.1
302;200.0;134.7;19204.0;199.0;;200.0;134.7
303;200.0;136.1;19388.0;201.0;;200.0;136.1
304;196.0;137.3;19664.0;204.0;;196.0;137.3
305;200.0;138.6;19848.0;206.0;;200.0;138.6
306;200.0;139.7;20032.0;208.0;;200.0;139.7
307;200.0;140.8;20216.0;210.0;;200.0;140.8
308;200.0;141.5;20400.0;212.0;;200.0;141.5
309;199.0;143.0;20673.0;215.0;;199.0;143.0
310;192.0;144.3;20855.0;217.0;;192.0;144.3
311;200.0;145.7;21037.0;219.0;;200.0;145.7
312;200.0;147.2;21219.0;221.0;;200.0;147.2
313;200.0;148.2;21401.0;223.0;;200.0;148.2
314;200.0;149.7;21583.0;225.0;;200.0;149.7
315;200.0;151.1;21856.0;228.0;;200.0;151.1
316;200.0;152.2;22038.0;230.0;;200.0;152.2
317;200.0;153.2;22220.0;232.0;;200.0;153.2
318;200.0;154.7;22402.0;234.0;;200.0;154.7
319;200.0;155.9;22584.0;236.0;;200.0;155.9
320;154.0;156.5;22765.0;238.0;;154.0;156.5
321;200.0;157.6;22945.0;240.0;;200.0;157.6
322;184.0;158.4;23125.0;242.0;;184.0;158.4
323;200.0;159.6;23395.0;245.0;;200.0;159.6
324;200.0;159.6;23575.0;247.0;;200.0;159.6
325;164.0;159.8;23755.0;249.0;;164.0;159.8
326;200.0;160.7;23935.0;251.0;;200.0;160.7
327;200.0;161.4;24115.0;253.0;;200.0;161.4
328;200.0;162.5;24295.0;255.0;;200.0;162.5
329;200.0;163.6;24565.0;258.0;;200.0;163.6
330;179.0;164.6;24745.0;260.0;;179.0;164.6
331;200.0;165.8;24925.0;262.0;;200.0;165.8
332;200.0;166.9;25103.0;264.0;;200.0;166.9
333;200.0;167.9;25281.0;266.0;;200.0;167.9
334;200.0;168.7;25459.0;268.0;;200.0;168.7
335;200.0;169.6;25726.0;271.0;;200.0;169.6
336;176.0;170.0;25904.0;273.0;;176.0;170.0
337;200.0;170.7;26082.0;275.0;;200.0;170.7
338;200.0;171.6;26260.0;277.0;;200.0;171.6
339;200.0;172.2;26438.0;279.0;;200.0;172.2
340;200.0;172.8;26705.0;282.0;;200.0;172.8
341;200.0;173.4;26883.0;284.0;;200.0;173.4
342;200.0;173.8;27061.0;286.0;;200.0;173.8
343;200.0;174.4;27238.0;288.0;;200.0;174.4
344;200.0;175.2;27502.0;291.0;;200.0;175.2
345;200.0;175.9;27678.0;293.0;;200.0;175.9
346;200.0;176.6;27854.0;295.0;;200.0;176.6
347;200.0;177.4;28118.0;298.0;;200.0;177.4
348;200.0;178.2;28294.0;300.0;;200.0;178.2
349;200.0;178.9;28470.0;302.0;;200.0;178.9
350;200.0;179.7;28646.0;304.0;;200.0;179.7
351;200.0;180.4;28910.0;307.0;;200.0;180.4
352;200.0;181.1;29086.0;309.0;;200.0;181.1
353;200.0;181.6;29262.0;311.0;;200.0;181.6
354;200.0;182.2;29437.0;313.0;;200.0;182.2
355;200.0;182.9;29698.0;316.0;;200.0;182.9
356;200.0;183.7;29872.0;318.0;;200.0;183.7
357;200.0;184.0;30046.0;320.0;;200.0;184.0
358;200.0;184.6;30307.0;323.0;;200.0;184.6
359;200.0;185.3;30481.0;325.0;;200.0;185.3
360;200.0;186.0;30655.0;327.0;;200.0;186.0
361;200.0;186.6;30916.0;330.0;;200.0;186.6
362;200.0;187.3;31090.0;332.0;;200.0;187.3
363;200.0;187.8;31264.0;334.0;;200.0;187.8
364;200.0;188.4;31438.0;336.0;;200.0;188.4
365;200.0;189.1;31697.0;339.0;;200.0;189.1
366;200.0;189.7;31869.0;341.0;;200.0;189.7
367;200.0;190.2;32041.0;343.0;;200.0;190.2
368;200.0;190.8;32299.0;346.0;;200.0;190.8
369;200.0;191.5;32471.0;348.0;;200.0;191.5
370;200.0;191.9;32643.0;350.0;;200.0;191.9
371;200.0;192.2;32901.0;353.0;;200.0;192.2
372;200.0;192.8;33073.0;355.0;;200.0;192.8
373;200.0;193.6;33245.0;357.0;;200.0;193.6
374;199.0;194.2;33503.0;360.0;;199.0;194.2
375;200.0;195.0;33675.0;362.0;;200.0;195.0
376;200.0;195.2;33845.0;364.0;;200.0;195.2
377;200.0;195.3;34100.0;367.0;;200.0;195.3
378;200.0;195.4;34270.0;369.0;;200.0;195.4
379;200.0;195.7;34440.0;371.0;;200.0;195.7
380;200.0;196.0;34695.0;374.0;;200.0;196.0
381;200.0;196.4;34865.0;376.0;;200.0;196.4
382;200.0;196.8;35120.0;379.0;;200.0;196.8
383;200.0;197.2;35290.0;381.0;;200.0;197.2
384;200.0;197.6;35460.0;383.0;;200.0;197.6
385;200.0;197.6;35715.0;386.0;;200.0;197.6
386;200.0;197.8;35884.0;388.0;;200.0;197.8
387;200.0;198.3;36052.0;390.0;;200.0;198.3
388;200.0;198.3;36304.0;393.0;;200.0;198.3
389;200.0;198.3;36472.0;395.0;;200.0;198.3
390;200.0;198.3;36640.0;397.0;;200.0;198.3
391;200.0;198.3;36892.0;400.0;;200.0;198.3
392;200.0;198.4;37060.0;402.0;;200.0;198.4
393;200.0;198.4;37312.0;405.0;;200.0;198.4
394;200.0;198.4;37480.0;407.0;;200.0;198.4
395;200.0;198.4;37648.0;409.0;;200.0;198.4
396;200.0;198.4;37900.0;412.0;;200.0;198.4
397;200.0;198.4;38066.0;414.0;;200.0;198.4
398;200.0;198.4;38315.0;417.0;;200.0;198.4
399;200.0;198.4;38481.0;419.0;;200.0;198.4
400;200.0;198.4;38647.0;421.0;;200.0;198.4
401;200.0;198.4;38896.0;424.0;;200.0;198.4
402;200.0;198.4;39062.0;426.0;;200.0;198.4
403;200.0;198.4;39311.0;429.0;;200.0;198.4
404;200.0;198.5;39477.0;431.0;;200.0;198.5
405;200.0;198.5;39643.0;433.0;;200.0;198.5
406;200.0;198.5;39892.0;436.0;;200.0;198.5
407;200.0;198.5;40057.0;438.0;;200.0;198.5
408;200.0;198.5;40303.0;441.0;;200.0;198.5
409;200.0;198.5;40467.0;443.0;;200.0;198.5
410;200.0;198.6;40713.0;446.0;;200.0;198.6
411;200.0;198.6;40877.0;448.0;;200.0;198.6
412;200.0;198.6;41041.0;450.0;;200.0;198.6
413;200.0;198.6;41287.0;453.0;;200.0;198.6
414;200.0;198.6;41451.0;455.0;;200.0;198.6
415;200.0;198.6;41697.0;458.0;;200.0;198.6
416;200.0;198.6;41861.0;460.0;;200.0;198.6
417;200.0;198.6;42106.0;463.0;;200.0;198.6
418;200.0;198.6;42268.0;465.0;;200.0;198.6
419;200.0;198.6;42511.0;468.0;;200.0;198.6
420;200.0;199.0;42673.0;470.0;;200.0;199.0
421;200.0;199.0;42916.0;473.0;;200.0;199.0
422;200.0;199.2;43078.0;475.0;;200.0;199.2
423;200.0;199.2;43321.0;478.0;;200.0;199.2
424;200.0;199.2;43483.0;480.0;;200.0;199.2
425;200.0;199.5;43645.0;482.0;;200.0;199.5
426;200.0;199.5;43888.0;485.0;;200.0;199.5
427;200.0;199.5;44050.0;487.0;;200.0;199.5
428;200.0;199.5;44290.0;490.0;;200.0;199.5
429;200.0;199.5;44450.0;492.0;;200.0;199.5
430;200.0;199.8;44690.0;495.0;;200.0;199.8
431;200.0;199.8;44850.0;497.0;;200.0;199.8
432;200.0;199.8;45090.0;500.0;;200.0;199.8
433;200.0;199.8;45250.0;502.0;;200.0;199.8
434;200.0;199.8;45490.0;505.0;;200.0;199.8
435;200.0;199.8;45650.0;507.0;;200.0;199.8
436;200.0;200.0;45890.0;510.0;;200.0;200.0
437;200.0;200.0;46050.0;512.0;;200.0;200.0
438;200.0;200.0;46290.0;515.0;;200.0;200.0
439;200.0;200.0;46450.0;517.0;;200.0;200.0
440;200.0;200.0;46690.0;520.0;;200.0;200.0
441;200.0;200.0;46850.0;522.0;;200.0;200.0
442;200.0;200.0;47090.0;525.0;;200.0;200.0
443;200.0;200.0;47250.0;527.0;;200.0;200.0
444;200.0;200.0;47490.0;530.0;;200.0;200.0
445;200.0;200.0;47650.0;532.0;;200.0;200.0
446;200.0;200.0;47890.0;535.0;;200.0;200.0
447;200.0;200.0;48050.0;537.0;;200.0;200.0
448;200.0;200.0;48290.0;540.0;;200.0;200.0
449;200.0;200.0;48450.0;542.0;;200.0;200.0
450;200.0;200.0;48690.0;545.0;;200.0;200.0
451;200.0;200.0;48850.0;547.0;;200.0;200.0
452;200.0;200.0;49090.0;550.0;;200.0;200.0
453;200.0;200.0;49250.0;552.0;;200.0;200.0
454;200.0;200.0;49490.0;555.0;;200.0;200.0
455;200.0;200.0;49650.0;557.0;;200.0;200.0
456;200.0;200.0;49890.0;560.0;;200.0;200.0
457;200.0;200.0;50050.0;562.0;;200.0;200.0
458;200.0;200.0;50290.0;565.0;;200.0;200.0
459;200.0;200.0;50450.0;567.0;;200.0;200.0
460;200.0;200.0;50690.0;570.0;;200.0;200.0
461;200.0;200.0;50850.0;572.0;;200.0;200.0
462;200.0;200.0;51090.0;575.0;;200.0;200.0
463;200.0;200.0;51250.0;577.0;;200.0;200.0
464;200.0;200.0;51490.0;580.0;;200.0;200.0
465;200.0;200.0;51650.0;582.0;;200.0;200.0
466;200.0;200.0;51890.0;585.0;;200.0;200.0
467;200.0;200.0;52050.0;587.0;;200.0;200.0
468;200.0;200.0;52290.0;590.0;;200.0;200.0
469;200.0;200.0;52450.0;592.0;;200.0;200.0
470;200.0;200.0;52690.0;595.0;;200.0;200.0
471;200.0;200.0;52850.0;597.0;;200.0;200.0
472;200.0;200.0;53090.0;600.0;;200.0;200.0
473;200.0;200.0;53250.0;602.0;;200.0;200.0
474;200.0;200.0;53490.0;605.0;;200.0;200.0
