episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
53;21.0;20.6;0.0;0;;53;15.0;25.0;1500.0;2.0;;53;36.0;21.4;500.0;0.0;;53;21.0;19.5;0.0;0;;53;12.0;22.7;1000.0;1.0;;21.0;21.84
54;13.0;20.5;500.0;0.0;;54;9.0;24.7;1500.0;2.0;;54;34.0;21.6;500.0;0.0;;54;27.0;19.6;0.0;0;;54;17.0;22.6;1000.0;1.0;;20.0;21.8
55;73.0;21.4;500.0;0.0;;55;18.0;24.5;1500.0;2.0;;55;11.0;21.4;500.0;0.0;;55;19.0;19.6;0.0;0;;55;22.0;22.6;1000.0;1.0;;28.6;21.9
56;12.0;21.3;500.0;0.0;;56;17.0;24.4;1500.0;2.0;;56;10.0;21.2;500.0;0.0;;56;30.0;19.8;500.0;0.0;;56;13.0;22.4;1000.0;1.0;;16.4;21.82
57;42.0;21.6;1000.0;1.0;;57;9.0;24.1;1500.0;2.0;;57;22.0;21.2;1000.0;1.0;;57;15.0;19.7;500.0;0.0;;57;48.0;22.9;1500.0;2.0;;27.2;21.9
58;20.0;21.6;1000.0;1.0;;58;53.0;24.6;2000.0;3.0;;58;11.0;21.1;1000.0;1.0;;58;13.0;19.6;500.0;0.0;;58;13.0;22.7;1500.0;2.0;;22.0;21.92
59;13.0;21.5;1000.0;1.0;;59;13.0;24.4;2000.0;3.0;;59;12.0;20.9;1000.0;1.0;;59;18.0;19.6;500.0;0.0;;59;16.0;22.6;1500.0;2.0;;14.4;21.8
60;19.0;21.4;1000.0;1.0;;60;25.0;24.4;2000.0;3.0;;60;30.0;21.0;1000.0;1.0;;60;14.0;19.5;500.0;0.0;;60;32.0;22.7;1500.0;2.0;;24.0;21.8
61;17.0;21.3;1500.0;2.0;;61;26.0;24.5;2000.0;3.0;;61;16.0;21.0;1000.0;1.0;;61;17.0;19.5;500.0;0.0;;61;16.0;22.6;1500.0;2.0;;18.4;21.78
62;36.0;21.6;1500.0;2.0;;62;23.0;24.5;2500.0;4.0;;62;21.0;21.0;1000.0;1.0;;62;15.0;19.4;1000.0;1.0;;62;17.0;22.5;1500.0;2.0;;22.4;21.8
63;20.0;21.6;1500.0;2.0;;63;15.0;24.3;2500.0;4.0;;63;14.0;20.9;1500.0;2.0;;63;15.0;19.3;1000.0;1.0;;63;14.0;22.4;2000.0;3.0;;15.6;21.7
64;11.0;21.4;1500.0;2.0;;64;17.0;24.2;2500.0;4.0;;64;17.0;20.8;1500.0;2.0;;64;18.0;19.3;1000.0;1.0;;64;23.0;22.4;2000.0;3.0;;17.2;21.62
65;13.0;21.3;1500.0;2.0;;65;15.0;24.0;2500.0;4.0;;65;25.0;20.9;1500.0;2.0;;65;16.0;19.2;1000.0;1.0;;65;27.0;22.5;2000.0;3.0;;19.2;21.58
66;13.0;21.1;1500.0;2.0;;66;10.0;23.8;2500.0;4.0;;66;15.0;20.8;1500.0;2.0;;66;17.0;19.2;1000.0;1.0;;66;11.0;22.3;2000.0;3.0;;13.2;21.44
67;20.0;21.1;2000.0;3.0;;67;20.0;23.8;2500.0;4.0;;67;14.0;20.7;1500.0;2.0;;67;14.0;19.1;1000.0;1.0;;67;33.0;22.5;2500.0;4.0;;20.2;21.44
68;10.0;21.0;2000.0;3.0;;68;9.0;23.6;3000.0;5.0;;68;12.0;20.5;1500.0;2.0;;68;16.0;19.1;1000.0;1.0;;68;19.0;22.4;2500.0;4.0;;13.2;21.32
69;27.0;21.0;2000.0;3.0;;69;23.0;23.6;3000.0;5.0;;69;10.0;20.4;2000.0;3.0;;69;14.0;19.0;1500.0;2.0;;69;15.0;22.3;2500.0;4.0;;17.8;21.26
70;14.0;20.9;2000.0;3.0;;70;11.0;23.4;3000.0;5.0;;70;16.0;20.3;2000.0;3.0;;70;17.0;19.0;1500.0;2.0;;70;10.0;22.1;2500.0;4.0;;13.6;21.14
71;14.0;20.8;2000.0;3.0;;71;18.0;23.3;3000.0;5.0;;71;24.0;20.4;2000.0;3.0;;71;18.0;19.0;1500.0;2.0;;71;23.0;22.1;2500.0;4.0;;19.4;21.12
72;10.0;20.7;2000.0;3.0;;72;16.0;23.2;3000.0;5.0;;72;19.0;20.4;2000.0;3.0;;72;18.0;19.0;1500.0;2.0;;72;29.0;22.2;2500.0;4.0;;18.4;21.099999999999998
73;16.0;20.6;2500.0;4.0;;73;14.0;23.1;3000.0;5.0;;73;17.0;20.3;2000.0;3.0;;73;35.0;19.2;1800.0;2.0;;73;14.0;22.1;3000.0;5.0;;19.2;21.060000000000002
74;11.0;20.5;2500.0;4.0;;74;22.0;23.1;3500.0;6.0;;74;15.0;20.2;2000.0;3.0;;74;12.0;19.1;2000.0;3.0;;74;13.0;22.0;3000.0;5.0;;14.6;20.98
75;26.0;20.6;2500.0;4.0;;75;36.0;23.2;3500.0;6.0;;75;16.0;20.2;2500.0;4.0;;75;21.0;19.1;2000.0;3.0;;75;13.0;21.9;3000.0;5.0;;22.4;21.0
76;17.0;20.5;2500.0;4.0;;76;12.0;23.1;3500.0;6.0;;76;50.0;20.6;2500.0;4.0;;76;15.0;19.1;2000.0;3.0;;76;14.0;21.8;3000.0;5.0;;21.6;21.02
77;28.0;20.6;2500.0;4.0;;77;17.0;23.0;3500.0;6.0;;77;15.0;20.5;2500.0;4.0;;77;14.0;19.0;2000.0;3.0;;77;32.0;21.9;3000.0;5.0;;21.2;21.0
78;17.0;20.6;3000.0;5.0;;78;14.0;22.9;3500.0;6.0;;78;19.0;20.5;2500.0;4.0;;78;27.0;19.1;2000.0;3.0;;78;18.0;21.9;3500.0;6.0;;19.0;21.0
79;9.0;20.4;3000.0;5.0;;79;31.0;23.0;4000.0;7.0;;79;23.0;20.5;3000.0;5.0;;79;23.0;19.1;2500.0;4.0;;79;18.0;21.8;3500.0;6.0;;20.8;20.96
80;12.0;20.3;3000.0;5.0;;80;17.0;22.9;4000.0;7.0;;80;14.0;20.4;3000.0;5.0;;80;11.0;19.0;2500.0;4.0;;80;9.0;21.6;3500.0;6.0;;12.6;20.84
81;16.0;20.3;3000.0;5.0;;81;13.0;22.8;4000.0;7.0;;81;35.0;20.6;3000.0;5.0;;81;23.0;19.1;2500.0;4.0;;81;45.0;21.9;3500.0;6.0;;26.4;20.94
82;10.0;20.1;3000.0;5.0;;82;10.0;22.6;4000.0;7.0;;82;20.0;20.6;3000.0;5.0;;82;15.0;19.0;2500.0;4.0;;82;17.0;21.9;3500.0;6.0;;14.4;20.84
83;18.0;20.1;3000.0;5.0;;83;11.0;22.5;4000.0;7.0;;83;17.0;20.6;3500.0;6.0;;83;38.0;19.3;2500.0;4.0;;83;16.0;21.8;4000.0;7.0;;20.0;20.86
84;12.0;20.0;3000.0;5.0;;84;11.0;22.4;4000.0;7.0;;84;23.0;20.6;3500.0;6.0;;84;25.0;19.3;3000.0;5.0;;84;24.0;21.8;4000.0;7.0;;19.0;20.82
85;18.0;20.0;3000.0;5.0;;85;17.0;22.3;4000.0;7.0;;85;14.0;20.5;3500.0;6.0;;85;67.0;19.9;3000.0;5.0;;85;19.0;21.8;4000.0;7.0;;27.0;20.9
86;13.0;19.9;3500.0;6.0;;86;14.0;22.2;4500.0;8.0;;86;18.0;20.5;3500.0;6.0;;86;20.0;19.9;3500.0;6.0;;86;15.0;21.7;4000.0;7.0;;16.0;20.84
87;9.0;19.8;3500.0;6.0;;87;40.0;22.4;4500.0;8.0;;87;12.0;20.4;3500.0;6.0;;87;11.0;19.8;3500.0;6.0;;87;26.0;21.8;4000.0;7.0;;19.6;20.84
88;55.0;20.2;3500.0;6.0;;88;49.0;22.7;4500.0;8.0;;88;8.0;20.2;3500.0;6.0;;88;25.0;19.9;3500.0;6.0;;88;22.0;21.8;4500.0;8.0;;31.8;20.96
89;19.0;20.2;3500.0;6.0;;89;19.0;22.7;5000.0;9.0;;89;29.0;20.3;4000.0;7.0;;89;51.0;20.2;3500.0;6.0;;89;19.0;21.7;4500.0;8.0;;27.4;21.02
90;17.0;20.1;4000.0;7.0;;90;36.0;22.8;5000.0;9.0;;90;13.0;20.3;4000.0;7.0;;90;14.0;20.1;4000.0;7.0;;90;12.0;21.6;4500.0;8.0;;18.4;20.98
91;31.0;20.3;4000.0;7.0;;91;16.0;22.7;5000.0;9.0;;91;9.0;20.1;4000.0;7.0;;91;12.0;20.0;4000.0;7.0;;91;23.0;21.6;4500.0;8.0;;18.2;20.94
92;21.0;20.3;4000.0;7.0;;92;10.0;22.6;5000.0;9.0;;92;27.0;20.2;4000.0;7.0;;92;42.0;20.3;4000.0;7.0;;92;18.0;21.6;4500.0;8.0;;23.6;21.0
93;16.0;20.2;4000.0;7.0;;93;24.0;22.6;5500.0;10.0;;93;17.0;20.2;4000.0;7.0;;93;15.0;20.2;4000.0;7.0;;93;10.0;21.5;4500.0;8.0;;16.4;20.94
94;11.0;20.1;4000.0;7.0;;94;20.0;22.6;5500.0;10.0;;94;47.0;20.5;4500.0;8.0;;94;15.0;20.2;4000.0;7.0;;94;15.0;21.4;5000.0;9.0;;21.6;20.96
95;17.0;20.1;4500.0;8.0;;95;13.0;22.5;5500.0;10.0;;95;32.0;20.6;4500.0;8.0;;95;33.0;20.3;4500.0;8.0;;95;18.0;21.4;5000.0;9.0;;22.6;20.98
96;16.0;20.1;4500.0;8.0;;96;12.0;22.4;5500.0;10.0;;96;10.0;20.5;4500.0;8.0;;96;17.0;20.3;4500.0;8.0;;96;9.0;21.2;5000.0;9.0;;12.8;20.9
97;22.0;20.1;4500.0;8.0;;97;26.0;22.4;5500.0;10.0;;97;38.0;20.7;5000.0;9.0;;97;11.0;20.2;4500.0;8.0;;97;27.0;21.3;5000.0;9.0;;24.8;20.94
98;11.0;20.0;4500.0;8.0;;98;23.0;22.4;5500.0;10.0;;98;11.0;20.6;5000.0;9.0;;98;27.0;20.2;4500.0;8.0;;98;23.0;21.3;5300.0;9.0;;19.0;20.9
99;10.0;19.9;4500.0;8.0;;99;14.0;22.3;6000.0;11.0;;99;18.0;20.5;5000.0;9.0;;99;22.0;20.3;5000.0;9.0;;99;15.0;21.3;5500.0;10.0;;15.8;20.86
100;11.0;19.8;4500.0;8.0;;100;15.0;22.3;6000.0;11.0;;100;25.0;20.6;5000.0;9.0;;100;11.0;20.2;5000.0;9.0;;100;12.0;21.2;5500.0;10.0;;14.8;20.82
101;27.0;20.0;5000.0;9.0;;101;20.0;22.2;6000.0;11.0;;101;31.0;20.7;5000.0;9.0;;101;10.0;20.1;5000.0;9.0;;101;15.0;21.2;5500.0;10.0;;20.6;20.84
102;26.0;20.1;5000.0;9.0;;102;15.0;22.1;6000.0;11.0;;102;15.0;20.7;5500.0;10.0;;102;68.0;20.6;5000.0;9.0;;102;52.0;21.5;5500.0;10.0;;35.2;21.0
103;15.0;20.1;5000.0;9.0;;103;10.0;22.1;6000.0;11.0;;103;17.0;20.5;5500.0;10.0;;103;19.0;20.5;5500.0;10.0;;103;15.0;21.5;5500.0;10.0;;15.2;20.94
104;14.0;20.1;5000.0;9.0;;104;17.0;22.0;6000.0;11.0;;104;12.0;20.5;5500.0;10.0;;104;13.0;20.4;5500.0;10.0;;104;13.0;21.5;6000.0;11.0;;13.8;20.9
105;15.0;20.2;5000.0;9.0;;105;65.0;22.5;6500.0;12.0;;105;14.0;20.4;5500.0;10.0;;105;19.0;20.5;5500.0;10.0;;105;18.0;21.4;6000.0;11.0;;26.2;21.0
106;22.0;20.2;5000.0;9.0;;106;36.0;22.6;6500.0;12.0;;106;22.0;20.5;5500.0;10.0;;106;27.0;20.6;5500.0;10.0;;106;37.0;21.6;6000.0;11.0;;28.8;21.1
107;14.0;20.1;5500.0;10.0;;107;49.0;22.9;6995.0;13.0;;107;12.0;20.4;5500.0;10.0;;107;22.0;20.5;5500.0;10.0;;107;61.0;21.9;6500.0;12.0;;31.6;21.16
108;12.0;20.0;5500.0;10.0;;108;16.0;22.8;6995.0;13.0;;108;16.0;20.4;5500.0;10.0;;108;14.0;20.5;6000.0;11.0;;108;12.0;21.9;6500.0;12.0;;14.0;21.12
109;25.0;20.1;5500.0;10.0;;109;27.0;22.9;6995.0;13.0;;109;14.0;20.4;6000.0;11.0;;109;16.0;20.3;6000.0;11.0;;109;23.0;22.0;6500.0;12.0;;21.0;21.14
110;14.0;20.1;5500.0;10.0;;110;11.0;22.6;6995.0;13.0;;110;24.0;20.5;6000.0;11.0;;110;22.0;20.2;6000.0;11.0;;110;22.0;22.1;6500.0;12.0;;18.6;21.1
111;26.0;20.2;5500.0;10.0;;111;35.0;22.8;7490.0;14.0;;111;19.0;20.6;6000.0;11.0;;111;16.0;20.2;6000.0;11.0;;111;22.0;22.1;6995.0;13.0;;23.6;21.18
112;15.0;20.2;6000.0;11.0;;112;15.0;22.9;7490.0;14.0;;112;13.0;20.5;6000.0;11.0;;112;26.0;20.3;6000.0;11.0;;112;16.0;22.0;6995.0;13.0;;17.0;21.18
113;16.0;20.1;6000.0;11.0;;113;12.0;22.7;7490.0;14.0;;113;31.0;20.7;6000.0;11.0;;113;16.0;20.3;6500.0;12.0;;113;21.0;21.9;6995.0;13.0;;19.2;21.14
114;20.0;20.2;6000.0;11.0;;114;44.0;22.9;7787.0;14.0;;114;22.0;20.8;6500.0;12.0;;114;13.0;20.2;6500.0;12.0;;114;30.0;22.0;6995.0;13.0;;25.8;21.22
115;12.0;20.1;6000.0;11.0;;115;15.0;22.8;7985.0;15.0;;115;14.0;20.7;6500.0;12.0;;115;10.0;20.1;6500.0;12.0;;115;32.0;22.0;7490.0;14.0;;16.6;21.14
116;12.0;20.2;6000.0;11.0;;116;16.0;22.5;7985.0;15.0;;116;18.0;20.6;6500.0;12.0;;116;30.0;20.2;6500.0;12.0;;116;32.0;22.2;7490.0;14.0;;21.6;21.14
117;32.0;20.4;6000.0;11.0;;117;10.0;22.4;7985.0;15.0;;117;26.0;20.7;6500.0;12.0;;117;49.0;20.4;6995.0;13.0;;117;71.0;22.8;7985.0;15.0;;37.6;21.34
118;11.0;20.4;6500.0;12.0;;118;21.0;22.5;7985.0;15.0;;118;19.0;20.7;6500.0;12.0;;118;17.0;20.5;6995.0;13.0;;118;35.0;23.0;7985.0;15.0;;20.6;21.419999999999998
119;28.0;20.4;6500.0;12.0;;119;15.0;22.4;7985.0;15.0;;119;14.0;20.8;6995.0;13.0;;119;29.0;20.6;6995.0;13.0;;119;23.0;23.0;7985.0;15.0;;21.8;21.44
120;25.0;20.2;6500.0;12.0;;120;28.0;22.5;8480.0;16.0;;120;23.0;20.9;6995.0;13.0;;120;41.0;20.9;6995.0;13.0;;120;34.0;23.2;8480.0;16.0;;30.2;21.54
121;13.0;20.1;6500.0;12.0;;121;20.0;22.6;8480.0;16.0;;121;24.0;20.9;6995.0;13.0;;121;15.0;20.7;7490.0;14.0;;121;47.0;23.6;8480.0;16.0;;23.8;21.580000000000002
122;41.0;20.2;6995.0;13.0;;122;17.0;22.6;8480.0;16.0;;122;84.0;21.6;7490.0;14.0;;122;50.0;21.0;7490.0;14.0;;122;16.0;23.5;8480.0;16.0;;41.6;21.78
123;13.0;20.1;6995.0;13.0;;123;32.0;22.6;8480.0;16.0;;123;17.0;21.5;7490.0;14.0;;123;57.0;21.5;7985.0;15.0;;123;25.0;23.4;8480.0;16.0;;28.8;21.82
124;143.0;21.4;7490.0;14.0;;124;43.0;22.9;8975.0;17.0;;124;30.0;21.5;7490.0;14.0;;124;36.0;21.7;7985.0;15.0;;124;18.0;23.4;8975.0;17.0;;54.0;22.18
125;36.0;21.6;7985.0;15.0;;125;17.0;22.6;8975.0;17.0;;125;39.0;21.6;7985.0;15.0;;125;12.0;21.7;7985.0;15.0;;125;25.0;23.6;8975.0;17.0;;25.8;22.220000000000002
126;31.0;21.7;7985.0;15.0;;126;65.0;23.1;9470.0;18.0;;126;36.0;21.8;7985.0;15.0;;126;36.0;22.0;8480.0;16.0;;126;44.0;23.8;8975.0;17.0;;42.4;22.48
127;23.0;21.8;7985.0;15.0;;127;20.0;23.1;9470.0;18.0;;127;13.0;21.6;7985.0;15.0;;127;43.0;22.1;8480.0;16.0;;127;63.0;24.2;9470.0;18.0;;32.4;22.560000000000002
128;9.0;21.8;7985.0;15.0;;128;25.0;23.2;9470.0;18.0;;128;42.0;21.9;8480.0;16.0;;128;22.0;22.1;8480.0;16.0;;128;42.0;24.4;9470.0;18.0;;28.0;22.68
129;13.0;21.6;7985.0;15.0;;129;25.0;23.4;9470.0;18.0;;129;10.0;21.8;8480.0;16.0;;129;59.0;22.6;8975.0;17.0;;129;47.0;24.7;9965.0;19.0;;30.8;22.82
130;22.0;21.7;8480.0;16.0;;130;48.0;23.6;9965.0;19.0;;130;15.0;21.6;8480.0;16.0;;130;93.0;23.4;9470.0;18.0;;130;68.0;25.3;10460.0;20.0;;49.2;23.12
131;26.0;21.8;8480.0;16.0;;131;68.0;24.2;9965.0;19.0;;131;68.0;21.9;8975.0;17.0;;131;14.0;23.4;9470.0;18.0;;131;51.0;25.6;10460.0;20.0;;45.4;23.38
132;25.0;21.8;8480.0;16.0;;132;16.0;24.0;10460.0;20.0;;132;24.0;22.0;8975.0;17.0;;132;32.0;23.5;9470.0;18.0;;132;16.0;25.5;10460.0;20.0;;22.6;23.36
133;34.0;22.1;8480.0;16.0;;133;28.0;24.0;10460.0;20.0;;133;14.0;21.8;8975.0;17.0;;133;94.0;24.4;9965.0;19.0;;133;10.0;25.4;10460.0;20.0;;36.0;23.54
134;13.0;21.6;8975.0;17.0;;134;11.0;23.9;10460.0;20.0;;134;37.0;21.7;8975.0;17.0;;134;33.0;24.5;9965.0;19.0;;134;22.0;25.1;10955.0;21.0;;23.2;23.36
