episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
52;19.0;20.6;0.0;0;;52;29.0;24.6;1000.0;1.0;;52;12.0;21.1;0.0;0;;52;11.0;19.5;0.0;0;;52;21.0;23.9;1000.0;1.0;;18.4;21.94
53;21.0;20.6;0.0;0;;53;23.0;24.6;1500.0;2.0;;53;36.0;21.4;500.0;0.0;;53;21.0;19.5;0.0;0;;53;14.0;23.7;1000.0;1.0;;23.0;21.96
54;13.0;20.5;500.0;0.0;;54;15.0;24.4;1500.0;2.0;;54;34.0;21.6;500.0;0.0;;54;27.0;19.6;0.0;0;;54;20.0;23.7;1000.0;1.0;;21.8;21.96
55;73.0;21.4;500.0;0.0;;55;10.0;24.1;1500.0;2.0;;55;11.0;21.4;500.0;0.0;;55;19.0;19.6;0.0;0;;55;18.0;23.6;1000.0;1.0;;26.2;22.02
56;12.0;21.3;500.0;0.0;;56;18.0;24.0;1500.0;2.0;;56;10.0;21.2;500.0;0.0;;56;30.0;19.8;500.0;0.0;;56;10.0;23.3;1500.0;2.0;;16.0;21.92
57;42.0;21.6;1000.0;1.0;;57;25.0;24.1;1500.0;2.0;;57;22.0;21.2;1000.0;1.0;;57;15.0;19.7;500.0;0.0;;57;48.0;23.8;1500.0;2.0;;30.4;22.080000000000002
58;20.0;21.6;1000.0;1.0;;58;16.0;23.9;1500.0;2.0;;58;11.0;21.1;1000.0;1.0;;58;13.0;19.6;500.0;0.0;;58;27.0;23.8;1500.0;2.0;;17.4;22.0
59;13.0;21.5;1000.0;1.0;;59;26.0;23.9;2000.0;3.0;;59;12.0;20.9;1000.0;1.0;;59;18.0;19.6;500.0;0.0;;59;28.0;23.9;2000.0;3.0;;19.4;21.96
60;19.0;21.4;1000.0;1.0;;60;18.0;23.8;2000.0;3.0;;60;30.0;21.0;1000.0;1.0;;60;14.0;19.5;500.0;0.0;;60;32.0;24.0;2000.0;3.0;;22.6;21.94
61;17.0;21.3;1500.0;2.0;;61;29.0;23.9;2000.0;3.0;;61;16.0;21.0;1000.0;1.0;;61;17.0;19.5;500.0;0.0;;61;18.0;23.9;2000.0;3.0;;19.4;21.919999999999998
62;43.0;21.7;1500.0;2.0;;62;50.0;24.4;2500.0;4.0;;62;21.0;21.0;1000.0;1.0;;62;15.0;19.4;1000.0;1.0;;62;9.0;23.7;2000.0;3.0;;27.6;22.04
63;40.0;22.0;1500.0;2.0;;63;14.0;24.2;2500.0;4.0;;63;14.0;20.9;1500.0;2.0;;63;15.0;19.3;1000.0;1.0;;63;30.0;23.8;2000.0;3.0;;22.6;22.04
64;12.0;21.8;1500.0;2.0;;64;16.0;24.1;2500.0;4.0;;64;17.0;20.8;1500.0;2.0;;64;18.0;19.3;1000.0;1.0;;64;10.0;23.6;2500.0;4.0;;14.6;21.92
65;19.0;21.8;2000.0;3.0;;65;61.0;24.6;2500.0;4.0;;65;25.0;20.9;1500.0;2.0;;65;16.0;19.2;1000.0;1.0;;65;18.0;23.5;2500.0;4.0;;27.8;22.0
66;10.0;21.6;2000.0;3.0;;66;33.0;24.8;3000.0;5.0;;66;15.0;20.8;1500.0;2.0;;66;17.0;19.2;1000.0;1.0;;66;22.0;23.5;2500.0;4.0;;19.4;21.98
67;28.0;21.7;2000.0;3.0;;67;13.0;24.6;3000.0;5.0;;67;14.0;20.7;1500.0;2.0;;67;14.0;19.1;1000.0;1.0;;67;33.0;23.6;2500.0;4.0;;20.4;21.94
68;14.0;21.6;2000.0;3.0;;68;20.0;24.5;3000.0;5.0;;68;12.0;20.5;1500.0;2.0;;68;16.0;19.1;1000.0;1.0;;68;11.0;23.4;2500.0;4.0;;14.6;21.82
69;17.0;21.5;2000.0;3.0;;69;11.0;24.3;3000.0;5.0;;69;10.0;20.4;2000.0;3.0;;69;14.0;19.0;1500.0;2.0;;69;11.0;23.2;3000.0;5.0;;12.6;21.68
70;15.0;21.4;2000.0;3.0;;70;12.0;24.1;3000.0;5.0;;70;16.0;20.3;2000.0;3.0;;70;17.0;19.0;1500.0;2.0;;70;19.0;23.2;3000.0;5.0;;15.8;21.6
71;10.0;21.3;2500.0;4.0;;71;22.0;24.1;3500.0;6.0;;71;24.0;20.4;2000.0;3.0;;71;18.0;19.0;1500.0;2.0;;71;11.0;23.0;3000.0;5.0;;17.0;21.56
72;13.0;21.2;2500.0;4.0;;72;34.0;24.2;3500.0;6.0;;72;19.0;20.4;2000.0;3.0;;72;18.0;19.0;1500.0;2.0;;72;10.0;22.8;3000.0;5.0;;18.8;21.52
73;32.0;21.3;2500.0;4.0;;73;11.0;24.1;3500.0;6.0;;73;17.0;20.3;2000.0;3.0;;73;35.0;19.2;1500.0;2.0;;73;24.0;22.8;3000.0;5.0;;23.8;21.54
74;26.0;21.4;2500.0;4.0;;74;12.0;23.9;3500.0;6.0;;74;15.0;20.2;2000.0;3.0;;74;12.0;19.1;2000.0;3.0;;74;38.0;23.0;3500.0;6.0;;20.6;21.52
75;12.0;21.2;2500.0;4.0;;75;12.0;23.7;3500.0;6.0;;75;16.0;20.2;2500.0;4.0;;75;21.0;19.1;2000.0;3.0;;75;21.0;23.0;3500.0;6.0;;16.4;21.44
76;22.0;21.2;3000.0;5.0;;76;26.0;23.8;4000.0;7.0;;76;50.0;20.6;2500.0;4.0;;76;15.0;19.1;2000.0;3.0;;76;9.0;22.8;3500.0;6.0;;24.4;21.5
77;21.0;21.2;3000.0;5.0;;77;12.0;23.6;4000.0;7.0;;77;15.0;20.5;2500.0;4.0;;77;14.0;19.0;2000.0;3.0;;77;27.0;22.9;3500.0;6.0;;17.8;21.44
78;33.0;21.4;3000.0;5.0;;78;22.0;23.6;4000.0;7.0;;78;19.0;20.5;2500.0;4.0;;78;27.0;19.1;2000.0;3.0;;78;18.0;22.8;3500.0;6.0;;23.8;21.48
79;18.0;21.4;3000.0;5.0;;79;12.0;23.5;4000.0;7.0;;79;23.0;20.5;3000.0;5.0;;79;23.0;19.1;2500.0;4.0;;79;14.0;22.7;3500.0;6.0;;18.0;21.44
80;12.0;21.2;3000.0;5.0;;80;16.0;23.4;4000.0;7.0;;80;14.0;20.4;3000.0;5.0;;80;11.0;19.0;2500.0;4.0;;80;13.0;22.6;4000.0;7.0;;13.2;21.32
81;12.0;21.1;3500.0;6.0;;81;20.0;23.3;4000.0;7.0;;81;35.0;20.6;3000.0;5.0;;81;23.0;19.1;2500.0;4.0;;81;13.0;22.5;4000.0;7.0;;20.6;21.32
82;9.0;21.0;3500.0;6.0;;82;16.0;23.2;4500.0;8.0;;82;20.0;20.6;3000.0;5.0;;82;15.0;19.0;2500.0;4.0;;82;29.0;22.5;4000.0;7.0;;17.8;21.26
83;20.0;21.0;3500.0;6.0;;83;16.0;23.1;4500.0;8.0;;83;17.0;20.6;3500.0;6.0;;83;38.0;19.3;2500.0;4.0;;83;22.0;22.5;4000.0;7.0;;22.6;21.3
84;40.0;21.2;3500.0;6.0;;84;40.0;23.3;4500.0;8.0;;84;23.0;20.6;3500.0;6.0;;84;25.0;19.3;3000.0;5.0;;84;23.0;22.5;4000.0;7.0;;30.2;21.38
85;23.0;21.2;4000.0;7.0;;85;23.0;23.3;4500.0;8.0;;85;14.0;20.5;3500.0;6.0;;85;57.0;19.8;3000.0;5.0;;85;25.0;22.6;4500.0;8.0;;28.4;21.48
86;50.0;21.5;4000.0;7.0;;86;19.0;23.3;5000.0;9.0;;86;18.0;20.5;3500.0;6.0;;86;26.0;19.8;3500.0;6.0;;86;8.0;22.4;4500.0;8.0;;24.2;21.5
87;11.0;21.4;4000.0;7.0;;87;22.0;23.3;5000.0;9.0;;87;12.0;20.4;3500.0;6.0;;87;17.0;19.8;3500.0;6.0;;87;39.0;22.6;4500.0;8.0;;20.2;21.5
88;20.0;21.4;4000.0;7.0;;88;20.0;23.2;5000.0;9.0;;88;8.0;20.2;3500.0;6.0;;88;23.0;19.9;3500.0;6.0;;88;65.0;23.1;5000.0;9.0;;27.2;21.56
89;21.0;21.4;4500.0;8.0;;89;13.0;23.1;5000.0;9.0;;89;29.0;20.3;4000.0;7.0;;89;51.0;20.2;3500.0;6.0;;89;12.0;23.0;5000.0;9.0;;25.2;21.6
90;16.0;21.3;4500.0;8.0;;90;16.0;23.0;5000.0;9.0;;90;13.0;20.3;4000.0;7.0;;90;14.0;20.1;4000.0;7.0;;90;17.0;22.9;5000.0;9.0;;15.2;21.52
91;11.0;21.2;4500.0;8.0;;91;10.0;22.9;5000.0;9.0;;91;9.0;20.1;4000.0;7.0;;91;12.0;20.0;4000.0;7.0;;91;61.0;23.3;5500.0;10.0;;20.6;21.5
92;11.0;21.1;4500.0;8.0;;92;20.0;22.9;5500.0;10.0;;92;27.0;20.2;4000.0;7.0;;92;42.0;20.3;4000.0;7.0;;92;15.0;23.2;5500.0;10.0;;23.0;21.54
93;12.0;21.0;4500.0;8.0;;93;16.0;22.8;5500.0;10.0;;93;17.0;20.2;4000.0;7.0;;93;15.0;20.2;4000.0;7.0;;93;20.0;23.2;5500.0;10.0;;16.0;21.48
94;12.0;20.9;4500.0;8.0;;94;17.0;22.7;5500.0;10.0;;94;47.0;20.5;4500.0;8.0;;94;15.0;20.2;4000.0;7.0;;94;23.0;23.2;5500.0;10.0;;22.8;21.5
95;11.0;20.8;4500.0;8.0;;95;9.0;22.6;5500.0;10.0;;95;32.0;20.6;4500.0;8.0;;95;33.0;20.3;4500.0;8.0;;95;10.0;23.0;5500.0;10.0;;19.0;21.46
96;23.0;20.8;4500.0;8.0;;96;20.0;22.6;5500.0;10.0;;96;10.0;20.5;4500.0;8.0;;96;17.0;20.3;4500.0;8.0;;96;22.0;23.0;6000.0;11.0;;18.4;21.44
97;38.0;21.0;5000.0;9.0;;97;40.0;22.7;6000.0;11.0;;97;38.0;20.7;5000.0;9.0;;97;11.0;20.2;4500.0;8.0;;97;14.0;22.9;6000.0;11.0;;28.2;21.5
98;10.0;20.9;5000.0;9.0;;98;10.0;22.6;6000.0;11.0;;98;11.0;20.6;5000.0;9.0;;98;27.0;20.2;4500.0;8.0;;98;16.0;22.9;6000.0;11.0;;14.8;21.44
99;9.0;20.8;5000.0;9.0;;99;14.0;22.5;6000.0;11.0;;99;18.0;20.5;5000.0;9.0;;99;22.0;20.3;5000.0;9.0;;99;31.0;22.9;6000.0;11.0;;18.8;21.4
100;12.0;20.7;5000.0;9.0;;100;25.0;22.6;6000.0;11.0;;100;25.0;20.6;5000.0;9.0;;100;11.0;20.2;5000.0;9.0;;100;12.0;22.8;6000.0;11.0;;17.0;21.38
101;30.0;20.9;5000.0;9.0;;101;12.0;22.4;6000.0;11.0;;101;31.0;20.7;5000.0;9.0;;101;10.0;20.1;5000.0;9.0;;101;20.0;22.8;6500.0;12.0;;20.6;21.38
102;23.0;21.0;5500.0;10.0;;102;11.0;22.3;6000.0;11.0;;102;15.0;20.7;5500.0;10.0;;102;55.0;20.4;5000.0;9.0;;102;21.0;22.7;6500.0;12.0;;25.0;21.419999999999998
103;33.0;21.2;5500.0;10.0;;103;14.0;22.3;6000.0;11.0;;103;17.0;20.5;5500.0;10.0;;103;11.0;20.3;5000.0;9.0;;103;10.0;22.1;6500.0;12.0;;17.0;21.28
104;12.0;21.2;5500.0;10.0;;104;13.0;22.1;6500.0;12.0;;104;12.0;20.5;5500.0;10.0;;104;35.0;20.4;5500.0;10.0;;104;41.0;22.4;6500.0;12.0;;22.6;21.32
105;32.0;21.4;5500.0;10.0;;105;14.0;22.2;6500.0;12.0;;105;14.0;20.4;5500.0;10.0;;105;23.0;20.5;5500.0;10.0;;105;46.0;22.6;6995.0;13.0;;25.8;21.419999999999998
106;20.0;21.4;6000.0;11.0;;106;40.0;22.3;6500.0;12.0;;106;22.0;20.5;5500.0;10.0;;106;16.0;20.6;5500.0;10.0;;106;13.0;22.6;6995.0;13.0;;22.2;21.48
107;17.0;21.3;6000.0;11.0;;107;25.0;22.4;6500.0;12.0;;107;12.0;20.4;5500.0;10.0;;107;11.0;20.4;5500.0;10.0;;107;18.0;22.5;6995.0;13.0;;16.6;21.4
108;14.0;21.3;6000.0;11.0;;108;25.0;22.4;6995.0;13.0;;108;13.0;20.4;5500.0;10.0;;108;30.0;20.5;6000.0;11.0;;108;22.0;22.6;6995.0;13.0;;20.8;21.44
109;41.0;21.6;6000.0;11.0;;109;13.0;22.3;6995.0;13.0;;109;9.0;20.3;6000.0;11.0;;109;13.0;20.2;6000.0;11.0;;109;27.0;22.6;7490.0;14.0;;20.6;21.400000000000002
110;10.0;21.5;6500.0;12.0;;110;12.0;22.0;6995.0;13.0;;110;20.0;20.4;6000.0;11.0;;110;19.0;20.2;6000.0;11.0;;110;35.0;22.8;7490.0;14.0;;19.2;21.38
111;16.0;21.5;6500.0;12.0;;111;12.0;22.0;6995.0;13.0;;111;17.0;20.4;6000.0;11.0;;111;12.0;20.1;6000.0;11.0;;111;32.0;23.0;7490.0;14.0;;17.8;21.4
112;17.0;21.5;6500.0;12.0;;112;11.0;22.0;6995.0;13.0;;112;26.0;20.5;6000.0;11.0;;112;15.0;20.0;6000.0;11.0;;112;20.0;22.9;7490.0;14.0;;17.8;21.38
113;74.0;22.0;6995.0;13.0;;113;87.0;22.6;7490.0;14.0;;113;23.0;20.6;6000.0;11.0;;113;15.0;20.1;6000.0;11.0;;113;22.0;23.0;7985.0;15.0;;44.2;21.66
114;12.0;22.0;6995.0;13.0;;114;23.0;22.6;7490.0;14.0;;114;24.0;20.7;6500.0;12.0;;114;11.0;20.0;6000.0;11.0;;114;11.0;23.0;7985.0;15.0;;16.2;21.66
115;9.0;21.9;6995.0;13.0;;115;23.0;22.6;7490.0;14.0;;115;10.0;20.6;6500.0;12.0;;115;11.0;19.9;6500.0;12.0;;115;10.0;23.0;7985.0;15.0;;12.6;21.6
116;12.0;21.9;6995.0;13.0;;116;12.0;22.2;7985.0;15.0;;116;17.0;20.5;6500.0;12.0;;116;16.0;19.8;6500.0;12.0;;116;33.0;23.0;7985.0;15.0;;18.0;21.48
117;15.0;22.0;6995.0;13.0;;117;21.0;22.3;7985.0;15.0;;117;17.0;20.5;6500.0;12.0;;117;10.0;19.6;6500.0;12.0;;117;18.0;23.0;7985.0;15.0;;16.2;21.48
118;17.0;22.0;6995.0;13.0;;118;21.0;22.4;7985.0;15.0;;118;31.0;20.6;6500.0;12.0;;118;30.0;19.8;6500.0;12.0;;118;50.0;23.3;8480.0;16.0;;29.8;21.62
119;26.0;22.0;7490.0;14.0;;119;19.0;22.3;7985.0;15.0;;119;18.0;20.7;6995.0;13.0;;119;47.0;20.2;6995.0;13.0;;119;13.0;23.3;8480.0;16.0;;24.6;21.7
120;21.0;21.8;7490.0;14.0;;120;31.0;22.4;7985.0;15.0;;120;39.0;21.0;6995.0;13.0;;120;15.0;20.2;6995.0;13.0;;120;12.0;23.1;8480.0;16.0;;23.6;21.7
121;20.0;21.8;7490.0;14.0;;121;12.0;22.4;8480.0;16.0;;121;20.0;21.0;6995.0;13.0;;121;26.0;20.1;6995.0;13.0;;121;22.0;23.2;8480.0;16.0;;20.0;21.7
122;31.0;21.8;7490.0;14.0;;122;19.0;22.5;8480.0;16.0;;122;48.0;21.3;7490.0;14.0;;122;14.0;20.0;6995.0;13.0;;122;18.0;23.2;8975.0;17.0;;26.0;21.76
123;43.0;22.0;7985.0;15.0;;123;19.0;22.3;8480.0;16.0;;123;39.0;21.4;7490.0;14.0;;123;17.0;20.1;6995.0;13.0;;123;22.0;23.2;8975.0;17.0;;28.0;21.8
124;16.0;22.0;7985.0;15.0;;124;14.0;22.3;8480.0;16.0;;124;24.0;21.4;7490.0;14.0;;124;19.0;20.2;6995.0;13.0;;124;10.0;23.2;8975.0;17.0;;16.6;21.82
125;23.0;22.1;7985.0;15.0;;125;9.0;22.0;8480.0;16.0;;125;62.0;21.7;7985.0;15.0;;125;56.0;20.6;7490.0;14.0;;125;37.0;23.4;8975.0;17.0;;37.4;21.96
126;15.0;22.1;7985.0;15.0;;126;45.0;22.2;8975.0;17.0;;126;30.0;21.8;7985.0;15.0;;126;16.0;20.6;7490.0;14.0;;126;21.0;23.2;8975.0;17.0;;25.4;21.98
127;14.0;22.0;7985.0;15.0;;127;11.0;22.2;8975.0;17.0;;127;12.0;21.7;7985.0;15.0;;127;39.0;20.8;7985.0;15.0;;127;12.0;23.0;9470.0;18.0;;17.6;21.94
128;49.0;22.4;8480.0;16.0;;128;10.0;22.1;8975.0;17.0;;128;35.0;21.8;8480.0;16.0;;128;16.0;20.7;7985.0;15.0;;128;46.0;23.2;9470.0;18.0;;31.2;22.04
129;23.0;22.4;8480.0;16.0;;129;18.0;22.2;8975.0;17.0;;129;12.0;21.7;8480.0;16.0;;129;15.0;20.8;7985.0;15.0;;129;24.0;23.1;9470.0;18.0;;18.4;22.04
130;58.0;22.8;8975.0;17.0;;130;31.0;22.3;8975.0;17.0;;130;22.0;21.7;8480.0;16.0;;130;26.0;20.9;7985.0;15.0;;130;11.0;23.1;9470.0;18.0;;29.6;22.16
131;22.0;22.8;8975.0;17.0;;131;24.0;22.4;9470.0;18.0;;131;25.0;21.5;8480.0;16.0;;131;24.0;20.9;7985.0;15.0;;131;20.0;23.1;9965.0;19.0;;23.0;22.14
132;11.0;22.7;8975.0;17.0;;132;36.0;22.4;9470.0;18.0;;132;19.0;21.6;8480.0;16.0;;132;28.0;21.1;8480.0;16.0;;132;60.0;23.6;9965.0;19.0;;30.8;22.28
133;14.0;22.8;8975.0;17.0;;133;33.0;22.5;9470.0;18.0;;133;20.0;21.4;8975.0;17.0;;133;22.0;21.2;8480.0;16.0;;133;33.0;23.7;10460.0;20.0;;24.4;22.32
