episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;12.0;22.1;500.0;4.0;;12.0;22.1
73;14.0;21.9;600.0;5.0;;14.0;21.9
74;16.0;21.9;600.0;5.0;;16.0;21.9
75;22.0;21.9;600.0;5.0;;22.0;21.9
76;14.0;21.8;600.0;5.0;;14.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;67.0;22.1;700.0;6.0;;67.0;22.1
82;12.0;22.0;700.0;6.0;;12.0;22.0
83;43.0;22.2;800.0;7.0;;43.0;22.2
84;18.0;22.2;800.0;7.0;;18.0;22.2
85;16.0;22.1;800.0;7.0;;16.0;22.1
86;26.0;22.1;900.0;8.0;;26.0;22.1
87;77.0;22.8;900.0;8.0;;77.0;22.8
88;18.0;22.7;900.0;8.0;;18.0;22.7
89;57.0;23.1;1000.0;9.0;;57.0;23.1
90;30.0;23.2;1000.0;9.0;;30.0;23.2
91;26.0;23.2;1100.0;10.0;;26.0;23.2
92;52.0;23.5;1100.0;10.0;;52.0;23.5
93;45.0;23.8;1200.0;11.0;;45.0;23.8
94;15.0;23.7;1200.0;11.0;;15.0;23.7
95;31.0;23.7;1200.0;11.0;;31.0;23.7
96;19.0;23.7;1200.0;11.0;;19.0;23.7
97;57.0;24.0;1300.0;12.0;;57.0;24.0
98;18.0;24.0;1300.0;12.0;;18.0;24.0
99;12.0;23.8;1300.0;12.0;;12.0;23.8
100;23.0;23.8;1300.0;12.0;;23.0;23.8
101;45.0;24.2;1399.0;13.0;;45.0;24.2
102;11.0;24.1;1399.0;13.0;;11.0;24.1
103;41.0;24.5;1399.0;13.0;;41.0;24.5
104;15.0;24.5;1399.0;13.0;;15.0;24.5
105;26.0;24.6;1498.0;14.0;;26.0;24.6
106;44.0;24.8;1498.0;14.0;;44.0;24.8
107;20.0;24.8;1498.0;14.0;;20.0;24.8
108;26.0;24.9;1597.0;15.0;;26.0;24.9
109;24.0;25.0;1597.0;15.0;;24.0;25.0
110;17.0;25.0;1597.0;15.0;;17.0;25.0
111;59.0;25.4;1696.0;16.0;;59.0;25.4
112;34.0;25.6;1696.0;16.0;;34.0;25.6
113;52.0;25.9;1795.0;17.0;;52.0;25.9
114;31.0;26.1;1795.0;17.0;;31.0;26.1
115;20.0;26.1;1795.0;17.0;;20.0;26.1
116;11.0;26.1;1795.0;17.0;;11.0;26.1
117;23.0;26.2;1795.0;17.0;;23.0;26.2
118;16.0;26.3;1894.0;18.0;;16.0;26.3
119;12.0;26.2;1894.0;18.0;;12.0;26.2
120;21.0;25.9;1894.0;18.0;;21.0;25.9
121;29.0;26.0;1894.0;18.0;;29.0;26.0
122;127.0;27.0;1993.0;19.0;;127.0;27.0
123;24.0;27.0;2092.0;20.0;;24.0;27.0
124;15.0;27.0;2092.0;20.0;;15.0;27.0
125;48.0;27.3;2092.0;20.0;;48.0;27.3
126;15.0;27.3;2092.0;20.0;;15.0;27.3
127;22.0;27.3;2191.0;21.0;;22.0;27.3
128;33.0;27.5;2191.0;21.0;;33.0;27.5
129;34.0;27.6;2191.0;21.0;;34.0;27.6
130;16.0;27.6;2290.0;22.0;;16.0;27.6
131;40.0;27.8;2290.0;22.0;;40.0;27.8
132;34.0;28.0;2290.0;22.0;;34.0;28.0
133;15.0;28.0;2290.0;22.0;;15.0;28.0
134;26.0;27.6;2389.0;23.0;;26.0;27.6
135;30.0;27.8;2389.0;23.0;;30.0;27.8
136;38.0;28.0;2389.0;23.0;;38.0;28.0
137;25.0;27.9;2488.0;24.0;;25.0;27.9
138;62.0;28.4;2488.0;24.0;;62.0;28.4
139;16.0;28.3;2488.0;24.0;;16.0;28.3
140;9.0;28.1;2587.0;25.0;;9.0;28.1
141;58.0;28.4;2587.0;25.0;;58.0;28.4
142;24.0;28.5;2587.0;25.0;;24.0;28.5
143;12.0;28.4;2587.0;25.0;;12.0;28.4
144;23.0;28.4;2686.0;26.0;;23.0;28.4
145;30.0;28.6;2686.0;26.0;;30.0;28.6
146;39.0;28.7;2686.0;26.0;;39.0;28.7
147;25.0;28.7;2785.0;27.0;;25.0;28.7
148;42.0;28.9;2785.0;27.0;;42.0;28.9
149;45.0;29.2;2884.0;28.0;;45.0;29.2
150;40.0;29.4;2884.0;28.0;;40.0;29.4
151;28.0;29.0;2884.0;28.0;;28.0;29.0
152;23.0;29.1;2884.0;28.0;;23.0;29.1
153;40.0;29.3;2983.0;29.0;;40.0;29.3
154;28.0;29.4;2983.0;29.0;;28.0;29.4
155;26.0;29.0;2983.0;29.0;;26.0;29.0
156;16.0;28.9;3082.0;30.0;;16.0;28.9
157;35.0;29.0;3082.0;30.0;;35.0;29.0
158;72.0;29.3;3181.0;31.0;;72.0;29.3
159;23.0;28.9;3181.0;31.0;;23.0;28.9
160;37.0;28.9;3181.0;31.0;;37.0;28.9
161;30.0;28.9;3280.0;32.0;;30.0;28.9
162;12.0;28.9;3280.0;32.0;;12.0;28.9
163;33.0;29.0;3280.0;32.0;;33.0;29.0
164;24.0;29.0;3280.0;32.0;;24.0;29.0
165;26.0;29.1;3379.0;33.0;;26.0;29.1
166;37.0;29.4;3379.0;33.0;;37.0;29.4
167;14.0;29.4;3379.0;33.0;;14.0;29.4
168;37.0;29.6;3379.0;33.0;;37.0;29.6
169;23.0;29.7;3478.0;34.0;;23.0;29.7
170;28.0;29.5;3478.0;34.0;;28.0;29.5
171;21.0;29.6;3478.0;34.0;;21.0;29.6
172;47.0;30.0;3577.0;35.0;;47.0;30.0
173;39.0;30.2;3577.0;35.0;;39.0;30.2
174;17.0;30.3;3577.0;35.0;;17.0;30.3
175;39.0;30.4;3676.0;36.0;;39.0;30.4
176;47.0;30.8;3676.0;36.0;;47.0;30.8
177;25.0;30.9;3676.0;36.0;;25.0;30.9
178;53.0;31.2;3775.0;37.0;;53.0;31.2
179;32.0;31.4;3775.0;37.0;;32.0;31.4
180;43.0;31.6;3873.0;38.0;;43.0;31.6
181;25.0;31.2;3873.0;38.0;;25.0;31.2
182;37.0;31.4;3873.0;38.0;;37.0;31.4
183;33.0;31.3;3971.0;39.0;;33.0;31.3
184;32.0;31.5;3971.0;39.0;;32.0;31.5
185;20.0;31.5;3971.0;39.0;;20.0;31.5
186;33.0;31.6;3971.0;39.0;;33.0;31.6
187;21.0;31.0;4069.0;40.0;;21.0;31.0
188;22.0;31.1;4069.0;40.0;;22.0;31.1
189;30.0;30.8;4069.0;40.0;;30.0;30.8
190;31.0;30.8;4069.0;40.0;;31.0;30.8
191;21.0;30.8;4167.0;41.0;;21.0;30.8
192;36.0;30.6;4167.0;41.0;;36.0;30.6
193;21.0;30.4;4167.0;41.0;;21.0;30.4
194;40.0;30.6;4265.0;42.0;;40.0;30.6
195;26.0;30.6;4265.0;42.0;;26.0;30.6
196;63.0;31.0;4363.0;43.0;;63.0;31.0
197;17.0;30.6;4363.0;43.0;;17.0;30.6
198;33.0;30.8;4363.0;43.0;;33.0;30.8
199;19.0;30.8;4363.0;43.0;;19.0;30.8
200;29.0;30.9;4461.0;44.0;;29.0;30.9
201;38.0;30.8;4461.0;44.0;;38.0;30.8
202;45.0;31.2;4461.0;44.0;;45.0;31.2
203;71.0;31.4;4559.0;45.0;;71.0;31.4
204;36.0;31.7;4657.0;46.0;;36.0;31.7
205;50.0;31.9;4657.0;46.0;;50.0;31.9
206;31.0;31.8;4657.0;46.0;;31.0;31.8
207;56.0;32.1;4755.0;47.0;;56.0;32.1
208;42.0;32.3;4755.0;47.0;;42.0;32.3
209;40.0;32.4;4853.0;48.0;;40.0;32.4
210;35.0;32.6;4853.0;48.0;;35.0;32.6
211;33.0;32.4;4853.0;48.0;;33.0;32.4
212;20.0;32.2;4951.0;49.0;;20.0;32.2
213;33.0;32.0;4951.0;49.0;;33.0;32.0
214;27.0;32.0;4951.0;49.0;;27.0;32.0
215;36.0;32.2;5049.0;50.0;;36.0;32.2
216;47.0;32.5;5049.0;50.0;;47.0;32.5
217;51.0;32.8;5147.0;51.0;;51.0;32.8
218;26.0;32.9;5147.0;51.0;;26.0;32.9
219;24.0;33.0;5147.0;51.0;;24.0;33.0
220;40.0;33.2;5245.0;52.0;;40.0;33.2
221;27.0;33.2;5245.0;52.0;;27.0;33.2
222;35.0;32.3;5245.0;52.0;;35.0;32.3
223;36.0;32.4;5343.0;53.0;;36.0;32.4
224;17.0;32.4;5343.0;53.0;;17.0;32.4
225;33.0;32.3;5343.0;53.0;;33.0;32.3
226;39.0;32.5;5343.0;53.0;;39.0;32.5
227;54.0;32.8;5441.0;54.0;;54.0;32.8
228;43.0;32.9;5441.0;54.0;;43.0;32.9
229;54.0;33.1;5539.0;55.0;;54.0;33.1
230;25.0;33.2;5539.0;55.0;;25.0;33.2
231;36.0;33.2;5637.0;56.0;;36.0;33.2
232;22.0;33.0;5637.0;56.0;;22.0;33.0
233;65.0;33.6;5735.0;57.0;;65.0;33.6
234;32.0;33.6;5735.0;57.0;;32.0;33.6
235;42.0;33.7;5735.0;57.0;;42.0;33.7
236;34.0;33.7;5833.0;58.0;;34.0;33.7
237;35.0;33.8;5833.0;58.0;;35.0;33.8
238;30.0;33.5;5833.0;58.0;;30.0;33.5
239;34.0;33.6;5931.0;59.0;;34.0;33.6
240;41.0;34.0;5931.0;59.0;;41.0;34.0
241;43.0;33.8;5931.0;59.0;;43.0;33.8
242;51.0;34.1;6029.0;60.0;;51.0;34.1
243;62.0;34.6;6127.0;61.0;;62.0;34.6
244;91.0;35.3;6225.0;62.0;;91.0;35.3
245;54.0;35.5;6225.0;62.0;;54.0;35.5
246;72.0;35.8;6322.0;63.0;;72.0;35.8
247;42.0;36.0;6322.0;63.0;;42.0;36.0
248;59.0;36.2;6419.0;64.0;;59.0;36.2
249;87.0;36.6;6516.0;65.0;;87.0;36.6
250;61.0;36.8;6516.0;65.0;;61.0;36.8
251;84.0;37.4;6613.0;66.0;;84.0;37.4
252;53.0;37.7;6710.0;67.0;;53.0;37.7
253;59.0;37.9;6710.0;67.0;;59.0;37.9
254;63.0;38.2;6807.0;68.0;;63.0;38.2
255;69.0;38.6;6904.0;69.0;;69.0;38.6
256;63.0;39.1;6904.0;69.0;;63.0;39.1
257;74.0;39.5;7001.0;70.0;;74.0;39.5
258;85.0;39.6;7098.0;71.0;;85.0;39.6
259;88.0;40.3;7195.0;72.0;;88.0;40.3
260;61.0;40.5;7292.0;73.0;;61.0;40.5
261;91.0;41.1;7389.0;74.0;;91.0;41.1
262;101.0;42.0;7486.0;75.0;;101.0;42.0
263;114.0;42.8;7583.0;76.0;;114.0;42.8
264;99.0;43.6;7680.0;77.0;;99.0;43.6
265;80.0;44.1;7777.0;78.0;;80.0;44.1
266;102.0;44.8;7874.0;79.0;;102.0;44.8
267;115.0;45.8;7971.0;80.0;;115.0;45.8
268;129.0;46.7;8068.0;81.0;;129.0;46.7
269;124.0;47.7;8165.0;82.0;;124.0;47.7
270;139.0;48.8;8359.0;84.0;;139.0;48.8
271;156.0;50.2;8553.0;86.0;;156.0;50.2
272;158.0;51.3;8650.0;87.0;;158.0;51.3
273;155.0;52.4;8842.0;89.0;;155.0;52.4
274;170.0;54.0;9034.0;91.0;;170.0;54.0
275;143.0;55.0;9130.0;92.0;;143.0;55.0
276;153.0;56.1;9322.0;94.0;;153.0;56.1
277;200.0;57.8;9514.0;96.0;;200.0;57.8
278;200.0;59.3;9706.0;98.0;;200.0;59.3
279;200.0;61.0;9898.0;100.0;;200.0;61.0
280;200.0;62.5;10090.0;102.0;;200.0;62.5
281;200.0;64.3;10282.0;104.0;;200.0;64.3
282;200.0;65.9;10474.0;106.0;;200.0;65.9
283;200.0;67.6;10666.0;108.0;;200.0;67.6
284;200.0;69.3;10858.0;110.0;;200.0;69.3
285;200.0;71.1;11050.0;112.0;;200.0;71.1
286;200.0;72.7;11335.0;115.0;;200.0;72.7
287;200.0;74.5;11525.0;117.0;;200.0;74.5
288;176.0;76.1;11620.0;118.0;;176.0;76.1
289;145.0;77.2;11810.0;120.0;;145.0;77.2
290;169.0;78.6;12000.0;122.0;;169.0;78.6
291;131.0;79.7;12095.0;123.0;;131.0;79.7
292;173.0;81.1;12285.0;125.0;;173.0;81.1
293;149.0;82.4;12475.0;127.0;;149.0;82.4
294;154.0;83.5;12570.0;128.0;;154.0;83.5
295;172.0;85.0;12760.0;130.0;;172.0;85.0
296;162.0;85.9;12950.0;132.0;;162.0;85.9
297;136.0;87.1;13045.0;133.0;;136.0;87.1
298;155.0;88.4;13235.0;135.0;;155.0;88.4
299;129.0;89.4;13330.0;136.0;;129.0;89.4
300;144.0;90.6;13519.0;138.0;;144.0;90.6
301;146.0;91.7;13613.0;139.0;;146.0;91.7
302;119.0;92.4;13707.0;140.0;;119.0;92.4
303;122.0;92.9;13895.0;142.0;;122.0;92.9
304;163.0;94.2;13989.0;143.0;;163.0;94.2
305;136.0;95.1;14177.0;145.0;;136.0;95.1
306;139.0;96.1;14271.0;146.0;;139.0;96.1
307;130.0;96.9;14459.0;148.0;;130.0;96.9
308;136.0;97.8;14553.0;149.0;;136.0;97.8
309;149.0;98.9;14741.0;151.0;;149.0;98.9
310;158.0;100.1;14835.0;152.0;;158.0;100.1
311;135.0;101.2;15023.0;154.0;;135.0;101.2
312;131.0;102.3;15117.0;155.0;;131.0;102.3
313;158.0;103.5;15305.0;157.0;;158.0;103.5
314;143.0;104.7;15493.0;159.0;;143.0;104.7
315;122.0;105.5;15587.0;160.0;;122.0;105.5
316;165.0;106.7;15775.0;162.0;;165.0;106.7
317;132.0;107.5;15868.0;163.0;;132.0;107.5
318;130.0;108.6;15961.0;164.0;;130.0;108.6
319;113.0;109.5;16147.0;166.0;;113.0;109.5
320;181.0;110.9;16333.0;168.0;;181.0;110.9
321;158.0;112.2;16426.0;169.0;;158.0;112.2
322;139.0;113.2;16612.0;171.0;;139.0;113.2
323;126.0;114.1;16705.0;172.0;;126.0;114.1
324;128.0;115.2;16798.0;173.0;;128.0;115.2
325;200.0;116.9;17077.0;176.0;;200.0;116.9
326;106.0;117.6;17170.0;177.0;;106.0;117.6
327;156.0;118.6;17263.0;178.0;;156.0;118.6
328;106.0;119.2;17449.0;180.0;;106.0;119.2
329;117.0;119.8;17542.0;181.0;;117.0;119.8
330;131.0;120.9;17635.0;182.0;;131.0;120.9
331;129.0;121.8;17821.0;184.0;;129.0;121.8
332;120.0;122.8;17914.0;185.0;;120.0;122.8
333;114.0;123.3;18007.0;186.0;;114.0;123.3
334;148.0;124.5;18192.0;188.0;;148.0;124.5
335;97.0;125.0;18284.0;189.0;;97.0;125.0
336;128.0;126.0;18376.0;190.0;;128.0;126.0
337;145.0;127.1;18560.0;192.0;;145.0;127.1
338;118.0;127.9;18652.0;193.0;;118.0;127.9
339;134.0;128.9;18836.0;195.0;;134.0;128.9
340;109.0;129.6;18928.0;196.0;;109.0;129.6
341;101.0;130.2;19020.0;197.0;;101.0;130.2
342;104.0;130.7;19112.0;198.0;;104.0;130.7
343;99.0;131.1;19204.0;199.0;;99.0;131.1
344;101.0;131.2;19296.0;200.0;;101.0;131.2
345;116.0;131.8;19388.0;201.0;;116.0;131.8
346;97.0;132.1;19480.0;202.0;;97.0;132.1
347;101.0;132.7;19664.0;204.0;;101.0;132.7
348;116.0;133.2;19756.0;205.0;;116.0;133.2
349;127.0;133.6;19848.0;206.0;;127.0;133.6
350;131.0;134.3;20032.0;208.0;;131.0;134.3
351;100.0;134.5;20124.0;209.0;;100.0;134.5
352;125.0;135.2;20216.0;210.0;;125.0;135.2
353;104.0;135.7;20308.0;211.0;;104.0;135.7
354;137.0;136.4;20491.0;213.0;;137.0;136.4
355;119.0;136.9;20582.0;214.0;;119.0;136.9
356;122.0;137.5;20673.0;215.0;;122.0;137.5
357;107.0;137.8;20764.0;216.0;;107.0;137.8
358;116.0;138.1;20946.0;218.0;;116.0;138.1
359;125.0;138.5;21037.0;219.0;;125.0;138.5
360;121.0;139.1;21128.0;220.0;;121.0;139.1
361;123.0;139.4;21310.0;222.0;;123.0;139.4
362;115.0;139.6;21401.0;223.0;;115.0;139.6
363;139.0;139.8;21583.0;225.0;;139.0;139.8
364;130.0;140.1;21674.0;226.0;;130.0;140.1
365;116.0;140.5;21765.0;227.0;;116.0;140.5
366;120.0;140.7;21947.0;229.0;;120.0;140.7
367;123.0;140.7;22038.0;230.0;;123.0;140.7
368;122.0;140.7;22129.0;231.0;;122.0;140.7
369;111.0;140.5;22311.0;233.0;;111.0;140.5
370;138.0;140.5;22402.0;234.0;;138.0;140.5
371;122.0;140.2;22493.0;235.0;;122.0;140.2
372;114.0;139.8;22675.0;237.0;;114.0;139.8
373;121.0;139.4;22765.0;238.0;;121.0;139.4
374;145.0;139.2;22945.0;240.0;;145.0;139.2
375;127.0;139.0;23035.0;241.0;;127.0;139.0
376;117.0;138.6;23125.0;242.0;;117.0;138.6
377;124.0;137.9;23305.0;244.0;;124.0;137.9
378;120.0;137.1;23395.0;245.0;;120.0;137.1
379;119.0;136.3;23485.0;246.0;;119.0;136.3
380;125.0;135.5;23665.0;248.0;;125.0;135.5
381;138.0;134.9;23755.0;249.0;;138.0;134.9
382;120.0;134.1;23935.0;251.0;;120.0;134.1
383;124.0;133.3;24025.0;252.0;;124.0;133.3
384;115.0;132.5;24115.0;253.0;;115.0;132.5
385;129.0;131.8;24295.0;255.0;;129.0;131.8
386;112.0;130.9;24385.0;256.0;;112.0;130.9
387;120.0;130.1;24475.0;257.0;;120.0;130.1
388;117.0;129.5;24655.0;259.0;;117.0;129.5
389;114.0;129.2;24745.0;260.0;;114.0;129.2
390;110.0;128.6;24835.0;261.0;;110.0;128.6
391;130.0;128.6;25014.0;263.0;;130.0;128.6
392;118.0;128.0;25103.0;264.0;;118.0;128.0
393;118.0;127.7;25192.0;265.0;;118.0;127.7
394;121.0;127.4;25370.0;267.0;;121.0;127.4
395;108.0;126.8;25459.0;268.0;;108.0;126.8
396;122.0;126.4;25548.0;269.0;;122.0;126.4
397;119.0;126.2;25637.0;270.0;;119.0;126.2
398;116.0;125.8;25815.0;272.0;;116.0;125.8
399;114.0;125.7;25904.0;273.0;;114.0;125.7
400;104.0;125.3;25993.0;274.0;;104.0;125.3
401;109.0;124.9;26082.0;275.0;;109.0;124.9
402;109.0;124.8;26260.0;277.0;;109.0;124.8
403;113.0;124.7;26349.0;278.0;;113.0;124.7
404;121.0;124.3;26438.0;279.0;;121.0;124.3
405;108.0;124.0;26616.0;281.0;;108.0;124.0
406;119.0;123.8;26705.0;282.0;;119.0;123.8
407;122.0;123.7;26794.0;283.0;;122.0;123.7
408;118.0;123.5;26972.0;285.0;;118.0;123.5
409;110.0;123.2;27061.0;286.0;;110.0;123.2
410;120.0;122.8;27150.0;287.0;;120.0;122.8
411;124.0;122.7;27326.0;289.0;;124.0;122.7
412;122.0;122.6;27414.0;290.0;;122.0;122.6
413;111.0;122.1;27502.0;291.0;;111.0;122.1
414;124.0;121.9;27678.0;293.0;;124.0;121.9
415;120.0;121.9;27766.0;294.0;;120.0;121.9
416;136.0;121.6;27942.0;296.0;;136.0;121.6
417;122.0;121.5;28030.0;297.0;;122.0;121.5
418;129.0;121.5;28118.0;298.0;;129.0;121.5
419;143.0;121.8;28294.0;300.0;;143.0;121.8
420;122.0;121.2;28382.0;301.0;;122.0;121.2
421;126.0;120.9;28558.0;303.0;;126.0;120.9
422;131.0;120.8;28646.0;304.0;;131.0;120.8
423;142.0;121.0;28822.0;306.0;;142.0;121.0
424;130.0;121.0;28910.0;307.0;;130.0;121.0
425;138.0;120.4;29086.0;309.0;;138.0;120.4
426;154.0;120.8;29262.0;311.0;;154.0;120.8
427;145.0;120.7;29350.0;312.0;;145.0;120.7
428;151.0;121.2;29524.0;314.0;;151.0;121.2
429;149.0;121.5;29698.0;316.0;;149.0;121.5
430;159.0;121.8;29872.0;318.0;;159.0;121.8
431;147.0;122.0;29959.0;319.0;;147.0;122.0
432;145.0;122.2;30133.0;321.0;;145.0;122.2
433;149.0;122.6;30307.0;323.0;;149.0;122.6
434;166.0;122.7;30481.0;325.0;;166.0;122.7
435;164.0;123.4;30568.0;326.0;;164.0;123.4
436;172.0;123.8;30742.0;328.0;;172.0;123.8
437;156.0;124.0;30916.0;330.0;;156.0;124.0
438;164.0;124.4;31090.0;332.0;;164.0;124.4
439;175.0;124.8;31264.0;334.0;;175.0;124.8
440;169.0;125.4;31438.0;336.0;;169.0;125.4
441;173.0;126.2;31611.0;338.0;;173.0;126.2
442;164.0;126.8;31783.0;340.0;;164.0;126.8
443;170.0;127.5;31955.0;342.0;;170.0;127.5
444;187.0;128.3;32127.0;344.0;;187.0;128.3
445;168.0;128.8;32299.0;346.0;;168.0;128.8
446;183.0;129.7;32471.0;348.0;;183.0;129.7
447;175.0;130.4;32643.0;350.0;;175.0;130.4
448;171.0;131.0;32815.0;352.0;;171.0;131.0
449;183.0;131.6;32987.0;354.0;;183.0;131.6
450;192.0;132.2;33245.0;357.0;;192.0;132.2
451;190.0;133.1;33417.0;359.0;;190.0;133.1
452;200.0;133.8;33589.0;361.0;;200.0;133.8
453;192.0;134.7;33760.0;363.0;;192.0;134.7
454;183.0;135.2;34015.0;366.0;;183.0;135.2
455;189.0;135.8;34185.0;368.0;;189.0;135.8
456;200.0;136.6;34355.0;370.0;;200.0;136.6
457;200.0;137.6;34610.0;373.0;;200.0;137.6
458;200.0;138.4;34780.0;375.0;;200.0;138.4
459;200.0;139.2;34950.0;377.0;;200.0;139.2
460;200.0;139.9;35205.0;380.0;;200.0;139.9
461;200.0;140.7;35375.0;382.0;;200.0;140.7
462;200.0;141.6;35545.0;384.0;;200.0;141.6
463;200.0;142.2;35800.0;387.0;;200.0;142.2
464;200.0;142.9;35968.0;389.0;;200.0;142.9
465;200.0;143.7;36136.0;391.0;;200.0;143.7
466;200.0;144.5;36388.0;394.0;;200.0;144.5
467;200.0;145.3;36556.0;396.0;;200.0;145.3
468;200.0;146.1;36808.0;399.0;;200.0;146.1
469;200.0;147.0;36976.0;401.0;;200.0;147.0
470;200.0;147.6;37144.0;403.0;;200.0;147.6
471;200.0;148.4;37396.0;406.0;;200.0;148.4
472;200.0;149.2;37564.0;408.0;;200.0;149.2
473;200.0;150.0;37732.0;410.0;;200.0;150.0
474;200.0;150.6;37983.0;413.0;;200.0;150.6
475;200.0;151.3;38149.0;415.0;;200.0;151.3
476;200.0;152.1;38398.0;418.0;;200.0;152.1
477;200.0;152.9;38564.0;420.0;;200.0;152.9
478;200.0;153.7;38730.0;422.0;;200.0;153.7
479;200.0;154.5;38979.0;425.0;;200.0;154.5
480;200.0;155.2;39145.0;427.0;;200.0;155.2
481;200.0;155.8;39394.0;430.0;;200.0;155.8
482;200.0;156.6;39560.0;432.0;;200.0;156.6
483;200.0;157.4;39809.0;435.0;;200.0;157.4
484;200.0;158.3;39975.0;437.0;;200.0;158.3
485;200.0;159.0;40139.0;439.0;;200.0;159.0
486;200.0;159.8;40385.0;442.0;;200.0;159.8
487;200.0;160.6;40549.0;444.0;;200.0;160.6
488;200.0;161.5;40795.0;447.0;;200.0;161.5
489;200.0;162.3;40959.0;449.0;;200.0;162.3
490;200.0;163.2;41205.0;452.0;;200.0;163.2
491;200.0;163.9;41369.0;454.0;;200.0;163.9
492;200.0;164.8;41533.0;456.0;;200.0;164.8
493;200.0;165.6;41779.0;459.0;;200.0;165.6
494;200.0;166.4;41943.0;461.0;;200.0;166.4
495;200.0;167.3;42187.0;464.0;;200.0;167.3
496;200.0;168.1;42349.0;466.0;;200.0;168.1
497;200.0;168.9;42592.0;469.0;;200.0;168.9
498;200.0;169.7;42754.0;471.0;;200.0;169.7
499;200.0;170.6;42997.0;474.0;;200.0;170.6
500;200.0;171.5;43159.0;476.0;;200.0;171.5
501;200.0;172.4;43402.0;479.0;;200.0;172.4
502;200.0;173.4;43564.0;481.0;;200.0;173.4
503;200.0;174.2;43807.0;484.0;;200.0;174.2
504;200.0;175.0;43969.0;486.0;;200.0;175.0
