episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;12.0;22.2;595.0;594.0;;12.0;22.2
73;10.0;22.0;605.0;604.0;;10.0;22.0
74;11.0;21.9;616.0;615.0;;11.0;21.9
75;22.0;21.9;638.0;637.0;;22.0;21.9
76;14.0;21.8;652.0;651.0;;14.0;21.8
77;14.0;21.7;666.0;665.0;;14.0;21.7
78;18.0;21.6;684.0;683.0;;18.0;21.6
79;11.0;21.5;695.0;694.0;;11.0;21.5
80;25.0;21.5;720.0;719.0;;25.0;21.5
81;61.0;22.0;781.0;780.0;;61.0;22.0
82;25.0;22.0;806.0;805.0;;25.0;22.0
83;23.0;22.1;829.0;828.0;;23.0;22.1
84;17.0;22.0;846.0;845.0;;17.0;22.0
85;12.0;21.9;858.0;857.0;;12.0;21.9
86;19.0;21.8;877.0;876.0;;19.0;21.8
87;12.0;21.7;889.0;888.0;;12.0;21.7
88;18.0;21.7;907.0;906.0;;18.0;21.7
89;18.0;21.7;925.0;924.0;;18.0;21.7
90;14.0;21.6;939.0;938.0;;14.0;21.6
91;12.0;21.5;951.0;950.0;;12.0;21.5
92;15.0;21.4;966.0;965.0;;15.0;21.4
93;10.0;21.3;976.0;975.0;;10.0;21.3
94;18.0;21.2;994.0;993.0;;18.0;21.2
95;78.0;21.8;1072.0;1071.0;;78.0;21.8
96;30.0;21.9;1102.0;1101.0;;30.0;21.9
97;53.0;22.2;1155.0;1154.0;;53.0;22.2
98;12.0;22.1;1167.0;1166.0;;12.0;22.1
99;47.0;22.4;1214.0;1213.0;;47.0;22.4
100;16.0;22.3;1230.0;1229.0;;16.0;22.3
101;36.0;22.6;1266.0;1265.0;;36.0;22.6
102;9.0;22.5;1275.0;1274.0;;9.0;22.5
103;22.0;22.6;1297.0;1296.0;;22.0;22.6
104;11.0;22.6;1308.0;1307.0;;11.0;22.6
105;15.0;22.6;1323.0;1322.0;;15.0;22.6
106;24.0;22.7;1347.0;1346.0;;24.0;22.7
107;48.0;22.9;1395.0;1394.0;;48.0;22.9
108;31.0;23.1;1426.0;1425.0;;31.0;23.1
109;108.0;24.0;1534.0;1533.0;;108.0;24.0
110;25.0;24.1;1559.0;1558.0;;25.0;24.1
111;14.0;24.1;1573.0;1572.0;;14.0;24.1
112;24.0;24.2;1597.0;1596.0;;24.0;24.2
113;15.0;24.0;1612.0;1611.0;;15.0;24.0
114;11.0;24.1;1623.0;1622.0;;11.0;24.1
115;11.0;24.0;1634.0;1633.0;;11.0;24.0
116;32.0;24.2;1666.0;1665.0;;32.0;24.2
117;15.0;24.2;1681.0;1680.0;;15.0;24.2
118;25.0;24.4;1706.0;1705.0;;25.0;24.4
119;24.0;24.4;1730.0;1729.0;;24.0;24.4
120;16.0;24.0;1746.0;1745.0;;16.0;24.0
121;9.0;23.9;1755.0;1754.0;;9.0;23.9
122;67.0;24.3;1822.0;1821.0;;67.0;24.3
123;17.0;24.3;1839.0;1838.0;;17.0;24.3
124;17.0;24.3;1856.0;1855.0;;17.0;24.3
125;27.0;24.4;1883.0;1882.0;;27.0;24.4
126;78.0;25.0;1961.0;1960.0;;78.0;25.0
127;14.0;25.0;1975.0;1974.0;;14.0;25.0
128;16.0;25.0;1991.0;1990.0;;16.0;25.0
129;13.0;24.9;2004.0;2003.0;;13.0;24.9
130;15.0;24.9;2019.0;2018.0;;15.0;24.9
131;17.0;24.9;2036.0;2035.0;;17.0;24.9
132;22.0;24.9;2058.0;2057.0;;22.0;24.9
133;15.0;24.9;2073.0;2072.0;;15.0;24.9
134;23.0;24.5;2096.0;2095.0;;23.0;24.5
135;16.0;24.5;2112.0;2111.0;;16.0;24.5
136;16.0;24.5;2128.0;2127.0;;16.0;24.5
137;20.0;24.4;2148.0;2147.0;;20.0;24.4
138;12.0;24.4;2160.0;2159.0;;12.0;24.4
139;19.0;24.3;2179.0;2178.0;;19.0;24.3
140;11.0;24.2;2190.0;2189.0;;11.0;24.2
141;31.0;24.2;2221.0;2220.0;;31.0;24.2
142;68.0;24.7;2289.0;2288.0;;68.0;24.7
143;43.0;24.9;2332.0;2331.0;;43.0;24.9
144;15.0;24.8;2347.0;2346.0;;15.0;24.8
145;29.0;25.0;2376.0;2375.0;;29.0;25.0
146;33.0;25.0;2409.0;2408.0;;33.0;25.0
147;20.0;25.0;2429.0;2428.0;;20.0;25.0
148;25.0;25.1;2454.0;2453.0;;25.0;25.1
149;20.0;25.1;2474.0;2473.0;;20.0;25.1
150;14.0;25.0;2488.0;2487.0;;14.0;25.0
151;34.0;24.7;2522.0;2521.0;;34.0;24.7
152;38.0;24.9;2560.0;2559.0;;38.0;24.9
153;17.0;24.9;2577.0;2576.0;;17.0;24.9
154;98.0;25.7;2675.0;2674.0;;98.0;25.7
155;74.0;25.8;2749.0;2748.0;;74.0;25.8
156;17.0;25.7;2766.0;2765.0;;17.0;25.7
157;70.0;26.2;2836.0;2835.0;;70.0;26.2
158;15.0;25.9;2851.0;2850.0;;15.0;25.9
159;28.0;25.5;2879.0;2878.0;;28.0;25.5
160;34.0;25.5;2913.0;2912.0;;34.0;25.5
161;12.0;25.3;2925.0;2924.0;;12.0;25.3
162;42.0;25.6;2967.0;2966.0;;42.0;25.6
163;16.0;25.6;2983.0;2982.0;;16.0;25.6
164;24.0;25.6;3007.0;3006.0;;24.0;25.6
165;22.0;25.6;3029.0;3028.0;;22.0;25.6
166;17.0;25.7;3046.0;3045.0;;17.0;25.7
167;23.0;25.8;3069.0;3068.0;;23.0;25.8
168;45.0;26.1;3114.0;3113.0;;45.0;26.1
169;24.0;26.2;3138.0;3137.0;;24.0;26.2
170;37.0;26.0;3175.0;3174.0;;37.0;26.0
171;16.0;26.1;3191.0;3190.0;;16.0;26.1
172;18.0;26.1;3209.0;3208.0;;18.0;26.1
173;21.0;26.2;3230.0;3229.0;;21.0;26.2
174;20.0;26.3;3250.0;3249.0;;20.0;26.3
175;54.0;26.7;3304.0;3303.0;;54.0;26.7
176;41.0;26.9;3345.0;3344.0;;41.0;26.9
177;50.0;27.3;3395.0;3394.0;;50.0;27.3
178;18.0;27.3;3413.0;3412.0;;18.0;27.3
179;42.0;27.6;3455.0;3454.0;;42.0;27.6
180;56.0;27.9;3511.0;3510.0;;56.0;27.9
181;48.0;27.8;3559.0;3558.0;;48.0;27.8
182;36.0;27.9;3595.0;3594.0;;36.0;27.9
183;22.0;27.9;3617.0;3616.0;;22.0;27.9
184;45.0;28.2;3662.0;3661.0;;45.0;28.2
185;30.0;28.3;3692.0;3691.0;;30.0;28.3
186;54.0;28.7;3746.0;3745.0;;54.0;28.7
187;26.0;28.8;3772.0;3771.0;;26.0;28.8
188;63.0;29.3;3835.0;3834.0;;63.0;29.3
189;25.0;29.4;3860.0;3859.0;;25.0;29.4
190;52.0;29.7;3912.0;3911.0;;52.0;29.7
191;29.0;29.9;3941.0;3940.0;;29.0;29.9
192;32.0;30.1;3973.0;3972.0;;32.0;30.1
193;98.0;31.0;4071.0;4070.0;;98.0;31.0
194;44.0;31.2;4115.0;4114.0;;44.0;31.2
195;24.0;30.7;4139.0;4138.0;;24.0;30.7
196;106.0;31.4;4245.0;4244.0;;106.0;31.4
197;41.0;31.3;4286.0;4285.0;;41.0;31.3
198;104.0;32.2;4390.0;4389.0;;104.0;32.2
199;37.0;32.1;4427.0;4426.0;;37.0;32.1
200;81.0;32.8;4508.0;4507.0;;81.0;32.8
201;58.0;33.0;4566.0;4565.0;;58.0;33.0
202;42.0;33.3;4608.0;4607.0;;42.0;33.3
203;75.0;33.9;4683.0;4682.0;;75.0;33.9
204;132.0;35.1;4815.0;4814.0;;132.0;35.1
205;73.0;35.6;4888.0;4887.0;;73.0;35.6
206;82.0;36.2;4970.0;4969.0;;82.0;36.2
207;72.0;36.5;5042.0;5041.0;;72.0;36.5
208;40.0;36.6;5082.0;5081.0;;40.0;36.6
209;129.0;36.8;5211.0;5210.0;;129.0;36.8
210;130.0;37.8;5341.0;5340.0;;130.0;37.8
211;200.0;39.7;5541.0;5540.0;;200.0;39.7
212;74.0;40.2;5615.0;5614.0;;74.0;40.2
213;91.0;40.9;5706.0;5705.0;;91.0;40.9
214;65.0;41.5;5771.0;5770.0;;65.0;41.5
215;70.0;42.1;5841.0;5840.0;;70.0;42.1
216;181.0;43.6;6022.0;6021.0;;181.0;43.6
217;90.0;44.3;6112.0;6111.0;;90.0;44.3
218;73.0;44.8;6185.0;6184.0;;73.0;44.8
219;200.0;46.6;6385.0;6384.0;;200.0;46.6
220;121.0;47.6;6506.0;6505.0;;121.0;47.6
221;175.0;49.3;6681.0;6680.0;;175.0;49.3
222;187.0;50.5;6868.0;6867.0;;187.0;50.5
223;100.0;51.3;6968.0;6967.0;;100.0;51.3
224;74.0;51.9;7042.0;7041.0;;74.0;51.9
225;114.0;52.7;7156.0;7155.0;;114.0;52.7
226;200.0;54.0;7356.0;7355.0;;200.0;54.0
227;200.0;55.8;7556.0;7555.0;;200.0;55.8
228;160.0;57.2;7716.0;7715.0;;160.0;57.2
229;133.0;58.4;7849.0;7848.0;;133.0;58.4
230;144.0;59.7;7993.0;7992.0;;144.0;59.7
231;136.0;60.9;8129.0;8128.0;;136.0;60.9
232;104.0;61.8;8233.0;8232.0;;104.0;61.8
233;97.0;62.6;8330.0;8329.0;;97.0;62.6
234;83.0;63.2;8413.0;8412.0;;83.0;63.2
235;125.0;64.3;8538.0;8537.0;;125.0;64.3
236;181.0;65.9;8719.0;8718.0;;181.0;65.9
237;134.0;67.0;8853.0;8852.0;;134.0;67.0
238;75.0;67.7;8928.0;8927.0;;75.0;67.7
239;108.0;68.6;9036.0;9035.0;;108.0;68.6
240;112.0;69.6;9148.0;9147.0;;112.0;69.6
241;111.0;70.4;9259.0;9258.0;;111.0;70.4
242;133.0;71.0;9392.0;9391.0;;133.0;71.0
243;108.0;71.7;9500.0;9499.0;;108.0;71.7
244;138.0;72.9;9638.0;9637.0;;138.0;72.9
245;145.0;74.1;9783.0;9782.0;;145.0;74.1
246;133.0;75.1;9916.0;9915.0;;133.0;75.1
247;124.0;76.1;10040.0;10039.0;;124.0;76.1
248;133.0;77.2;10173.0;10172.0;;133.0;77.2
249;147.0;78.5;10320.0;10319.0;;147.0;78.5
250;121.0;79.5;10441.0;10440.0;;121.0;79.5
251;133.0;80.5;10574.0;10573.0;;133.0;80.5
252;137.0;81.5;10711.0;10710.0;;137.0;81.5
253;135.0;82.7;10846.0;10845.0;;135.0;82.7
254;110.0;82.8;10956.0;10955.0;;110.0;82.8
255;136.0;83.4;11092.0;11091.0;;136.0;83.4
256;122.0;84.5;11214.0;11213.0;;122.0;84.5
257;149.0;85.3;11363.0;11362.0;;149.0;85.3
258;137.0;86.5;11500.0;11499.0;;137.0;86.5
259;126.0;87.5;11626.0;11625.0;;126.0;87.5
260;123.0;88.4;11749.0;11748.0;;123.0;88.4
261;137.0;89.6;11886.0;11885.0;;137.0;89.6
262;129.0;90.5;12015.0;12014.0;;129.0;90.5
263;155.0;91.9;12170.0;12169.0;;155.0;91.9
264;148.0;93.1;12318.0;12317.0;;148.0;93.1
265;113.0;94.0;12431.0;12430.0;;113.0;94.0
266;121.0;95.1;12552.0;12551.0;;121.0;95.1
267;141.0;96.2;12693.0;12692.0;;141.0;96.2
268;133.0;97.1;12826.0;12825.0;;133.0;97.1
269;130.0;98.2;12956.0;12955.0;;130.0;98.2
270;140.0;99.2;13096.0;13095.0;;140.0;99.2
271;162.0;100.7;13258.0;13257.0;;162.0;100.7
272;140.0;101.9;13398.0;13397.0;;140.0;101.9
273;143.0;103.1;13541.0;13540.0;;143.0;103.1
274;139.0;104.3;13680.0;13679.0;;139.0;104.3
275;128.0;105.0;13808.0;13807.0;;128.0;105.0
276;139.0;106.0;13947.0;13946.0;;139.0;106.0
277;143.0;107.0;14090.0;14089.0;;143.0;107.0
278;151.0;108.3;14241.0;14240.0;;151.0;108.3
279;146.0;109.3;14387.0;14386.0;;146.0;109.3
280;146.0;110.2;14533.0;14532.0;;146.0;110.2
281;150.0;111.2;14683.0;14682.0;;150.0;111.2
282;160.0;112.5;14843.0;14842.0;;160.0;112.5
283;134.0;113.6;14977.0;14976.0;;134.0;113.6
284;128.0;114.4;15105.0;15104.0;;128.0;114.4
285;148.0;115.6;15253.0;15252.0;;148.0;115.6
286;131.0;116.4;15384.0;15383.0;;131.0;116.4
287;123.0;117.4;15507.0;15506.0;;123.0;117.4
288;147.0;118.2;15654.0;15653.0;;147.0;118.2
289;147.0;119.4;15801.0;15800.0;;147.0;119.4
290;133.0;120.2;15934.0;15933.0;;133.0;120.2
291;139.0;121.3;16073.0;16072.0;;139.0;121.3
292;136.0;122.4;16209.0;16208.0;;136.0;122.4
293;153.0;122.9;16362.0;16361.0;;153.0;122.9
294;162.0;124.1;16524.0;16523.0;;162.0;124.1
295;128.0;125.1;16652.0;16651.0;;128.0;125.1
296;138.0;125.4;16790.0;16789.0;;138.0;125.4
297;148.0;126.5;16938.0;16937.0;;148.0;126.5
298;148.0;127.0;17086.0;17085.0;;148.0;127.0
299;155.0;128.1;17241.0;17240.0;;155.0;128.1
300;150.0;128.8;17391.0;17390.0;;150.0;128.8
301;148.0;129.7;17539.0;17538.0;;148.0;129.7
302;174.0;131.0;17713.0;17712.0;;174.0;131.0
303;166.0;132.0;17879.0;17878.0;;166.0;132.0
304;139.0;132.0;18018.0;18017.0;;139.0;132.0
305;152.0;132.8;18170.0;18169.0;;152.0;132.8
306;160.0;133.6;18330.0;18329.0;;160.0;133.6
307;179.0;134.7;18509.0;18508.0;;179.0;134.7
308;148.0;135.8;18657.0;18656.0;;148.0;135.8
309;134.0;135.8;18791.0;18790.0;;134.0;135.8
310;147.0;136.0;18938.0;18937.0;;147.0;136.0
311;155.0;135.5;19093.0;19092.0;;155.0;135.5
312;178.0;136.6;19271.0;19270.0;;178.0;136.6
313;144.0;137.1;19415.0;19414.0;;144.0;137.1
314;140.0;137.8;19555.0;19554.0;;140.0;137.8
315;138.0;138.5;19693.0;19692.0;;138.0;138.5
316;148.0;138.2;19841.0;19840.0;;148.0;138.2
317;154.0;138.8;19995.0;19994.0;;154.0;138.8
318;145.0;139.6;20140.0;20139.0;;145.0;139.6
319;161.0;139.2;20301.0;20300.0;;161.0;139.2
320;131.0;139.3;20432.0;20431.0;;131.0;139.3
321;143.0;138.9;20575.0;20574.0;;143.0;138.9
322;141.0;138.5;20716.0;20715.0;;141.0;138.5
323;161.0;139.1;20877.0;20876.0;;161.0;139.1
324;151.0;139.9;21028.0;21027.0;;151.0;139.9
325;142.0;140.1;21170.0;21169.0;;142.0;140.1
326;200.0;140.1;21370.0;21369.0;;200.0;140.1
327;154.0;139.7;21524.0;21523.0;;154.0;139.7
328;186.0;139.9;21710.0;21709.0;;186.0;139.9
329;169.0;140.3;21879.0;21878.0;;169.0;140.3
330;146.0;140.3;22025.0;22024.0;;146.0;140.3
331;147.0;140.4;22172.0;22171.0;;147.0;140.4
332;156.0;141.0;22328.0;22327.0;;156.0;141.0
333;168.0;141.7;22496.0;22495.0;;168.0;141.7
334;139.0;142.2;22635.0;22634.0;;139.0;142.2
335;172.0;142.7;22807.0;22806.0;;172.0;142.7
336;144.0;142.3;22951.0;22950.0;;144.0;142.3
337;152.0;142.5;23103.0;23102.0;;152.0;142.5
338;166.0;143.4;23269.0;23268.0;;166.0;143.4
339;155.0;143.9;23424.0;23423.0;;155.0;143.9
340;169.0;144.4;23593.0;23592.0;;169.0;144.4
341;183.0;145.2;23776.0;23775.0;;183.0;145.2
342;197.0;145.8;23973.0;23972.0;;197.0;145.8
343;186.0;146.6;24159.0;24158.0;;186.0;146.6
344;194.0;147.2;24353.0;24352.0;;194.0;147.2
345;189.0;147.6;24542.0;24541.0;;189.0;147.6
346;200.0;148.3;24742.0;24741.0;;200.0;148.3
347;200.0;149.0;24942.0;24941.0;;200.0;149.0
348;200.0;149.7;25142.0;25141.0;;200.0;149.7
349;197.0;150.2;25339.0;25338.0;;197.0;150.2
350;176.0;150.7;25515.0;25514.0;;176.0;150.7
351;200.0;151.4;25715.0;25714.0;;200.0;151.4
352;195.0;152.0;25910.0;25909.0;;195.0;152.0
353;200.0;152.6;26110.0;26109.0;;200.0;152.6
354;183.0;153.4;26293.0;26292.0;;183.0;153.4
355;200.0;154.0;26493.0;26492.0;;200.0;154.0
356;200.0;154.8;26693.0;26692.0;;200.0;154.8
357;200.0;155.3;26893.0;26892.0;;200.0;155.3
358;200.0;155.9;27093.0;27092.0;;200.0;155.9
359;200.0;156.7;27293.0;27292.0;;200.0;156.7
360;200.0;157.4;27493.0;27492.0;;200.0;157.4
361;200.0;158.1;27693.0;27692.0;;200.0;158.1
362;200.0;158.8;27893.0;27892.0;;200.0;158.8
363;200.0;159.2;28093.0;28092.0;;200.0;159.2
364;200.0;159.8;28293.0;28292.0;;200.0;159.8
365;200.0;160.6;28493.0;28492.0;;200.0;160.6
366;200.0;161.4;28693.0;28692.0;;200.0;161.4
367;200.0;162.0;28893.0;28892.0;;200.0;162.0
368;200.0;162.7;29093.0;29092.0;;200.0;162.7
369;200.0;163.4;29293.0;29292.0;;200.0;163.4
370;200.0;164.0;29493.0;29492.0;;200.0;164.0
371;200.0;164.4;29693.0;29692.0;;200.0;164.4
372;200.0;165.0;29893.0;29892.0;;200.0;165.0
373;200.0;165.5;30093.0;30092.0;;200.0;165.5
374;200.0;166.1;30293.0;30292.0;;200.0;166.1
375;200.0;166.8;30493.0;30492.0;;200.0;166.8
376;181.0;167.3;30674.0;30673.0;;181.0;167.3
377;200.0;167.8;30874.0;30873.0;;200.0;167.8
378;200.0;168.3;31074.0;31073.0;;200.0;168.3
379;200.0;168.9;31274.0;31273.0;;200.0;168.9
380;200.0;169.4;31474.0;31473.0;;200.0;169.4
381;200.0;169.9;31674.0;31673.0;;200.0;169.9
382;200.0;170.3;31874.0;31873.0;;200.0;170.3
383;200.0;171.0;32074.0;32073.0;;200.0;171.0
384;200.0;171.7;32274.0;32273.0;;200.0;171.7
385;200.0;172.2;32474.0;32473.0;;200.0;172.2
386;200.0;172.9;32674.0;32673.0;;200.0;172.9
387;200.0;173.7;32874.0;32873.0;;200.0;173.7
388;200.0;174.2;33074.0;33073.0;;200.0;174.2
389;200.0;174.7;33274.0;33273.0;;200.0;174.7
390;188.0;175.3;33462.0;33461.0;;188.0;175.3
391;200.0;175.9;33662.0;33661.0;;200.0;175.9
392;200.0;176.5;33862.0;33861.0;;200.0;176.5
393;200.0;177.0;34062.0;34061.0;;200.0;177.0
394;200.0;177.4;34262.0;34261.0;;200.0;177.4
395;200.0;178.1;34462.0;34461.0;;200.0;178.1
396;200.0;178.7;34662.0;34661.0;;200.0;178.7
397;200.0;179.2;34862.0;34861.0;;200.0;179.2
398;200.0;179.8;35062.0;35061.0;;200.0;179.8
399;200.0;180.2;35262.0;35261.0;;200.0;180.2
400;200.0;180.7;35462.0;35461.0;;200.0;180.7
401;200.0;181.2;35662.0;35661.0;;200.0;181.2
402;200.0;181.5;35862.0;35861.0;;200.0;181.5
403;200.0;181.8;36062.0;36061.0;;200.0;181.8
404;200.0;182.4;36262.0;36261.0;;200.0;182.4
405;200.0;182.9;36462.0;36461.0;;200.0;182.9
406;200.0;183.3;36662.0;36661.0;;200.0;183.3
407;200.0;183.5;36862.0;36861.0;;200.0;183.5
408;200.0;184.0;37062.0;37061.0;;200.0;184.0
409;200.0;184.7;37262.0;37261.0;;200.0;184.7
410;200.0;185.2;37462.0;37461.0;;200.0;185.2
411;200.0;185.7;37662.0;37661.0;;200.0;185.7
412;200.0;185.9;37862.0;37861.0;;200.0;185.9
413;200.0;186.5;38062.0;38061.0;;200.0;186.5
414;200.0;187.1;38262.0;38261.0;;200.0;187.1
415;200.0;187.7;38462.0;38461.0;;200.0;187.7
416;200.0;188.2;38662.0;38661.0;;200.0;188.2
417;200.0;188.7;38862.0;38861.0;;200.0;188.7
418;200.0;189.2;39062.0;39061.0;;200.0;189.2
419;200.0;189.6;39262.0;39261.0;;200.0;189.6
420;200.0;190.3;39462.0;39461.0;;200.0;190.3
421;200.0;190.9;39662.0;39661.0;;200.0;190.9
422;200.0;191.5;39862.0;39861.0;;200.0;191.5
423;200.0;191.8;40062.0;40061.0;;200.0;191.8
424;200.0;192.3;40262.0;40261.0;;200.0;192.3
425;200.0;192.9;40462.0;40461.0;;200.0;192.9
426;200.0;192.9;40662.0;40661.0;;200.0;192.9
427;200.0;193.4;40862.0;40861.0;;200.0;193.4
428;200.0;193.5;41062.0;41061.0;;200.0;193.5
429;200.0;193.8;41262.0;41261.0;;200.0;193.8
430;200.0;194.4;41462.0;41461.0;;200.0;194.4
431;200.0;194.9;41662.0;41661.0;;200.0;194.9
432;200.0;195.3;41862.0;41861.0;;200.0;195.3
433;200.0;195.7;42062.0;42061.0;;200.0;195.7
434;200.0;196.3;42262.0;42261.0;;200.0;196.3
435;200.0;196.6;42462.0;42461.0;;200.0;196.6
436;200.0;197.1;42662.0;42661.0;;200.0;197.1
437;200.0;197.6;42862.0;42861.0;;200.0;197.6
438;200.0;197.9;43062.0;43061.0;;200.0;197.9
439;200.0;198.4;43262.0;43261.0;;200.0;198.4
440;200.0;198.7;43462.0;43461.0;;200.0;198.7
441;200.0;198.9;43662.0;43661.0;;200.0;198.9
442;200.0;198.9;43862.0;43861.0;;200.0;198.9
443;200.0;199.0;44062.0;44061.0;;200.0;199.0
444;200.0;199.1;44262.0;44261.0;;200.0;199.1
445;182.0;199.0;44444.0;44443.0;;182.0;199.0
446;200.0;199.0;44644.0;44643.0;;200.0;199.0
447;200.0;199.0;44844.0;44843.0;;200.0;199.0
448;188.0;198.9;45032.0;45031.0;;188.0;198.9
449;200.0;198.9;45232.0;45231.0;;200.0;198.9
450;200.0;199.2;45432.0;45431.0;;200.0;199.2
451;200.0;199.2;45632.0;45631.0;;200.0;199.2
452;200.0;199.2;45832.0;45831.0;;200.0;199.2
453;200.0;199.2;46032.0;46031.0;;200.0;199.2
454;200.0;199.4;46232.0;46231.0;;200.0;199.4
455;200.0;199.4;46432.0;46431.0;;200.0;199.4
456;200.0;199.4;46632.0;46631.0;;200.0;199.4
457;200.0;199.4;46832.0;46831.0;;200.0;199.4
458;200.0;199.4;47032.0;47031.0;;200.0;199.4
459;200.0;199.4;47232.0;47231.0;;200.0;199.4
460;200.0;199.4;47432.0;47431.0;;200.0;199.4
461;200.0;199.4;47632.0;47631.0;;200.0;199.4
462;200.0;199.4;47832.0;47831.0;;200.0;199.4
463;200.0;199.4;48032.0;48031.0;;200.0;199.4
464;200.0;199.4;48232.0;48231.0;;200.0;199.4
465;200.0;199.4;48432.0;48431.0;;200.0;199.4
466;200.0;199.4;48632.0;48631.0;;200.0;199.4
467;200.0;199.4;48832.0;48831.0;;200.0;199.4
468;200.0;199.4;49032.0;49031.0;;200.0;199.4
469;200.0;199.4;49232.0;49231.0;;200.0;199.4
470;200.0;199.4;49432.0;49431.0;;200.0;199.4
471;200.0;199.4;49632.0;49631.0;;200.0;199.4
472;200.0;199.4;49832.0;49831.0;;200.0;199.4
473;200.0;199.4;50032.0;50031.0;;200.0;199.4
474;200.0;199.4;50232.0;50231.0;;200.0;199.4
475;200.0;199.4;50432.0;50431.0;;200.0;199.4
476;200.0;199.6;50632.0;50631.0;;200.0;199.6
477;189.0;199.5;50821.0;50820.0;;189.0;199.5
478;200.0;199.5;51021.0;51020.0;;200.0;199.5
479;200.0;199.5;51221.0;51220.0;;200.0;199.5
480;200.0;199.5;51421.0;51420.0;;200.0;199.5
481;200.0;199.5;51621.0;51620.0;;200.0;199.5
482;200.0;199.5;51821.0;51820.0;;200.0;199.5
483;200.0;199.5;52021.0;52020.0;;200.0;199.5
484;200.0;199.5;52221.0;52220.0;;200.0;199.5
485;200.0;199.5;52421.0;52420.0;;200.0;199.5
486;200.0;199.5;52621.0;52620.0;;200.0;199.5
487;200.0;199.5;52821.0;52820.0;;200.0;199.5
488;200.0;199.5;53021.0;53020.0;;200.0;199.5
489;200.0;199.5;53221.0;53220.0;;200.0;199.5
490;200.0;199.6;53421.0;53420.0;;200.0;199.6
