episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;12.0;22.1;500.0;4.0;;12.0;22.1
73;14.0;21.9;600.0;5.0;;14.0;21.9
74;16.0;21.9;600.0;5.0;;16.0;21.9
75;22.0;21.9;600.0;5.0;;22.0;21.9
76;14.0;21.8;600.0;5.0;;14.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;85.0;22.3;800.0;7.0;;85.0;22.3
82;36.0;22.5;800.0;7.0;;36.0;22.5
83;19.0;22.4;800.0;7.0;;19.0;22.4
84;14.0;22.3;800.0;7.0;;14.0;22.3
85;14.0;22.2;800.0;7.0;;14.0;22.2
86;25.0;22.3;900.0;8.0;;25.0;22.3
87;18.0;22.2;900.0;8.0;;18.0;22.2
88;12.0;22.1;900.0;8.0;;12.0;22.1
89;11.0;22.0;900.0;8.0;;11.0;22.0
90;10.0;21.8;900.0;8.0;;10.0;21.8
91;19.0;21.8;900.0;8.0;;19.0;21.8
92;17.0;21.8;1000.0;9.0;;17.0;21.8
93;16.0;21.7;1000.0;9.0;;16.0;21.7
94;19.0;21.7;1000.0;9.0;;19.0;21.7
95;17.0;21.6;1000.0;9.0;;17.0;21.6
96;10.0;21.5;1000.0;9.0;;10.0;21.5
97;16.0;21.4;1000.0;9.0;;16.0;21.4
98;18.0;21.4;1000.0;9.0;;18.0;21.4
99;14.0;21.3;1100.0;10.0;;14.0;21.3
100;14.0;21.3;1100.0;10.0;;14.0;21.3
101;26.0;21.4;1100.0;10.0;;26.0;21.4
102;14.0;21.4;1100.0;10.0;;14.0;21.4
103;14.0;21.4;1100.0;10.0;;14.0;21.4
104;22.0;21.5;1200.0;11.0;;22.0;21.5
105;18.0;21.6;1200.0;11.0;;18.0;21.6
106;18.0;21.6;1200.0;11.0;;18.0;21.6
107;14.0;21.5;1200.0;11.0;;14.0;21.5
108;23.0;21.5;1200.0;11.0;;23.0;21.5
109;24.0;21.6;1200.0;11.0;;24.0;21.6
110;13.0;21.6;1300.0;12.0;;13.0;21.6
111;13.0;21.6;1300.0;12.0;;13.0;21.6
112;24.0;21.7;1300.0;12.0;;24.0;21.7
113;42.0;21.8;1300.0;12.0;;42.0;21.8
114;23.0;22.0;1399.0;13.0;;23.0;22.0
115;11.0;21.9;1399.0;13.0;;11.0;21.9
116;23.0;22.0;1399.0;13.0;;23.0;22.0
117;16.0;22.0;1399.0;13.0;;16.0;22.0
118;16.0;22.1;1399.0;13.0;;16.0;22.1
119;11.0;22.0;1399.0;13.0;;11.0;22.0
120;47.0;21.9;1498.0;14.0;;47.0;21.9
121;17.0;21.9;1498.0;14.0;;17.0;21.9
122;14.0;21.8;1498.0;14.0;;14.0;21.8
123;32.0;21.9;1597.0;15.0;;32.0;21.9
124;16.0;21.9;1597.0;15.0;;16.0;21.9
125;17.0;21.9;1597.0;15.0;;17.0;21.9
126;20.0;21.9;1597.0;15.0;;20.0;21.9
127;14.0;21.9;1597.0;15.0;;14.0;21.9
128;14.0;21.9;1597.0;15.0;;14.0;21.9
129;50.0;22.1;1696.0;16.0;;50.0;22.1
130;32.0;22.3;1696.0;16.0;;32.0;22.3
131;18.0;22.3;1696.0;16.0;;18.0;22.3
132;18.0;22.3;1795.0;17.0;;18.0;22.3
133;12.0;22.3;1795.0;17.0;;12.0;22.3
134;20.0;21.9;1795.0;17.0;;20.0;21.9
135;10.0;21.8;1795.0;17.0;;10.0;21.8
136;10.0;21.7;1795.0;17.0;;10.0;21.7
137;18.0;21.6;1795.0;17.0;;18.0;21.6
138;18.0;21.7;1795.0;17.0;;18.0;21.7
139;31.0;21.7;1894.0;18.0;;31.0;21.7
140;21.0;21.6;1894.0;18.0;;21.0;21.6
141;23.0;21.6;1894.0;18.0;;23.0;21.6
142;67.0;22.1;1993.0;19.0;;67.0;22.1
143;25.0;22.2;1993.0;19.0;;25.0;22.2
144;26.0;22.1;1993.0;19.0;;26.0;22.1
145;34.0;22.4;2092.0;20.0;;34.0;22.4
146;41.0;22.5;2092.0;20.0;;41.0;22.5
147;23.0;22.4;2092.0;20.0;;23.0;22.4
148;18.0;22.5;2191.0;21.0;;18.0;22.5
149;21.0;22.5;2191.0;21.0;;21.0;22.5
150;54.0;22.8;2191.0;21.0;;54.0;22.8
151;37.0;22.6;2290.0;22.0;;37.0;22.6
152;20.0;22.6;2290.0;22.0;;20.0;22.6
153;47.0;22.8;2290.0;22.0;;47.0;22.8
154;27.0;23.0;2389.0;23.0;;27.0;23.0
155;28.0;22.6;2389.0;23.0;;28.0;22.6
156;34.0;22.7;2389.0;23.0;;34.0;22.7
157;48.0;22.9;2488.0;24.0;;48.0;22.9
158;12.0;22.6;2488.0;24.0;;12.0;22.6
159;56.0;22.5;2488.0;24.0;;56.0;22.5
160;11.0;22.3;2587.0;25.0;;11.0;22.3
161;27.0;22.2;2587.0;25.0;;27.0;22.2
162;18.0;22.3;2587.0;25.0;;18.0;22.3
163;19.0;22.3;2587.0;25.0;;19.0;22.3
164;43.0;22.5;2686.0;26.0;;43.0;22.5
165;84.0;23.1;2686.0;26.0;;84.0;23.1
166;17.0;23.2;2785.0;27.0;;17.0;23.2
167;38.0;23.5;2785.0;27.0;;38.0;23.5
168;18.0;23.5;2785.0;27.0;;18.0;23.5
169;17.0;23.5;2785.0;27.0;;17.0;23.5
170;23.0;23.3;2884.0;28.0;;23.0;23.3
171;24.0;23.4;2884.0;28.0;;24.0;23.4
172;16.0;23.5;2884.0;28.0;;16.0;23.5
173;36.0;23.7;2884.0;28.0;;36.0;23.7
174;38.0;23.9;2983.0;29.0;;38.0;23.9
175;36.0;24.1;2983.0;29.0;;36.0;24.1
176;76.0;24.7;3082.0;30.0;;76.0;24.7
177;34.0;24.9;3082.0;30.0;;34.0;24.9
178;42.0;25.1;3181.0;31.0;;42.0;25.1
179;47.0;25.5;3181.0;31.0;;47.0;25.5
180;29.0;25.5;3181.0;31.0;;29.0;25.5
181;29.0;25.0;3280.0;32.0;;29.0;25.0
182;64.0;25.2;3280.0;32.0;;64.0;25.2
183;38.0;25.4;3379.0;33.0;;38.0;25.4
184;93.0;26.2;3478.0;34.0;;93.0;26.2
185;55.0;26.6;3478.0;34.0;;55.0;26.6
186;55.0;26.9;3577.0;35.0;;55.0;26.9
187;38.0;27.1;3577.0;35.0;;38.0;27.1
188;55.0;27.6;3676.0;36.0;;55.0;27.6
189;70.0;28.2;3676.0;36.0;;70.0;28.2
190;90.0;29.0;3775.0;37.0;;90.0;29.0
191;46.0;29.2;3873.0;38.0;;46.0;29.2
192;41.0;29.5;3873.0;38.0;;41.0;29.5
193;127.0;30.6;4069.0;40.0;;127.0;30.6
194;43.0;30.8;4069.0;40.0;;43.0;30.8
195;26.0;30.9;4069.0;40.0;;26.0;30.9
196;73.0;31.5;4167.0;41.0;;73.0;31.5
197;31.0;31.7;4167.0;41.0;;31.0;31.7
198;58.0;32.1;4265.0;42.0;;58.0;32.1
199;15.0;32.1;4265.0;42.0;;15.0;32.1
200;42.0;32.4;4265.0;42.0;;42.0;32.4
201;59.0;32.7;4363.0;43.0;;59.0;32.7
202;74.0;33.3;4461.0;44.0;;74.0;33.3
203;74.0;33.9;4559.0;45.0;;74.0;33.9
204;30.0;34.0;4559.0;45.0;;30.0;34.0
205;77.0;34.6;4657.0;46.0;;77.0;34.6
206;123.0;35.6;4755.0;47.0;;123.0;35.6
207;58.0;36.1;4853.0;48.0;;58.0;36.1
208;63.0;36.5;4853.0;48.0;;63.0;36.5
209;61.0;36.8;4951.0;49.0;;61.0;36.8
210;61.0;37.3;4951.0;49.0;;61.0;37.3
211;87.0;38.0;5049.0;50.0;;87.0;38.0
212;54.0;38.4;5147.0;51.0;;54.0;38.4
213;161.0;39.5;5343.0;53.0;;161.0;39.5
214;53.0;39.8;5343.0;53.0;;53.0;39.8
215;60.0;40.3;5441.0;54.0;;60.0;40.3
216;83.0;40.9;5539.0;55.0;;83.0;40.9
217;105.0;41.8;5637.0;56.0;;105.0;41.8
218;22.0;41.9;5637.0;56.0;;22.0;41.9
219;74.0;42.5;5735.0;57.0;;74.0;42.5
220;78.0;42.8;5735.0;57.0;;78.0;42.8
221;62.0;43.3;5833.0;58.0;;62.0;43.3
222;102.0;44.2;5931.0;59.0;;102.0;44.2
223;54.0;44.4;6029.0;60.0;;54.0;44.4
224;103.0;45.2;6127.0;61.0;;103.0;45.2
225;98.0;46.0;6225.0;62.0;;98.0;46.0
226;79.0;46.6;6225.0;62.0;;79.0;46.6
227;127.0;47.8;6419.0;64.0;;127.0;47.8
228;73.0;48.4;6516.0;65.0;;73.0;48.4
229;75.0;48.6;6516.0;65.0;;75.0;48.6
230;85.0;49.1;6613.0;66.0;;85.0;49.1
231;76.0;49.7;6710.0;67.0;;76.0;49.7
232;115.0;50.7;6807.0;68.0;;115.0;50.7
233;73.0;51.3;6904.0;69.0;;73.0;51.3
234;70.0;51.8;7001.0;70.0;;70.0;51.8
235;95.0;52.6;7098.0;71.0;;95.0;52.6
236;200.0;54.6;7292.0;73.0;;200.0;54.6
237;126.0;55.6;7389.0;74.0;;126.0;55.6
238;160.0;57.0;7583.0;76.0;;160.0;57.0
239;175.0;58.5;7680.0;77.0;;175.0;58.5
240;172.0;60.0;7874.0;79.0;;172.0;60.0
241;200.0;61.8;8068.0;81.0;;200.0;61.8
242;200.0;63.1;8262.0;83.0;;200.0;63.1
243;140.0;64.2;8456.0;85.0;;140.0;64.2
244;130.0;65.3;8553.0;86.0;;130.0;65.3
245;200.0;67.0;8746.0;88.0;;200.0;67.0
246;146.0;68.0;8938.0;90.0;;146.0;68.0
247;122.0;69.0;9034.0;91.0;;122.0;69.0
248;167.0;70.5;9226.0;93.0;;167.0;70.5
249;159.0;71.9;9322.0;94.0;;159.0;71.9
250;149.0;72.8;9514.0;96.0;;149.0;72.8
251;193.0;74.4;9706.0;98.0;;193.0;74.4
252;200.0;76.2;9898.0;100.0;;200.0;76.2
253;160.0;77.3;10090.0;102.0;;160.0;77.3
254;124.0;78.3;10186.0;103.0;;124.0;78.3
255;126.0;79.2;10282.0;104.0;;126.0;79.2
256;118.0;80.1;10378.0;105.0;;118.0;80.1
257;160.0;81.2;10570.0;107.0;;160.0;81.2
258;140.0;82.5;10762.0;109.0;;140.0;82.5
259;127.0;83.2;10858.0;110.0;;127.0;83.2
260;121.0;84.3;10954.0;111.0;;121.0;84.3
261;140.0;85.4;11145.0;113.0;;140.0;85.4
262;140.0;86.6;11240.0;114.0;;140.0;86.6
263;158.0;88.0;11430.0;116.0;;158.0;88.0
264;153.0;89.1;11525.0;117.0;;153.0;89.1
265;123.0;89.5;11715.0;119.0;;123.0;89.5
266;124.0;90.6;11810.0;120.0;;124.0;90.6
267;134.0;91.6;11905.0;121.0;;134.0;91.6
268;138.0;92.8;12095.0;123.0;;138.0;92.8
269;128.0;93.9;12190.0;124.0;;128.0;93.9
270;143.0;95.1;12380.0;126.0;;143.0;95.1
271;153.0;96.4;12475.0;127.0;;153.0;96.4
272;140.0;97.6;12665.0;129.0;;140.0;97.6
273;138.0;98.6;12760.0;130.0;;138.0;98.6
274;142.0;99.7;12950.0;132.0;;142.0;99.7
275;134.0;100.6;13045.0;133.0;;134.0;100.6
276;164.0;101.5;13235.0;135.0;;164.0;101.5
277;163.0;102.8;13425.0;137.0;;163.0;102.8
278;160.0;104.0;13519.0;138.0;;160.0;104.0
279;183.0;105.4;13707.0;140.0;;183.0;105.4
280;166.0;106.7;13895.0;142.0;;166.0;106.7
281;156.0;108.0;14083.0;144.0;;156.0;108.0
282;170.0;109.0;14177.0;145.0;;170.0;109.0
283;148.0;110.2;14365.0;147.0;;148.0;110.2
284;137.0;110.6;14553.0;149.0;;137.0;110.6
285;157.0;111.6;14647.0;150.0;;157.0;111.6
286;150.0;112.6;14835.0;152.0;;150.0;112.6
287;141.0;113.6;14929.0;153.0;;141.0;113.6
288;168.0;114.7;15117.0;155.0;;168.0;114.7
289;181.0;115.8;15305.0;157.0;;181.0;115.8
290;154.0;116.5;15493.0;159.0;;154.0;116.5
291;192.0;117.9;15681.0;161.0;;192.0;117.9
292;160.0;119.1;15775.0;162.0;;160.0;119.1
293;182.0;119.7;15961.0;164.0;;182.0;119.7
294;153.0;120.8;16147.0;166.0;;153.0;120.8
295;137.0;121.9;16240.0;167.0;;137.0;121.9
296;149.0;122.6;16426.0;169.0;;149.0;122.6
297;164.0;124.0;16612.0;171.0;;164.0;124.0
298;152.0;124.9;16705.0;172.0;;152.0;124.9
299;151.0;126.3;16891.0;174.0;;151.0;126.3
300;161.0;127.5;17077.0;176.0;;161.0;127.5
301;179.0;128.7;17263.0;178.0;;179.0;128.7
302;200.0;129.9;17449.0;180.0;;200.0;129.9
303;172.0;130.9;17635.0;182.0;;172.0;130.9
304;141.0;132.0;17728.0;183.0;;141.0;132.0
305;161.0;132.8;17914.0;185.0;;161.0;132.8
306;174.0;133.4;18100.0;187.0;;174.0;133.4
307;182.0;134.6;18284.0;189.0;;182.0;134.6
308;164.0;135.6;18468.0;191.0;;164.0;135.6
309;140.0;136.4;18560.0;192.0;;140.0;136.4
310;139.0;137.2;18744.0;194.0;;139.0;137.2
311;157.0;137.9;18836.0;195.0;;157.0;137.9
312;165.0;139.0;19020.0;197.0;;165.0;139.0
313;159.0;139.0;19204.0;199.0;;159.0;139.0
314;168.0;140.1;19388.0;201.0;;168.0;140.1
315;159.0;141.1;19480.0;202.0;;159.0;141.1
316;163.0;141.9;19664.0;204.0;;163.0;141.9
317;174.0;142.6;19848.0;206.0;;174.0;142.6
318;171.0;144.1;20032.0;208.0;;171.0;144.1
319;183.0;145.2;20216.0;210.0;;183.0;145.2
320;143.0;145.8;20400.0;212.0;;143.0;145.8
321;158.0;146.8;20491.0;213.0;;158.0;146.8
322;165.0;147.4;20673.0;215.0;;165.0;147.4
323;177.0;148.6;20855.0;217.0;;177.0;148.6
324;173.0;149.4;21037.0;219.0;;173.0;149.4
325;161.0;150.0;21219.0;221.0;;161.0;150.0
326;200.0;151.2;21401.0;223.0;;200.0;151.2
327;182.0;151.7;21583.0;225.0;;182.0;151.7
328;200.0;153.0;21765.0;227.0;;200.0;153.0
329;194.0;154.2;21947.0;229.0;;194.0;154.2
330;193.0;155.3;22129.0;231.0;;193.0;155.3
331;193.0;156.4;22311.0;233.0;;193.0;156.4
332;200.0;157.3;22584.0;236.0;;200.0;157.3
333;198.0;158.6;22765.0;238.0;;198.0;158.6
334;159.0;159.4;22945.0;240.0;;159.0;159.4
335;200.0;160.5;23125.0;242.0;;200.0;160.5
336;161.0;160.1;23305.0;244.0;;161.0;160.1
337;149.0;160.3;23395.0;245.0;;149.0;160.3
338;167.0;160.4;23575.0;247.0;;167.0;160.4
339;162.0;160.3;23755.0;249.0;;162.0;160.3
340;198.0;160.5;23935.0;251.0;;198.0;160.5
341;200.0;160.5;24115.0;253.0;;200.0;160.5
342;200.0;160.5;24385.0;256.0;;200.0;160.5
343;200.0;161.1;24565.0;258.0;;200.0;161.1
344;200.0;161.8;24745.0;260.0;;200.0;161.8
345;200.0;161.8;24925.0;262.0;;200.0;161.8
346;200.0;162.4;25103.0;264.0;;200.0;162.4
347;200.0;163.2;25370.0;267.0;;200.0;163.2
348;195.0;163.4;25548.0;269.0;;195.0;163.4
349;200.0;163.8;25726.0;271.0;;200.0;163.8
350;200.0;164.4;25904.0;273.0;;200.0;164.4
351;200.0;164.4;26171.0;276.0;;200.0;164.4
352;188.0;164.3;26349.0;278.0;;188.0;164.3
353;200.0;164.7;26527.0;280.0;;200.0;164.7
354;177.0;165.2;26705.0;282.0;;177.0;165.2
355;200.0;166.0;26883.0;284.0;;200.0;166.0
356;200.0;166.8;27150.0;287.0;;200.0;166.8
357;200.0;167.2;27326.0;289.0;;200.0;167.2
358;200.0;167.8;27502.0;291.0;;200.0;167.8
359;200.0;168.5;27678.0;293.0;;200.0;168.5
360;200.0;169.3;27942.0;296.0;;200.0;169.3
361;200.0;169.9;28118.0;298.0;;200.0;169.9
362;200.0;170.5;28294.0;300.0;;200.0;170.5
363;197.0;170.9;28470.0;302.0;;197.0;170.9
364;200.0;171.4;28734.0;305.0;;200.0;171.4
365;200.0;172.1;28910.0;307.0;;200.0;172.1
366;200.0;172.9;29086.0;309.0;;200.0;172.9
367;200.0;173.6;29262.0;311.0;;200.0;173.6
368;200.0;174.2;29524.0;314.0;;200.0;174.2
369;200.0;174.9;29698.0;316.0;;200.0;174.9
370;200.0;175.5;29872.0;318.0;;200.0;175.5
371;200.0;175.9;30133.0;321.0;;200.0;175.9
372;200.0;176.5;30307.0;323.0;;200.0;176.5
373;200.0;177.2;30481.0;325.0;;200.0;177.2
374;193.0;177.7;30655.0;327.0;;193.0;177.7
375;200.0;178.3;30916.0;330.0;;200.0;178.3
376;200.0;178.7;31090.0;332.0;;200.0;178.7
377;200.0;179.1;31264.0;334.0;;200.0;179.1
378;200.0;179.5;31525.0;337.0;;200.0;179.5
379;200.0;179.6;31697.0;339.0;;200.0;179.6
380;200.0;180.0;31869.0;341.0;;200.0;180.0
381;172.0;180.1;32041.0;343.0;;172.0;180.1
382;200.0;180.4;32299.0;346.0;;200.0;180.4
383;199.0;180.9;32471.0;348.0;;199.0;180.9
384;200.0;181.6;32643.0;350.0;;200.0;181.6
385;200.0;182.0;32901.0;353.0;;200.0;182.0
386;200.0;182.5;33073.0;355.0;;200.0;182.5
387;200.0;183.1;33245.0;357.0;;200.0;183.1
388;200.0;183.4;33503.0;360.0;;200.0;183.4
389;200.0;183.6;33675.0;362.0;;200.0;183.6
390;200.0;184.1;33845.0;364.0;;200.0;184.1
391;200.0;184.1;34100.0;367.0;;200.0;184.1
392;200.0;184.5;34270.0;369.0;;200.0;184.5
393;200.0;184.7;34440.0;371.0;;200.0;184.7
394;200.0;185.2;34695.0;374.0;;200.0;185.2
395;200.0;185.8;34865.0;376.0;;200.0;185.8
396;200.0;186.3;35035.0;378.0;;200.0;186.3
397;200.0;186.7;35290.0;381.0;;200.0;186.7
398;200.0;187.2;35460.0;383.0;;200.0;187.2
399;200.0;187.7;35630.0;385.0;;200.0;187.7
400;200.0;188.0;35884.0;388.0;;200.0;188.0
401;200.0;188.3;36052.0;390.0;;200.0;188.3
402;200.0;188.3;36304.0;393.0;;200.0;188.3
403;200.0;188.5;36472.0;395.0;;200.0;188.5
404;200.0;189.1;36640.0;397.0;;200.0;189.1
405;200.0;189.5;36892.0;400.0;;200.0;189.5
406;200.0;189.8;37060.0;402.0;;200.0;189.8
407;200.0;190.0;37312.0;405.0;;200.0;190.0
408;200.0;190.3;37480.0;407.0;;200.0;190.3
409;200.0;190.9;37648.0;409.0;;200.0;190.9
410;200.0;191.5;37900.0;412.0;;200.0;191.5
411;200.0;192.0;38066.0;414.0;;200.0;192.0
412;200.0;192.3;38232.0;416.0;;200.0;192.3
413;191.0;192.6;38481.0;419.0;;191.0;192.6
414;200.0;193.0;38647.0;421.0;;200.0;193.0
415;200.0;193.4;38896.0;424.0;;200.0;193.4
416;200.0;193.7;39062.0;426.0;;200.0;193.7
417;200.0;194.0;39228.0;428.0;;200.0;194.0
418;200.0;194.3;39477.0;431.0;;200.0;194.3
419;200.0;194.4;39643.0;433.0;;200.0;194.4
420;196.0;195.0;39892.0;436.0;;196.0;195.0
421;200.0;195.4;40057.0;438.0;;200.0;195.4
422;200.0;195.8;40221.0;440.0;;200.0;195.8
423;200.0;196.0;40467.0;443.0;;200.0;196.0
424;200.0;196.2;40631.0;445.0;;200.0;196.2
425;200.0;196.6;40877.0;448.0;;200.0;196.6
426;200.0;196.6;41041.0;450.0;;200.0;196.6
427;200.0;196.8;41287.0;453.0;;200.0;196.8
428;197.0;196.8;41451.0;455.0;;197.0;196.8
429;200.0;196.8;41615.0;457.0;;200.0;196.8
430;200.0;196.9;41861.0;460.0;;200.0;196.9
431;200.0;197.0;42025.0;462.0;;200.0;197.0
432;187.0;196.9;42268.0;465.0;;187.0;196.9
433;200.0;196.9;42430.0;467.0;;200.0;196.9
434;200.0;197.3;42673.0;470.0;;200.0;197.3
435;200.0;197.3;42835.0;472.0;;200.0;197.3
436;200.0;197.7;43078.0;475.0;;200.0;197.7
437;200.0;198.2;43240.0;477.0;;200.0;198.2
438;200.0;198.5;43483.0;480.0;;200.0;198.5
439;200.0;198.9;43645.0;482.0;;200.0;198.9
440;200.0;198.9;43807.0;484.0;;200.0;198.9
441;200.0;198.9;44050.0;487.0;;200.0;198.9
442;173.0;198.6;44210.0;489.0;;173.0;198.6
443;200.0;198.6;44450.0;492.0;;200.0;198.6
444;200.0;198.6;44610.0;494.0;;200.0;198.6
445;163.0;198.3;44770.0;496.0;;163.0;198.3
446;200.0;198.3;45010.0;499.0;;200.0;198.3
447;167.0;198.0;45170.0;501.0;;167.0;198.0
448;147.0;197.5;45330.0;503.0;;147.0;197.5
449;175.0;197.2;45490.0;505.0;;175.0;197.2
450;200.0;197.2;45650.0;507.0;;200.0;197.2
451;200.0;197.2;45890.0;510.0;;200.0;197.2
452;200.0;197.3;46050.0;512.0;;200.0;197.3
453;195.0;197.3;46290.0;515.0;;195.0;197.3
454;161.0;197.1;46450.0;517.0;;161.0;197.1
455;193.0;197.1;46610.0;519.0;;193.0;197.1
456;200.0;197.1;46850.0;522.0;;200.0;197.1
457;192.0;197.0;47010.0;524.0;;192.0;197.0
458;185.0;196.8;47170.0;526.0;;185.0;196.8
459;200.0;196.8;47410.0;529.0;;200.0;196.8
460;200.0;196.8;47570.0;531.0;;200.0;196.8
461;200.0;196.8;47810.0;534.0;;200.0;196.8
462;186.0;196.7;47970.0;536.0;;186.0;196.7
463;200.0;196.7;48210.0;539.0;;200.0;196.7
464;169.0;196.4;48370.0;541.0;;169.0;196.4
465;200.0;196.4;48530.0;543.0;;200.0;196.4
466;171.0;196.1;48690.0;545.0;;171.0;196.1
467;189.0;196.0;48930.0;548.0;;189.0;196.0
468;200.0;196.0;49090.0;550.0;;200.0;196.0
469;200.0;196.0;49330.0;553.0;;200.0;196.0
470;187.0;195.9;49490.0;555.0;;187.0;195.9
471;200.0;195.9;49730.0;558.0;;200.0;195.9
472;200.0;195.9;49890.0;560.0;;200.0;195.9
473;200.0;195.9;50130.0;563.0;;200.0;195.9
474;190.0;195.8;50290.0;565.0;;190.0;195.8
475;200.0;195.8;50450.0;567.0;;200.0;195.8
476;200.0;195.8;50690.0;570.0;;200.0;195.8
477;170.0;195.6;50850.0;572.0;;170.0;195.6
478;200.0;195.6;51090.0;575.0;;200.0;195.6
479;189.0;195.4;51250.0;577.0;;189.0;195.4
480;200.0;195.4;51410.0;579.0;;200.0;195.4
481;200.0;195.7;51650.0;582.0;;200.0;195.7
482;200.0;195.7;51810.0;584.0;;200.0;195.7
483;200.0;195.7;52050.0;587.0;;200.0;195.7
484;200.0;195.7;52210.0;589.0;;200.0;195.7
485;200.0;195.7;52450.0;592.0;;200.0;195.7
486;200.0;195.7;52610.0;594.0;;200.0;195.7
487;200.0;195.7;52850.0;597.0;;200.0;195.7
488;195.0;195.7;53010.0;599.0;;195.0;195.7
489;200.0;195.7;53250.0;602.0;;200.0;195.7
490;200.0;195.7;53410.0;604.0;;200.0;195.7
491;200.0;195.7;53650.0;607.0;;200.0;195.7
492;200.0;195.7;53810.0;609.0;;200.0;195.7
493;200.0;195.7;54050.0;612.0;;200.0;195.7
494;200.0;195.7;54210.0;614.0;;200.0;195.7
495;200.0;195.7;54450.0;617.0;;200.0;195.7
496;200.0;195.7;54610.0;619.0;;200.0;195.7
497;200.0;195.7;54850.0;622.0;;200.0;195.7
498;200.0;195.7;55010.0;624.0;;200.0;195.7
499;200.0;195.7;55250.0;627.0;;200.0;195.7
500;200.0;195.7;55410.0;629.0;;200.0;195.7
501;200.0;195.7;55650.0;632.0;;200.0;195.7
502;200.0;195.7;55810.0;634.0;;200.0;195.7
503;200.0;195.7;56050.0;637.0;;200.0;195.7
504;200.0;195.7;56210.0;639.0;;200.0;195.7
