episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;17.0;22.4;600.0;5.0;;17.0;22.4
73;13.0;22.2;600.0;5.0;;13.0;22.2
74;18.0;22.2;600.0;5.0;;18.0;22.2
75;10.0;22.0;600.0;5.0;;10.0;22.0
76;19.0;22.0;600.0;5.0;;19.0;22.0
77;19.0;21.9;600.0;5.0;;19.0;21.9
78;29.0;22.0;700.0;6.0;;29.0;22.0
79;12.0;21.9;700.0;6.0;;12.0;21.9
80;34.0;22.1;700.0;6.0;;34.0;22.1
81;14.0;22.0;700.0;6.0;;14.0;22.0
82;31.0;22.1;800.0;7.0;;31.0;22.1
83;19.0;22.0;800.0;7.0;;19.0;22.0
84;18.0;22.0;800.0;7.0;;18.0;22.0
85;15.0;21.9;800.0;7.0;;15.0;21.9
86;17.0;21.8;800.0;7.0;;17.0;21.8
87;12.0;21.7;800.0;7.0;;12.0;21.7
88;18.0;21.7;900.0;8.0;;18.0;21.7
89;18.0;21.7;900.0;8.0;;18.0;21.7
90;14.0;21.6;900.0;8.0;;14.0;21.6
91;12.0;21.5;900.0;8.0;;12.0;21.5
92;15.0;21.4;900.0;8.0;;15.0;21.4
93;10.0;21.3;900.0;8.0;;10.0;21.3
94;18.0;21.2;900.0;8.0;;18.0;21.2
95;67.0;21.7;1000.0;9.0;;67.0;21.7
96;15.0;21.6;1000.0;9.0;;15.0;21.6
97;59.0;22.0;1100.0;10.0;;59.0;22.0
98;15.0;22.0;1100.0;10.0;;15.0;22.0
99;12.0;21.9;1100.0;10.0;;12.0;21.9
100;23.0;21.9;1100.0;10.0;;23.0;21.9
101;13.0;21.9;1100.0;10.0;;13.0;21.9
102;17.0;21.9;1200.0;11.0;;17.0;21.9
103;15.0;22.0;1200.0;11.0;;15.0;22.0
104;34.0;22.2;1200.0;11.0;;34.0;22.2
105;16.0;22.2;1200.0;11.0;;16.0;22.2
106;14.0;22.1;1200.0;11.0;;14.0;22.1
107;10.0;22.0;1300.0;12.0;;10.0;22.0
108;20.0;22.0;1300.0;12.0;;20.0;22.0
109;13.0;22.0;1300.0;12.0;;13.0;22.0
110;18.0;22.0;1300.0;12.0;;18.0;22.0
111;15.0;22.0;1300.0;12.0;;15.0;22.0
112;19.0;22.1;1300.0;12.0;;19.0;22.1
113;24.0;22.0;1399.0;13.0;;24.0;22.0
114;12.0;22.1;1399.0;13.0;;12.0;22.1
115;26.0;22.1;1399.0;13.0;;26.0;22.1
116;17.0;22.2;1399.0;13.0;;17.0;22.2
117;17.0;22.3;1399.0;13.0;;17.0;22.3
118;68.0;22.8;1498.0;14.0;;68.0;22.8
119;15.0;22.7;1498.0;14.0;;15.0;22.7
120;23.0;22.5;1498.0;14.0;;23.0;22.5
121;14.0;22.4;1597.0;15.0;;14.0;22.4
122;15.0;22.3;1597.0;15.0;;15.0;22.3
123;20.0;22.3;1597.0;15.0;;20.0;22.3
124;24.0;22.4;1597.0;15.0;;24.0;22.4
125;16.0;22.4;1597.0;15.0;;16.0;22.4
126;52.0;22.7;1696.0;16.0;;52.0;22.7
127;14.0;22.7;1696.0;16.0;;14.0;22.7
128;10.0;22.7;1696.0;16.0;;10.0;22.7
129;23.0;22.6;1696.0;16.0;;23.0;22.6
130;46.0;23.0;1795.0;17.0;;46.0;23.0
131;11.0;22.9;1795.0;17.0;;11.0;22.9
132;12.0;22.8;1795.0;17.0;;12.0;22.8
133;30.0;23.0;1795.0;17.0;;30.0;23.0
134;12.0;22.5;1795.0;17.0;;12.0;22.5
135;23.0;22.5;1894.0;18.0;;23.0;22.5
136;41.0;22.8;1894.0;18.0;;41.0;22.8
137;12.0;22.6;1894.0;18.0;;12.0;22.6
138;16.0;22.6;1894.0;18.0;;16.0;22.6
139;13.0;22.4;1993.0;19.0;;13.0;22.4
140;15.0;22.4;1993.0;19.0;;15.0;22.4
141;17.0;22.2;1993.0;19.0;;17.0;22.2
142;16.0;22.3;1993.0;19.0;;16.0;22.3
143;16.0;22.2;1993.0;19.0;;16.0;22.2
144;8.0;22.0;1993.0;19.0;;8.0;22.0
145;10.0;22.0;1993.0;19.0;;10.0;22.0
146;22.0;21.9;2092.0;20.0;;22.0;21.9
147;23.0;21.9;2092.0;20.0;;23.0;21.9
148;15.0;21.9;2092.0;20.0;;15.0;21.9
149;18.0;21.9;2092.0;20.0;;18.0;21.9
150;9.0;21.7;2092.0;20.0;;9.0;21.7
151;12.0;21.2;2092.0;20.0;;12.0;21.2
152;30.0;21.4;2191.0;21.0;;30.0;21.4
153;13.0;21.3;2191.0;21.0;;13.0;21.3
154;31.0;21.5;2191.0;21.0;;31.0;21.5
155;11.0;20.9;2191.0;21.0;;11.0;20.9
156;14.0;20.8;2191.0;21.0;;14.0;20.8
157;25.0;20.8;2290.0;22.0;;25.0;20.8
158;42.0;20.8;2290.0;22.0;;42.0;20.8
159;11.0;20.2;2290.0;22.0;;11.0;20.2
160;38.0;20.3;2389.0;23.0;;38.0;20.3
161;44.0;20.4;2389.0;23.0;;44.0;20.4
162;16.0;20.4;2389.0;23.0;;16.0;20.4
163;9.0;20.3;2389.0;23.0;;9.0;20.3
164;18.0;20.3;2389.0;23.0;;18.0;20.3
165;13.0;20.2;2488.0;24.0;;13.0;20.2
166;51.0;20.6;2488.0;24.0;;51.0;20.6
167;25.0;20.8;2488.0;24.0;;25.0;20.8
168;20.0;20.8;2587.0;25.0;;20.0;20.8
169;12.0;20.8;2587.0;25.0;;12.0;20.8
170;11.0;20.3;2587.0;25.0;;11.0;20.3
171;12.0;20.3;2587.0;25.0;;12.0;20.3
172;16.0;20.3;2587.0;25.0;;16.0;20.3
173;34.0;20.5;2587.0;25.0;;34.0;20.5
174;16.0;20.5;2686.0;26.0;;16.0;20.5
175;16.0;20.5;2686.0;26.0;;16.0;20.5
176;11.0;20.5;2686.0;26.0;;11.0;20.5
177;17.0;20.4;2686.0;26.0;;17.0;20.4
178;30.0;20.4;2686.0;26.0;;30.0;20.4
179;12.0;20.4;2686.0;26.0;;12.0;20.4
180;17.0;20.3;2785.0;27.0;;17.0;20.3
181;21.0;20.4;2785.0;27.0;;21.0;20.4
182;14.0;20.2;2785.0;27.0;;14.0;20.2
183;10.0;20.1;2785.0;27.0;;10.0;20.1
184;23.0;20.1;2785.0;27.0;;23.0;20.1
185;32.0;20.3;2884.0;28.0;;32.0;20.3
186;21.0;20.4;2884.0;28.0;;21.0;20.4
187;12.0;20.4;2884.0;28.0;;12.0;20.4
188;27.0;20.4;2884.0;28.0;;27.0;20.4
189;22.0;20.5;2884.0;28.0;;22.0;20.5
190;17.0;20.5;2983.0;29.0;;17.0;20.5
191;50.0;20.9;2983.0;29.0;;50.0;20.9
192;28.0;21.0;2983.0;29.0;;28.0;21.0
193;26.0;21.2;3082.0;30.0;;26.0;21.2
194;20.0;21.2;3082.0;30.0;;20.0;21.2
195;17.0;20.7;3082.0;30.0;;17.0;20.7
196;25.0;20.8;3082.0;30.0;;25.0;20.8
197;28.0;20.5;3181.0;31.0;;28.0;20.5
198;11.0;20.4;3181.0;31.0;;11.0;20.4
199;40.0;20.7;3181.0;31.0;;40.0;20.7
200;14.0;20.6;3181.0;31.0;;14.0;20.6
201;21.0;20.7;3181.0;31.0;;21.0;20.7
202;34.0;20.9;3280.0;32.0;;34.0;20.9
203;55.0;21.3;3280.0;32.0;;55.0;21.3
204;46.0;21.4;3379.0;33.0;;46.0;21.4
205;16.0;21.4;3379.0;33.0;;16.0;21.4
206;35.0;21.6;3379.0;33.0;;35.0;21.6
207;35.0;21.9;3478.0;34.0;;35.0;21.9
208;26.0;21.9;3478.0;34.0;;26.0;21.9
209;20.0;22.0;3478.0;34.0;;20.0;22.0
210;47.0;22.3;3577.0;35.0;;47.0;22.3
211;16.0;22.3;3577.0;35.0;;16.0;22.3
212;27.0;22.4;3577.0;35.0;;27.0;22.4
213;26.0;22.4;3577.0;35.0;;26.0;22.4
214;60.0;22.9;3676.0;36.0;;60.0;22.9
215;42.0;23.0;3676.0;36.0;;42.0;23.0
216;16.0;23.0;3676.0;36.0;;16.0;23.0
217;69.0;23.6;3775.0;37.0;;69.0;23.6
218;18.0;23.0;3775.0;37.0;;18.0;23.0
219;35.0;23.2;3873.0;38.0;;35.0;23.2
220;11.0;23.1;3873.0;38.0;;11.0;23.1
221;19.0;23.2;3873.0;38.0;;19.0;23.2
222;16.0;23.2;3873.0;38.0;;16.0;23.2
223;27.0;23.3;3873.0;38.0;;27.0;23.3
224;19.0;23.2;3971.0;39.0;;19.0;23.2
225;58.0;23.6;3971.0;39.0;;58.0;23.6
226;58.0;23.7;4069.0;40.0;;58.0;23.7
227;21.0;23.8;4069.0;40.0;;21.0;23.8
228;24.0;23.9;4069.0;40.0;;24.0;23.9
229;36.0;24.0;4167.0;41.0;;36.0;24.0
230;28.0;23.8;4167.0;41.0;;28.0;23.8
231;27.0;24.0;4167.0;41.0;;27.0;24.0
232;82.0;24.7;4265.0;42.0;;82.0;24.7
233;25.0;24.7;4265.0;42.0;;25.0;24.7
234;62.0;25.2;4363.0;43.0;;62.0;25.2
235;64.0;25.6;4461.0;44.0;;64.0;25.6
236;20.0;25.4;4461.0;44.0;;20.0;25.4
237;36.0;25.6;4461.0;44.0;;36.0;25.6
238;35.0;25.8;4559.0;45.0;;35.0;25.8
239;15.0;25.8;4559.0;45.0;;15.0;25.8
240;37.0;26.0;4559.0;45.0;;37.0;26.0
241;19.0;26.0;4559.0;45.0;;19.0;26.0
242;24.0;26.1;4559.0;45.0;;24.0;26.1
243;35.0;26.3;4657.0;46.0;;35.0;26.3
244;30.0;26.5;4657.0;46.0;;30.0;26.5
245;35.0;26.8;4755.0;47.0;;35.0;26.8
246;27.0;26.8;4755.0;47.0;;27.0;26.8
247;24.0;26.8;4755.0;47.0;;24.0;26.8
248;70.0;27.4;4853.0;48.0;;70.0;27.4
249;21.0;27.4;4853.0;48.0;;21.0;27.4
250;25.0;27.6;4853.0;48.0;;25.0;27.6
251;36.0;27.8;4951.0;49.0;;36.0;27.8
252;34.0;27.9;4951.0;49.0;;34.0;27.9
253;51.0;28.2;4951.0;49.0;;51.0;28.2
254;18.0;28.1;5049.0;50.0;;18.0;28.1
255;27.0;28.3;5049.0;50.0;;27.0;28.3
256;29.0;28.4;5049.0;50.0;;29.0;28.4
257;22.0;28.4;5049.0;50.0;;22.0;28.4
258;47.0;28.4;5147.0;51.0;;47.0;28.4
259;32.0;28.7;5147.0;51.0;;32.0;28.7
260;36.0;28.6;5245.0;52.0;;36.0;28.6
261;27.0;28.5;5245.0;52.0;;27.0;28.5
262;42.0;28.7;5245.0;52.0;;42.0;28.7
263;50.0;29.1;5343.0;53.0;;50.0;29.1
264;56.0;29.5;5343.0;53.0;;56.0;29.5
265;72.0;30.1;5441.0;54.0;;72.0;30.1
266;55.0;30.2;5539.0;55.0;;55.0;30.2
267;31.0;30.2;5539.0;55.0;;31.0;30.2
268;43.0;30.4;5539.0;55.0;;43.0;30.4
269;93.0;31.2;5637.0;56.0;;93.0;31.2
270;53.0;31.7;5735.0;57.0;;53.0;31.7
271;25.0;31.8;5735.0;57.0;;25.0;31.8
272;112.0;32.8;5833.0;58.0;;112.0;32.8
273;101.0;33.4;5931.0;59.0;;101.0;33.4
274;39.0;33.7;6029.0;60.0;;39.0;33.7
275;45.0;34.0;6029.0;60.0;;45.0;34.0
276;48.0;34.3;6127.0;61.0;;48.0;34.3
277;59.0;34.7;6127.0;61.0;;59.0;34.7
278;35.0;34.8;6225.0;62.0;;35.0;34.8
279;51.0;35.2;6225.0;62.0;;51.0;35.2
280;40.0;35.4;6322.0;63.0;;40.0;35.4
281;50.0;35.7;6322.0;63.0;;50.0;35.7
282;73.0;36.3;6419.0;64.0;;73.0;36.3
283;121.0;37.4;6516.0;65.0;;121.0;37.4
284;92.0;38.1;6613.0;66.0;;92.0;38.1
285;54.0;38.3;6710.0;67.0;;54.0;38.3
286;107.0;39.2;6807.0;68.0;;107.0;39.2
287;102.0;40.1;6904.0;69.0;;102.0;40.1
288;64.0;40.4;6904.0;69.0;;64.0;40.4
289;49.0;40.7;7001.0;70.0;;49.0;40.7
290;200.0;42.5;7195.0;72.0;;200.0;42.5
291;150.0;43.5;7389.0;74.0;;150.0;43.5
292;80.0;44.1;7389.0;74.0;;80.0;44.1
293;80.0;44.6;7486.0;75.0;;80.0;44.6
294;39.0;44.8;7583.0;76.0;;39.0;44.8
295;127.0;45.9;7680.0;77.0;;127.0;45.9
296;122.0;46.9;7777.0;78.0;;122.0;46.9
297;81.0;47.4;7874.0;79.0;;81.0;47.4
298;90.0;48.2;7971.0;80.0;;90.0;48.2
299;101.0;48.8;8068.0;81.0;;101.0;48.8
300;200.0;50.6;8262.0;83.0;;200.0;50.6
301;96.0;51.4;8359.0;84.0;;96.0;51.4
302;72.0;51.8;8456.0;85.0;;72.0;51.8
303;70.0;51.9;8456.0;85.0;;70.0;51.9
304;189.0;53.4;8650.0;87.0;;189.0;53.4
305;106.0;54.3;8842.0;89.0;;106.0;54.3
306;154.0;55.4;8938.0;90.0;;154.0;55.4
307;142.0;56.5;9130.0;92.0;;142.0;56.5
308;134.0;57.6;9226.0;93.0;;134.0;57.6
309;100.0;58.4;9322.0;94.0;;100.0;58.4
310;200.0;59.9;9514.0;96.0;;200.0;59.9
311;153.0;61.3;9706.0;98.0;;153.0;61.3
312;96.0;62.0;9802.0;99.0;;96.0;62.0
313;97.0;62.7;9898.0;100.0;;97.0;62.7
314;146.0;63.6;9994.0;101.0;;146.0;63.6
315;157.0;64.7;10186.0;103.0;;157.0;64.7
316;200.0;66.6;10378.0;105.0;;200.0;66.6
317;193.0;67.8;10570.0;107.0;;193.0;67.8
318;181.0;69.4;10762.0;109.0;;181.0;69.4
319;131.0;70.4;10858.0;110.0;;131.0;70.4
320;105.0;71.3;10954.0;111.0;;105.0;71.3
321;111.0;72.2;11145.0;113.0;;111.0;72.2
322;109.0;73.2;11240.0;114.0;;109.0;73.2
323;132.0;74.2;11335.0;115.0;;132.0;74.2
324;140.0;75.4;11525.0;117.0;;140.0;75.4
325;101.0;75.9;11620.0;118.0;;101.0;75.9
326;200.0;77.3;11810.0;120.0;;200.0;77.3
327;200.0;79.1;12000.0;122.0;;200.0;79.1
328;200.0;80.8;12190.0;124.0;;200.0;80.8
329;164.0;82.1;12380.0;126.0;;164.0;82.1
330;137.0;83.2;12475.0;127.0;;137.0;83.2
331;145.0;84.4;12665.0;129.0;;145.0;84.4
332;175.0;85.3;12760.0;130.0;;175.0;85.3
333;200.0;87.1;13045.0;133.0;;200.0;87.1
334;138.0;87.8;13140.0;134.0;;138.0;87.8
335;198.0;89.2;13330.0;136.0;;198.0;89.2
336;137.0;90.3;13519.0;138.0;;137.0;90.3
337;160.0;91.6;13613.0;139.0;;160.0;91.6
338;169.0;92.9;13801.0;141.0;;169.0;92.9
339;142.0;94.2;13989.0;143.0;;142.0;94.2
340;200.0;95.8;14177.0;145.0;;200.0;95.8
341;200.0;97.6;14365.0;147.0;;200.0;97.6
342;200.0;99.4;14553.0;149.0;;200.0;99.4
343;200.0;101.0;14741.0;151.0;;200.0;101.0
344;200.0;102.7;14929.0;153.0;;200.0;102.7
345;181.0;104.2;15117.0;155.0;;181.0;104.2
346;200.0;105.9;15305.0;157.0;;200.0;105.9
347;200.0;107.7;15493.0;159.0;;200.0;107.7
348;179.0;108.8;15681.0;161.0;;179.0;108.8
349;132.0;109.9;15868.0;163.0;;132.0;109.9
350;139.0;111.0;15961.0;164.0;;139.0;111.0
351;200.0;112.7;16147.0;166.0;;200.0;112.7
352;149.0;113.8;16333.0;168.0;;149.0;113.8
353;200.0;115.3;16519.0;170.0;;200.0;115.3
354;159.0;116.7;16705.0;172.0;;159.0;116.7
355;181.0;118.2;16891.0;174.0;;181.0;118.2
356;131.0;119.3;16984.0;175.0;;131.0;119.3
357;190.0;121.0;17170.0;177.0;;190.0;121.0
358;184.0;122.3;17356.0;179.0;;184.0;122.3
359;160.0;123.6;17542.0;181.0;;160.0;123.6
360;164.0;124.9;17728.0;183.0;;164.0;124.9
361;176.0;126.4;17914.0;185.0;;176.0;126.4
362;166.0;127.6;18007.0;186.0;;166.0;127.6
363;132.0;128.4;18192.0;188.0;;132.0;128.4
364;148.0;129.4;18284.0;189.0;;148.0;129.4
365;199.0;130.6;18560.0;192.0;;199.0;130.6
366;149.0;131.6;18652.0;193.0;;149.0;131.6
367;170.0;133.0;18836.0;195.0;;170.0;133.0
368;179.0;134.3;19020.0;197.0;;179.0;134.3
369;191.0;135.3;19204.0;199.0;;191.0;135.3
370;155.0;136.3;19388.0;201.0;;155.0;136.3
371;182.0;137.9;19572.0;203.0;;182.0;137.9
372;200.0;138.8;19756.0;205.0;;200.0;138.8
373;169.0;139.4;19940.0;207.0;;169.0;139.4
374;143.0;140.5;20032.0;208.0;;143.0;140.5
375;149.0;141.5;20216.0;210.0;;149.0;141.5
376;177.0;142.8;20400.0;212.0;;177.0;142.8
377;162.0;143.8;20582.0;214.0;;162.0;143.8
378;148.0;145.0;20673.0;215.0;;148.0;145.0
379;143.0;145.9;20855.0;217.0;;143.0;145.9
380;136.0;146.8;20946.0;218.0;;136.0;146.8
381;130.0;147.6;21128.0;220.0;;130.0;147.6
382;170.0;148.6;21310.0;222.0;;170.0;148.6
383;157.0;149.0;21401.0;223.0;;157.0;149.0
384;162.0;149.7;21583.0;225.0;;162.0;149.7
385;146.0;150.6;21765.0;227.0;;146.0;150.6
386;170.0;151.2;21947.0;229.0;;170.0;151.2
387;170.0;151.9;22038.0;230.0;;170.0;151.9
388;158.0;152.8;22220.0;232.0;;158.0;152.8
389;150.0;153.9;22402.0;234.0;;150.0;153.9
390;196.0;153.8;22584.0;236.0;;196.0;153.8
391;131.0;153.6;22675.0;237.0;;131.0;153.6
392;137.0;154.2;22855.0;239.0;;137.0;154.2
393;163.0;155.0;23035.0;241.0;;163.0;155.0
394;149.0;156.1;23125.0;242.0;;149.0;156.1
395;177.0;156.6;23305.0;244.0;;177.0;156.6
396;130.0;156.7;23485.0;246.0;;130.0;156.7
397;138.0;157.3;23575.0;247.0;;138.0;157.3
398;152.0;157.9;23755.0;249.0;;152.0;157.9
399;156.0;158.4;23935.0;251.0;;156.0;158.4
400;176.0;158.2;24115.0;253.0;;176.0;158.2
401;143.0;158.7;24205.0;254.0;;143.0;158.7
402;184.0;159.8;24385.0;256.0;;184.0;159.8
403;158.0;160.7;24565.0;258.0;;158.0;160.7
404;146.0;160.2;24745.0;260.0;;146.0;160.2
405;200.0;161.2;24925.0;262.0;;200.0;161.2
406;137.0;161.0;25103.0;264.0;;137.0;161.0
407;149.0;161.1;25192.0;265.0;;149.0;161.1
408;189.0;161.6;25370.0;267.0;;189.0;161.6
409;177.0;162.4;25548.0;269.0;;177.0;162.4
410;173.0;162.1;25726.0;271.0;;173.0;162.1
411;164.0;162.2;25904.0;273.0;;164.0;162.2
412;167.0;163.0;26082.0;275.0;;167.0;163.0
413;200.0;164.0;26260.0;277.0;;200.0;164.0
414;145.0;164.0;26438.0;279.0;;145.0;164.0
415;168.0;164.1;26616.0;281.0;;168.0;164.1
416;133.0;163.4;26705.0;282.0;;133.0;163.4
417;187.0;163.4;26883.0;284.0;;187.0;163.4
418;167.0;163.2;27061.0;286.0;;167.0;163.2
419;153.0;163.4;27238.0;288.0;;153.0;163.4
420;200.0;164.4;27414.0;290.0;;200.0;164.4
421;200.0;165.3;27590.0;292.0;;200.0;165.3
422;199.0;166.2;27854.0;295.0;;199.0;166.2
423;155.0;166.4;27942.0;296.0;;155.0;166.4
424;175.0;166.8;28118.0;298.0;;175.0;166.8
425;200.0;167.8;28382.0;301.0;;200.0;167.8
426;172.0;167.5;28558.0;303.0;;172.0;167.5
427;200.0;167.5;28734.0;305.0;;200.0;167.5
428;200.0;167.5;28910.0;307.0;;200.0;167.5
429;200.0;167.8;29174.0;310.0;;200.0;167.8
430;199.0;168.4;29350.0;312.0;;199.0;168.4
431;200.0;169.0;29524.0;314.0;;200.0;169.0
432;200.0;169.2;29698.0;316.0;;200.0;169.2
433;164.0;168.9;29872.0;318.0;;164.0;168.9
434;154.0;169.0;30046.0;320.0;;154.0;169.0
435;200.0;169.1;30220.0;322.0;;200.0;169.1
436;191.0;169.6;30481.0;325.0;;191.0;169.6
437;200.0;170.0;30655.0;327.0;;200.0;170.0
438;200.0;170.3;30829.0;329.0;;200.0;170.3
439;195.0;170.8;31003.0;331.0;;195.0;170.8
440;200.0;170.8;31264.0;334.0;;200.0;170.8
441;200.0;170.8;31438.0;336.0;;200.0;170.8
442;200.0;170.8;31611.0;338.0;;200.0;170.8
443;200.0;170.8;31869.0;341.0;;200.0;170.8
444;159.0;170.4;31955.0;342.0;;159.0;170.4
445;186.0;170.5;32213.0;345.0;;186.0;170.5
446;200.0;170.5;32385.0;347.0;;200.0;170.5
447;200.0;170.5;32557.0;349.0;;200.0;170.5
448;194.0;170.6;32815.0;352.0;;194.0;170.6
449;200.0;171.3;32987.0;354.0;;200.0;171.3
450;200.0;171.9;33159.0;356.0;;200.0;171.9
451;200.0;171.9;33417.0;359.0;;200.0;171.9
452;200.0;172.4;33589.0;361.0;;200.0;172.4
453;200.0;172.4;33760.0;363.0;;200.0;172.4
454;200.0;172.8;34015.0;366.0;;200.0;172.8
455;200.0;173.0;34185.0;368.0;;200.0;173.0
456;200.0;173.7;34355.0;370.0;;200.0;173.7
457;200.0;173.8;34610.0;373.0;;200.0;173.8
458;200.0;174.0;34780.0;375.0;;200.0;174.0
459;200.0;174.4;34950.0;377.0;;200.0;174.4
460;200.0;174.8;35205.0;380.0;;200.0;174.8
461;200.0;175.0;35375.0;382.0;;200.0;175.0
462;199.0;175.3;35545.0;384.0;;199.0;175.3
463;200.0;176.0;35800.0;387.0;;200.0;176.0
464;188.0;176.4;35968.0;389.0;;188.0;176.4
465;200.0;176.4;36136.0;391.0;;200.0;176.4
466;182.0;176.7;36304.0;393.0;;182.0;176.7
467;200.0;177.0;36556.0;396.0;;200.0;177.0
468;200.0;177.2;36724.0;398.0;;200.0;177.2
469;200.0;177.3;36976.0;401.0;;200.0;177.3
470;194.0;177.7;37144.0;403.0;;194.0;177.7
471;200.0;177.9;37312.0;405.0;;200.0;177.9
472;200.0;177.9;37564.0;408.0;;200.0;177.9
473;200.0;178.2;37732.0;410.0;;200.0;178.2
474;200.0;178.8;37900.0;412.0;;200.0;178.8
475;200.0;179.3;38149.0;415.0;;200.0;179.3
476;200.0;179.5;38315.0;417.0;;200.0;179.5
477;173.0;179.6;38481.0;419.0;;173.0;179.6
478;200.0;180.2;38730.0;422.0;;200.0;180.2
479;157.0;180.3;38896.0;424.0;;157.0;180.3
480;156.0;180.5;39062.0;426.0;;156.0;180.5
481;166.0;180.9;39228.0;428.0;;166.0;180.9
482;200.0;181.2;39394.0;430.0;;200.0;181.2
483;174.0;181.3;39560.0;432.0;;174.0;181.3
484;158.0;181.3;39726.0;434.0;;158.0;181.3
485;200.0;181.8;39892.0;436.0;;200.0;181.8
486;200.0;182.1;40139.0;439.0;;200.0;182.1
487;157.0;182.0;40303.0;441.0;;157.0;182.0
488;148.0;181.9;40467.0;443.0;;148.0;181.9
489;163.0;182.0;40631.0;445.0;;163.0;182.0
490;181.0;181.9;40795.0;447.0;;181.0;181.9
491;167.0;182.2;40959.0;449.0;;167.0;182.2
492;184.0;182.7;41123.0;451.0;;184.0;182.7
493;161.0;182.7;41287.0;453.0;;161.0;182.7
494;156.0;182.8;41451.0;455.0;;156.0;182.8
495;161.0;182.6;41615.0;457.0;;161.0;182.6
496;146.0;182.8;41779.0;459.0;;146.0;182.8
497;146.0;182.8;41861.0;460.0;;146.0;182.8
498;151.0;182.8;42025.0;462.0;;151.0;182.8
499;163.0;182.9;42187.0;464.0;;163.0;182.9
500;146.0;182.6;42349.0;466.0;;146.0;182.6
501;200.0;183.2;42592.0;469.0;;200.0;183.2
502;198.0;183.3;42754.0;471.0;;198.0;183.3
503;184.0;183.6;42916.0;473.0;;184.0;183.6
504;200.0;184.1;43159.0;476.0;;200.0;184.1
