episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;avg_reward;avg_avg_reward
80;12.0;20.3;1800.0;5.0;;80;24.0;23.7;2400.0;7.0;;80;14.0;20.4;1800.0;5.0;;16.666666666666668;21.466666666666665
81;16.0;20.3;1800.0;5.0;;81;18.0;23.6;2700.0;8.0;;81;35.0;20.6;1800.0;5.0;;23.0;21.5
82;10.0;20.1;1800.0;5.0;;82;30.0;23.7;2700.0;8.0;;82;20.0;20.6;1800.0;5.0;;20.0;21.46666666666667
83;18.0;20.1;1800.0;5.0;;83;13.0;23.6;2700.0;8.0;;83;17.0;20.6;2100.0;6.0;;16.0;21.433333333333334
84;12.0;20.0;1800.0;5.0;;84;34.0;23.7;2700.0;8.0;;84;23.0;20.6;2100.0;6.0;;23.0;21.433333333333334
85;18.0;20.0;1800.0;5.0;;85;10.0;23.5;2700.0;8.0;;85;14.0;20.5;2100.0;6.0;;14.0;21.333333333333332
86;13.0;19.9;2100.0;6.0;;86;30.0;23.6;3000.0;9.0;;86;18.0;20.5;2100.0;6.0;;20.333333333333332;21.333333333333332
87;9.0;19.8;2100.0;6.0;;87;19.0;23.5;3000.0;9.0;;87;12.0;20.4;2100.0;6.0;;13.333333333333334;21.233333333333334
88;55.0;20.2;2100.0;6.0;;88;11.0;23.4;3000.0;9.0;;88;8.0;20.2;2100.0;6.0;;24.666666666666668;21.266666666666666
89;19.0;20.2;2100.0;6.0;;89;13.0;23.3;3000.0;9.0;;89;29.0;20.3;2400.0;7.0;;20.333333333333332;21.266666666666666
90;17.0;20.1;2400.0;7.0;;90;10.0;23.1;3000.0;9.0;;90;13.0;20.3;2400.0;7.0;;13.333333333333334;21.166666666666668
91;31.0;20.3;2400.0;7.0;;91;14.0;23.0;3000.0;9.0;;91;9.0;20.1;2400.0;7.0;;18.0;21.133333333333333
92;21.0;20.3;2400.0;7.0;;92;13.0;22.9;3300.0;10.0;;92;27.0;20.2;2400.0;7.0;;20.333333333333332;21.133333333333333
93;16.0;20.2;2400.0;7.0;;93;35.0;23.1;3300.0;10.0;;93;17.0;20.2;2400.0;7.0;;22.666666666666668;21.166666666666668
94;11.0;20.1;2400.0;7.0;;94;10.0;22.9;3300.0;10.0;;94;47.0;20.5;2700.0;8.0;;22.666666666666668;21.166666666666668
95;17.0;20.1;2700.0;8.0;;95;10.0;22.8;3300.0;10.0;;95;32.0;20.6;2700.0;8.0;;19.666666666666668;21.166666666666668
96;16.0;20.1;2700.0;8.0;;96;17.0;22.7;3300.0;10.0;;96;10.0;20.5;2700.0;8.0;;14.333333333333334;21.1
97;22.0;20.1;2700.0;8.0;;97;24.0;22.7;3600.0;11.0;;97;47.0;20.8;3000.0;9.0;;31.0;21.2
98;11.0;20.0;2700.0;8.0;;98;9.0;22.6;3600.0;11.0;;98;20.0;20.7;3000.0;9.0;;13.333333333333334;21.1
99;10.0;19.9;2700.0;8.0;;99;12.0;22.5;3600.0;11.0;;99;46.0;21.0;3000.0;9.0;;22.666666666666668;21.133333333333333
100;11.0;19.8;2700.0;8.0;;100;19.0;22.4;3600.0;11.0;;100;62.0;21.4;3300.0;10.0;;30.666666666666668;21.2
101;27.0;20.0;3000.0;9.0;;101;17.0;22.4;3600.0;11.0;;101;23.0;21.5;3300.0;10.0;;22.333333333333332;21.3
102;26.0;20.1;3000.0;9.0;;102;11.0;22.2;3600.0;11.0;;102;19.0;21.5;3300.0;10.0;;18.666666666666668;21.266666666666666
103;15.0;20.1;3000.0;9.0;;103;11.0;22.2;3600.0;11.0;;103;11.0;21.2;3300.0;10.0;;12.333333333333334;21.166666666666668
104;14.0;20.1;3000.0;9.0;;104;34.0;22.3;3900.0;12.0;;104;8.0;21.2;3600.0;11.0;;18.666666666666668;21.2
105;15.0;20.2;3000.0;9.0;;105;17.0;22.3;3900.0;12.0;;105;16.0;21.1;3600.0;11.0;;16.0;21.2
106;22.0;20.2;3000.0;9.0;;106;14.0;22.2;3900.0;12.0;;106;21.0;21.2;3600.0;11.0;;19.0;21.2
107;14.0;20.1;3300.0;10.0;;107;17.0;22.2;3900.0;12.0;;107;33.0;21.4;3600.0;11.0;;21.333333333333332;21.233333333333334
108;12.0;20.0;3300.0;10.0;;108;17.0;22.1;3900.0;12.0;;108;32.0;21.4;3900.0;12.0;;20.333333333333332;21.166666666666668
109;25.0;20.1;3300.0;10.0;;109;50.0;22.4;4197.0;13.0;;109;22.0;21.5;3900.0;12.0;;32.333333333333336;21.333333333333332
110;14.0;20.1;3300.0;10.0;;110;11.0;22.1;4197.0;13.0;;110;28.0;21.7;3900.0;12.0;;17.666666666666668;21.3
111;26.0;20.2;3300.0;10.0;;111;10.0;22.1;4197.0;13.0;;111;25.0;21.8;3900.0;12.0;;20.333333333333332;21.366666666666667
112;15.0;20.2;3600.0;11.0;;112;22.0;22.2;4197.0;13.0;;112;19.0;21.8;3900.0;12.0;;18.666666666666668;21.4
113;16.0;20.1;3600.0;11.0;;113;26.0;22.2;4494.0;14.0;;113;15.0;21.8;4197.0;13.0;;19.0;21.366666666666667
114;20.0;20.2;3600.0;11.0;;114;14.0;22.1;4494.0;14.0;;114;26.0;22.0;4197.0;13.0;;20.0;21.433333333333334
115;11.0;20.1;3600.0;11.0;;115;10.0;22.0;4494.0;14.0;;115;10.0;21.9;4197.0;13.0;;10.333333333333334;21.333333333333332
116;29.0;20.3;3600.0;11.0;;116;16.0;21.6;4494.0;14.0;;116;30.0;21.9;4197.0;13.0;;25.0;21.266666666666666
117;12.0;20.3;3600.0;11.0;;117;12.0;21.6;4494.0;14.0;;117;13.0;21.9;4197.0;13.0;;12.333333333333334;21.266666666666666
118;10.0;20.3;3900.0;12.0;;118;21.0;21.7;4494.0;14.0;;118;11.0;21.8;4494.0;14.0;;14.0;21.266666666666666
119;17.0;20.2;3900.0;12.0;;119;23.0;21.6;4494.0;14.0;;119;11.0;21.8;4494.0;14.0;;17.0;21.2
120;14.0;19.9;3900.0;12.0;;120;13.0;21.6;4791.0;15.0;;120;26.0;21.9;4494.0;14.0;;17.666666666666668;21.133333333333333
121;15.0;19.8;3900.0;12.0;;121;14.0;21.6;4791.0;15.0;;121;13.0;21.9;4494.0;14.0;;14.0;21.1
122;17.0;19.8;3900.0;12.0;;122;14.0;21.6;4791.0;15.0;;122;18.0;21.9;4494.0;14.0;;16.333333333333332;21.1
123;14.0;19.6;3900.0;12.0;;123;21.0;21.5;4791.0;15.0;;123;11.0;21.8;4494.0;14.0;;15.333333333333334;20.96666666666667
124;39.0;19.9;4197.0;13.0;;124;18.0;21.5;4791.0;15.0;;124;47.0;21.9;4791.0;15.0;;34.666666666666664;21.099999999999998
125;10.0;19.8;4197.0;13.0;;125;10.0;21.2;4791.0;15.0;;125;15.0;21.8;4791.0;15.0;;11.666666666666666;20.933333333333334
126;16.0;19.8;4197.0;13.0;;126;16.0;21.1;5088.0;16.0;;126;29.0;21.9;4791.0;15.0;;20.333333333333332;20.933333333333334
127;15.0;19.8;4197.0;13.0;;127;16.0;21.2;5088.0;16.0;;127;13.0;21.7;4791.0;15.0;;14.666666666666666;20.9
128;12.0;19.8;4197.0;13.0;;128;12.0;21.1;5088.0;16.0;;128;31.0;21.8;5088.0;16.0;;18.333333333333332;20.900000000000002
129;19.0;19.7;4197.0;13.0;;129;18.0;21.2;5088.0;16.0;;129;10.0;21.7;5088.0;16.0;;15.666666666666666;20.866666666666667
130;15.0;19.7;4494.0;14.0;;130;20.0;21.2;5088.0;16.0;;130;13.0;21.6;5088.0;16.0;;16.0;20.833333333333332
131;20.0;19.7;4494.0;14.0;;131;39.0;21.4;5385.0;17.0;;131;39.0;21.5;5088.0;16.0;;32.666666666666664;20.866666666666667
132;27.0;19.8;4494.0;14.0;;132;13.0;21.2;5385.0;17.0;;132;14.0;21.6;5088.0;16.0;;18.0;20.866666666666667
133;21.0;19.9;4494.0;14.0;;133;11.0;21.1;5385.0;17.0;;133;20.0;21.4;5385.0;17.0;;17.333333333333332;20.8
134;20.0;19.5;4494.0;14.0;;134;16.0;21.0;5385.0;17.0;;134;13.0;21.1;5385.0;17.0;;16.333333333333332;20.533333333333335
135;16.0;19.5;4791.0;15.0;;135;10.0;20.8;5385.0;17.0;;135;13.0;21.0;5385.0;17.0;;13.0;20.433333333333334
136;12.0;19.4;4791.0;15.0;;136;12.0;20.6;5385.0;17.0;;136;12.0;20.8;5385.0;17.0;;12.0;20.266666666666666
137;14.0;19.3;4791.0;15.0;;137;16.0;20.2;5385.0;17.0;;137;10.0;20.5;5385.0;17.0;;13.333333333333334;20.0
138;17.0;19.3;4791.0;15.0;;138;10.0;20.2;5682.0;18.0;;138;19.0;20.6;5385.0;17.0;;15.333333333333334;20.033333333333335
139;13.0;19.1;4791.0;15.0;;139;45.0;20.4;5682.0;18.0;;139;11.0;20.5;5385.0;17.0;;23.0;20.0
140;18.0;19.1;4791.0;15.0;;140;23.0;20.2;5682.0;18.0;;140;27.0;20.6;5682.0;18.0;;22.666666666666668;19.96666666666667
141;27.0;19.0;5088.0;16.0;;141;18.0;19.8;5682.0;18.0;;141;25.0;20.7;5682.0;18.0;;23.333333333333332;19.833333333333332
142;24.0;19.2;5088.0;16.0;;142;10.0;19.8;5682.0;18.0;;142;20.0;20.7;5682.0;18.0;;18.0;19.9
143;11.0;19.0;5088.0;16.0;;143;12.0;19.5;5979.0;19.0;;143;39.0;21.0;5979.0;19.0;;20.666666666666668;19.833333333333332
144;8.0;18.9;5088.0;16.0;;144;23.0;19.6;5979.0;19.0;;144;45.0;21.0;5979.0;19.0;;25.333333333333332;19.833333333333332
145;12.0;18.8;5088.0;16.0;;145;24.0;19.2;5979.0;19.0;;145;69.0;21.4;6276.0;20.0;;35.0;19.8
146;35.0;18.9;5385.0;17.0;;146;33.0;19.1;5979.0;19.0;;146;11.0;21.3;6276.0;20.0;;26.333333333333332;19.766666666666666
147;10.0;18.8;5385.0;17.0;;147;23.0;19.2;6276.0;20.0;;147;33.0;21.4;6276.0;20.0;;22.0;19.8
148;23.0;18.8;5385.0;17.0;;148;42.0;19.2;6276.0;20.0;;148;20.0;21.4;6276.0;20.0;;28.333333333333332;19.8
149;10.0;18.8;5385.0;17.0;;149;93.0;19.9;6573.0;21.0;;149;29.0;21.5;6573.0;21.0;;44.0;20.066666666666666
150;18.0;18.7;5385.0;17.0;;150;45.0;19.7;6573.0;21.0;;150;21.0;21.6;6573.0;21.0;;28.0;20.0
151;16.0;18.2;5385.0;17.0;;151;38.0;20.0;6870.0;22.0;;151;20.0;21.6;6573.0;21.0;;24.666666666666668;19.933333333333334
152;29.0;18.3;5682.0;18.0;;152;58.0;20.4;6870.0;22.0;;152;38.0;21.9;6573.0;21.0;;41.666666666666664;20.2
153;14.0;18.3;5682.0;18.0;;153;28.0;20.5;7167.0;23.0;;153;26.0;21.8;6870.0;22.0;;22.666666666666668;20.2
154;17.0;18.3;5682.0;18.0;;154;19.0;20.6;7167.0;23.0;;154;33.0;21.8;6870.0;22.0;;23.0;20.233333333333334
155;14.0;17.7;5682.0;18.0;;155;39.0;20.9;7167.0;23.0;;155;36.0;22.0;6870.0;22.0;;29.666666666666668;20.2
156;24.0;17.8;5682.0;18.0;;156;17.0;20.7;7167.0;23.0;;156;44.0;22.4;7167.0;23.0;;28.333333333333332;20.3
157;13.0;17.6;5682.0;18.0;;157;25.0;20.8;7464.0;24.0;;157;45.0;22.6;7167.0;23.0;;27.666666666666668;20.333333333333336
158;9.0;17.4;5979.0;19.0;;158;31.0;21.0;7464.0;24.0;;158;50.0;23.0;7464.0;24.0;;30.0;20.466666666666665
159;13.0;17.4;5979.0;19.0;;159;19.0;20.6;7464.0;24.0;;159;19.0;23.1;7464.0;24.0;;17.0;20.366666666666667
160;17.0;17.4;5979.0;19.0;;160;26.0;20.8;7563.0;24.0;;160;66.0;23.4;7761.0;25.0;;36.333333333333336;20.53333333333333
161;18.0;17.4;5979.0;19.0;;161;23.0;20.9;7761.0;25.0;;161;107.0;24.4;8058.0;26.0;;49.333333333333336;20.9
162;70.0;17.8;6276.0;20.0;;162;12.0;20.8;7761.0;25.0;;162;55.0;24.7;8058.0;26.0;;45.666666666666664;21.1
163;34.0;17.9;6276.0;20.0;;163;24.0;20.9;7761.0;25.0;;163;60.0;25.2;8355.0;27.0;;39.333333333333336;21.333333333333332
164;23.0;18.0;6276.0;20.0;;164;46.0;21.0;8058.0;26.0;;164;94.0;25.9;8652.0;28.0;;54.333333333333336;21.633333333333333
165;84.0;18.7;6573.0;21.0;;165;38.0;21.3;8058.0;26.0;;165;62.0;26.3;8949.0;29.0;;61.333333333333336;22.1
166;22.0;18.8;6573.0;21.0;;166;16.0;21.2;8058.0;26.0;;166;26.0;26.4;8949.0;29.0;;21.333333333333332;22.133333333333333
167;78.0;19.4;6870.0;22.0;;167;50.0;21.6;8355.0;27.0;;167;32.0;26.6;8949.0;29.0;;53.333333333333336;22.533333333333335
168;27.0;19.6;6870.0;22.0;;168;26.0;21.7;8355.0;27.0;;168;38.0;26.8;8949.0;29.0;;30.333333333333332;22.7
169;40.0;19.7;7167.0;23.0;;169;73.0;22.2;8652.0;28.0;;169;23.0;27.0;9246.0;30.0;;45.333333333333336;22.966666666666665
170;54.0;20.1;7167.0;23.0;;170;51.0;22.6;8652.0;28.0;;170;19.0;27.0;9246.0;30.0;;41.333333333333336;23.233333333333334
171;37.0;20.3;7464.0;24.0;;171;48.0;22.9;8949.0;29.0;;171;62.0;27.4;9543.0;31.0;;49.0;23.53333333333333
172;46.0;20.7;7464.0;24.0;;172;33.0;23.0;8949.0;29.0;;172;29.0;27.5;9543.0;31.0;;36.0;23.733333333333334
173;15.0;20.7;7464.0;24.0;;173;46.0;23.3;8949.0;29.0;;173;42.0;27.7;9543.0;31.0;;34.333333333333336;23.9
174;43.0;21.0;7761.0;25.0;;174;16.0;23.3;9246.0;30.0;;174;46.0;28.0;9840.0;32.0;;35.0;24.1
175;18.0;20.9;7761.0;25.0;;175;93.0;24.1;9543.0;31.0;;175;55.0;28.4;9840.0;32.0;;55.333333333333336;24.466666666666665
176;18.0;20.9;7761.0;25.0;;176;26.0;24.2;9543.0;31.0;;176;22.0;28.2;9840.0;32.0;;22.0;24.433333333333334
177;23.0;20.9;7761.0;25.0;;177;18.0;24.1;9543.0;31.0;;177;46.0;28.5;10137.0;33.0;;29.0;24.5
178;31.0;21.0;8058.0;26.0;;178;74.0;24.5;9840.0;32.0;;178;38.0;28.6;10137.0;33.0;;47.666666666666664;24.7
179;28.0;21.2;8058.0;26.0;;179;109.0;25.4;10137.0;33.0;;179;68.0;29.1;10434.0;34.0;;68.33333333333333;25.233333333333334
180;32.0;21.4;8058.0;26.0;;180;35.0;25.5;10137.0;33.0;;180;67.0;29.6;10731.0;35.0;;44.666666666666664;25.5
181;49.0;21.8;8355.0;27.0;;181;48.0;25.8;10434.0;34.0;;181;26.0;29.5;10731.0;35.0;;41.0;25.7
182;32.0;22.0;8355.0;27.0;;182;26.0;25.8;10434.0;34.0;;182;100.0;30.3;11028.0;36.0;;52.666666666666664;26.033333333333335
183;30.0;22.1;8355.0;27.0;;183;50.0;26.1;10434.0;34.0;;183;119.0;31.4;11325.0;37.0;;66.33333333333333;26.533333333333335
184;46.0;22.4;8652.0;28.0;;184;30.0;26.1;10731.0;35.0;;184;25.0;31.4;11325.0;37.0;;33.666666666666664;26.633333333333333
185;121.0;23.5;8949.0;29.0;;185;58.0;26.6;10731.0;35.0;;185;80.0;32.0;11619.0;38.0;;86.33333333333333;27.366666666666667
186;60.0;23.9;9246.0;30.0;;186;15.0;26.4;10731.0;35.0;;186;15.0;32.0;11619.0;38.0;;30.0;27.433333333333334
187;51.0;24.4;9246.0;30.0;;187;35.0;26.6;11028.0;36.0;;187;40.0;32.3;11913.0;39.0;;42.0;27.766666666666666
188;32.0;24.1;9543.0;31.0;;188;63.0;27.1;11028.0;36.0;;188;95.0;33.2;12207.0;40.0;;63.333333333333336;28.133333333333336
189;56.0;24.5;9543.0;31.0;;189;96.0;27.9;11325.0;37.0;;189;50.0;33.4;12207.0;40.0;;67.33333333333333;28.599999999999998
190;29.0;24.6;9543.0;31.0;;190;47.0;28.3;11619.0;38.0;;190;58.0;33.8;12501.0;41.0;;44.666666666666664;28.9
191;26.0;24.6;9840.0;32.0;;191;50.0;28.7;11619.0;38.0;;191;65.0;34.4;12795.0;42.0;;47.0;29.233333333333334
192;54.0;24.9;9840.0;32.0;;192;86.0;29.4;11913.0;39.0;;192;56.0;34.7;12795.0;42.0;;65.33333333333333;29.666666666666668
193;40.0;25.1;10137.0;33.0;;193;52.0;29.6;12207.0;40.0;;193;67.0;35.2;13089.0;43.0;;53.0;29.96666666666667
194;92.0;25.9;10434.0;34.0;;194;79.0;30.3;12501.0;41.0;;194;150.0;36.2;13383.0;44.0;;107.0;30.8
195;44.0;26.2;10434.0;34.0;;195;53.0;30.7;12501.0;41.0;;195;87.0;36.8;13677.0;45.0;;61.333333333333336;31.23333333333333
