episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;12.0;22.1;500.0;4.0;;12.0;22.1
73;14.0;21.9;600.0;5.0;;14.0;21.9
74;16.0;21.9;600.0;5.0;;16.0;21.9
75;22.0;21.9;600.0;5.0;;22.0;21.9
76;14.0;21.8;600.0;5.0;;14.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;85.0;22.3;800.0;7.0;;85.0;22.3
82;36.0;22.5;800.0;7.0;;36.0;22.5
83;19.0;22.4;800.0;7.0;;19.0;22.4
84;14.0;22.3;800.0;7.0;;14.0;22.3
85;14.0;22.2;800.0;7.0;;14.0;22.2
86;26.0;22.3;900.0;8.0;;26.0;22.3
87;36.0;22.4;900.0;8.0;;36.0;22.4
88;14.0;22.3;900.0;8.0;;14.0;22.3
89;17.0;22.3;900.0;8.0;;17.0;22.3
90;12.0;22.2;900.0;8.0;;12.0;22.2
91;14.0;22.1;1000.0;9.0;;14.0;22.1
92;35.0;22.2;1000.0;9.0;;35.0;22.2
93;13.0;22.1;1000.0;9.0;;13.0;22.1
94;10.0;22.0;1000.0;9.0;;10.0;22.0
95;38.0;22.2;1100.0;10.0;;38.0;22.2
96;36.0;22.3;1100.0;10.0;;36.0;22.3
97;12.0;22.2;1100.0;10.0;;12.0;22.2
98;13.0;22.1;1100.0;10.0;;13.0;22.1
99;16.0;22.0;1100.0;10.0;;16.0;22.0
100;30.0;22.1;1200.0;11.0;;30.0;22.1
101;13.0;22.1;1200.0;11.0;;13.0;22.1
102;29.0;22.3;1200.0;11.0;;29.0;22.3
103;25.0;22.4;1200.0;11.0;;25.0;22.4
104;20.0;22.5;1200.0;11.0;;20.0;22.5
105;95.0;23.3;1300.0;12.0;;95.0;23.3
106;26.0;23.4;1399.0;13.0;;26.0;23.4
107;12.0;23.3;1399.0;13.0;;12.0;23.3
108;63.0;23.7;1399.0;13.0;;63.0;23.7
109;92.0;24.5;1498.0;14.0;;92.0;24.5
110;34.0;24.7;1597.0;15.0;;34.0;24.7
111;30.0;24.8;1597.0;15.0;;30.0;24.8
112;42.0;25.1;1597.0;15.0;;42.0;25.1
113;17.0;25.0;1696.0;16.0;;17.0;25.0
114;44.0;25.4;1696.0;16.0;;44.0;25.4
115;18.0;25.3;1696.0;16.0;;18.0;25.3
116;23.0;25.5;1696.0;16.0;;23.0;25.5
117;42.0;25.8;1795.0;17.0;;42.0;25.8
118;14.0;25.8;1795.0;17.0;;14.0;25.8
119;31.0;25.9;1795.0;17.0;;31.0;25.9
120;38.0;25.8;1894.0;18.0;;38.0;25.8
121;15.0;25.7;1894.0;18.0;;15.0;25.7
122;33.0;25.8;1894.0;18.0;;33.0;25.8
123;14.0;25.7;1894.0;18.0;;14.0;25.7
124;43.0;25.9;1993.0;19.0;;43.0;25.9
125;62.0;26.4;1993.0;19.0;;62.0;26.4
126;20.0;26.4;2092.0;20.0;;20.0;26.4
127;34.0;26.6;2092.0;20.0;;34.0;26.6
128;14.0;26.6;2092.0;20.0;;14.0;26.6
129;34.0;26.7;2092.0;20.0;;34.0;26.7
130;30.0;26.9;2191.0;21.0;;30.0;26.9
131;19.0;26.9;2191.0;21.0;;19.0;26.9
132;13.0;26.8;2191.0;21.0;;13.0;26.8
133;41.0;27.1;2290.0;22.0;;41.0;27.1
134;40.0;26.9;2290.0;22.0;;40.0;26.9
135;30.0;27.0;2290.0;22.0;;30.0;27.0
136;24.0;27.1;2290.0;22.0;;24.0;27.1
137;21.0;27.0;2389.0;23.0;;21.0;27.0
138;40.0;27.2;2389.0;23.0;;40.0;27.2
139;30.0;27.2;2389.0;23.0;;30.0;27.2
140;22.0;27.2;2488.0;24.0;;22.0;27.2
141;40.0;27.3;2488.0;24.0;;40.0;27.3
142;24.0;27.4;2488.0;24.0;;24.0;27.4
143;13.0;27.4;2488.0;24.0;;13.0;27.4
144;19.0;27.3;2587.0;25.0;;19.0;27.3
145;40.0;27.6;2587.0;25.0;;40.0;27.6
146;40.0;27.6;2587.0;25.0;;40.0;27.6
147;10.0;27.5;2587.0;25.0;;10.0;27.5
148;21.0;27.6;2686.0;26.0;;21.0;27.6
149;55.0;28.0;2686.0;26.0;;55.0;28.0
150;10.0;27.8;2686.0;26.0;;10.0;27.8
151;55.0;27.7;2785.0;27.0;;55.0;27.7
152;61.0;28.2;2884.0;28.0;;61.0;28.2
153;45.0;28.4;2884.0;28.0;;45.0;28.4
154;31.0;28.6;2884.0;28.0;;31.0;28.6
155;60.0;28.5;2983.0;29.0;;60.0;28.5
156;47.0;28.7;2983.0;29.0;;47.0;28.7
157;17.0;28.7;3082.0;30.0;;17.0;28.7
158;21.0;28.4;3082.0;30.0;;21.0;28.4
159;35.0;28.1;3082.0;30.0;;35.0;28.1
160;39.0;28.2;3082.0;30.0;;39.0;28.2
161;13.0;28.0;3181.0;31.0;;13.0;28.0
162;27.0;28.1;3181.0;31.0;;27.0;28.1
163;66.0;28.6;3280.0;32.0;;66.0;28.6
164;13.0;28.5;3280.0;32.0;;13.0;28.5
165;22.0;28.5;3280.0;32.0;;22.0;28.5
166;62.0;29.1;3379.0;33.0;;62.0;29.1
167;46.0;29.4;3379.0;33.0;;46.0;29.4
168;58.0;29.8;3478.0;34.0;;58.0;29.8
169;33.0;30.0;3478.0;34.0;;33.0;30.0
170;17.0;29.7;3478.0;34.0;;17.0;29.7
171;37.0;30.0;3478.0;34.0;;37.0;30.0
172;51.0;30.4;3577.0;35.0;;51.0;30.4
173;16.0;30.4;3577.0;35.0;;16.0;30.4
174;20.0;30.4;3577.0;35.0;;20.0;30.4
175;50.0;30.7;3676.0;36.0;;50.0;30.7
176;33.0;30.9;3676.0;36.0;;33.0;30.9
177;43.0;31.2;3775.0;37.0;;43.0;31.2
178;85.0;31.9;3775.0;37.0;;85.0;31.9
179;33.0;32.1;3873.0;38.0;;33.0;32.1
180;33.0;32.2;3873.0;38.0;;33.0;32.2
181;36.0;31.7;3971.0;39.0;;36.0;31.7
182;36.0;31.7;3971.0;39.0;;36.0;31.7
183;23.0;31.7;3971.0;39.0;;23.0;31.7
184;38.0;32.0;4069.0;40.0;;38.0;32.0
185;27.0;32.1;4069.0;40.0;;27.0;32.1
186;30.0;32.1;4069.0;40.0;;30.0;32.1
187;18.0;32.0;4069.0;40.0;;18.0;32.0
188;27.0;32.1;4167.0;41.0;;27.0;32.1
189;141.0;33.3;4265.0;42.0;;141.0;33.3
190;99.0;34.2;4363.0;43.0;;99.0;34.2
191;24.0;34.3;4363.0;43.0;;24.0;34.3
192;29.0;34.2;4461.0;44.0;;29.0;34.2
193;42.0;34.5;4461.0;44.0;;42.0;34.5
194;56.0;35.0;4559.0;45.0;;56.0;35.0
195;24.0;34.8;4559.0;45.0;;24.0;34.8
196;38.0;34.9;4559.0;45.0;;38.0;34.9
197;54.0;35.3;4657.0;46.0;;54.0;35.3
198;35.0;35.5;4657.0;46.0;;35.0;35.5
199;27.0;35.6;4657.0;46.0;;27.0;35.6
200;73.0;36.0;4755.0;47.0;;73.0;36.0
201;43.0;36.4;4853.0;48.0;;43.0;36.4
202;44.0;36.5;4853.0;48.0;;44.0;36.5
203;30.0;36.6;4853.0;48.0;;30.0;36.6
204;23.0;36.6;4951.0;49.0;;23.0;36.6
205;48.0;36.1;4951.0;49.0;;48.0;36.1
206;24.0;36.1;4951.0;49.0;;24.0;36.1
207;31.0;36.3;5049.0;50.0;;31.0;36.3
208;64.0;36.3;5049.0;50.0;;64.0;36.3
209;31.0;35.7;5147.0;51.0;;31.0;35.7
210;46.0;35.8;5147.0;51.0;;46.0;35.8
211;42.0;35.9;5147.0;51.0;;42.0;35.9
212;38.0;35.9;5245.0;52.0;;38.0;35.9
213;52.0;36.2;5245.0;52.0;;52.0;36.2
214;19.0;36.0;5343.0;53.0;;19.0;36.0
215;16.0;36.0;5343.0;53.0;;16.0;36.0
216;52.0;36.2;5343.0;53.0;;52.0;36.2
217;61.0;36.4;5441.0;54.0;;61.0;36.4
218;17.0;36.5;5441.0;54.0;;17.0;36.5
219;42.0;36.6;5441.0;54.0;;42.0;36.6
220;69.0;36.9;5539.0;55.0;;69.0;36.9
221;40.0;37.1;5637.0;56.0;;40.0;37.1
222;20.0;37.0;5637.0;56.0;;20.0;37.0
223;45.0;37.3;5637.0;56.0;;45.0;37.3
224;44.0;37.3;5735.0;57.0;;44.0;37.3
225;72.0;37.4;5735.0;57.0;;72.0;37.4
226;50.0;37.7;5833.0;58.0;;50.0;37.7
227;54.0;37.9;5931.0;59.0;;54.0;37.9
228;20.0;38.0;5931.0;59.0;;20.0;38.0
229;42.0;38.1;5931.0;59.0;;42.0;38.1
230;57.0;38.3;6029.0;60.0;;57.0;38.3
231;52.0;38.7;6029.0;60.0;;52.0;38.7
232;42.0;39.0;6127.0;61.0;;42.0;39.0
233;56.0;39.1;6127.0;61.0;;56.0;39.1
234;66.0;39.4;6225.0;62.0;;66.0;39.4
235;58.0;39.6;6322.0;63.0;;58.0;39.6
236;128.0;40.7;6419.0;64.0;;128.0;40.7
237;73.0;41.2;6516.0;65.0;;73.0;41.2
238;31.0;41.1;6516.0;65.0;;31.0;41.1
239;57.0;41.4;6613.0;66.0;;57.0;41.4
240;63.0;41.8;6613.0;66.0;;63.0;41.8
241;63.0;42.0;6710.0;67.0;;63.0;42.0
242;66.0;42.4;6710.0;67.0;;66.0;42.4
243;42.0;42.7;6807.0;68.0;;42.0;42.7
244;64.0;43.2;6904.0;69.0;;64.0;43.2
245;64.0;43.4;6904.0;69.0;;64.0;43.4
246;59.0;43.6;7001.0;70.0;;59.0;43.6
247;49.0;44.0;7001.0;70.0;;49.0;44.0
248;55.0;44.4;7098.0;71.0;;55.0;44.4
249;69.0;44.5;7195.0;72.0;;69.0;44.5
250;59.0;45.0;7195.0;72.0;;59.0;45.0
251;72.0;45.2;7292.0;73.0;;72.0;45.2
252;109.0;45.6;7389.0;74.0;;109.0;45.6
253;94.0;46.1;7486.0;75.0;;94.0;46.1
254;87.0;46.7;7583.0;76.0;;87.0;46.7
255;82.0;46.9;7680.0;77.0;;82.0;46.9
256;58.0;47.0;7680.0;77.0;;58.0;47.0
257;127.0;48.1;7874.0;79.0;;127.0;48.1
258;88.0;48.8;7971.0;80.0;;88.0;48.8
259;100.0;49.4;8068.0;81.0;;100.0;49.4
260;110.0;50.1;8165.0;82.0;;110.0;50.1
261;116.0;51.2;8262.0;83.0;;116.0;51.2
262;103.0;51.9;8359.0;84.0;;103.0;51.9
263;200.0;53.3;8553.0;86.0;;200.0;53.3
264;167.0;54.8;8746.0;88.0;;167.0;54.8
265;146.0;56.0;8842.0;89.0;;146.0;56.0
266;156.0;57.0;9034.0;91.0;;156.0;57.0
267;191.0;58.4;9226.0;93.0;;191.0;58.4
268;160.0;59.5;9418.0;95.0;;160.0;59.5
269;146.0;60.6;9514.0;96.0;;146.0;60.6
270;184.0;62.3;9706.0;98.0;;184.0;62.3
271;200.0;63.9;9898.0;100.0;;200.0;63.9
272;150.0;64.9;10090.0;102.0;;150.0;64.9
273;162.0;66.3;10186.0;103.0;;162.0;66.3
274;167.0;67.8;10378.0;105.0;;167.0;67.8
275;176.0;69.1;10570.0;107.0;;176.0;69.1
276;197.0;70.7;10762.0;109.0;;197.0;70.7
277;188.0;72.2;10954.0;111.0;;188.0;72.2
278;200.0;73.3;11145.0;113.0;;200.0;73.3
279;200.0;75.0;11335.0;115.0;;200.0;75.0
280;200.0;76.6;11525.0;117.0;;200.0;76.6
281;200.0;78.3;11715.0;119.0;;200.0;78.3
282;200.0;79.9;12000.0;122.0;;200.0;79.9
283;167.0;81.4;12095.0;123.0;;167.0;81.4
284;154.0;82.5;12285.0;125.0;;154.0;82.5
285;200.0;84.3;12475.0;127.0;;200.0;84.3
286;167.0;85.6;12665.0;129.0;;167.0;85.6
287;152.0;87.0;12760.0;130.0;;152.0;87.0
288;200.0;88.7;12950.0;132.0;;200.0;88.7
289;200.0;89.3;13235.0;135.0;;200.0;89.3
290;200.0;90.3;13425.0;137.0;;200.0;90.3
291;200.0;92.1;13613.0;139.0;;200.0;92.1
292;179.0;93.6;13801.0;141.0;;179.0;93.6
293;200.0;95.1;13989.0;143.0;;200.0;95.1
294;200.0;96.6;14177.0;145.0;;200.0;96.6
295;195.0;98.3;14365.0;147.0;;195.0;98.3
296;200.0;99.9;14553.0;149.0;;200.0;99.9
297;200.0;101.4;14741.0;151.0;;200.0;101.4
298;200.0;103.0;14929.0;153.0;;200.0;103.0
299;200.0;104.8;15211.0;156.0;;200.0;104.8
300;200.0;106.0;15399.0;158.0;;200.0;106.0
301;200.0;107.6;15587.0;160.0;;200.0;107.6
302;200.0;109.2;15775.0;162.0;;200.0;109.2
303;200.0;110.8;15961.0;164.0;;200.0;110.8
304;200.0;112.6;16147.0;166.0;;200.0;112.6
305;200.0;114.1;16333.0;168.0;;200.0;114.1
306;200.0;115.9;16612.0;171.0;;200.0;115.9
307;200.0;117.6;16798.0;173.0;;200.0;117.6
308;200.0;119.0;16984.0;175.0;;200.0;119.0
309;184.0;120.5;17170.0;177.0;;184.0;120.5
310;200.0;122.0;17356.0;179.0;;200.0;122.0
311;200.0;123.6;17542.0;181.0;;200.0;123.6
312;200.0;125.2;17728.0;183.0;;200.0;125.2
313;200.0;126.7;17914.0;185.0;;200.0;126.7
314;200.0;128.5;18192.0;188.0;;200.0;128.5
315;200.0;130.4;18376.0;190.0;;200.0;130.4
316;200.0;131.8;18560.0;192.0;;200.0;131.8
317;200.0;133.2;18744.0;194.0;;200.0;133.2
318;200.0;135.0;18928.0;196.0;;200.0;135.0
319;200.0;136.6;19112.0;198.0;;200.0;136.6
320;194.0;137.9;19388.0;201.0;;194.0;137.9
321;200.0;139.5;19572.0;203.0;;200.0;139.5
322;200.0;141.3;19756.0;205.0;;200.0;141.3
323;200.0;142.8;19940.0;207.0;;200.0;142.8
324;200.0;144.4;20124.0;209.0;;200.0;144.4
325;200.0;145.7;20308.0;211.0;;200.0;145.7
326;200.0;147.2;20582.0;214.0;;200.0;147.2
327;200.0;148.6;20764.0;216.0;;200.0;148.6
328;200.0;150.4;20946.0;218.0;;200.0;150.4
329;200.0;152.0;21128.0;220.0;;200.0;152.0
330;190.0;153.3;21310.0;222.0;;190.0;153.3
331;200.0;154.8;21583.0;225.0;;200.0;154.8
332;200.0;156.4;21765.0;227.0;;200.0;156.4
333;200.0;157.8;21947.0;229.0;;200.0;157.8
334;200.0;159.2;22129.0;231.0;;200.0;159.2
335;200.0;160.6;22311.0;233.0;;200.0;160.6
336;183.0;161.2;22493.0;235.0;;183.0;161.2
337;183.0;162.2;22675.0;237.0;;183.0;162.2
338;200.0;163.9;22945.0;240.0;;200.0;163.9
339;186.0;165.2;23125.0;242.0;;186.0;165.2
340;200.0;166.6;23305.0;244.0;;200.0;166.6
341;200.0;168.0;23485.0;246.0;;200.0;168.0
342;200.0;169.3;23665.0;248.0;;200.0;169.3
343;200.0;170.9;23935.0;251.0;;200.0;170.9
344;200.0;172.2;24115.0;253.0;;200.0;172.2
345;180.0;173.4;24295.0;255.0;;180.0;173.4
346;200.0;174.8;24475.0;257.0;;200.0;174.8
347;200.0;176.3;24655.0;259.0;;200.0;176.3
348;200.0;177.8;24835.0;261.0;;200.0;177.8
349;200.0;179.1;25103.0;264.0;;200.0;179.1
350;200.0;180.5;25281.0;266.0;;200.0;180.5
351;200.0;181.8;25459.0;268.0;;200.0;181.8
352;200.0;182.7;25637.0;270.0;;200.0;182.7
353;200.0;183.8;25904.0;273.0;;200.0;183.8
354;200.0;184.9;26082.0;275.0;;200.0;184.9
355;200.0;186.1;26260.0;277.0;;200.0;186.1
356;200.0;187.5;26438.0;279.0;;200.0;187.5
357;200.0;188.2;26705.0;282.0;;200.0;188.2
358;200.0;189.3;26883.0;284.0;;200.0;189.3
359;200.0;190.3;27061.0;286.0;;200.0;190.3
360;200.0;191.2;27238.0;288.0;;200.0;191.2
361;200.0;192.1;27502.0;291.0;;200.0;192.1
362;200.0;193.0;27678.0;293.0;;200.0;193.0
363;200.0;193.0;27854.0;295.0;;200.0;193.0
364;200.0;193.4;28030.0;297.0;;200.0;193.4
365;200.0;193.9;28294.0;300.0;;200.0;193.9
366;200.0;194.4;28470.0;302.0;;200.0;194.4
367;200.0;194.4;28646.0;304.0;;200.0;194.4
368;200.0;194.8;28910.0;307.0;;200.0;194.8
369;200.0;195.4;29086.0;309.0;;200.0;195.4
370;200.0;195.5;29262.0;311.0;;200.0;195.5
371;200.0;195.5;29437.0;313.0;;200.0;195.5
372;200.0;196.0;29698.0;316.0;;200.0;196.0
373;200.0;196.4;29872.0;318.0;;200.0;196.4
374;200.0;196.8;30046.0;320.0;;200.0;196.8
375;200.0;197.0;30307.0;323.0;;200.0;197.0
376;200.0;197.0;30481.0;325.0;;200.0;197.0
377;200.0;197.1;30655.0;327.0;;200.0;197.1
378;200.0;197.1;30916.0;330.0;;200.0;197.1
379;200.0;197.1;31090.0;332.0;;200.0;197.1
380;200.0;197.1;31264.0;334.0;;200.0;197.1
381;200.0;197.1;31438.0;336.0;;200.0;197.1
382;200.0;197.1;31697.0;339.0;;200.0;197.1
383;200.0;197.5;31869.0;341.0;;200.0;197.5
384;200.0;197.9;32041.0;343.0;;200.0;197.9
385;200.0;197.9;32299.0;346.0;;200.0;197.9
386;200.0;198.3;32471.0;348.0;;200.0;198.3
387;200.0;198.7;32643.0;350.0;;200.0;198.7
388;200.0;198.7;32901.0;353.0;;200.0;198.7
389;200.0;198.7;33073.0;355.0;;200.0;198.7
390;200.0;198.7;33245.0;357.0;;200.0;198.7
391;200.0;198.7;33503.0;360.0;;200.0;198.7
392;200.0;199.0;33675.0;362.0;;200.0;199.0
393;200.0;199.0;33845.0;364.0;;200.0;199.0
394;200.0;199.0;34100.0;367.0;;200.0;199.0
395;200.0;199.0;34270.0;369.0;;200.0;199.0
396;200.0;199.0;34440.0;371.0;;200.0;199.0
397;200.0;199.0;34695.0;374.0;;200.0;199.0
398;200.0;199.0;34865.0;376.0;;200.0;199.0
399;200.0;199.0;35035.0;378.0;;200.0;199.0
400;200.0;199.0;35290.0;381.0;;200.0;199.0
401;200.0;199.0;35460.0;383.0;;200.0;199.0
402;200.0;199.0;35715.0;386.0;;200.0;199.0
403;200.0;199.0;35884.0;388.0;;200.0;199.0
404;200.0;199.0;36052.0;390.0;;200.0;199.0
405;200.0;199.0;36304.0;393.0;;200.0;199.0
406;200.0;199.0;36472.0;395.0;;200.0;199.0
407;200.0;199.0;36640.0;397.0;;200.0;199.0
408;200.0;199.0;36892.0;400.0;;200.0;199.0
409;200.0;199.2;37060.0;402.0;;200.0;199.2
410;200.0;199.2;37312.0;405.0;;200.0;199.2
411;200.0;199.2;37480.0;407.0;;200.0;199.2
412;200.0;199.2;37648.0;409.0;;200.0;199.2
413;200.0;199.2;37900.0;412.0;;200.0;199.2
414;200.0;199.2;38066.0;414.0;;200.0;199.2
415;200.0;199.2;38315.0;417.0;;200.0;199.2
416;200.0;199.2;38481.0;419.0;;200.0;199.2
417;200.0;199.2;38647.0;421.0;;200.0;199.2
418;200.0;199.2;38896.0;424.0;;200.0;199.2
419;200.0;199.2;39062.0;426.0;;200.0;199.2
420;200.0;199.2;39311.0;429.0;;200.0;199.2
421;200.0;199.2;39477.0;431.0;;200.0;199.2
422;200.0;199.2;39643.0;433.0;;200.0;199.2
423;200.0;199.2;39892.0;436.0;;200.0;199.2
424;200.0;199.2;40057.0;438.0;;200.0;199.2
425;200.0;199.2;40303.0;441.0;;200.0;199.2
426;200.0;199.2;40467.0;443.0;;200.0;199.2
427;200.0;199.2;40713.0;446.0;;200.0;199.2
428;200.0;199.2;40877.0;448.0;;200.0;199.2
429;200.0;199.2;41041.0;450.0;;200.0;199.2
430;200.0;199.3;41287.0;453.0;;200.0;199.3
431;200.0;199.3;41451.0;455.0;;200.0;199.3
432;200.0;199.3;41697.0;458.0;;200.0;199.3
433;200.0;199.3;41861.0;460.0;;200.0;199.3
434;200.0;199.3;42106.0;463.0;;200.0;199.3
435;200.0;199.3;42268.0;465.0;;200.0;199.3
436;200.0;199.5;42511.0;468.0;;200.0;199.5
437;200.0;199.7;42673.0;470.0;;200.0;199.7
438;200.0;199.7;42916.0;473.0;;200.0;199.7
439;200.0;199.8;43078.0;475.0;;200.0;199.8
440;200.0;199.8;43240.0;477.0;;200.0;199.8
441;200.0;199.8;43483.0;480.0;;200.0;199.8
442;200.0;199.8;43645.0;482.0;;200.0;199.8
443;200.0;199.8;43888.0;485.0;;200.0;199.8
444;200.0;199.8;44050.0;487.0;;200.0;199.8
445;200.0;200.0;44290.0;490.0;;200.0;200.0
