episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
1;11.0;11.0;0.0;0;;1;27.0;27.0;0.0;0;;19.0;19.0
2;15.0;13.0;0.0;0;;2;22.0;24.5;0.0;0;;18.5;18.75
3;9.0;11.7;0.0;0;;3;14.0;21.0;0.0;0;;11.5;16.35
4;13.0;12.0;0.0;0;;4;29.0;23.0;0.0;0;;21.0;17.5
5;13.0;12.2;0.0;0;;5;12.0;20.8;0.0;0;;12.5;16.5
6;21.0;13.7;0.0;0;;6;23.0;21.2;0.0;0;;22.0;17.45
7;22.0;14.9;0.0;0;;7;22.0;21.3;0.0;0;;22.0;18.1
8;17.0;15.1;0.0;0;;8;21.0;21.2;0.0;0;;19.0;18.15
9;14.0;15.0;0.0;0;;9;20.0;21.1;0.0;0;;17.0;18.05
10;18.0;15.3;0.0;0;;10;42.0;23.2;0.0;0;;30.0;19.25
11;14.0;15.2;0.0;0;;11;11.0;22.1;0.0;0;;12.5;18.65
12;16.0;15.2;0.0;0;;12;10.0;21.1;0.0;0;;13.0;18.15
13;27.0;16.2;0.0;0;;13;30.0;21.8;0.0;0;;28.5;19.0
14;9.0;15.6;0.0;0;;14;26.0;22.1;0.0;0;;17.5;18.85
15;20.0;15.9;0.0;0;;15;21.0;22.0;0.0;0;;20.5;18.95
16;9.0;15.5;0.0;0;;16;49.0;23.7;0.0;0;;29.0;19.6
17;11.0;15.2;0.0;0;;17;16.0;23.2;0.0;0;;13.5;19.2
18;13.0;15.1;0.0;0;;18;13.0;22.7;0.0;0;;13.0;18.9
19;24.0;15.6;0.0;0;;19;28.0;22.9;0.0;0;;26.0;19.25
20;48.0;17.2;0.0;0;;20;14.0;22.5;0.0;0;;31.0;19.85
21;21.0;17.4;0.0;0;;21;14.0;22.1;0.0;0;;17.5;19.75
22;25.0;17.7;0.0;0;;22;15.0;21.8;0.0;0;;20.0;19.75
23;24.0;18.0;0.0;0;;23;32.0;22.2;0.0;0;;28.0;20.1
24;17.0;18.0;0.0;0;;24;16.0;22.0;0.0;0;;16.5;20.0
25;16.0;17.9;0.0;0;;25;40.0;22.7;0.0;0;;28.0;20.299999999999997
26;16.0;17.8;0.0;0;;26;24.0;22.7;0.0;0;;20.0;20.25
27;18.0;17.8;0.0;0;;27;13.0;22.4;0.0;0;;15.5;20.1
28;11.0;17.6;0.0;0;;28;17.0;22.2;0.0;0;;14.0;19.9
29;27.0;17.9;0.0;0;;29;11.0;21.8;0.0;0;;19.0;19.85
30;13.0;17.7;0.0;0;;30;19.0;21.7;0.0;0;;16.0;19.7
31;19.0;17.8;0.0;0;;31;16.0;21.5;0.0;0;;17.5;19.65
32;21.0;17.9;0.0;0;;32;35.0;21.9;0.0;0;;28.0;19.9
33;11.0;17.7;0.0;0;;33;25.0;22.0;0.0;0;;18.0;19.85
34;62.0;19.0;0.0;0;;34;19.0;21.9;0.0;0;;40.5;20.45
35;18.0;18.9;0.0;0;;35;28.0;22.1;0.0;0;;23.0;20.5
36;17.0;18.9;0.0;0;;36;34.0;22.4;0.0;0;;25.5;20.65
37;29.0;19.2;0.0;0;;37;59.0;23.4;0.0;0;;44.0;21.299999999999997
38;13.0;19.0;0.0;0;;38;10.0;23.1;0.0;0;;11.5;21.05
39;31.0;19.3;0.0;0;;39;29.0;23.2;0.0;0;;30.0;21.25
40;24.0;19.4;0.0;0;;40;35.0;23.5;0.0;0;;29.5;21.45
41;28.0;19.6;0.0;0;;41;63.0;24.5;0.0;0;;45.5;22.05
42;13.0;19.5;0.0;0;;42;14.0;24.2;0.0;0;;13.5;21.85
43;22.0;19.5;0.0;0;;43;37.0;24.5;0.0;0;;29.5;22.0
44;27.0;19.7;0.0;0;;44;18.0;24.4;0.0;0;;22.5;22.049999999999997
45;13.0;19.6;0.0;0;;45;26.0;24.4;0.0;0;;19.5;22.0
46;30.0;19.8;0.0;0;;46;55.0;25.1;200.0;0.0;;42.5;22.450000000000003
47;24.0;19.9;0.0;0;;47;11.0;24.8;200.0;0.0;;17.5;22.35
48;15.0;19.8;0.0;0;;48;20.0;24.7;200.0;0.0;;17.5;22.25
49;16.0;19.7;0.0;0;;49;32.0;24.8;400.0;1.0;;24.0;22.25
50;27.0;19.8;0.0;0;;50;57.0;25.5;400.0;1.0;;42.0;22.65
51;61.0;20.6;0.0;0;;51;13.0;25.2;400.0;1.0;;37.0;22.9
52;19.0;20.6;0.0;0;;52;21.0;25.2;600.0;2.0;;20.0;22.9
53;21.0;20.6;0.0;0;;53;15.0;25.0;600.0;2.0;;18.0;22.8
54;13.0;20.5;200.0;0.0;;54;9.0;24.7;600.0;2.0;;11.0;22.6
55;73.0;21.4;200.0;0.0;;55;18.0;24.5;600.0;2.0;;45.5;22.95
56;12.0;21.3;200.0;0.0;;56;17.0;24.4;600.0;2.0;;14.5;22.85
57;42.0;21.6;400.0;1.0;;57;9.0;24.1;600.0;2.0;;25.5;22.85
58;20.0;21.6;400.0;1.0;;58;68.0;24.9;800.0;3.0;;44.0;23.25
59;13.0;21.5;400.0;1.0;;59;16.0;24.7;800.0;3.0;;14.5;23.1
60;19.0;21.4;400.0;1.0;;60;29.0;24.8;800.0;3.0;;24.0;23.1
61;17.0;21.3;600.0;2.0;;61;39.0;25.0;1000.0;4.0;;28.0;23.15
62;60.0;22.0;600.0;2.0;;62;15.0;24.9;1000.0;4.0;;37.5;23.45
63;11.0;21.8;600.0;2.0;;63;22.0;24.8;1000.0;4.0;;16.5;23.3
64;26.0;21.9;600.0;2.0;;64;44.0;25.1;1200.0;5.0;;35.0;23.5
65;19.0;21.8;800.0;3.0;;65;16.0;25.0;1200.0;5.0;;17.5;23.4
66;12.0;21.7;800.0;3.0;;66;11.0;24.8;1200.0;5.0;;11.5;23.25
67;24.0;21.7;800.0;3.0;;67;19.0;24.7;1200.0;5.0;;21.5;23.2
68;14.0;21.6;800.0;3.0;;68;21.0;24.6;1200.0;5.0;;17.5;23.1
69;17.0;21.5;800.0;3.0;;69;9.0;24.4;1200.0;5.0;;13.0;22.95
70;15.0;21.4;800.0;3.0;;70;85.0;25.3;1400.0;6.0;;50.0;23.35
71;10.0;21.3;1000.0;4.0;;71;14.0;25.1;1400.0;6.0;;12.0;23.200000000000003
72;13.0;21.2;1000.0;4.0;;72;35.0;25.3;1600.0;7.0;;24.0;23.25
73;32.0;21.3;1000.0;4.0;;73;18.0;25.2;1600.0;7.0;;25.0;23.25
74;26.0;21.4;1000.0;4.0;;74;11.0;25.0;1600.0;7.0;;18.5;23.2
75;12.0;21.2;1000.0;4.0;;75;14.0;24.8;1600.0;7.0;;13.0;23.0
76;27.0;21.3;1200.0;5.0;;76;9.0;24.6;1600.0;7.0;;18.0;22.950000000000003
77;20.0;21.3;1200.0;5.0;;77;14.0;24.5;1600.0;7.0;;17.0;22.9
78;16.0;21.2;1200.0;5.0;;78;16.0;24.4;1600.0;7.0;;16.0;22.799999999999997
79;17.0;21.2;1200.0;5.0;;79;16.0;24.3;1800.0;8.0;;16.5;22.75
80;12.0;21.1;1200.0;5.0;;80;48.0;24.6;1800.0;8.0;;30.0;22.85
81;21.0;21.1;1400.0;6.0;;81;29.0;24.6;1800.0;8.0;;25.0;22.85
82;19.0;21.0;1400.0;6.0;;82;14.0;24.5;2000.0;9.0;;16.5;22.75
83;24.0;21.1;1400.0;6.0;;83;65.0;25.0;2000.0;9.0;;44.5;23.05
84;25.0;21.1;1400.0;6.0;;84;10.0;24.8;2000.0;9.0;;17.5;22.950000000000003
85;11.0;21.0;1400.0;6.0;;85;22.0;24.8;2200.0;10.0;;16.5;22.9
86;28.0;21.1;1600.0;7.0;;86;23.0;24.7;2200.0;10.0;;25.5;22.9
87;23.0;21.1;1600.0;7.0;;87;17.0;24.7;2200.0;10.0;;20.0;22.9
88;50.0;21.4;1600.0;7.0;;88;10.0;24.5;2200.0;10.0;;30.0;22.95
89;18.0;21.4;1800.0;8.0;;89;9.0;24.3;2200.0;10.0;;13.5;22.85
90;13.0;21.3;1800.0;8.0;;90;19.0;24.3;2200.0;10.0;;16.0;22.8
91;31.0;21.4;1800.0;8.0;;91;18.0;24.2;2200.0;10.0;;24.5;22.799999999999997
92;14.0;21.3;1800.0;8.0;;92;10.0;24.0;2400.0;11.0;;12.0;22.65
93;15.0;21.3;1800.0;8.0;;93;13.0;23.9;2400.0;11.0;;14.0;22.6
94;27.0;21.3;2000.0;9.0;;94;18.0;23.9;2400.0;11.0;;22.5;22.6
95;20.0;21.3;2000.0;9.0;;95;11.0;23.7;2400.0;11.0;;15.5;22.5
96;17.0;21.3;2000.0;9.0;;96;13.0;23.6;2400.0;11.0;;15.0;22.450000000000003
97;14.0;21.2;2000.0;9.0;;97;14.0;23.5;2400.0;11.0;;14.0;22.35
98;9.0;21.1;2000.0;9.0;;98;14.0;23.4;2400.0;11.0;;11.5;22.25
99;16.0;21.0;2000.0;9.0;;99;11.0;23.3;2600.0;12.0;;13.5;22.15
100;25.0;21.0;2200.0;10.0;;100;18.0;23.2;2600.0;12.0;;21.5;22.1
101;27.0;21.2;2200.0;10.0;;101;38.0;23.3;2600.0;12.0;;32.5;22.25
102;20.0;21.3;2200.0;10.0;;102;34.0;23.5;2600.0;12.0;;27.0;22.4
103;11.0;21.3;2200.0;10.0;;103;13.0;23.4;2798.0;13.0;;12.0;22.35
104;26.0;21.4;2200.0;10.0;;104;15.0;23.3;2798.0;13.0;;20.5;22.35
105;15.0;21.4;2400.0;11.0;;105;9.0;23.3;2798.0;13.0;;12.0;22.35
106;16.0;21.4;2400.0;11.0;;106;16.0;23.2;2798.0;13.0;;16.0;22.299999999999997
107;17.0;21.3;2400.0;11.0;;107;15.0;23.1;2798.0;13.0;;16.0;22.200000000000003
108;14.0;21.3;2400.0;11.0;;108;15.0;23.1;2798.0;13.0;;14.5;22.200000000000003
109;41.0;21.6;2400.0;11.0;;109;12.0;23.0;2798.0;13.0;;26.5;22.3
110;10.0;21.5;2600.0;12.0;;110;22.0;22.8;2996.0;14.0;;16.0;22.15
111;16.0;21.5;2600.0;12.0;;111;11.0;22.8;2996.0;14.0;;13.5;22.15
112;17.0;21.5;2600.0;12.0;;112;22.0;22.9;2996.0;14.0;;19.5;22.2
113;72.0;22.0;2798.0;13.0;;113;9.0;22.7;2996.0;14.0;;40.5;22.35
114;13.0;22.0;2798.0;13.0;;114;20.0;22.6;2996.0;14.0;;16.5;22.3
115;11.0;21.9;2798.0;13.0;;115;23.0;22.7;2996.0;14.0;;17.0;22.299999999999997
116;63.0;22.5;2798.0;13.0;;116;11.0;22.3;3194.0;15.0;;37.0;22.4
117;23.0;22.6;2996.0;14.0;;117;13.0;22.3;3194.0;15.0;;18.0;22.450000000000003
118;18.0;22.6;2996.0;14.0;;118;30.0;22.4;3194.0;15.0;;24.0;22.5
119;18.0;22.6;2996.0;14.0;;119;14.0;22.3;3194.0;15.0;;16.0;22.450000000000003
120;18.0;22.3;2996.0;14.0;;120;19.0;22.3;3194.0;15.0;;18.5;22.3
121;21.0;22.3;2996.0;14.0;;121;15.0;22.4;3392.0;16.0;;18.0;22.35
122;15.0;22.2;3194.0;15.0;;122;24.0;22.4;3392.0;16.0;;19.5;22.299999999999997
123;17.0;22.1;3194.0;15.0;;123;22.0;22.3;3392.0;16.0;;19.5;22.200000000000003
124;19.0;22.1;3194.0;15.0;;124;11.0;22.3;3392.0;16.0;;15.0;22.200000000000003
125;14.0;22.1;3194.0;15.0;;125;10.0;22.0;3392.0;16.0;;12.0;22.05
126;13.0;22.1;3194.0;15.0;;126;16.0;21.9;3392.0;16.0;;14.5;22.0
127;11.0;22.0;3194.0;15.0;;127;12.0;21.9;3392.0;16.0;;11.5;21.95
128;16.0;22.0;3194.0;15.0;;128;10.0;21.8;3590.0;17.0;;13.0;21.9
129;22.0;22.0;3392.0;16.0;;129;10.0;21.8;3590.0;17.0;;16.0;21.9
130;22.0;22.1;3392.0;16.0;;130;14.0;21.8;3590.0;17.0;;18.0;21.950000000000003
131;14.0;22.0;3392.0;16.0;;131;15.0;21.8;3590.0;17.0;;14.5;21.9
132;24.0;22.1;3392.0;16.0;;132;10.0;21.5;3590.0;17.0;;17.0;21.8
133;35.0;22.3;3590.0;17.0;;133;14.0;21.4;3590.0;17.0;;24.5;21.85
134;19.0;21.9;3590.0;17.0;;134;17.0;21.4;3590.0;17.0;;18.0;21.65
135;9.0;21.8;3590.0;17.0;;135;24.0;21.3;3788.0;18.0;;16.5;21.55
136;10.0;21.7;3590.0;17.0;;136;32.0;21.3;3788.0;18.0;;21.0;21.5
137;18.0;21.6;3590.0;17.0;;137;17.0;20.9;3788.0;18.0;;17.5;21.25
138;9.0;21.6;3590.0;17.0;;138;16.0;21.0;3788.0;18.0;;12.5;21.3
139;25.0;21.5;3788.0;18.0;;139;17.0;20.8;3788.0;18.0;;21.0;21.15
140;13.0;21.4;3788.0;18.0;;140;13.0;20.6;3986.0;19.0;;13.0;21.0
141;22.0;21.3;3788.0;18.0;;141;23.0;20.2;3986.0;19.0;;22.5;20.75
142;14.0;21.4;3788.0;18.0;;142;19.0;20.3;3986.0;19.0;;16.5;20.85
143;17.0;21.3;3788.0;18.0;;143;10.0;20.0;3986.0;19.0;;13.5;20.65
144;20.0;21.2;3788.0;18.0;;144;23.0;20.0;3986.0;19.0;;21.5;20.6
145;12.0;21.2;3986.0;19.0;;145;14.0;19.9;3986.0;19.0;;13.0;20.549999999999997
146;14.0;21.1;3986.0;19.0;;146;29.0;19.7;4184.0;20.0;;21.5;20.4
147;30.0;21.1;3986.0;19.0;;147;32.0;19.9;4184.0;20.0;;31.0;20.5
148;18.0;21.2;3986.0;19.0;;148;16.0;19.8;4184.0;20.0;;17.0;20.5
149;10.0;21.1;3986.0;19.0;;149;25.0;19.8;4382.0;21.0;;17.5;20.450000000000003
150;13.0;21.0;3986.0;19.0;;150;14.0;19.3;4382.0;21.0;;13.5;20.15
151;17.0;20.5;4184.0;20.0;;151;10.0;19.3;4382.0;21.0;;13.5;19.9
152;16.0;20.5;4184.0;20.0;;152;17.0;19.3;4382.0;21.0;;16.5;19.9
153;23.0;20.5;4184.0;20.0;;153;28.0;19.4;4382.0;21.0;;25.5;19.95
154;15.0;20.5;4184.0;20.0;;154;11.0;19.4;4382.0;21.0;;13.0;19.95
155;12.0;19.9;4184.0;20.0;;155;14.0;19.4;4382.0;21.0;;13.0;19.65
156;45.0;20.2;4382.0;21.0;;156;52.0;19.7;4580.0;22.0;;48.5;19.95
157;52.0;20.3;4382.0;21.0;;157;11.0;19.8;4580.0;22.0;;31.5;20.05
158;11.0;20.2;4382.0;21.0;;158;12.0;19.2;4580.0;22.0;;11.5;19.7
159;11.0;20.2;4382.0;21.0;;159;12.0;19.2;4580.0;22.0;;11.5;19.7
160;20.0;20.2;4580.0;22.0;;160;12.0;19.0;4580.0;22.0;;16.0;19.6
161;44.0;20.5;4580.0;22.0;;161;16.0;18.8;4778.0;23.0;;30.0;19.65
162;31.0;20.2;4580.0;22.0;;162;11.0;18.7;4778.0;23.0;;21.0;19.45
163;12.0;20.2;4778.0;23.0;;163;15.0;18.6;4778.0;23.0;;13.5;19.4
164;32.0;20.3;4778.0;23.0;;164;17.0;18.4;4778.0;23.0;;24.5;19.35
165;16.0;20.3;4778.0;23.0;;165;14.0;18.4;4778.0;23.0;;15.0;19.35
166;17.0;20.3;4778.0;23.0;;166;11.0;18.4;4778.0;23.0;;14.0;19.35
167;17.0;20.2;4778.0;23.0;;167;10.0;18.3;4778.0;23.0;;13.5;19.25
168;10.0;20.2;4778.0;23.0;;168;11.0;18.2;4976.0;24.0;;10.5;19.2
169;36.0;20.4;4976.0;24.0;;169;16.0;18.2;4976.0;24.0;;26.0;19.299999999999997
170;26.0;20.5;4976.0;24.0;;170;20.0;17.6;4976.0;24.0;;23.0;19.05
171;13.0;20.5;4976.0;24.0;;171;20.0;17.6;4976.0;24.0;;16.5;19.05
172;13.0;20.5;4976.0;24.0;;172;9.0;17.4;4976.0;24.0;;11.0;18.95
173;16.0;20.4;5174.0;25.0;;173;23.0;17.4;4976.0;24.0;;19.5;18.9
174;20.0;20.3;5174.0;25.0;;174;16.0;17.5;5174.0;25.0;;18.0;18.9
175;15.0;20.3;5174.0;25.0;;175;11.0;17.4;5174.0;25.0;;13.0;18.85
176;9.0;20.2;5174.0;25.0;;176;9.0;17.4;5174.0;25.0;;9.0;18.799999999999997
177;12.0;20.1;5174.0;25.0;;177;12.0;17.4;5174.0;25.0;;12.0;18.75
178;10.0;20.0;5174.0;25.0;;178;23.0;17.5;5174.0;25.0;;16.5;18.75
179;33.0;20.2;5372.0;26.0;;179;22.0;17.6;5174.0;25.0;;27.5;18.9
180;21.0;20.3;5372.0;26.0;;180;13.0;17.2;5174.0;25.0;;17.0;18.75
181;10.0;20.2;5372.0;26.0;;181;14.0;17.1;5372.0;26.0;;12.0;18.65
182;36.0;20.3;5372.0;26.0;;182;17.0;17.1;5372.0;26.0;;26.5;18.700000000000003
183;9.0;20.2;5372.0;26.0;;183;13.0;16.6;5372.0;26.0;;11.0;18.4
184;23.0;20.2;5570.0;27.0;;184;15.0;16.6;5372.0;26.0;;19.0;18.4
185;12.0;20.2;5570.0;27.0;;185;10.0;16.5;5372.0;26.0;;11.0;18.35
186;16.0;20.0;5570.0;27.0;;186;16.0;16.4;5372.0;26.0;;16.0;18.2
187;14.0;20.0;5570.0;27.0;;187;10.0;16.4;5372.0;26.0;;12.0;18.2
188;18.0;19.6;5570.0;27.0;;188;12.0;16.4;5570.0;27.0;;15.0;18.0
189;12.0;19.6;5570.0;27.0;;189;14.0;16.4;5570.0;27.0;;13.0;18.0
190;16.0;19.6;5570.0;27.0;;190;11.0;16.4;5570.0;27.0;;13.5;18.0
191;14.0;19.4;5768.0;28.0;;191;21.0;16.4;5570.0;27.0;;17.5;17.9
192;26.0;19.6;5768.0;28.0;;192;14.0;16.4;5570.0;27.0;;20.0;18.0
193;9.0;19.5;5768.0;28.0;;193;12.0;16.4;5570.0;27.0;;10.5;17.95
194;13.0;19.4;5768.0;28.0;;194;24.0;16.5;5768.0;28.0;;18.5;17.95
195;11.0;19.3;5768.0;28.0;;195;18.0;16.5;5768.0;28.0;;14.5;17.9
196;12.0;19.2;5768.0;28.0;;196;13.0;16.5;5768.0;28.0;;12.5;17.85
197;24.0;19.3;5966.0;29.0;;197;10.0;16.5;5768.0;28.0;;17.0;17.9
198;18.0;19.4;5966.0;29.0;;198;9.0;16.4;5768.0;28.0;;13.5;17.9
199;17.0;19.4;5966.0;29.0;;199;10.0;16.4;5768.0;28.0;;13.5;17.9
200;21.0;19.4;5966.0;29.0;;200;30.0;16.6;5768.0;28.0;;25.5;18.0
201;25.0;19.4;5966.0;29.0;;201;16.0;16.3;5966.0;29.0;;20.5;17.85
202;14.0;19.3;5966.0;29.0;;202;9.0;16.1;5966.0;29.0;;11.5;17.700000000000003
203;11.0;19.3;6164.0;30.0;;203;17.0;16.1;5966.0;29.0;;14.0;17.700000000000003
204;15.0;19.2;6164.0;30.0;;204;47.0;16.4;5966.0;29.0;;31.0;17.799999999999997
205;20.0;19.2;6164.0;30.0;;205;24.0;16.6;6164.0;30.0;;22.0;17.9
206;18.0;19.3;6164.0;30.0;;206;78.0;17.2;6164.0;30.0;;48.0;18.25
207;16.0;19.2;6164.0;30.0;;207;17.0;17.2;6362.0;31.0;;16.5;18.2
208;14.0;19.2;6164.0;30.0;;208;17.0;17.3;6362.0;31.0;;15.5;18.25
209;11.0;19.0;6362.0;31.0;;209;26.0;17.4;6362.0;31.0;;18.5;18.2
210;41.0;19.3;6362.0;31.0;;210;9.0;17.3;6362.0;31.0;;25.0;18.3
211;18.0;19.3;6362.0;31.0;;211;28.0;17.4;6362.0;31.0;;23.0;18.35
212;22.0;19.3;6362.0;31.0;;212;35.0;17.6;6560.0;32.0;;28.5;18.450000000000003
213;16.0;18.8;6560.0;32.0;;213;46.0;17.9;6560.0;32.0;;31.0;18.35
214;15.0;18.8;6560.0;32.0;;214;29.0;18.0;6560.0;32.0;;22.0;18.4
215;23.0;18.9;6560.0;32.0;;215;17.0;18.0;6758.0;33.0;;20.0;18.45
216;17.0;18.4;6560.0;32.0;;216;45.0;18.3;6758.0;33.0;;31.0;18.35
217;31.0;18.5;6560.0;32.0;;217;40.0;18.6;6758.0;33.0;;35.5;18.55
218;17.0;18.5;6758.0;33.0;;218;30.0;18.6;6956.0;34.0;;23.5;18.55
219;20.0;18.5;6758.0;33.0;;219;28.0;18.7;6956.0;34.0;;24.0;18.6
220;9.0;18.4;6758.0;33.0;;220;14.0;18.7;6956.0;34.0;;11.5;18.549999999999997
221;41.0;18.6;6758.0;33.0;;221;30.0;18.8;7154.0;35.0;;35.5;18.700000000000003
222;45.0;19.0;6956.0;34.0;;222;13.0;18.7;7154.0;35.0;;29.0;18.85
223;19.0;19.0;6956.0;34.0;;223;14.0;18.6;7154.0;35.0;;16.5;18.8
224;15.0;18.9;6956.0;34.0;;224;29.0;18.8;7154.0;35.0;;22.0;18.85
225;23.0;19.0;6956.0;34.0;;225;20.0;18.9;7154.0;35.0;;21.5;18.95
226;25.0;19.1;7154.0;35.0;;226;13.0;18.9;7154.0;35.0;;19.0;19.0
227;13.0;19.2;7154.0;35.0;;227;21.0;19.0;7352.0;36.0;;17.0;19.1
228;14.0;19.1;7154.0;35.0;;228;29.0;19.2;7352.0;36.0;;21.5;19.15
229;10.0;19.0;7154.0;35.0;;229;10.0;19.2;7352.0;36.0;;10.0;19.1
230;14.0;18.9;7154.0;35.0;;230;18.0;19.2;7352.0;36.0;;16.0;19.049999999999997
231;15.0;19.0;7154.0;35.0;;231;21.0;19.3;7352.0;36.0;;18.0;19.15
232;39.0;19.1;7352.0;36.0;;232;26.0;19.4;7550.0;37.0;;32.5;19.25
233;28.0;19.0;7352.0;36.0;;233;20.0;19.5;7550.0;37.0;;24.0;19.25
234;23.0;19.1;7352.0;36.0;;234;11.0;19.4;7550.0;37.0;;17.0;19.25
235;13.0;19.1;7352.0;36.0;;235;17.0;19.4;7550.0;37.0;;15.0;19.25
236;15.0;19.2;7352.0;36.0;;236;33.0;19.4;7746.0;38.0;;24.0;19.299999999999997
237;20.0;19.2;7550.0;37.0;;237;9.0;19.3;7746.0;38.0;;14.5;19.25
238;24.0;19.3;7550.0;37.0;;238;13.0;19.2;7746.0;38.0;;18.5;19.25
239;38.0;19.5;7550.0;37.0;;239;47.0;19.6;7746.0;38.0;;42.5;19.55
240;13.0;19.5;7550.0;37.0;;240;50.0;19.9;7942.0;39.0;;31.5;19.7
241;23.0;19.5;7746.0;38.0;;241;77.0;20.5;8138.0;40.0;;50.0;20.0
242;14.0;19.5;7746.0;38.0;;242;23.0;20.5;8138.0;40.0;;18.5;20.0
243;15.0;19.4;7746.0;38.0;;243;86.0;21.3;8334.0;41.0;;50.5;20.35
244;14.0;19.4;7746.0;38.0;;244;26.0;21.3;8334.0;41.0;;20.0;20.35
245;40.0;19.7;7746.0;38.0;;245;28.0;21.4;8334.0;41.0;;34.0;20.549999999999997
246;32.0;19.8;7942.0;39.0;;246;44.0;21.6;8530.0;42.0;;38.0;20.700000000000003
247;22.0;19.8;7942.0;39.0;;247;58.0;21.8;8530.0;42.0;;40.0;20.8
248;24.0;19.8;7942.0;39.0;;248;25.0;21.9;8530.0;42.0;;24.5;20.85
249;57.0;20.3;8138.0;40.0;;249;53.0;22.2;8726.0;43.0;;55.0;21.25
250;42.0;20.6;8138.0;40.0;;250;32.0;22.4;8726.0;43.0;;37.0;21.5
251;44.0;20.9;8334.0;41.0;;251;22.0;22.5;8922.0;44.0;;33.0;21.7
