episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;15.0;22.2;600.0;5.0;;15.0;22.2
73;14.0;22.1;600.0;5.0;;14.0;22.1
74;15.0;22.0;600.0;5.0;;15.0;22.0
75;13.0;21.9;600.0;5.0;;13.0;21.9
76;10.0;21.8;600.0;5.0;;10.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;61.0;22.0;700.0;6.0;;61.0;22.0
82;25.0;22.0;800.0;7.0;;25.0;22.0
83;23.0;22.1;800.0;7.0;;23.0;22.1
84;17.0;22.0;800.0;7.0;;17.0;22.0
85;12.0;21.9;800.0;7.0;;12.0;21.9
86;19.0;21.8;800.0;7.0;;19.0;21.8
87;12.0;21.7;800.0;7.0;;12.0;21.7
88;18.0;21.7;900.0;8.0;;18.0;21.7
89;18.0;21.7;900.0;8.0;;18.0;21.7
90;14.0;21.6;900.0;8.0;;14.0;21.6
91;12.0;21.5;900.0;8.0;;12.0;21.5
92;15.0;21.4;900.0;8.0;;15.0;21.4
93;10.0;21.3;900.0;8.0;;10.0;21.3
94;18.0;21.2;900.0;8.0;;18.0;21.2
95;65.0;21.7;1000.0;9.0;;65.0;21.7
96;17.0;21.6;1000.0;9.0;;17.0;21.6
97;59.0;22.0;1100.0;10.0;;59.0;22.0
98;15.0;22.0;1100.0;10.0;;15.0;22.0
99;12.0;21.9;1100.0;10.0;;12.0;21.9
100;23.0;21.9;1100.0;10.0;;23.0;21.9
101;13.0;21.9;1100.0;10.0;;13.0;21.9
102;17.0;21.9;1200.0;11.0;;17.0;21.9
103;15.0;22.0;1200.0;11.0;;15.0;22.0
104;34.0;22.2;1200.0;11.0;;34.0;22.2
105;16.0;22.2;1200.0;11.0;;16.0;22.2
106;14.0;22.1;1200.0;11.0;;14.0;22.1
107;10.0;22.0;1300.0;12.0;;10.0;22.0
108;20.0;22.0;1300.0;12.0;;20.0;22.0
109;13.0;22.0;1300.0;12.0;;13.0;22.0
110;18.0;22.0;1300.0;12.0;;18.0;22.0
111;15.0;22.0;1300.0;12.0;;15.0;22.0
112;19.0;22.1;1300.0;12.0;;19.0;22.1
113;24.0;22.0;1399.0;13.0;;24.0;22.0
114;12.0;22.1;1399.0;13.0;;12.0;22.1
115;26.0;22.1;1399.0;13.0;;26.0;22.1
116;17.0;22.2;1399.0;13.0;;17.0;22.2
117;17.0;22.3;1399.0;13.0;;17.0;22.3
118;68.0;22.8;1498.0;14.0;;68.0;22.8
119;15.0;22.7;1498.0;14.0;;15.0;22.7
120;23.0;22.5;1498.0;14.0;;23.0;22.5
121;14.0;22.4;1597.0;15.0;;14.0;22.4
122;15.0;22.3;1597.0;15.0;;15.0;22.3
123;20.0;22.3;1597.0;15.0;;20.0;22.3
124;24.0;22.4;1597.0;15.0;;24.0;22.4
125;16.0;22.4;1597.0;15.0;;16.0;22.4
126;52.0;22.7;1696.0;16.0;;52.0;22.7
127;14.0;22.7;1696.0;16.0;;14.0;22.7
128;10.0;22.7;1696.0;16.0;;10.0;22.7
129;23.0;22.6;1696.0;16.0;;23.0;22.6
130;36.0;22.8;1795.0;17.0;;36.0;22.8
131;15.0;22.8;1795.0;17.0;;15.0;22.8
132;10.0;22.7;1795.0;17.0;;10.0;22.7
133;17.0;22.8;1795.0;17.0;;17.0;22.8
134;13.0;22.3;1795.0;17.0;;13.0;22.3
135;14.0;22.2;1795.0;17.0;;14.0;22.2
136;14.0;22.2;1894.0;18.0;;14.0;22.2
137;11.0;22.0;1894.0;18.0;;11.0;22.0
138;15.0;22.0;1894.0;18.0;;15.0;22.0
139;17.0;21.9;1894.0;18.0;;17.0;21.9
140;18.0;21.8;1894.0;18.0;;18.0;21.8
141;20.0;21.8;1894.0;18.0;;20.0;21.8
142;13.0;21.8;1894.0;18.0;;13.0;21.8
143;11.0;21.6;1993.0;19.0;;11.0;21.6
144;10.0;21.5;1993.0;19.0;;10.0;21.5
145;26.0;21.6;1993.0;19.0;;26.0;21.6
146;28.0;21.6;1993.0;19.0;;28.0;21.6
147;46.0;21.8;2092.0;20.0;;46.0;21.8
148;26.0;21.9;2092.0;20.0;;26.0;21.9
149;16.0;21.9;2092.0;20.0;;16.0;21.9
150;9.0;21.7;2092.0;20.0;;9.0;21.7
151;14.0;21.3;2092.0;20.0;;14.0;21.3
152;15.0;21.2;2191.0;21.0;;15.0;21.2
153;37.0;21.4;2191.0;21.0;;37.0;21.4
154;16.0;21.4;2191.0;21.0;;16.0;21.4
155;52.0;21.2;2290.0;22.0;;52.0;21.2
156;25.0;21.3;2290.0;22.0;;25.0;21.3
157;46.0;21.5;2290.0;22.0;;46.0;21.5
158;79.0;21.8;2389.0;23.0;;79.0;21.8
159;23.0;21.4;2389.0;23.0;;23.0;21.4
160;72.0;21.8;2488.0;24.0;;72.0;21.8
161;31.0;21.8;2488.0;24.0;;31.0;21.8
162;17.0;21.8;2587.0;25.0;;17.0;21.8
163;34.0;22.0;2587.0;25.0;;34.0;22.0
164;24.0;22.0;2587.0;25.0;;24.0;22.0
165;29.0;22.1;2587.0;25.0;;29.0;22.1
166;92.0;22.9;2686.0;26.0;;92.0;22.9
167;24.0;23.0;2785.0;27.0;;24.0;23.0
168;42.0;23.3;2785.0;27.0;;42.0;23.3
169;24.0;23.4;2785.0;27.0;;24.0;23.4
170;43.0;23.3;2884.0;28.0;;43.0;23.3
171;20.0;23.4;2884.0;28.0;;20.0;23.4
172;66.0;23.9;2983.0;29.0;;66.0;23.9
173;63.0;24.4;2983.0;29.0;;63.0;24.4
174;56.0;24.8;3082.0;30.0;;56.0;24.8
175;68.0;25.3;3082.0;30.0;;68.0;25.3
176;17.0;25.4;3181.0;31.0;;17.0;25.4
177;43.0;25.7;3181.0;31.0;;43.0;25.7
178;17.0;25.7;3181.0;31.0;;17.0;25.7
179;59.0;26.2;3280.0;32.0;;59.0;26.2
180;86.0;26.8;3379.0;33.0;;86.0;26.8
181;68.0;26.8;3379.0;33.0;;68.0;26.8
182;42.0;27.0;3478.0;34.0;;42.0;27.0
183;54.0;27.3;3478.0;34.0;;54.0;27.3
184;96.0;28.1;3577.0;35.0;;96.0;28.1
185;136.0;29.4;3775.0;37.0;;136.0;29.4
186;35.0;29.5;3775.0;37.0;;35.0;29.5
187;36.0;29.8;3775.0;37.0;;36.0;29.8
188;34.0;29.9;3873.0;38.0;;34.0;29.9
189;70.0;30.4;3873.0;38.0;;70.0;30.4
190;50.0;30.8;3971.0;39.0;;50.0;30.8
191;15.0;30.8;3971.0;39.0;;15.0;30.8
192;17.0;30.8;3971.0;39.0;;17.0;30.8
193;57.0;31.3;4069.0;40.0;;57.0;31.3
194;33.0;31.5;4069.0;40.0;;33.0;31.5
195;41.0;31.2;4167.0;41.0;;41.0;31.2
196;31.0;31.4;4167.0;41.0;;31.0;31.4
197;30.0;31.1;4167.0;41.0;;30.0;31.1
198;46.0;31.4;4265.0;42.0;;46.0;31.4
199;39.0;31.7;4265.0;42.0;;39.0;31.7
200;70.0;32.1;4363.0;43.0;;70.0;32.1
201;59.0;32.6;4363.0;43.0;;59.0;32.6
202;33.0;32.8;4461.0;44.0;;33.0;32.8
203;61.0;33.2;4461.0;44.0;;61.0;33.2
204;80.0;33.7;4559.0;45.0;;80.0;33.7
205;121.0;34.7;4657.0;46.0;;121.0;34.7
206;18.0;34.8;4755.0;47.0;;18.0;34.8
207;74.0;35.4;4755.0;47.0;;74.0;35.4
208;140.0;36.6;4951.0;49.0;;140.0;36.6
209;41.0;36.9;4951.0;49.0;;41.0;36.9
210;142.0;38.1;5147.0;51.0;;142.0;38.1
211;116.0;39.1;5245.0;52.0;;116.0;39.1
212;54.0;39.5;5245.0;52.0;;54.0;39.5
213;76.0;40.0;5343.0;53.0;;76.0;40.0
214;52.0;40.4;5441.0;54.0;;52.0;40.4
215;55.0;40.7;5441.0;54.0;;55.0;40.7
216;101.0;41.5;5539.0;55.0;;101.0;41.5
217;38.0;41.7;5637.0;56.0;;38.0;41.7
218;65.0;41.7;5637.0;56.0;;65.0;41.7
219;88.0;42.4;5735.0;57.0;;88.0;42.4
220;103.0;43.2;5833.0;58.0;;103.0;43.2
221;69.0;43.8;5931.0;59.0;;69.0;43.8
222;97.0;44.6;6029.0;60.0;;97.0;44.6
223;156.0;46.0;6225.0;62.0;;156.0;46.0
224;139.0;47.1;6322.0;63.0;;139.0;47.1
225;135.0;48.3;6419.0;64.0;;135.0;48.3
226;59.0;48.4;6516.0;65.0;;59.0;48.4
227;167.0;49.9;6710.0;67.0;;167.0;49.9
228;68.0;50.5;6710.0;67.0;;68.0;50.5
229;89.0;51.2;6807.0;68.0;;89.0;51.2
230;56.0;51.4;6904.0;69.0;;56.0;51.4
231;73.0;51.9;7001.0;70.0;;73.0;51.9
232;62.0;52.4;7001.0;70.0;;62.0;52.4
233;71.0;53.0;7098.0;71.0;;71.0;53.0
234;76.0;53.6;7195.0;72.0;;76.0;53.6
235;80.0;54.3;7292.0;73.0;;80.0;54.3
236;109.0;55.2;7389.0;74.0;;109.0;55.2
237;178.0;56.9;7583.0;76.0;;178.0;56.9
238;98.0;57.7;7680.0;77.0;;98.0;57.7
239;152.0;59.1;7777.0;78.0;;152.0;59.1
240;200.0;60.9;7971.0;80.0;;200.0;60.9
241;189.0;62.6;8165.0;82.0;;189.0;62.6
242;173.0;64.2;8359.0;84.0;;173.0;64.2
243;117.0;65.2;8456.0;85.0;;117.0;65.2
244;121.0;66.4;8553.0;86.0;;121.0;66.4
245;104.0;67.1;8746.0;88.0;;104.0;67.1
246;100.0;67.9;8842.0;89.0;;100.0;67.9
247;85.0;68.2;8938.0;90.0;;85.0;68.2
248;122.0;69.2;9034.0;91.0;;122.0;69.2
249;122.0;70.3;9130.0;92.0;;122.0;70.3
250;84.0;71.0;9226.0;93.0;;84.0;71.0
251;114.0;72.0;9322.0;94.0;;114.0;72.0
252;127.0;73.1;9418.0;95.0;;127.0;73.1
253;125.0;74.0;9610.0;97.0;;125.0;74.0
254;113.0;75.0;9706.0;98.0;;113.0;75.0
255;120.0;75.7;9802.0;99.0;;120.0;75.7
256;119.0;76.6;9898.0;100.0;;119.0;76.6
257;133.0;77.5;10090.0;102.0;;133.0;77.5
258;121.0;77.9;10186.0;103.0;;121.0;77.9
259;114.0;78.8;10282.0;104.0;;114.0;78.8
260;100.0;79.1;10378.0;105.0;;100.0;79.1
261;131.0;80.1;10570.0;107.0;;131.0;80.1
262;132.0;81.2;10666.0;108.0;;132.0;81.2
263;174.0;82.6;10858.0;110.0;;174.0;82.6
264;129.0;83.7;10954.0;111.0;;129.0;83.7
265;127.0;84.7;11145.0;113.0;;127.0;84.7
266;136.0;85.1;11240.0;114.0;;136.0;85.1
267;159.0;86.5;11430.0;116.0;;159.0;86.5
268;147.0;87.5;11525.0;117.0;;147.0;87.5
269;139.0;88.7;11715.0;119.0;;139.0;88.7
270;167.0;89.9;11810.0;120.0;;167.0;89.9
271;200.0;91.7;12000.0;122.0;;200.0;91.7
272;154.0;92.6;12190.0;124.0;;154.0;92.6
273;149.0;93.4;12380.0;126.0;;149.0;93.4
274;142.0;94.3;12475.0;127.0;;142.0;94.3
275;131.0;94.9;12665.0;129.0;;131.0;94.9
276;163.0;96.4;12760.0;130.0;;163.0;96.4
277;176.0;97.7;12950.0;132.0;;176.0;97.7
278;189.0;99.4;13140.0;134.0;;189.0;99.4
279;188.0;100.7;13330.0;136.0;;188.0;100.7
280;200.0;101.9;13519.0;138.0;;200.0;101.9
281;181.0;103.0;13707.0;140.0;;181.0;103.0
282;171.0;104.3;13895.0;142.0;;171.0;104.3
283;166.0;105.4;14083.0;144.0;;166.0;105.4
284;149.0;105.9;14177.0;145.0;;149.0;105.9
285;199.0;106.6;14365.0;147.0;;199.0;106.6
286;170.0;107.9;14553.0;149.0;;170.0;107.9
287;173.0;109.3;14741.0;151.0;;173.0;109.3
288;200.0;111.0;14929.0;153.0;;200.0;111.0
289;200.0;112.2;15117.0;155.0;;200.0;112.2
290;184.0;113.6;15305.0;157.0;;184.0;113.6
291;200.0;115.4;15493.0;159.0;;200.0;115.4
292;196.0;117.2;15681.0;161.0;;196.0;117.2
293;200.0;118.7;15961.0;164.0;;200.0;118.7
294;200.0;120.3;16147.0;166.0;;200.0;120.3
295;200.0;121.9;16333.0;168.0;;200.0;121.9
296;199.0;123.6;16519.0;170.0;;199.0;123.6
297;200.0;125.3;16705.0;172.0;;200.0;125.3
298;200.0;126.8;16891.0;174.0;;200.0;126.8
299;200.0;128.4;17170.0;177.0;;200.0;128.4
300;169.0;129.4;17263.0;178.0;;169.0;129.4
301;200.0;130.8;17542.0;181.0;;200.0;130.8
302;200.0;132.5;17728.0;183.0;;200.0;132.5
303;200.0;133.9;17914.0;185.0;;200.0;133.9
304;154.0;134.6;18007.0;186.0;;154.0;134.6
305;198.0;135.4;18284.0;189.0;;198.0;135.4
306;200.0;137.2;18468.0;191.0;;200.0;137.2
307;200.0;138.5;18652.0;193.0;;200.0;138.5
308;176.0;138.9;18836.0;195.0;;176.0;138.9
309;154.0;140.0;19020.0;197.0;;154.0;140.0
310;194.0;140.5;19204.0;199.0;;194.0;140.5
311;200.0;141.4;19388.0;201.0;;200.0;141.4
312;200.0;142.8;19572.0;203.0;;200.0;142.8
313;161.0;143.7;19756.0;205.0;;161.0;143.7
314;191.0;145.0;19940.0;207.0;;191.0;145.0
315;178.0;146.3;20124.0;209.0;;178.0;146.3
316;200.0;147.3;20308.0;211.0;;200.0;147.3
317;200.0;148.9;20491.0;213.0;;200.0;148.9
318;199.0;150.2;20673.0;215.0;;199.0;150.2
319;200.0;151.4;20946.0;218.0;;200.0;151.4
320;142.0;151.7;21037.0;219.0;;142.0;151.7
321;167.0;152.7;21219.0;221.0;;167.0;152.7
322;157.0;153.3;21401.0;223.0;;157.0;153.3
323;178.0;153.5;21583.0;225.0;;178.0;153.5
324;196.0;154.1;21765.0;227.0;;196.0;154.1
325;147.0;154.2;21856.0;228.0;;147.0;154.2
326;200.0;155.6;22129.0;231.0;;200.0;155.6
327;200.0;156.0;22311.0;233.0;;200.0;156.0
328;200.0;157.3;22493.0;235.0;;200.0;157.3
329;200.0;158.4;22675.0;237.0;;200.0;158.4
330;180.0;159.6;22855.0;239.0;;180.0;159.6
331;180.0;160.7;23035.0;241.0;;180.0;160.7
332;197.0;162.1;23215.0;243.0;;197.0;162.1
333;200.0;163.4;23485.0;246.0;;200.0;163.4
334;154.0;164.1;23575.0;247.0;;154.0;164.1
335;200.0;165.3;23845.0;250.0;;200.0;165.3
336;148.0;165.7;23935.0;251.0;;148.0;165.7
337;153.0;165.5;24115.0;253.0;;153.0;165.5
338;169.0;166.2;24295.0;255.0;;169.0;166.2
339;161.0;166.3;24475.0;257.0;;161.0;166.3
340;196.0;166.2;24655.0;259.0;;196.0;166.2
341;200.0;166.3;24835.0;261.0;;200.0;166.3
342;200.0;166.6;25014.0;263.0;;200.0;166.6
343;200.0;167.4;25192.0;265.0;;200.0;167.4
344;200.0;168.2;25459.0;268.0;;200.0;168.2
345;162.0;168.8;25548.0;269.0;;162.0;168.8
346;172.0;169.5;25726.0;271.0;;172.0;169.5
347;200.0;170.7;25993.0;274.0;;200.0;170.7
348;160.0;171.1;26082.0;275.0;;160.0;171.1
349;150.0;171.3;26260.0;277.0;;150.0;171.3
350;154.0;172.0;26438.0;279.0;;154.0;172.0
351;200.0;172.9;26616.0;281.0;;200.0;172.9
352;146.0;173.1;26794.0;283.0;;146.0;173.1
353;200.0;173.8;26972.0;285.0;;200.0;173.8
354;158.0;174.3;27150.0;287.0;;158.0;174.3
355;182.0;174.9;27326.0;289.0;;182.0;174.9
356;151.0;175.2;27502.0;291.0;;151.0;175.2
357;200.0;175.9;27678.0;293.0;;200.0;175.9
358;182.0;176.5;27854.0;295.0;;182.0;176.5
359;148.0;176.8;28030.0;297.0;;148.0;176.8
360;145.0;177.3;28118.0;298.0;;145.0;177.3
361;199.0;178.0;28294.0;300.0;;199.0;178.0
362;200.0;178.7;28558.0;303.0;;200.0;178.7
363;164.0;178.6;28734.0;305.0;;164.0;178.6
364;167.0;178.9;28910.0;307.0;;167.0;178.9
365;200.0;179.7;29086.0;309.0;;200.0;179.7
366;173.0;180.0;29262.0;311.0;;173.0;180.0
367;192.0;180.4;29437.0;313.0;;192.0;180.4
368;172.0;180.6;29611.0;315.0;;172.0;180.6
369;186.0;181.1;29785.0;317.0;;186.0;181.1
370;148.0;180.9;29959.0;319.0;;148.0;180.9
371;176.0;180.7;30133.0;321.0;;176.0;180.7
372;200.0;181.1;30307.0;323.0;;200.0;181.1
373;166.0;181.3;30481.0;325.0;;166.0;181.3
374;141.0;181.3;30655.0;327.0;;141.0;181.3
375;176.0;181.7;30829.0;329.0;;176.0;181.7
376;200.0;182.1;31003.0;331.0;;200.0;182.1
377;200.0;182.3;31177.0;333.0;;200.0;182.3
378;200.0;182.4;31438.0;336.0;;200.0;182.4
379;200.0;182.6;31611.0;338.0;;200.0;182.6
380;197.0;182.5;31783.0;340.0;;197.0;182.5
381;169.0;182.4;31955.0;342.0;;169.0;182.4
382;200.0;182.7;32127.0;344.0;;200.0;182.7
383;200.0;183.0;32385.0;347.0;;200.0;183.0
384;200.0;183.6;32557.0;349.0;;200.0;183.6
385;200.0;183.6;32729.0;351.0;;200.0;183.6
386;200.0;183.9;32987.0;354.0;;200.0;183.9
387;200.0;184.1;33159.0;356.0;;200.0;184.1
388;200.0;184.1;33331.0;358.0;;200.0;184.1
389;200.0;184.1;33589.0;361.0;;200.0;184.1
390;200.0;184.3;33760.0;363.0;;200.0;184.3
391;200.0;184.3;33930.0;365.0;;200.0;184.3
392;200.0;184.3;34185.0;368.0;;200.0;184.3
393;200.0;184.3;34355.0;370.0;;200.0;184.3
394;200.0;184.3;34525.0;372.0;;200.0;184.3
395;195.0;184.3;34780.0;375.0;;195.0;184.3
396;200.0;184.3;34950.0;377.0;;200.0;184.3
397;200.0;184.3;35120.0;379.0;;200.0;184.3
398;200.0;184.3;35375.0;382.0;;200.0;184.3
399;200.0;184.3;35545.0;384.0;;200.0;184.3
400;184.0;184.4;35715.0;386.0;;184.0;184.4
401;200.0;184.4;35968.0;389.0;;200.0;184.4
402;200.0;184.4;36136.0;391.0;;200.0;184.4
403;200.0;184.4;36304.0;393.0;;200.0;184.4
404;200.0;184.9;36556.0;396.0;;200.0;184.9
405;200.0;184.9;36724.0;398.0;;200.0;184.9
406;200.0;184.9;36976.0;401.0;;200.0;184.9
407;200.0;184.9;37144.0;403.0;;200.0;184.9
408;200.0;185.2;37312.0;405.0;;200.0;185.2
409;200.0;185.6;37564.0;408.0;;200.0;185.6
410;200.0;185.7;37732.0;410.0;;200.0;185.7
411;200.0;185.7;37983.0;413.0;;200.0;185.7
412;200.0;185.7;38149.0;415.0;;200.0;185.7
413;200.0;186.1;38315.0;417.0;;200.0;186.1
414;200.0;186.2;38564.0;420.0;;200.0;186.2
415;200.0;186.4;38730.0;422.0;;200.0;186.4
416;190.0;186.3;38896.0;424.0;;190.0;186.3
417;200.0;186.3;39145.0;427.0;;200.0;186.3
418;200.0;186.3;39311.0;429.0;;200.0;186.3
419;200.0;186.3;39560.0;432.0;;200.0;186.3
420;196.0;186.8;39726.0;434.0;;196.0;186.8
421;200.0;187.2;39892.0;436.0;;200.0;187.2
422;200.0;187.6;40139.0;439.0;;200.0;187.6
423;200.0;187.8;40303.0;441.0;;200.0;187.8
424;200.0;187.9;40549.0;444.0;;200.0;187.9
425;200.0;188.4;40713.0;446.0;;200.0;188.4
426;184.0;188.2;40877.0;448.0;;184.0;188.2
427;200.0;188.2;41123.0;451.0;;200.0;188.2
428;200.0;188.2;41287.0;453.0;;200.0;188.2
429;200.0;188.2;41533.0;456.0;;200.0;188.2
430;200.0;188.4;41697.0;458.0;;200.0;188.4
431;200.0;188.6;41943.0;461.0;;200.0;188.6
432;200.0;188.7;42106.0;463.0;;200.0;188.7
433;200.0;188.7;42349.0;466.0;;200.0;188.7
434;187.0;189.0;42511.0;468.0;;187.0;189.0
435;200.0;189.0;42673.0;470.0;;200.0;189.0
436;200.0;189.5;42916.0;473.0;;200.0;189.5
437;200.0;190.0;43078.0;475.0;;200.0;190.0
438;200.0;190.3;43321.0;478.0;;200.0;190.3
439;200.0;190.7;43483.0;480.0;;200.0;190.7
440;200.0;190.7;43726.0;483.0;;200.0;190.7
441;193.0;190.6;43888.0;485.0;;193.0;190.6
442;200.0;190.6;44130.0;488.0;;200.0;190.6
443;200.0;190.6;44290.0;490.0;;200.0;190.6
444;200.0;190.6;44530.0;493.0;;200.0;190.6
445;180.0;190.8;44690.0;495.0;;180.0;190.8
446;200.0;191.1;44850.0;497.0;;200.0;191.1
447;200.0;191.1;45090.0;500.0;;200.0;191.1
448;181.0;191.3;45250.0;502.0;;181.0;191.3
449;200.0;191.8;45490.0;505.0;;200.0;191.8
450;200.0;192.3;45650.0;507.0;;200.0;192.3
451;200.0;192.3;45890.0;510.0;;200.0;192.3
452;200.0;192.8;46050.0;512.0;;200.0;192.8
453;200.0;192.8;46290.0;515.0;;200.0;192.8
454;200.0;193.2;46450.0;517.0;;200.0;193.2
455;200.0;193.4;46690.0;520.0;;200.0;193.4
456;200.0;193.9;46850.0;522.0;;200.0;193.9
457;200.0;193.9;47090.0;525.0;;200.0;193.9
458;200.0;194.1;47250.0;527.0;;200.0;194.1
459;200.0;194.6;47490.0;530.0;;200.0;194.6
460;200.0;195.2;47650.0;532.0;;200.0;195.2
461;200.0;195.2;47890.0;535.0;;200.0;195.2
462;199.0;195.2;48050.0;537.0;;199.0;195.2
463;200.0;195.5;48290.0;540.0;;200.0;195.5
464;200.0;195.8;48450.0;542.0;;200.0;195.8
465;200.0;195.8;48690.0;545.0;;200.0;195.8
466;200.0;196.1;48850.0;547.0;;200.0;196.1
467;187.0;196.1;49010.0;549.0;;187.0;196.1
468;200.0;196.4;49250.0;552.0;;200.0;196.4
469;200.0;196.5;49410.0;554.0;;200.0;196.5
470;200.0;197.0;49650.0;557.0;;200.0;197.0
471;200.0;197.2;49810.0;559.0;;200.0;197.2
472;200.0;197.2;50050.0;562.0;;200.0;197.2
473;200.0;197.6;50210.0;564.0;;200.0;197.6
474;200.0;198.2;50450.0;567.0;;200.0;198.2
475;200.0;198.4;50610.0;569.0;;200.0;198.4
476;200.0;198.4;50850.0;572.0;;200.0;198.4
477;164.0;198.1;51010.0;574.0;;164.0;198.1
478;200.0;198.1;51170.0;576.0;;200.0;198.1
479;171.0;197.8;51410.0;579.0;;171.0;197.8
480;200.0;197.8;51570.0;581.0;;200.0;197.8
481;200.0;198.1;51810.0;584.0;;200.0;198.1
482;200.0;198.1;51970.0;586.0;;200.0;198.1
483;176.0;197.9;52130.0;588.0;;176.0;197.9
484;200.0;197.9;52370.0;591.0;;200.0;197.9
485;200.0;197.9;52530.0;593.0;;200.0;197.9
486;200.0;197.9;52770.0;596.0;;200.0;197.9
487;200.0;197.9;52930.0;598.0;;200.0;197.9
488;165.0;197.5;53090.0;600.0;;165.0;197.5
489;200.0;197.5;53330.0;603.0;;200.0;197.5
490;200.0;197.5;53490.0;605.0;;200.0;197.5
491;200.0;197.5;53730.0;608.0;;200.0;197.5
492;200.0;197.5;53890.0;610.0;;200.0;197.5
493;200.0;197.5;54130.0;613.0;;200.0;197.5
494;200.0;197.5;54290.0;615.0;;200.0;197.5
495;200.0;197.6;54530.0;618.0;;200.0;197.6
496;178.0;197.4;54690.0;620.0;;178.0;197.4
497;200.0;197.4;54930.0;623.0;;200.0;197.4
498;200.0;197.4;55090.0;625.0;;200.0;197.4
499;200.0;197.4;55330.0;628.0;;200.0;197.4
500;200.0;197.5;55490.0;630.0;;200.0;197.5
501;185.0;197.4;55650.0;632.0;;185.0;197.4
502;200.0;197.4;55890.0;635.0;;200.0;197.4
503;200.0;197.4;56050.0;637.0;;200.0;197.4
504;190.0;197.3;56290.0;640.0;;190.0;197.3
