episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;avg_reward;avg_avg_reward
24;17.0;18.0;0.0;0;;24;16.0;22.0;0.0;0;;24;33.0;18.3;1.0;0;;22.0;19.433333333333334
25;16.0;17.9;0.0;0;;25;40.0;22.7;0.0;0;;25;28.0;18.7;1.0;0;;28.0;19.766666666666666
26;16.0;17.8;0.0;0;;26;24.0;22.7;0.0;0;;26;19.0;18.7;1.0;0;;19.666666666666668;19.733333333333334
27;18.0;17.8;0.0;0;;27;13.0;22.4;0.0;0;;27;26.0;19.0;1.0;0;;19.0;19.733333333333334
28;11.0;17.6;0.0;0;;28;17.0;22.2;0.0;0;;28;19.0;19.0;1.0;0;;15.666666666666666;19.6
29;27.0;17.9;0.0;0;;29;11.0;21.8;0.0;0;;29;22.0;19.1;1.0;0;;20.0;19.6
30;13.0;17.7;0.0;0;;30;19.0;21.7;0.0;0;;30;26.0;19.3;1.0;0;;19.333333333333332;19.566666666666666
31;19.0;17.8;0.0;0;;31;16.0;21.5;0.0;0;;31;45.0;20.2;1.0;0;;26.666666666666668;19.833333333333332
32;21.0;17.9;0.0;0;;32;35.0;21.9;0.0;0;;32;13.0;19.9;1.0;0;;23.0;19.9
33;11.0;17.7;0.0;0;;33;25.0;22.0;0.0;0;;33;36.0;20.4;1.0;0;;24.0;20.03333333333333
34;62.0;19.0;0.0;0;;34;19.0;21.9;0.0;0;;34;39.0;21.0;1.0;0;;40.0;20.633333333333333
35;18.0;18.9;0.0;0;;35;28.0;22.1;0.0;0;;35;24.0;21.1;1.0;0;;23.333333333333332;20.7
36;17.0;18.9;0.0;0;;36;34.0;22.4;0.0;0;;36;29.0;21.3;1.0;0;;26.666666666666668;20.866666666666667
37;29.0;19.2;0.0;0;;37;59.0;23.4;0.0;0;;37;45.0;21.9;1.0;0;;44.333333333333336;21.5
38;13.0;19.0;0.0;0;;38;10.0;23.1;0.0;0;;38;10.0;21.6;1.0;0;;11.0;21.233333333333334
39;31.0;19.3;0.0;0;;39;29.0;23.2;0.0;0;;39;18.0;21.5;1.0;0;;26.0;21.333333333333332
40;24.0;19.4;0.0;0;;40;35.0;23.5;0.0;0;;40;18.0;21.4;1.0;0;;25.666666666666668;21.433333333333334
41;28.0;19.6;0.0;0;;41;63.0;24.5;6.0;1.0;;41;18.0;21.3;1.0;0;;36.333333333333336;21.8
42;13.0;19.5;0.0;0;;42;14.0;24.2;48.0;15.0;;42;16.0;21.2;1.0;0;;14.333333333333334;21.633333333333333
43;22.0;19.5;0.0;0;;43;36.0;24.5;156.0;51.0;;43;12.0;21.0;1.0;0;;23.333333333333332;21.666666666666668
44;27.0;19.7;0.0;0;;44;29.0;24.6;243.0;80.0;;44;41.0;21.5;1.0;0;;32.333333333333336;21.933333333333334
45;13.0;19.6;0.0;0;;45;26.0;24.6;321.0;106.0;;45;36.0;21.8;1.0;0;;25.0;22.0
46;30.0;19.8;0.0;0;;46;19.0;24.5;378.0;125.0;;46;20.0;21.7;1.0;0;;23.0;22.0
47;24.0;19.9;0.0;0;;47;70.0;25.5;588.0;195.0;;47;24.0;21.8;66.0;21.0;;39.333333333333336;22.4
48;15.0;19.8;0.0;0;;48;17.0;25.3;639.0;212.0;;48;17.0;21.7;117.0;38.0;;16.333333333333332;22.266666666666666
49;16.0;19.7;0.0;0;;49;28.0;25.4;723.0;240.0;;49;17.0;21.6;168.0;55.0;;20.333333333333332;22.233333333333334
50;27.0;19.8;0.0;0;;50;80.0;26.5;963.0;320.0;;50;12.0;21.4;204.0;67.0;;39.666666666666664;22.566666666666666
51;61.0;20.6;153.0;50.0;;51;8.0;26.1;987.0;328.0;;51;15.0;21.3;249.0;82.0;;28.0;22.666666666666668
52;19.0;20.6;210.0;69.0;;52;22.0;26.0;1053.0;350.0;;52;12.0;21.1;285.0;94.0;;17.666666666666668;22.566666666666666
53;21.0;20.6;273.0;90.0;;53;16.0;25.8;1101.0;366.0;;53;36.0;21.4;393.0;130.0;;24.333333333333332;22.6
54;13.0;20.5;312.0;103.0;;54;9.0;25.5;1128.0;375.0;;54;34.0;21.6;495.0;164.0;;18.666666666666668;22.533333333333335
55;73.0;21.4;531.0;176.0;;55;36.0;25.7;1236.0;411.0;;55;11.0;21.4;528.0;175.0;;40.0;22.833333333333332
56;12.0;21.3;567.0;188.0;;56;33.0;25.8;1335.0;444.0;;56;10.0;21.2;558.0;185.0;;18.333333333333332;22.766666666666666
57;42.0;21.6;693.0;230.0;;57;20.0;25.7;1395.0;464.0;;57;22.0;21.2;624.0;207.0;;28.0;22.833333333333332
58;20.0;21.6;753.0;250.0;;58;10.0;25.5;1425.0;474.0;;58;11.0;21.1;657.0;218.0;;13.666666666666666;22.733333333333334
59;13.0;21.5;792.0;263.0;;59;17.0;25.3;1476.0;491.0;;59;12.0;20.9;693.0;230.0;;14.0;22.566666666666666
60;19.0;21.4;849.0;282.0;;60;17.0;25.2;1527.0;508.0;;60;30.0;21.0;783.0;260.0;;22.0;22.53333333333333
61;17.0;21.3;900.0;299.0;;61;16.0;25.0;1575.0;524.0;;61;16.0;21.0;831.0;276.0;;16.333333333333332;22.433333333333334
62;36.0;21.6;1008.0;335.0;;62;14.0;24.9;1617.0;538.0;;62;21.0;21.0;894.0;297.0;;23.666666666666668;22.5
63;20.0;21.6;1068.0;355.0;;63;19.0;24.8;1674.0;557.0;;63;14.0;20.9;936.0;311.0;;17.666666666666668;22.433333333333334
64;11.0;21.4;1101.0;366.0;;64;25.0;24.8;1749.0;582.0;;64;17.0;20.8;987.0;328.0;;17.666666666666668;22.333333333333332
65;13.0;21.3;1140.0;379.0;;65;17.0;24.6;1800.0;599.0;;65;25.0;20.9;1062.0;353.0;;18.333333333333332;22.266666666666666
66;13.0;21.1;1179.0;392.0;;66;24.0;24.6;1872.0;623.0;;66;15.0;20.8;1107.0;368.0;;17.333333333333332;22.166666666666668
67;20.0;21.1;1239.0;412.0;;67;12.0;24.4;1908.0;635.0;;67;14.0;20.7;1149.0;382.0;;15.333333333333334;22.066666666666666
68;10.0;21.0;1269.0;422.0;;68;33.0;24.6;2007.0;668.0;;68;12.0;20.5;1185.0;394.0;;18.333333333333332;22.033333333333335
69;27.0;21.0;1350.0;449.0;;69;12.0;24.4;2043.0;680.0;;69;10.0;20.4;1215.0;404.0;;16.333333333333332;21.933333333333334
70;14.0;20.9;1392.0;463.0;;70;48.0;24.7;2187.0;728.0;;70;16.0;20.3;1263.0;420.0;;26.0;21.966666666666665
71;14.0;20.8;1434.0;477.0;;71;19.0;24.6;2244.0;747.0;;71;24.0;20.4;1335.0;444.0;;19.0;21.933333333333334
72;10.0;20.7;1464.0;487.0;;72;16.0;24.5;2292.0;763.0;;72;19.0;20.4;1392.0;463.0;;15.0;21.866666666666667
73;16.0;20.6;1512.0;503.0;;73;12.0;24.4;2328.0;775.0;;73;17.0;20.3;1443.0;480.0;;15.0;21.766666666666666
74;11.0;20.5;1545.0;514.0;;74;11.0;24.2;2361.0;786.0;;74;15.0;20.2;1488.0;495.0;;12.333333333333334;21.633333333333333
75;26.0;20.6;1623.0;540.0;;75;25.0;24.2;2436.0;811.0;;75;16.0;20.2;1536.0;511.0;;22.333333333333332;21.666666666666668
76;17.0;20.5;1674.0;557.0;;76;27.0;24.2;2517.0;838.0;;76;50.0;20.6;1686.0;561.0;;31.333333333333332;21.766666666666666
77;28.0;20.6;1758.0;585.0;;77;11.0;24.1;2550.0;849.0;;77;15.0;20.5;1731.0;576.0;;18.0;21.733333333333334
78;17.0;20.6;1809.0;602.0;;78;19.0;24.0;2607.0;868.0;;78;19.0;20.5;1788.0;595.0;;18.333333333333332;21.7
79;9.0;20.4;1836.0;611.0;;79;20.0;23.9;2667.0;888.0;;79;23.0;20.5;1857.0;618.0;;17.333333333333332;21.599999999999998
80;12.0;20.3;1872.0;623.0;;80;24.0;23.9;2739.0;912.0;;80;14.0;20.4;1899.0;632.0;;16.666666666666668;21.53333333333333
81;16.0;20.3;1920.0;639.0;;81;44.0;24.2;2871.0;956.0;;81;35.0;20.6;2004.0;667.0;;31.666666666666668;21.7
82;10.0;20.1;1950.0;649.0;;82;37.0;24.3;2982.0;993.0;;82;20.0;20.6;2064.0;687.0;;22.333333333333332;21.666666666666668
83;18.0;20.1;2004.0;667.0;;83;18.0;24.3;3036.0;1011.0;;83;17.0;20.6;2115.0;704.0;;17.666666666666668;21.666666666666668
84;12.0;20.0;2040.0;679.0;;84;27.0;24.3;3117.0;1038.0;;84;23.0;20.6;2184.0;727.0;;20.666666666666668;21.633333333333333
85;18.0;20.0;2094.0;697.0;;85;11.0;24.1;3150.0;1049.0;;85;14.0;20.5;2226.0;741.0;;14.333333333333334;21.533333333333335
86;13.0;19.9;2133.0;710.0;;86;15.0;24.0;3195.0;1064.0;;86;18.0;20.5;2280.0;759.0;;15.333333333333334;21.466666666666665
87;9.0;19.8;2160.0;719.0;;87;11.0;23.9;3228.0;1075.0;;87;12.0;20.4;2316.0;771.0;;10.666666666666666;21.366666666666667
88;55.0;20.2;2325.0;774.0;;88;17.0;23.8;3279.0;1092.0;;88;8.0;20.2;2340.0;779.0;;26.666666666666668;21.4
89;19.0;20.2;2382.0;793.0;;89;20.0;23.8;3339.0;1112.0;;89;29.0;20.3;2427.0;808.0;;22.666666666666668;21.433333333333334
90;17.0;20.1;2433.0;810.0;;90;31.0;23.8;3432.0;1143.0;;90;13.0;20.3;2466.0;821.0;;20.333333333333332;21.400000000000002
91;31.0;20.3;2526.0;841.0;;91;13.0;23.7;3471.0;1156.0;;91;9.0;20.1;2493.0;830.0;;17.666666666666668;21.366666666666667
92;21.0;20.3;2589.0;862.0;;92;16.0;23.6;3519.0;1172.0;;92;27.0;20.2;2574.0;857.0;;21.333333333333332;21.366666666666667
93;16.0;20.2;2637.0;878.0;;93;17.0;23.6;3570.0;1189.0;;93;17.0;20.2;2625.0;874.0;;16.666666666666668;21.333333333333332
94;11.0;20.1;2670.0;889.0;;94;20.0;23.5;3630.0;1209.0;;94;47.0;20.5;2766.0;921.0;;26.0;21.366666666666667
95;17.0;20.1;2721.0;906.0;;95;13.0;23.4;3669.0;1222.0;;95;32.0;20.6;2862.0;953.0;;20.666666666666668;21.366666666666667
96;16.0;20.1;2769.0;922.0;;96;14.0;23.3;3711.0;1236.0;;96;10.0;20.5;2892.0;963.0;;13.333333333333334;21.3
97;22.0;20.1;2835.0;944.0;;97;20.0;23.3;3771.0;1256.0;;97;44.0;20.7;3024.0;1007.0;;28.666666666666668;21.366666666666667
98;11.0;20.0;2868.0;955.0;;98;14.0;23.2;3813.0;1270.0;;98;10.0;20.6;3054.0;1017.0;;11.666666666666666;21.266666666666666
99;10.0;19.9;2898.0;965.0;;99;15.0;23.1;3858.0;1285.0;;99;29.0;20.7;3141.0;1046.0;;18.0;21.233333333333334
100;11.0;19.8;2931.0;976.0;;100;20.0;23.1;3918.0;1305.0;;100;22.0;20.7;3207.0;1068.0;;17.666666666666668;21.2
101;27.0;20.0;3012.0;1003.0;;101;20.0;23.0;3978.0;1325.0;;101;64.0;21.2;3399.0;1132.0;;37.0;21.4
102;26.0;20.1;3090.0;1029.0;;102;35.0;23.1;4083.0;1360.0;;102;11.0;21.2;3432.0;1143.0;;24.0;21.46666666666667
103;15.0;20.1;3135.0;1044.0;;103;17.0;23.2;4134.0;1377.0;;103;30.0;21.1;3522.0;1173.0;;20.666666666666668;21.46666666666667
104;14.0;20.1;3177.0;1058.0;;104;17.0;23.0;4185.0;1394.0;;104;11.0;21.0;3555.0;1184.0;;14.0;21.366666666666667
105;15.0;20.2;3222.0;1073.0;;105;12.0;23.0;4221.0;1406.0;;105;13.0;20.9;3594.0;1197.0;;13.333333333333334;21.366666666666667
106;22.0;20.2;3288.0;1095.0;;106;12.0;22.9;4257.0;1418.0;;106;27.0;21.1;3675.0;1224.0;;20.333333333333332;21.4
107;14.0;20.1;3330.0;1109.0;;107;17.0;22.9;4307.0;1435.0;;107;19.0;21.1;3732.0;1243.0;;16.666666666666668;21.366666666666667
108;12.0;20.0;3366.0;1121.0;;108;12.0;22.8;4343.0;1447.0;;108;19.0;21.1;3789.0;1262.0;;14.333333333333334;21.3
109;25.0;20.1;3441.0;1146.0;;109;12.0;22.7;4379.0;1459.0;;109;19.0;21.1;3846.0;1281.0;;18.666666666666668;21.3
110;14.0;20.1;3483.0;1160.0;;110;13.0;22.4;4418.0;1472.0;;110;10.0;21.1;3876.0;1291.0;;12.333333333333334;21.2
111;26.0;20.2;3561.0;1186.0;;111;17.0;22.5;4469.0;1489.0;;111;18.0;21.1;3930.0;1309.0;;20.333333333333332;21.266666666666666
112;15.0;20.2;3606.0;1201.0;;112;28.0;22.7;4553.0;1517.0;;112;12.0;21.1;3966.0;1321.0;;18.333333333333332;21.333333333333332
113;16.0;20.1;3654.0;1217.0;;113;19.0;22.6;4610.0;1536.0;;113;36.0;21.3;4074.0;1357.0;;23.666666666666668;21.333333333333336
114;20.0;20.2;3714.0;1237.0;;114;17.0;22.5;4661.0;1553.0;;114;12.0;21.3;4110.0;1369.0;;16.333333333333332;21.333333333333332
115;11.0;20.1;3747.0;1248.0;;115;19.0;22.4;4718.0;1572.0;;115;11.0;21.2;4143.0;1380.0;;13.666666666666666;21.233333333333334
116;29.0;20.3;3834.0;1277.0;;116;25.0;22.2;4793.0;1597.0;;116;19.0;21.1;4200.0;1399.0;;24.333333333333332;21.2
117;12.0;20.3;3870.0;1289.0;;117;13.0;22.2;4832.0;1610.0;;117;33.0;21.3;4298.0;1432.0;;19.333333333333332;21.266666666666666
118;10.0;20.3;3900.0;1299.0;;118;17.0;22.2;4883.0;1627.0;;118;15.0;21.3;4343.0;1447.0;;14.0;21.266666666666666
119;17.0;20.2;3951.0;1316.0;;119;12.0;22.1;4919.0;1639.0;;119;17.0;21.3;4394.0;1464.0;;15.333333333333334;21.2
120;14.0;19.9;3993.0;1330.0;;120;21.0;22.1;4982.0;1660.0;;120;19.0;21.4;4451.0;1483.0;;18.0;21.133333333333333
121;15.0;19.8;4038.0;1345.0;;121;20.0;22.2;5042.0;1680.0;;121;16.0;21.4;4499.0;1499.0;;17.0;21.133333333333333
122;17.0;19.8;4089.0;1362.0;;122;10.0;22.1;5072.0;1690.0;;122;47.0;21.7;4640.0;1546.0;;24.666666666666668;21.2
123;14.0;19.6;4131.0;1376.0;;123;17.0;22.0;5123.0;1707.0;;123;14.0;21.6;4682.0;1560.0;;15.0;21.066666666666666
124;39.0;19.9;4248.0;1415.0;;124;26.0;22.1;5201.0;1733.0;;124;22.0;21.4;4748.0;1582.0;;29.0;21.133333333333333
125;10.0;19.8;4277.0;1425.0;;125;23.0;21.9;5270.0;1756.0;;125;24.0;21.4;4820.0;1606.0;;19.0;21.03333333333333
126;16.0;19.8;4325.0;1441.0;;126;9.0;21.8;5297.0;1765.0;;126;13.0;21.4;4859.0;1619.0;;12.666666666666666;21.0
127;15.0;19.8;4370.0;1456.0;;127;25.0;21.9;5372.0;1790.0;;127;15.0;21.2;4904.0;1634.0;;18.333333333333332;20.966666666666665
128;12.0;19.8;4406.0;1468.0;;128;9.0;21.8;5399.0;1799.0;;128;42.0;21.5;5030.0;1676.0;;21.0;21.033333333333335
129;18.0;19.7;4460.0;1486.0;;129;20.0;21.9;5459.0;1819.0;;129;32.0;21.6;5126.0;1708.0;;23.333333333333332;21.066666666666666
130;12.0;19.7;4496.0;1498.0;;130;12.0;21.8;5495.0;1831.0;;130;20.0;21.5;5186.0;1728.0;;14.666666666666666;21.0
131;25.0;19.8;4571.0;1523.0;;131;13.0;21.8;5534.0;1844.0;;131;23.0;21.3;5255.0;1751.0;;20.333333333333332;20.96666666666667
132;53.0;20.1;4730.0;1576.0;;132;10.0;21.6;5564.0;1854.0;;132;47.0;21.6;5396.0;1798.0;;36.666666666666664;21.1
133;19.0;20.2;4787.0;1595.0;;133;16.0;21.5;5612.0;1870.0;;133;21.0;21.5;5459.0;1819.0;;18.666666666666668;21.066666666666666
134;11.0;19.6;4820.0;1606.0;;134;17.0;21.4;5663.0;1887.0;;134;12.0;21.2;5495.0;1831.0;;13.333333333333334;20.733333333333334
135;13.0;19.6;4859.0;1619.0;;135;17.0;21.3;5714.0;1904.0;;135;14.0;21.1;5537.0;1845.0;;14.666666666666666;20.666666666666668
136;15.0;19.6;4904.0;1634.0;;136;40.0;21.4;5834.0;1944.0;;136;11.0;20.9;5570.0;1856.0;;22.0;20.633333333333333
137;17.0;19.4;4955.0;1651.0;;137;28.0;21.1;5918.0;1972.0;;137;15.0;20.6;5615.0;1871.0;;20.0;20.366666666666667
138;12.0;19.4;4991.0;1663.0;;138;17.0;21.2;5969.0;1989.0;;138;19.0;20.7;5672.0;1890.0;;16.0;20.433333333333334
139;20.0;19.3;5051.0;1683.0;;139;14.0;21.0;6011.0;2003.0;;139;47.0;21.0;5813.0;1937.0;;27.0;20.433333333333334
140;16.0;19.2;5099.0;1699.0;;140;49.0;21.1;6158.0;2052.0;;140;22.0;21.0;5879.0;1959.0;;29.0;20.433333333333334
141;27.0;19.2;5180.0;1726.0;;141;23.0;20.7;6227.0;2075.0;;141;31.0;21.2;5972.0;1990.0;;27.0;20.366666666666667
142;21.0;19.3;5243.0;1747.0;;142;77.0;21.4;6458.0;2152.0;;142;23.0;21.2;6041.0;2013.0;;40.333333333333336;20.633333333333333
143;15.0;19.2;5288.0;1762.0;;143;23.0;21.2;6527.0;2175.0;;143;17.0;21.3;6092.0;2030.0;;18.333333333333332;20.566666666666666
144;50.0;19.5;5438.0;1812.0;;144;21.0;21.2;6590.0;2196.0;;144;78.0;21.7;6326.0;2108.0;;49.666666666666664;20.8
145;18.0;19.5;5492.0;1830.0;;145;32.0;21.2;6686.0;2228.0;;145;26.0;21.6;6404.0;2134.0;;25.333333333333332;20.766666666666666
146;10.0;19.3;5522.0;1840.0;;146;95.0;22.0;6971.0;2323.0;;146;22.0;21.6;6470.0;2156.0;;42.333333333333336;20.96666666666667
147;28.0;19.4;5606.0;1868.0;;147;81.0;22.1;7214.0;2404.0;;147;20.0;21.6;6530.0;2176.0;;43.0;21.033333333333335
148;10.0;19.3;5636.0;1878.0;;148;29.0;22.2;7301.0;2433.0;;148;84.0;22.2;6782.0;2260.0;;41.0;21.233333333333334
149;15.0;19.3;5681.0;1893.0;;149;51.0;22.4;7454.0;2484.0;;149;53.0;22.6;6941.0;2313.0;;39.666666666666664;21.433333333333334
150;11.0;19.2;5714.0;1904.0;;150;33.0;22.0;7553.0;2517.0;;150;12.0;22.6;6977.0;2325.0;;18.666666666666668;21.266666666666666
151;15.0;18.7;5759.0;1919.0;;151;22.0;22.1;7619.0;2539.0;;151;45.0;22.9;7112.0;2370.0;;27.333333333333332;21.233333333333334
152;15.0;18.6;5804.0;1934.0;;152;41.0;22.3;7742.0;2580.0;;152;26.0;23.0;7190.0;2396.0;;27.333333333333332;21.3
153;16.0;18.6;5852.0;1950.0;;153;27.0;22.4;7823.0;2607.0;;153;34.0;23.0;7292.0;2430.0;;25.666666666666668;21.333333333333332
154;29.0;18.8;5939.0;1979.0;;154;38.0;22.7;7937.0;2645.0;;154;47.0;23.1;7433.0;2477.0;;38.0;21.533333333333335
155;21.0;18.2;6002.0;2000.0;;155;21.0;22.6;8000.0;2666.0;;155;15.0;23.2;7478.0;2492.0;;19.0;21.333333333333332
156;11.0;18.2;6035.0;2011.0;;156;72.0;22.9;8216.0;2738.0;;156;37.0;23.4;7589.0;2529.0;;40.0;21.5
157;30.0;18.1;6125.0;2041.0;;157;48.0;23.2;8360.0;2786.0;;157;40.0;23.6;7709.0;2569.0;;39.333333333333336;21.633333333333333
158;39.0;18.3;6242.0;2080.0;;158;56.0;23.7;8528.0;2842.0;;158;35.0;23.9;7814.0;2604.0;;43.333333333333336;21.966666666666665
159;14.0;18.3;6284.0;2094.0;;159;72.0;24.2;8744.0;2914.0;;159;122.0;25.0;8180.0;2726.0;;69.33333333333333;22.5
160;27.0;18.4;6365.0;2121.0;;160;21.0;24.3;8807.0;2935.0;;160;36.0;25.0;8288.0;2762.0;;28.0;22.566666666666666
161;67.0;18.9;6566.0;2188.0;;161;39.0;24.5;8924.0;2974.0;;161;50.0;25.4;8438.0;2812.0;;52.0;22.933333333333334
162;42.0;19.0;6692.0;2230.0;;162;87.0;25.2;9185.0;3061.0;;162;21.0;25.4;8501.0;2833.0;;50.0;23.2
163;42.0;19.2;6818.0;2272.0;;163;24.0;25.3;9257.0;3085.0;;163;49.0;25.7;8648.0;2882.0;;38.333333333333336;23.4
164;59.0;19.6;6995.0;2331.0;;164;52.0;25.6;9413.0;3137.0;;164;39.0;25.9;8765.0;2921.0;;50.0;23.7
165;30.0;19.8;7085.0;2361.0;;165;89.0;26.3;9680.0;3226.0;;165;36.0;26.0;8873.0;2957.0;;51.666666666666664;24.033333333333335
166;23.0;19.9;7154.0;2384.0;;166;49.0;26.5;9827.0;3275.0;;166;56.0;26.4;9041.0;3013.0;;42.666666666666664;24.266666666666666
167;36.0;20.1;7262.0;2420.0;;167;75.0;27.2;10052.0;3350.0;;167;39.0;26.7;9158.0;3052.0;;50.0;24.666666666666668
168;24.0;20.2;7334.0;2444.0;;168;81.0;27.6;10295.0;3431.0;;168;36.0;26.9;9266.0;3088.0;;47.0;24.9
169;35.0;20.3;7439.0;2479.0;;169;51.0;28.0;10448.0;3482.0;;169;34.0;27.2;9368.0;3122.0;;40.0;25.166666666666668
170;38.0;20.5;7553.0;2517.0;;170;34.0;27.9;10550.0;3516.0;;170;107.0;28.1;9689.0;3229.0;;59.666666666666664;25.5
171;36.0;20.8;7661.0;2553.0;;171;31.0;28.0;10643.0;3547.0;;171;18.0;28.0;9743.0;3247.0;;28.333333333333332;25.6
172;28.0;20.9;7745.0;2581.0;;172;51.0;28.4;10796.0;3598.0;;172;70.0;28.5;9953.0;3317.0;;49.666666666666664;25.933333333333334
173;51.0;21.3;7898.0;2632.0;;173;76.0;29.0;11024.0;3674.0;;173;55.0;28.9;10118.0;3372.0;;60.666666666666664;26.4
174;44.0;21.6;8030.0;2676.0;;174;38.0;29.3;11138.0;3712.0;;174;110.0;29.9;10448.0;3482.0;;64.0;26.933333333333334
175;29.0;21.6;8117.0;2705.0;;175;71.0;29.7;11351.0;3783.0;;175;64.0;30.4;10640.0;3546.0;;54.666666666666664;27.233333333333334
176;33.0;21.8;8216.0;2738.0;;176;96.0;30.4;11639.0;3879.0;;176;118.0;31.0;10994.0;3664.0;;82.33333333333333;27.733333333333334
177;34.0;21.9;8318.0;2772.0;;177;53.0;30.8;11798.0;3932.0;;177;25.0;31.1;11069.0;3689.0;;37.333333333333336;27.933333333333334
178;97.0;22.7;8609.0;2869.0;;178;68.0;31.3;12002.0;4000.0;;178;65.0;31.6;11264.0;3754.0;;76.66666666666667;28.533333333333335
179;75.0;23.3;8834.0;2944.0;;179;70.0;31.8;12212.0;4070.0;;179;52.0;31.9;11420.0;3806.0;;65.66666666666667;29.0
180;93.0;24.1;9113.0;3037.0;;180;62.0;32.2;12398.0;4132.0;;180;58.0;32.3;11594.0;3864.0;;71.0;29.533333333333335
181;36.0;24.3;9221.0;3073.0;;181;54.0;32.3;12560.0;4186.0;;181;82.0;32.8;11840.0;3946.0;;57.333333333333336;29.799999999999997
182;62.0;24.9;9407.0;3135.0;;182;17.0;32.1;12611.0;4203.0;;182;36.0;33.0;11948.0;3982.0;;38.333333333333336;30.0
183;36.0;25.0;9515.0;3171.0;;183;34.0;32.3;12713.0;4237.0;;183;57.0;33.4;12119.0;4039.0;;42.333333333333336;30.23333333333333
184;20.0;25.1;9575.0;3191.0;;184;36.0;32.4;12821.0;4273.0;;184;43.0;33.6;12248.0;4082.0;;33.0;30.366666666666667
185;47.0;25.4;9716.0;3238.0;;185;23.0;32.5;12890.0;4296.0;;185;58.0;34.0;12422.0;4140.0;;42.666666666666664;30.633333333333333
186;48.0;25.8;9860.0;3286.0;;186;20.0;32.5;12950.0;4316.0;;186;58.0;34.4;12596.0;4198.0;;42.0;30.9
187;12.0;25.8;9896.0;3298.0;;187;43.0;32.8;13079.0;4359.0;;187;16.0;34.4;12644.0;4214.0;;23.666666666666668;31.0
188;29.0;25.5;9983.0;3327.0;;188;102.0;33.7;13385.0;4461.0;;188;100.0;35.4;12944.0;4314.0;;77.0;31.533333333333335
189;120.0;26.5;10343.0;3447.0;;189;67.0;34.2;13586.0;4528.0;;189;90.0;36.0;13214.0;4404.0;;92.33333333333333;32.233333333333334
