episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;18.0;22.4;610.0;609.0;;18.0;22.4
73;10.0;22.2;620.0;619.0;;10.0;22.2
74;57.0;22.7;677.0;676.0;;57.0;22.7
75;18.0;22.6;695.0;694.0;;18.0;22.6
76;36.0;22.8;731.0;730.0;;36.0;22.8
77;51.0;23.2;782.0;781.0;;51.0;23.2
78;20.0;23.1;802.0;801.0;;20.0;23.1
79;50.0;23.5;852.0;851.0;;50.0;23.5
80;10.0;23.3;862.0;861.0;;10.0;23.3
81;20.0;23.3;882.0;881.0;;20.0;23.3
82;19.0;23.2;901.0;900.0;;19.0;23.2
83;12.0;23.1;913.0;912.0;;12.0;23.1
84;20.0;23.0;933.0;932.0;;20.0;23.0
85;13.0;22.9;946.0;945.0;;13.0;22.9
86;14.0;22.8;960.0;959.0;;14.0;22.8
87;14.0;22.7;974.0;973.0;;14.0;22.7
88;30.0;22.8;1004.0;1003.0;;30.0;22.8
89;25.0;22.8;1029.0;1028.0;;25.0;22.8
90;22.0;22.8;1051.0;1050.0;;22.0;22.8
91;10.0;22.7;1061.0;1060.0;;10.0;22.7
92;14.0;22.6;1075.0;1074.0;;14.0;22.6
93;34.0;22.7;1109.0;1108.0;;34.0;22.7
94;16.0;22.6;1125.0;1124.0;;16.0;22.6
95;17.0;22.6;1142.0;1141.0;;17.0;22.6
96;11.0;22.4;1153.0;1152.0;;11.0;22.4
97;15.0;22.4;1168.0;1167.0;;15.0;22.4
98;19.0;22.3;1187.0;1186.0;;19.0;22.3
99;15.0;22.3;1202.0;1201.0;;15.0;22.3
100;13.0;22.2;1215.0;1214.0;;13.0;22.2
101;13.0;22.2;1228.0;1227.0;;13.0;22.2
102;23.0;22.3;1251.0;1250.0;;23.0;22.3
103;42.0;22.6;1293.0;1292.0;;42.0;22.6
104;9.0;22.6;1302.0;1301.0;;9.0;22.6
105;15.0;22.6;1317.0;1316.0;;15.0;22.6
106;13.0;22.5;1330.0;1329.0;;13.0;22.5
107;37.0;22.6;1367.0;1366.0;;37.0;22.6
108;22.0;22.7;1389.0;1388.0;;22.0;22.7
109;23.0;22.8;1412.0;1411.0;;23.0;22.8
110;13.0;22.7;1425.0;1424.0;;13.0;22.7
111;28.0;22.9;1453.0;1452.0;;28.0;22.9
112;22.0;22.9;1475.0;1474.0;;22.0;22.9
113;15.0;22.8;1490.0;1489.0;;15.0;22.8
114;30.0;23.0;1520.0;1519.0;;30.0;23.0
115;36.0;23.2;1556.0;1555.0;;36.0;23.2
116;36.0;23.5;1592.0;1591.0;;36.0;23.5
117;13.0;23.5;1605.0;1604.0;;13.0;23.5
118;20.0;23.6;1625.0;1624.0;;20.0;23.6
119;16.0;23.5;1641.0;1640.0;;16.0;23.5
120;18.0;23.2;1659.0;1658.0;;18.0;23.2
121;9.0;23.0;1668.0;1667.0;;9.0;23.0
122;10.0;22.9;1678.0;1677.0;;10.0;22.9
123;17.0;22.8;1695.0;1694.0;;17.0;22.8
124;41.0;23.1;1736.0;1735.0;;41.0;23.1
125;18.0;23.1;1754.0;1753.0;;18.0;23.1
126;39.0;23.3;1793.0;1792.0;;39.0;23.3
127;18.0;23.3;1811.0;1810.0;;18.0;23.3
128;16.0;23.4;1827.0;1826.0;;16.0;23.4
129;10.0;23.2;1837.0;1836.0;;10.0;23.2
130;19.0;23.3;1856.0;1855.0;;19.0;23.3
131;18.0;23.2;1874.0;1873.0;;18.0;23.2
132;19.0;23.2;1893.0;1892.0;;19.0;23.2
133;12.0;23.2;1905.0;1904.0;;12.0;23.2
134;9.0;22.7;1914.0;1913.0;;9.0;22.7
135;34.0;22.9;1948.0;1947.0;;34.0;22.9
136;15.0;22.8;1963.0;1962.0;;15.0;22.8
137;14.0;22.7;1977.0;1976.0;;14.0;22.7
138;10.0;22.7;1987.0;1986.0;;10.0;22.7
139;13.0;22.5;2000.0;1999.0;;13.0;22.5
140;15.0;22.4;2015.0;2014.0;;15.0;22.4
141;29.0;22.4;2044.0;2043.0;;29.0;22.4
142;23.0;22.5;2067.0;2066.0;;23.0;22.5
143;9.0;22.4;2076.0;2075.0;;9.0;22.4
144;15.0;22.3;2091.0;2090.0;;15.0;22.3
145;25.0;22.4;2116.0;2115.0;;25.0;22.4
146;16.0;22.2;2132.0;2131.0;;16.0;22.2
147;22.0;22.2;2154.0;2153.0;;22.0;22.2
148;9.0;22.2;2163.0;2162.0;;9.0;22.2
149;17.0;22.2;2180.0;2179.0;;17.0;22.2
150;59.0;22.5;2239.0;2238.0;;59.0;22.5
151;52.0;22.4;2291.0;2290.0;;52.0;22.4
152;17.0;22.4;2308.0;2307.0;;17.0;22.4
153;15.0;22.3;2323.0;2322.0;;15.0;22.3
154;24.0;22.4;2347.0;2346.0;;24.0;22.4
155;24.0;22.0;2371.0;2370.0;;24.0;22.0
156;28.0;22.0;2399.0;2398.0;;28.0;22.0
157;24.0;22.0;2423.0;2422.0;;24.0;22.0
158;11.0;21.7;2434.0;2433.0;;11.0;21.7
159;17.0;21.2;2451.0;2450.0;;17.0;21.2
160;15.0;21.0;2466.0;2465.0;;15.0;21.0
161;28.0;21.0;2494.0;2493.0;;28.0;21.0
162;35.0;21.2;2529.0;2528.0;;35.0;21.2
163;20.0;21.2;2549.0;2548.0;;20.0;21.2
164;12.0;21.1;2561.0;2560.0;;12.0;21.1
165;12.0;21.1;2573.0;2572.0;;12.0;21.1
166;30.0;21.3;2603.0;2602.0;;30.0;21.3
167;26.0;21.4;2629.0;2628.0;;26.0;21.4
168;12.0;21.3;2641.0;2640.0;;12.0;21.3
169;14.0;21.3;2655.0;2654.0;;14.0;21.3
170;46.0;21.2;2701.0;2700.0;;46.0;21.2
171;14.0;21.2;2715.0;2714.0;;14.0;21.2
172;11.0;21.2;2726.0;2725.0;;11.0;21.2
173;14.0;21.2;2740.0;2739.0;;14.0;21.2
174;24.0;20.9;2764.0;2763.0;;24.0;20.9
175;25.0;20.9;2789.0;2788.0;;25.0;20.9
176;26.0;20.8;2815.0;2814.0;;26.0;20.8
177;35.0;20.7;2850.0;2849.0;;35.0;20.7
178;20.0;20.7;2870.0;2869.0;;20.0;20.7
179;14.0;20.3;2884.0;2883.0;;14.0;20.3
180;11.0;20.3;2895.0;2894.0;;11.0;20.3
181;12.0;20.2;2907.0;2906.0;;12.0;20.2
182;11.0;20.2;2918.0;2917.0;;11.0;20.2
183;15.0;20.2;2933.0;2932.0;;15.0;20.2
184;30.0;20.3;2963.0;2962.0;;30.0;20.3
185;19.0;20.4;2982.0;2981.0;;19.0;20.4
186;11.0;20.3;2993.0;2992.0;;11.0;20.3
187;17.0;20.4;3010.0;3009.0;;17.0;20.4
188;14.0;20.2;3024.0;3023.0;;14.0;20.2
189;20.0;20.2;3044.0;3043.0;;20.0;20.2
190;28.0;20.2;3072.0;3071.0;;28.0;20.2
191;18.0;20.3;3090.0;3089.0;;18.0;20.3
192;20.0;20.4;3110.0;3109.0;;20.0;20.4
193;21.0;20.2;3131.0;3130.0;;21.0;20.2
194;84.0;20.9;3215.0;3214.0;;84.0;20.9
195;39.0;21.1;3254.0;3253.0;;39.0;21.1
196;34.0;21.4;3288.0;3287.0;;34.0;21.4
197;9.0;21.3;3297.0;3296.0;;9.0;21.3
198;46.0;21.6;3343.0;3342.0;;46.0;21.6
199;64.0;22.0;3407.0;3406.0;;64.0;22.0
200;16.0;22.1;3423.0;3422.0;;16.0;22.1
201;18.0;22.1;3441.0;3440.0;;18.0;22.1
202;40.0;22.3;3481.0;3480.0;;40.0;22.3
203;36.0;22.2;3517.0;3516.0;;36.0;22.2
204;19.0;22.3;3536.0;3535.0;;19.0;22.3
205;21.0;22.4;3557.0;3556.0;;21.0;22.4
206;36.0;22.6;3593.0;3592.0;;36.0;22.6
207;23.0;22.5;3616.0;3615.0;;23.0;22.5
208;17.0;22.4;3633.0;3632.0;;17.0;22.4
209;13.0;22.3;3646.0;3645.0;;13.0;22.3
210;45.0;22.7;3691.0;3690.0;;45.0;22.7
211;17.0;22.6;3708.0;3707.0;;17.0;22.6
212;42.0;22.8;3750.0;3749.0;;42.0;22.8
213;20.0;22.8;3770.0;3769.0;;20.0;22.8
214;21.0;22.7;3791.0;3790.0;;21.0;22.7
215;110.0;23.4;3901.0;3900.0;;110.0;23.4
216;16.0;23.2;3917.0;3916.0;;16.0;23.2
217;42.0;23.5;3959.0;3958.0;;42.0;23.5
218;31.0;23.6;3990.0;3989.0;;31.0;23.6
219;44.0;23.9;4034.0;4033.0;;44.0;23.9
220;31.0;24.1;4065.0;4064.0;;31.0;24.1
221;34.0;24.3;4099.0;4098.0;;34.0;24.3
222;71.0;24.9;4170.0;4169.0;;71.0;24.9
223;42.0;25.2;4212.0;4211.0;;42.0;25.2
224;28.0;25.0;4240.0;4239.0;;28.0;25.0
225;37.0;25.2;4277.0;4276.0;;37.0;25.2
226;40.0;25.2;4317.0;4316.0;;40.0;25.2
227;35.0;25.4;4352.0;4351.0;;35.0;25.4
228;124.0;26.5;4476.0;4475.0;;124.0;26.5
229;97.0;27.4;4573.0;4572.0;;97.0;27.4
230;56.0;27.7;4629.0;4628.0;;56.0;27.7
231;108.0;28.6;4737.0;4736.0;;108.0;28.6
232;46.0;28.9;4783.0;4782.0;;46.0;28.9
233;53.0;29.3;4836.0;4835.0;;53.0;29.3
234;53.0;29.8;4889.0;4888.0;;53.0;29.8
235;36.0;29.8;4925.0;4924.0;;36.0;29.8
236;44.0;30.1;4969.0;4968.0;;44.0;30.1
237;46.0;30.4;5015.0;5014.0;;46.0;30.4
238;63.0;30.9;5078.0;5077.0;;63.0;30.9
239;34.0;31.1;5112.0;5111.0;;34.0;31.1
240;30.0;31.3;5142.0;5141.0;;30.0;31.3
241;42.0;31.4;5184.0;5183.0;;42.0;31.4
242;33.0;31.5;5217.0;5216.0;;33.0;31.5
243;43.0;31.8;5260.0;5259.0;;43.0;31.8
244;43.0;32.1;5303.0;5302.0;;43.0;32.1
245;53.0;32.4;5356.0;5355.0;;53.0;32.4
246;48.0;32.7;5404.0;5403.0;;48.0;32.7
247;49.0;33.0;5453.0;5452.0;;49.0;33.0
248;52.0;33.4;5505.0;5504.0;;52.0;33.4
249;30.0;33.6;5535.0;5534.0;;30.0;33.6
250;43.0;33.4;5578.0;5577.0;;43.0;33.4
251;45.0;33.3;5623.0;5622.0;;45.0;33.3
252;33.0;33.5;5656.0;5655.0;;33.0;33.5
253;51.0;33.8;5707.0;5706.0;;51.0;33.8
254;60.0;34.2;5767.0;5766.0;;60.0;34.2
255;41.0;34.4;5808.0;5807.0;;41.0;34.4
256;66.0;34.8;5874.0;5873.0;;66.0;34.8
257;33.0;34.8;5907.0;5906.0;;33.0;34.8
258;50.0;35.2;5957.0;5956.0;;50.0;35.2
259;101.0;36.1;6058.0;6057.0;;101.0;36.1
260;53.0;36.4;6111.0;6110.0;;53.0;36.4
261;57.0;36.7;6168.0;6167.0;;57.0;36.7
262;38.0;36.8;6206.0;6205.0;;38.0;36.8
263;35.0;36.9;6241.0;6240.0;;35.0;36.9
264;104.0;37.8;6345.0;6344.0;;104.0;37.8
265;106.0;38.8;6451.0;6450.0;;106.0;38.8
266;91.0;39.4;6542.0;6541.0;;91.0;39.4
267;77.0;39.9;6619.0;6618.0;;77.0;39.9
268;67.0;40.4;6686.0;6685.0;;67.0;40.4
269;98.0;41.3;6784.0;6783.0;;98.0;41.3
270;50.0;41.3;6834.0;6833.0;;50.0;41.3
271;55.0;41.7;6889.0;6888.0;;55.0;41.7
272;144.0;43.1;7033.0;7032.0;;144.0;43.1
273;134.0;44.3;7167.0;7166.0;;134.0;44.3
274;80.0;44.8;7247.0;7246.0;;80.0;44.8
275;150.0;46.1;7397.0;7396.0;;150.0;46.1
276;59.0;46.4;7456.0;7455.0;;59.0;46.4
277;76.0;46.8;7532.0;7531.0;;76.0;46.8
278;55.0;47.2;7587.0;7586.0;;55.0;47.2
279;65.0;47.7;7652.0;7651.0;;65.0;47.7
280;73.0;48.3;7725.0;7724.0;;73.0;48.3
281;159.0;49.8;7884.0;7883.0;;159.0;49.8
282;135.0;51.0;8019.0;8018.0;;135.0;51.0
283;112.0;52.0;8131.0;8130.0;;112.0;52.0
284;83.0;52.5;8214.0;8213.0;;83.0;52.5
285;158.0;53.9;8372.0;8371.0;;158.0;53.9
286;105.0;54.8;8477.0;8476.0;;105.0;54.8
287;88.0;55.6;8565.0;8564.0;;88.0;55.6
288;181.0;57.2;8746.0;8745.0;;181.0;57.2
289;167.0;58.7;8913.0;8912.0;;167.0;58.7
290;88.0;59.3;9001.0;9000.0;;88.0;59.3
291;129.0;60.4;9130.0;9129.0;;129.0;60.4
292;98.0;61.2;9228.0;9227.0;;98.0;61.2
293;126.0;62.2;9354.0;9353.0;;126.0;62.2
294;113.0;62.5;9467.0;9466.0;;113.0;62.5
295;98.0;63.1;9565.0;9564.0;;98.0;63.1
296;110.0;63.9;9675.0;9674.0;;110.0;63.9
297;200.0;65.8;9875.0;9874.0;;200.0;65.8
298;134.0;66.7;10009.0;10008.0;;134.0;66.7
299;200.0;68.0;10209.0;10208.0;;200.0;68.0
300;200.0;69.9;10409.0;10408.0;;200.0;69.9
301;200.0;71.7;10609.0;10608.0;;200.0;71.7
302;160.0;72.9;10769.0;10768.0;;160.0;72.9
303;152.0;74.0;10921.0;10920.0;;152.0;74.0
304;198.0;75.8;11119.0;11118.0;;198.0;75.8
305;186.0;77.5;11305.0;11304.0;;186.0;77.5
306;200.0;79.1;11505.0;11504.0;;200.0;79.1
307;200.0;80.9;11705.0;11704.0;;200.0;80.9
308;165.0;82.4;11870.0;11869.0;;165.0;82.4
309;103.0;83.3;11973.0;11972.0;;103.0;83.3
310;142.0;84.2;12115.0;12114.0;;142.0;84.2
311;200.0;86.1;12315.0;12314.0;;200.0;86.1
312;198.0;87.6;12513.0;12512.0;;198.0;87.6
313;121.0;88.6;12634.0;12633.0;;121.0;88.6
314;112.0;89.6;12746.0;12745.0;;112.0;89.6
315;116.0;89.6;12862.0;12861.0;;116.0;89.6
316;156.0;91.0;13018.0;13017.0;;156.0;91.0
317;140.0;92.0;13158.0;13157.0;;140.0;92.0
318;156.0;93.2;13314.0;13313.0;;156.0;93.2
319;186.0;94.7;13500.0;13499.0;;186.0;94.7
320;117.0;95.5;13617.0;13616.0;;117.0;95.5
321;157.0;96.8;13774.0;13773.0;;157.0;96.8
322;134.0;97.4;13908.0;13907.0;;134.0;97.4
323;142.0;98.4;14050.0;14049.0;;142.0;98.4
324;149.0;99.6;14199.0;14198.0;;149.0;99.6
325;118.0;100.4;14317.0;14316.0;;118.0;100.4
326;200.0;102.0;14517.0;14516.0;;200.0;102.0
327;181.0;103.5;14698.0;14697.0;;181.0;103.5
328;200.0;104.2;14898.0;14897.0;;200.0;104.2
329;191.0;105.2;15089.0;15088.0;;191.0;105.2
330;123.0;105.8;15212.0;15211.0;;123.0;105.8
331;138.0;106.1;15350.0;15349.0;;138.0;106.1
332;134.0;107.0;15484.0;15483.0;;134.0;107.0
333;174.0;108.2;15658.0;15657.0;;174.0;108.2
334;129.0;109.0;15787.0;15786.0;;129.0;109.0
335;200.0;110.6;15987.0;15986.0;;200.0;110.6
336;135.0;111.5;16122.0;16121.0;;135.0;111.5
337;145.0;112.5;16267.0;16266.0;;145.0;112.5
338;155.0;113.4;16422.0;16421.0;;155.0;113.4
339;156.0;114.7;16578.0;16577.0;;156.0;114.7
340;171.0;116.1;16749.0;16748.0;;171.0;116.1
341;200.0;117.6;16949.0;16948.0;;200.0;117.6
342;200.0;119.3;17149.0;17148.0;;200.0;119.3
343;200.0;120.9;17349.0;17348.0;;200.0;120.9
344;200.0;122.5;17549.0;17548.0;;200.0;122.5
345;175.0;123.7;17724.0;17723.0;;175.0;123.7
346;200.0;125.2;17924.0;17923.0;;200.0;125.2
347;200.0;126.7;18124.0;18123.0;;200.0;126.7
348;168.0;127.9;18292.0;18291.0;;168.0;127.9
349;135.0;128.9;18427.0;18426.0;;135.0;128.9
350;131.0;129.8;18558.0;18557.0;;131.0;129.8
351;174.0;131.1;18732.0;18731.0;;174.0;131.1
352;141.0;132.2;18873.0;18872.0;;141.0;132.2
353;200.0;133.7;19073.0;19072.0;;200.0;133.7
354;145.0;134.5;19218.0;19217.0;;145.0;134.5
355;166.0;135.8;19384.0;19383.0;;166.0;135.8
356;157.0;136.7;19541.0;19540.0;;157.0;136.7
357;200.0;138.3;19741.0;19740.0;;200.0;138.3
358;188.0;139.7;19929.0;19928.0;;188.0;139.7
359;154.0;140.2;20083.0;20082.0;;154.0;140.2
360;179.0;141.5;20262.0;20261.0;;179.0;141.5
361;200.0;142.9;20462.0;20461.0;;200.0;142.9
362;200.0;144.6;20662.0;20661.0;;200.0;144.6
363;135.0;145.6;20797.0;20796.0;;135.0;145.6
364;159.0;146.1;20956.0;20955.0;;159.0;146.1
365;200.0;147.0;21156.0;21155.0;;200.0;147.0
366;159.0;147.7;21315.0;21314.0;;159.0;147.7
367;176.0;148.7;21491.0;21490.0;;176.0;148.7
368;170.0;149.8;21661.0;21660.0;;170.0;149.8
369;176.0;150.5;21837.0;21836.0;;176.0;150.5
370;129.0;151.3;21966.0;21965.0;;129.0;151.3
371;191.0;152.7;22157.0;22156.0;;191.0;152.7
372;199.0;153.2;22356.0;22355.0;;199.0;153.2
373;170.0;153.6;22526.0;22525.0;;170.0;153.6
374;134.0;154.1;22660.0;22659.0;;134.0;154.1
375;159.0;154.2;22819.0;22818.0;;159.0;154.2
376;174.0;155.4;22993.0;22992.0;;174.0;155.4
377;166.0;156.3;23159.0;23158.0;;166.0;156.3
378;180.0;157.5;23339.0;23338.0;;180.0;157.5
379;162.0;158.5;23501.0;23500.0;;162.0;158.5
380;171.0;159.5;23672.0;23671.0;;171.0;159.5
381;149.0;159.4;23821.0;23820.0;;149.0;159.4
382;194.0;160.0;24015.0;24014.0;;194.0;160.0
383;165.0;160.5;24180.0;24179.0;;165.0;160.5
384;172.0;161.4;24352.0;24351.0;;172.0;161.4
385;147.0;161.3;24499.0;24498.0;;147.0;161.3
386;186.0;162.1;24685.0;24684.0;;186.0;162.1
387;193.0;163.1;24878.0;24877.0;;193.0;163.1
388;200.0;163.3;25078.0;25077.0;;200.0;163.3
389;200.0;163.6;25278.0;25277.0;;200.0;163.6
390;200.0;164.8;25478.0;25477.0;;200.0;164.8
391;141.0;164.9;25619.0;25618.0;;141.0;164.9
392;163.0;165.5;25782.0;25781.0;;163.0;165.5
393;165.0;165.9;25947.0;25946.0;;165.0;165.9
394;170.0;166.5;26117.0;26116.0;;170.0;166.5
395;200.0;167.5;26317.0;26316.0;;200.0;167.5
396;199.0;168.4;26516.0;26515.0;;199.0;168.4
397;200.0;168.4;26716.0;26715.0;;200.0;168.4
398;200.0;169.1;26916.0;26915.0;;200.0;169.1
399;200.0;169.1;27116.0;27115.0;;200.0;169.1
400;200.0;169.1;27316.0;27315.0;;200.0;169.1
401;200.0;169.1;27516.0;27515.0;;200.0;169.1
402;200.0;169.5;27716.0;27715.0;;200.0;169.5
403;200.0;170.0;27916.0;27915.0;;200.0;170.0
404;200.0;170.0;28116.0;28115.0;;200.0;170.0
405;200.0;170.1;28316.0;28315.0;;200.0;170.1
406;200.0;170.1;28516.0;28515.0;;200.0;170.1
407;200.0;170.1;28716.0;28715.0;;200.0;170.1
408;200.0;170.5;28916.0;28915.0;;200.0;170.5
409;200.0;171.4;29116.0;29115.0;;200.0;171.4
410;200.0;172.0;29316.0;29315.0;;200.0;172.0
411;200.0;172.0;29516.0;29515.0;;200.0;172.0
412;200.0;172.0;29716.0;29715.0;;200.0;172.0
413;198.0;172.8;29914.0;29913.0;;198.0;172.8
414;200.0;173.7;30114.0;30113.0;;200.0;173.7
415;200.0;174.5;30314.0;30313.0;;200.0;174.5
416;200.0;175.0;30514.0;30513.0;;200.0;175.0
417;200.0;175.6;30714.0;30713.0;;200.0;175.6
418;200.0;176.0;30914.0;30913.0;;200.0;176.0
419;200.0;176.1;31114.0;31113.0;;200.0;176.1
420;194.0;176.9;31308.0;31307.0;;194.0;176.9
421;200.0;177.3;31508.0;31507.0;;200.0;177.3
422;200.0;178.0;31708.0;31707.0;;200.0;178.0
423;200.0;178.6;31908.0;31907.0;;200.0;178.6
424;200.0;179.1;32108.0;32107.0;;200.0;179.1
425;200.0;179.9;32308.0;32307.0;;200.0;179.9
426;200.0;179.9;32508.0;32507.0;;200.0;179.9
427;200.0;180.1;32708.0;32707.0;;200.0;180.1
428;200.0;180.1;32908.0;32907.0;;200.0;180.1
429;200.0;180.2;33108.0;33107.0;;200.0;180.2
430;200.0;181.0;33308.0;33307.0;;200.0;181.0
431;200.0;181.6;33508.0;33507.0;;200.0;181.6
432;200.0;182.2;33708.0;33707.0;;200.0;182.2
433;200.0;182.5;33908.0;33907.0;;200.0;182.5
434;200.0;183.2;34108.0;34107.0;;200.0;183.2
435;200.0;183.2;34308.0;34307.0;;200.0;183.2
436;200.0;183.9;34508.0;34507.0;;200.0;183.9
437;200.0;184.4;34708.0;34707.0;;200.0;184.4
438;200.0;184.9;34908.0;34907.0;;200.0;184.9
439;200.0;185.3;35108.0;35107.0;;200.0;185.3
440;200.0;185.6;35308.0;35307.0;;200.0;185.6
441;200.0;185.6;35508.0;35507.0;;200.0;185.6
442;200.0;185.6;35708.0;35707.0;;200.0;185.6
443;200.0;185.6;35908.0;35907.0;;200.0;185.6
444;200.0;185.6;36108.0;36107.0;;200.0;185.6
445;178.0;185.6;36286.0;36285.0;;178.0;185.6
446;200.0;185.6;36486.0;36485.0;;200.0;185.6
447;200.0;185.6;36686.0;36685.0;;200.0;185.6
448;175.0;185.7;36861.0;36860.0;;175.0;185.7
449;200.0;186.3;37061.0;37060.0;;200.0;186.3
450;200.0;187.0;37261.0;37260.0;;200.0;187.0
451;200.0;187.3;37461.0;37460.0;;200.0;187.3
452;200.0;187.9;37661.0;37660.0;;200.0;187.9
453;200.0;187.9;37861.0;37860.0;;200.0;187.9
454;200.0;188.4;38061.0;38060.0;;200.0;188.4
455;200.0;188.8;38261.0;38260.0;;200.0;188.8
456;200.0;189.2;38461.0;38460.0;;200.0;189.2
457;200.0;189.2;38661.0;38660.0;;200.0;189.2
458;200.0;189.3;38861.0;38860.0;;200.0;189.3
459;200.0;189.8;39061.0;39060.0;;200.0;189.8
460;200.0;190.0;39261.0;39260.0;;200.0;190.0
461;200.0;190.0;39461.0;39460.0;;200.0;190.0
462;192.0;189.9;39653.0;39652.0;;192.0;189.9
463;200.0;190.6;39853.0;39852.0;;200.0;190.6
464;200.0;191.0;40053.0;40052.0;;200.0;191.0
465;200.0;191.0;40253.0;40252.0;;200.0;191.0
466;193.0;191.3;40446.0;40445.0;;193.0;191.3
467;194.0;191.5;40640.0;40639.0;;194.0;191.5
468;200.0;191.8;40840.0;40839.0;;200.0;191.8
469;200.0;192.0;41040.0;41039.0;;200.0;192.0
470;184.0;192.6;41224.0;41223.0;;184.0;192.6
471;200.0;192.7;41424.0;41423.0;;200.0;192.7
472;200.0;192.7;41624.0;41623.0;;200.0;192.7
473;200.0;193.0;41824.0;41823.0;;200.0;193.0
474;200.0;193.6;42024.0;42023.0;;200.0;193.6
475;200.0;194.0;42224.0;42223.0;;200.0;194.0
476;183.0;194.1;42407.0;42406.0;;183.0;194.1
477;163.0;194.1;42570.0;42569.0;;163.0;194.1
478;200.0;194.3;42770.0;42769.0;;200.0;194.3
479;153.0;194.2;42923.0;42922.0;;153.0;194.2
480;166.0;194.2;43089.0;43088.0;;166.0;194.2
481;166.0;194.3;43255.0;43254.0;;166.0;194.3
482;200.0;194.4;43455.0;43454.0;;200.0;194.4
483;165.0;194.4;43620.0;43619.0;;165.0;194.4
484;174.0;194.4;43794.0;43793.0;;174.0;194.4
485;189.0;194.8;43983.0;43982.0;;189.0;194.8
486;200.0;195.0;44183.0;44182.0;;200.0;195.0
487;170.0;194.8;44353.0;44352.0;;170.0;194.8
488;176.0;194.5;44529.0;44528.0;;176.0;194.5
489;195.0;194.5;44724.0;44723.0;;195.0;194.5
