episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;avg_reward;avg_avg_reward
80;12.0;20.3;1800.0;5.0;;80;17.0;22.9;2400.0;7.0;;80;14.0;20.4;1800.0;5.0;;14.333333333333334;21.2
81;16.0;20.3;1800.0;5.0;;81;13.0;22.8;2400.0;7.0;;81;35.0;20.6;1800.0;5.0;;21.333333333333332;21.233333333333334
82;10.0;20.1;1800.0;5.0;;82;10.0;22.6;2400.0;7.0;;82;20.0;20.6;1800.0;5.0;;13.333333333333334;21.1
83;18.0;20.1;1800.0;5.0;;83;11.0;22.5;2400.0;7.0;;83;17.0;20.6;2100.0;6.0;;15.333333333333334;21.066666666666666
84;12.0;20.0;1800.0;5.0;;84;11.0;22.4;2400.0;7.0;;84;23.0;20.6;2100.0;6.0;;15.333333333333334;21.0
85;18.0;20.0;1800.0;5.0;;85;17.0;22.3;2400.0;7.0;;85;14.0;20.5;2100.0;6.0;;16.333333333333332;20.933333333333334
86;13.0;19.9;2100.0;6.0;;86;14.0;22.2;2700.0;8.0;;86;18.0;20.5;2100.0;6.0;;15.0;20.866666666666667
87;9.0;19.8;2100.0;6.0;;87;40.0;22.4;2700.0;8.0;;87;12.0;20.4;2100.0;6.0;;20.333333333333332;20.866666666666667
88;55.0;20.2;2100.0;6.0;;88;49.0;22.7;2700.0;8.0;;88;8.0;20.2;2100.0;6.0;;37.333333333333336;21.03333333333333
89;19.0;20.2;2100.0;6.0;;89;19.0;22.7;3000.0;9.0;;89;29.0;20.3;2400.0;7.0;;22.333333333333332;21.066666666666666
90;17.0;20.1;2400.0;7.0;;90;36.0;22.8;3000.0;9.0;;90;13.0;20.3;2400.0;7.0;;22.0;21.066666666666666
91;31.0;20.3;2400.0;7.0;;91;16.0;22.7;3000.0;9.0;;91;9.0;20.1;2400.0;7.0;;18.666666666666668;21.033333333333335
92;21.0;20.3;2400.0;7.0;;92;10.0;22.6;3000.0;9.0;;92;27.0;20.2;2400.0;7.0;;19.333333333333332;21.033333333333335
93;16.0;20.2;2400.0;7.0;;93;24.0;22.6;3300.0;10.0;;93;17.0;20.2;2400.0;7.0;;19.0;21.0
94;11.0;20.1;2400.0;7.0;;94;20.0;22.6;3300.0;10.0;;94;47.0;20.5;2700.0;8.0;;26.0;21.066666666666666
95;17.0;20.1;2700.0;8.0;;95;13.0;22.5;3300.0;10.0;;95;32.0;20.6;2700.0;8.0;;20.666666666666668;21.066666666666666
96;16.0;20.1;2700.0;8.0;;96;12.0;22.4;3300.0;10.0;;96;10.0;20.5;2700.0;8.0;;12.666666666666666;21.0
97;22.0;20.1;2700.0;8.0;;97;26.0;22.4;3300.0;10.0;;97;47.0;20.8;3000.0;9.0;;31.666666666666668;21.1
98;11.0;20.0;2700.0;8.0;;98;23.0;22.4;3300.0;10.0;;98;20.0;20.7;3000.0;9.0;;18.0;21.03333333333333
99;10.0;19.9;2700.0;8.0;;99;14.0;22.3;3600.0;11.0;;99;46.0;21.0;3000.0;9.0;;23.333333333333332;21.066666666666666
100;11.0;19.8;2700.0;8.0;;100;13.0;22.2;3600.0;11.0;;100;62.0;21.4;3300.0;10.0;;28.666666666666668;21.133333333333333
101;27.0;20.0;3000.0;9.0;;101;23.0;22.2;3600.0;11.0;;101;23.0;21.5;3300.0;10.0;;24.333333333333332;21.233333333333334
102;26.0;20.1;3000.0;9.0;;102;12.0;22.1;3600.0;11.0;;102;19.0;21.5;3300.0;10.0;;19.0;21.233333333333334
103;15.0;20.1;3000.0;9.0;;103;12.0;22.1;3600.0;11.0;;103;11.0;21.2;3300.0;10.0;;12.666666666666666;21.133333333333333
104;14.0;20.1;3000.0;9.0;;104;17.0;22.0;3600.0;11.0;;104;8.0;21.2;3600.0;11.0;;13.0;21.1
105;15.0;20.2;3000.0;9.0;;105;54.0;22.4;3900.0;12.0;;105;16.0;21.1;3600.0;11.0;;28.333333333333332;21.233333333333334
106;22.0;20.2;3000.0;9.0;;106;11.0;22.3;3900.0;12.0;;106;21.0;21.2;3600.0;11.0;;18.0;21.233333333333334
107;14.0;20.1;3300.0;10.0;;107;42.0;22.5;3900.0;12.0;;107;33.0;21.4;3600.0;11.0;;29.666666666666668;21.333333333333332
108;12.0;20.0;3300.0;10.0;;108;14.0;22.4;4197.0;13.0;;108;32.0;21.4;3900.0;12.0;;19.333333333333332;21.266666666666666
109;25.0;20.1;3300.0;10.0;;109;13.0;22.3;4197.0;13.0;;109;22.0;21.5;3900.0;12.0;;20.0;21.3
110;14.0;20.1;3300.0;10.0;;110;12.0;22.0;4197.0;13.0;;110;28.0;21.7;3900.0;12.0;;18.0;21.266666666666666
111;26.0;20.2;3300.0;10.0;;111;13.0;22.0;4197.0;13.0;;111;25.0;21.8;3900.0;12.0;;21.333333333333332;21.333333333333332
112;15.0;20.2;3600.0;11.0;;112;12.0;22.1;4197.0;13.0;;112;19.0;21.8;3900.0;12.0;;15.333333333333334;21.366666666666667
113;16.0;20.1;3600.0;11.0;;113;13.0;21.9;4197.0;13.0;;113;15.0;21.8;4197.0;13.0;;14.666666666666666;21.266666666666666
114;20.0;20.2;3600.0;11.0;;114;18.0;21.8;4197.0;13.0;;114;26.0;22.0;4197.0;13.0;;21.333333333333332;21.333333333333332
115;11.0;20.1;3600.0;11.0;;115;39.0;22.0;4494.0;14.0;;115;22.0;22.0;4197.0;13.0;;24.0;21.366666666666667
116;29.0;20.3;3600.0;11.0;;116;12.0;21.6;4494.0;14.0;;116;23.0;21.9;4197.0;13.0;;21.333333333333332;21.266666666666666
117;12.0;20.3;3600.0;11.0;;117;13.0;21.6;4494.0;14.0;;117;14.0;21.9;4197.0;13.0;;13.0;21.266666666666666
118;10.0;20.3;3900.0;12.0;;118;27.0;21.7;4494.0;14.0;;118;12.0;21.9;4494.0;14.0;;16.333333333333332;21.3
119;17.0;20.2;3900.0;12.0;;119;11.0;21.6;4494.0;14.0;;119;29.0;22.0;4494.0;14.0;;19.0;21.266666666666666
120;14.0;19.9;3900.0;12.0;;120;10.0;21.5;4791.0;15.0;;120;15.0;22.1;4494.0;14.0;;13.0;21.166666666666668
121;15.0;19.8;3900.0;12.0;;121;18.0;21.6;4791.0;15.0;;121;37.0;22.2;4494.0;14.0;;23.333333333333332;21.2
122;17.0;19.8;3900.0;12.0;;122;10.0;21.5;4791.0;15.0;;122;35.0;22.5;4791.0;15.0;;20.666666666666668;21.266666666666666
123;14.0;19.6;3900.0;12.0;;123;9.0;21.3;4791.0;15.0;;123;28.0;22.5;4791.0;15.0;;17.0;21.133333333333333
124;39.0;19.9;4197.0;13.0;;124;20.0;21.3;4791.0;15.0;;124;23.0;22.4;4791.0;15.0;;27.333333333333332;21.2
125;11.0;19.8;4197.0;13.0;;125;33.0;21.2;4791.0;15.0;;125;17.0;22.3;4791.0;15.0;;20.333333333333332;21.1
126;10.0;19.8;4197.0;13.0;;126;13.0;21.1;5088.0;16.0;;126;31.0;22.4;5088.0;16.0;;18.0;21.1
127;18.0;19.8;4197.0;13.0;;127;30.0;21.3;5088.0;16.0;;127;30.0;22.4;5088.0;16.0;;26.0;21.166666666666668
128;14.0;19.8;4197.0;13.0;;128;15.0;21.3;5088.0;16.0;;128;23.0;22.5;5088.0;16.0;;17.333333333333332;21.2
129;19.0;19.7;4197.0;13.0;;129;30.0;21.5;5088.0;16.0;;129;24.0;22.5;5385.0;17.0;;24.333333333333332;21.233333333333334
130;15.0;19.7;4494.0;14.0;;130;60.0;21.9;5385.0;17.0;;130;30.0;22.5;5385.0;17.0;;35.0;21.366666666666667
131;20.0;19.7;4494.0;14.0;;131;11.0;21.8;5385.0;17.0;;131;18.0;22.2;5385.0;17.0;;16.333333333333332;21.233333333333334
132;27.0;19.8;4494.0;14.0;;132;14.0;21.6;5385.0;17.0;;132;22.0;22.3;5385.0;17.0;;21.0;21.233333333333334
133;21.0;19.9;4494.0;14.0;;133;13.0;21.5;5385.0;17.0;;133;16.0;22.1;5385.0;17.0;;16.666666666666668;21.166666666666668
134;20.0;19.5;4494.0;14.0;;134;16.0;21.5;5385.0;17.0;;134;12.0;21.9;5682.0;18.0;;16.0;20.966666666666665
135;16.0;19.5;4791.0;15.0;;135;30.0;21.5;5682.0;18.0;;135;37.0;22.0;5682.0;18.0;;27.666666666666668;21.0
136;12.0;19.4;4791.0;15.0;;136;22.0;21.4;5682.0;18.0;;136;19.0;21.9;5682.0;18.0;;17.666666666666668;20.9
137;14.0;19.3;4791.0;15.0;;137;28.0;21.1;5682.0;18.0;;137;33.0;21.8;5682.0;18.0;;25.0;20.733333333333334
138;17.0;19.3;4791.0;15.0;;138;21.0;21.2;5979.0;19.0;;138;40.0;22.1;5979.0;19.0;;26.0;20.866666666666667
139;24.0;19.2;4791.0;15.0;;139;25.0;21.1;5979.0;19.0;;139;41.0;22.3;5979.0;19.0;;30.0;20.866666666666667
140;32.0;19.3;5088.0;16.0;;140;63.0;21.4;5979.0;19.0;;140;20.0;22.3;5979.0;19.0;;38.333333333333336;21.0
141;33.0;19.4;5088.0;16.0;;141;20.0;21.0;6276.0;20.0;;141;47.0;22.6;6276.0;20.0;;33.333333333333336;21.0
142;15.0;19.4;5088.0;16.0;;142;53.0;21.4;6276.0;20.0;;142;19.0;22.6;6276.0;20.0;;29.0;21.133333333333333
143;27.0;19.4;5088.0;16.0;;143;21.0;21.2;6276.0;20.0;;143;22.0;22.8;6276.0;20.0;;23.333333333333332;21.133333333333333
144;17.0;19.3;5385.0;17.0;;144;23.0;21.3;6573.0;21.0;;144;32.0;22.7;6573.0;21.0;;24.0;21.1
145;13.0;19.3;5385.0;17.0;;145;27.0;21.3;6573.0;21.0;;145;53.0;22.8;6573.0;21.0;;31.0;21.133333333333333
146;32.0;19.4;5385.0;17.0;;146;54.0;21.3;6573.0;21.0;;146;50.0;23.1;6870.0;22.0;;45.333333333333336;21.266666666666666
147;18.0;19.3;5385.0;17.0;;147;82.0;22.0;6870.0;22.0;;147;29.0;23.2;6870.0;22.0;;43.0;21.5
148;12.0;19.3;5385.0;17.0;;148;42.0;22.2;7167.0;23.0;;148;60.0;23.6;7167.0;23.0;;38.0;21.7
149;27.0;19.4;5682.0;18.0;;149;32.0;22.2;7167.0;23.0;;149;62.0;24.1;7167.0;23.0;;40.333333333333336;21.9
150;16.0;19.3;5682.0;18.0;;150;37.0;22.0;7167.0;23.0;;150;58.0;24.5;7464.0;24.0;;37.0;21.933333333333334
151;23.0;18.9;5682.0;18.0;;151;15.0;22.0;7167.0;23.0;;151;49.0;24.9;7464.0;24.0;;29.0;21.933333333333334
152;20.0;18.9;5682.0;18.0;;152;34.0;22.2;7464.0;24.0;;152;90.0;25.6;7761.0;25.0;;48.0;22.233333333333334
153;43.0;19.1;5979.0;19.0;;153;37.0;22.4;7464.0;24.0;;153;25.0;25.5;7761.0;25.0;;35.0;22.333333333333332
154;12.0;19.1;5979.0;19.0;;154;53.0;22.8;7761.0;25.0;;154;41.0;25.6;8058.0;26.0;;35.333333333333336;22.5
155;115.0;19.5;6276.0;20.0;;155;174.0;24.4;8355.0;27.0;;155;50.0;26.0;8058.0;26.0;;113.0;23.3
156;50.0;19.9;6276.0;20.0;;156;30.0;24.5;8355.0;27.0;;156;54.0;26.4;8355.0;27.0;;44.666666666666664;23.599999999999998
157;11.0;19.6;6276.0;20.0;;157;41.0;24.8;8355.0;27.0;;157;43.0;26.6;8355.0;27.0;;31.666666666666668;23.666666666666668
158;27.0;19.7;6573.0;21.0;;158;51.0;24.8;8652.0;28.0;;158;55.0;27.1;8652.0;28.0;;44.333333333333336;23.866666666666667
159;56.0;20.1;6573.0;21.0;;159;13.0;24.8;8652.0;28.0;;159;29.0;27.2;8652.0;28.0;;32.666666666666664;24.033333333333335
160;87.0;20.8;6870.0;22.0;;160;18.0;24.7;8652.0;28.0;;160;33.0;27.3;8949.0;29.0;;46.0;24.266666666666666
161;43.0;21.0;7167.0;23.0;;161;33.0;24.8;8652.0;28.0;;161;73.0;27.8;8949.0;29.0;;49.666666666666664;24.533333333333335
162;36.0;21.0;7167.0;23.0;;162;36.0;24.9;8949.0;29.0;;162;26.0;27.9;9246.0;30.0;;32.666666666666664;24.599999999999998
163;34.0;21.2;7167.0;23.0;;163;69.0;25.5;8949.0;29.0;;163;70.0;28.5;9246.0;30.0;;57.666666666666664;25.066666666666666
164;52.0;21.6;7464.0;24.0;;164;74.0;26.0;9246.0;30.0;;164;48.0;28.8;9543.0;31.0;;58.0;25.46666666666667
165;39.0;21.8;7464.0;24.0;;165;27.0;26.2;9246.0;30.0;;165;39.0;28.9;9543.0;31.0;;35.0;25.633333333333333
166;57.0;22.3;7761.0;25.0;;166;63.0;26.7;9543.0;31.0;;166;75.0;29.5;9840.0;32.0;;65.0;26.166666666666668
167;42.0;22.5;7761.0;25.0;;167;39.0;26.9;9543.0;31.0;;167;69.0;30.1;10137.0;33.0;;50.0;26.5
168;14.0;22.5;7761.0;25.0;;168;65.0;27.4;9840.0;32.0;;168;52.0;30.5;10137.0;33.0;;43.666666666666664;26.8
169;38.0;22.6;8058.0;26.0;;169;106.0;28.3;10137.0;33.0;;169;60.0;31.0;10434.0;34.0;;68.0;27.3
170;38.0;22.9;8058.0;26.0;;170;65.0;28.8;10434.0;34.0;;170;45.0;31.2;10434.0;34.0;;49.333333333333336;27.633333333333333
171;17.0;22.9;8058.0;26.0;;171;31.0;28.9;10434.0;34.0;;171;100.0;32.0;10731.0;35.0;;49.333333333333336;27.933333333333334
172;44.0;23.3;8355.0;27.0;;172;36.0;29.1;10731.0;35.0;;172;56.0;32.4;11028.0;36.0;;45.333333333333336;28.266666666666666
173;59.0;23.7;8355.0;27.0;;173;34.0;29.3;10731.0;35.0;;173;58.0;32.8;11028.0;36.0;;50.333333333333336;28.599999999999998
174;113.0;24.7;8949.0;29.0;;174;29.0;29.4;10731.0;35.0;;174;43.0;33.1;11325.0;37.0;;61.666666666666664;29.066666666666666
175;40.0;24.8;8949.0;29.0;;175;23.0;29.3;10731.0;35.0;;175;37.0;33.3;11325.0;37.0;;33.333333333333336;29.133333333333333
176;88.0;25.6;9246.0;30.0;;176;51.0;29.7;11028.0;36.0;;176;49.0;33.3;11619.0;38.0;;62.666666666666664;29.53333333333333
177;45.0;25.7;9246.0;30.0;;177;33.0;29.8;11028.0;36.0;;177;46.0;33.6;11619.0;38.0;;41.333333333333336;29.7
178;34.0;25.9;9543.0;31.0;;178;59.0;30.3;11325.0;37.0;;178;100.0;34.4;11913.0;39.0;;64.33333333333333;30.2
179;50.0;26.3;9543.0;31.0;;179;34.0;30.3;11325.0;37.0;;179;64.0;34.8;12207.0;40.0;;49.333333333333336;30.466666666666665
180;40.0;26.6;9840.0;32.0;;180;59.0;30.7;11619.0;38.0;;180;137.0;36.0;12501.0;41.0;;78.66666666666667;31.1
181;12.0;26.6;9840.0;32.0;;181;62.0;31.2;11619.0;38.0;;181;155.0;37.2;13089.0;43.0;;76.33333333333333;31.666666666666668
182;53.0;27.0;9840.0;32.0;;182;52.0;31.6;11913.0;39.0;;182;71.0;37.7;13383.0;44.0;;58.666666666666664;32.1
183;41.0;27.2;10137.0;33.0;;183;50.0;32.0;11913.0;39.0;;183;144.0;39.0;13677.0;45.0;;78.33333333333333;32.733333333333334
184;75.0;27.8;10137.0;33.0;;184;47.0;32.4;12207.0;40.0;;184;68.0;39.5;13971.0;46.0;;63.333333333333336;33.233333333333334
185;51.0;28.2;10434.0;34.0;;185;34.0;32.6;12207.0;40.0;;185;115.0;40.5;14265.0;47.0;;66.66666666666667;33.766666666666666
186;52.0;28.6;10434.0;34.0;;186;44.0;32.9;12501.0;41.0;;186;70.0;41.0;14559.0;48.0;;55.333333333333336;34.166666666666664
187;69.0;29.2;10731.0;35.0;;187;82.0;33.3;12795.0;42.0;;187;21.0;41.1;14559.0;48.0;;57.333333333333336;34.53333333333333
188;70.0;29.3;11028.0;36.0;;188;71.0;33.5;12795.0;42.0;;188;20.0;41.2;14559.0;48.0;;53.666666666666664;34.66666666666667
189;68.0;29.8;11028.0;36.0;;189;62.0;33.9;13089.0;43.0;;189;12.0;41.0;14559.0;48.0;;47.333333333333336;34.9
190;93.0;30.6;11325.0;37.0;;190;59.0;34.2;13383.0;44.0;;190;103.0;41.9;14853.0;49.0;;85.0;35.56666666666667
191;13.0;30.4;11619.0;38.0;;191;81.0;34.8;13383.0;44.0;;191;104.0;42.9;15147.0;50.0;;66.0;36.03333333333333
192;55.0;30.7;11619.0;38.0;;192;59.0;35.3;13677.0;45.0;;192;158.0;44.2;15735.0;52.0;;90.66666666666667;36.733333333333334
193;172.0;32.3;12207.0;40.0;;193;77.0;35.8;13971.0;46.0;;193;155.0;45.6;16029.0;53.0;;134.66666666666666;37.9
194;34.0;32.5;12207.0;40.0;;194;71.0;36.3;14265.0;47.0;;194;108.0;46.2;16617.0;55.0;;71.0;38.333333333333336
195;52.0;32.9;12501.0;41.0;;195;108.0;37.3;14559.0;48.0;;195;198.0;47.8;17205.0;57.0;;119.33333333333333;39.33333333333333
