episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;12.0;22.2;500.0;4.0;;12.0;22.2
73;10.0;22.0;600.0;5.0;;10.0;22.0
74;11.0;21.9;600.0;5.0;;11.0;21.9
75;22.0;21.9;600.0;5.0;;22.0;21.9
76;14.0;21.8;600.0;5.0;;14.0;21.8
77;14.0;21.7;600.0;5.0;;14.0;21.7
78;18.0;21.6;600.0;5.0;;18.0;21.6
79;11.0;21.5;600.0;5.0;;11.0;21.5
80;25.0;21.5;700.0;6.0;;25.0;21.5
81;61.0;22.0;700.0;6.0;;61.0;22.0
82;25.0;22.0;800.0;7.0;;25.0;22.0
83;23.0;22.1;800.0;7.0;;23.0;22.1
84;17.0;22.0;800.0;7.0;;17.0;22.0
85;12.0;21.9;800.0;7.0;;12.0;21.9
86;19.0;21.8;800.0;7.0;;19.0;21.8
87;12.0;21.7;800.0;7.0;;12.0;21.7
88;18.0;21.7;900.0;8.0;;18.0;21.7
89;18.0;21.7;900.0;8.0;;18.0;21.7
90;14.0;21.6;900.0;8.0;;14.0;21.6
91;12.0;21.5;900.0;8.0;;12.0;21.5
92;15.0;21.4;900.0;8.0;;15.0;21.4
93;10.0;21.3;900.0;8.0;;10.0;21.3
94;18.0;21.2;900.0;8.0;;18.0;21.2
95;78.0;21.8;1000.0;9.0;;78.0;21.8
96;30.0;21.9;1100.0;10.0;;30.0;21.9
97;53.0;22.2;1100.0;10.0;;53.0;22.2
98;12.0;22.1;1100.0;10.0;;12.0;22.1
99;47.0;22.4;1200.0;11.0;;47.0;22.4
100;16.0;22.3;1200.0;11.0;;16.0;22.3
101;36.0;22.6;1200.0;11.0;;36.0;22.6
102;9.0;22.5;1200.0;11.0;;9.0;22.5
103;22.0;22.6;1200.0;11.0;;22.0;22.6
104;11.0;22.6;1300.0;12.0;;11.0;22.6
105;15.0;22.6;1300.0;12.0;;15.0;22.6
106;24.0;22.7;1300.0;12.0;;24.0;22.7
107;48.0;22.9;1300.0;12.0;;48.0;22.9
108;31.0;23.1;1399.0;13.0;;31.0;23.1
109;108.0;24.0;1498.0;14.0;;108.0;24.0
110;25.0;24.1;1498.0;14.0;;25.0;24.1
111;14.0;24.1;1498.0;14.0;;14.0;24.1
112;24.0;24.2;1597.0;15.0;;24.0;24.2
113;15.0;24.0;1597.0;15.0;;15.0;24.0
114;11.0;24.1;1597.0;15.0;;11.0;24.1
115;11.0;24.0;1597.0;15.0;;11.0;24.0
116;32.0;24.2;1597.0;15.0;;32.0;24.2
117;15.0;24.2;1597.0;15.0;;15.0;24.2
118;25.0;24.4;1696.0;16.0;;25.0;24.4
119;24.0;24.4;1696.0;16.0;;24.0;24.4
120;16.0;24.0;1696.0;16.0;;16.0;24.0
121;9.0;23.9;1696.0;16.0;;9.0;23.9
122;67.0;24.3;1795.0;17.0;;67.0;24.3
123;17.0;24.3;1795.0;17.0;;17.0;24.3
124;17.0;24.3;1795.0;17.0;;17.0;24.3
125;27.0;24.4;1795.0;17.0;;27.0;24.4
126;78.0;25.0;1894.0;18.0;;78.0;25.0
127;14.0;25.0;1894.0;18.0;;14.0;25.0
128;16.0;25.0;1894.0;18.0;;16.0;25.0
129;13.0;24.9;1993.0;19.0;;13.0;24.9
130;15.0;24.9;1993.0;19.0;;15.0;24.9
131;17.0;24.9;1993.0;19.0;;17.0;24.9
132;22.0;24.9;1993.0;19.0;;22.0;24.9
133;15.0;24.9;1993.0;19.0;;15.0;24.9
134;23.0;24.5;2092.0;20.0;;23.0;24.5
135;16.0;24.5;2092.0;20.0;;16.0;24.5
136;16.0;24.5;2092.0;20.0;;16.0;24.5
137;20.0;24.4;2092.0;20.0;;20.0;24.4
138;12.0;24.4;2092.0;20.0;;12.0;24.4
139;19.0;24.3;2092.0;20.0;;19.0;24.3
140;11.0;24.2;2092.0;20.0;;11.0;24.2
141;31.0;24.2;2191.0;21.0;;31.0;24.2
142;68.0;24.7;2191.0;21.0;;68.0;24.7
143;43.0;24.9;2290.0;22.0;;43.0;24.9
144;15.0;24.8;2290.0;22.0;;15.0;24.8
145;29.0;25.0;2290.0;22.0;;29.0;25.0
146;33.0;25.0;2389.0;23.0;;33.0;25.0
147;20.0;25.0;2389.0;23.0;;20.0;25.0
148;25.0;25.1;2389.0;23.0;;25.0;25.1
149;20.0;25.1;2389.0;23.0;;20.0;25.1
150;14.0;25.0;2488.0;24.0;;14.0;25.0
151;34.0;24.7;2488.0;24.0;;34.0;24.7
152;38.0;24.9;2488.0;24.0;;38.0;24.9
153;17.0;24.9;2488.0;24.0;;17.0;24.9
154;98.0;25.7;2587.0;25.0;;98.0;25.7
155;74.0;25.8;2686.0;26.0;;74.0;25.8
156;17.0;25.7;2686.0;26.0;;17.0;25.7
157;70.0;26.2;2785.0;27.0;;70.0;26.2
158;15.0;25.9;2785.0;27.0;;15.0;25.9
159;28.0;25.5;2785.0;27.0;;28.0;25.5
160;34.0;25.5;2884.0;28.0;;34.0;25.5
161;12.0;25.3;2884.0;28.0;;12.0;25.3
162;42.0;25.6;2884.0;28.0;;42.0;25.6
163;16.0;25.6;2983.0;29.0;;16.0;25.6
164;24.0;25.6;2983.0;29.0;;24.0;25.6
165;22.0;25.6;2983.0;29.0;;22.0;25.6
166;17.0;25.7;2983.0;29.0;;17.0;25.7
167;23.0;25.8;2983.0;29.0;;23.0;25.8
168;45.0;26.1;3082.0;30.0;;45.0;26.1
169;24.0;26.2;3082.0;30.0;;24.0;26.2
170;37.0;26.0;3082.0;30.0;;37.0;26.0
171;16.0;26.1;3181.0;31.0;;16.0;26.1
172;18.0;26.1;3181.0;31.0;;18.0;26.1
173;21.0;26.2;3181.0;31.0;;21.0;26.2
174;20.0;26.3;3181.0;31.0;;20.0;26.3
175;54.0;26.7;3280.0;32.0;;54.0;26.7
176;41.0;26.9;3280.0;32.0;;41.0;26.9
177;50.0;27.3;3379.0;33.0;;50.0;27.3
178;18.0;27.3;3379.0;33.0;;18.0;27.3
179;42.0;27.6;3379.0;33.0;;42.0;27.6
180;56.0;27.9;3478.0;34.0;;56.0;27.9
181;48.0;27.8;3478.0;34.0;;48.0;27.8
182;36.0;27.9;3577.0;35.0;;36.0;27.9
183;22.0;27.9;3577.0;35.0;;22.0;27.9
184;45.0;28.2;3577.0;35.0;;45.0;28.2
185;30.0;28.3;3676.0;36.0;;30.0;28.3
186;54.0;28.7;3676.0;36.0;;54.0;28.7
187;26.0;28.8;3676.0;36.0;;26.0;28.8
188;63.0;29.3;3775.0;37.0;;63.0;29.3
189;25.0;29.4;3775.0;37.0;;25.0;29.4
190;52.0;29.7;3873.0;38.0;;52.0;29.7
191;29.0;29.9;3873.0;38.0;;29.0;29.9
192;32.0;30.1;3971.0;39.0;;32.0;30.1
193;98.0;31.0;4069.0;40.0;;98.0;31.0
194;44.0;31.2;4069.0;40.0;;44.0;31.2
195;24.0;30.7;4069.0;40.0;;24.0;30.7
196;106.0;31.4;4167.0;41.0;;106.0;31.4
197;41.0;31.3;4265.0;42.0;;41.0;31.3
198;104.0;32.2;4363.0;43.0;;104.0;32.2
199;37.0;32.1;4363.0;43.0;;37.0;32.1
200;81.0;32.8;4461.0;44.0;;81.0;32.8
201;58.0;33.0;4559.0;45.0;;58.0;33.0
202;42.0;33.3;4559.0;45.0;;42.0;33.3
203;75.0;33.9;4657.0;46.0;;75.0;33.9
204;132.0;35.1;4755.0;47.0;;132.0;35.1
205;73.0;35.6;4853.0;48.0;;73.0;35.6
206;82.0;36.2;4951.0;49.0;;82.0;36.2
207;72.0;36.5;4951.0;49.0;;72.0;36.5
208;40.0;36.6;5049.0;50.0;;40.0;36.6
209;129.0;36.8;5147.0;51.0;;129.0;36.8
210;130.0;37.8;5245.0;52.0;;130.0;37.8
211;200.0;39.7;5539.0;55.0;;200.0;39.7
212;74.0;40.2;5539.0;55.0;;74.0;40.2
213;91.0;40.9;5637.0;56.0;;91.0;40.9
214;65.0;41.5;5735.0;57.0;;65.0;41.5
215;70.0;42.1;5833.0;58.0;;70.0;42.1
216;181.0;43.6;5931.0;59.0;;181.0;43.6
217;90.0;44.3;6029.0;60.0;;90.0;44.3
218;73.0;44.8;6127.0;61.0;;73.0;44.8
219;200.0;46.6;6322.0;63.0;;200.0;46.6
220;121.0;47.6;6419.0;64.0;;121.0;47.6
221;175.0;49.3;6613.0;66.0;;175.0;49.3
222;187.0;50.5;6807.0;68.0;;187.0;50.5
223;100.0;51.3;6904.0;69.0;;100.0;51.3
224;74.0;51.9;7001.0;70.0;;74.0;51.9
225;114.0;52.7;7098.0;71.0;;114.0;52.7
226;200.0;54.0;7292.0;73.0;;200.0;54.0
227;200.0;55.8;7486.0;75.0;;200.0;55.8
228;160.0;57.2;7680.0;77.0;;160.0;57.2
229;133.0;58.4;7777.0;78.0;;133.0;58.4
230;144.0;59.7;7971.0;80.0;;144.0;59.7
231;136.0;60.9;8068.0;81.0;;136.0;60.9
232;104.0;61.8;8165.0;82.0;;104.0;61.8
233;97.0;62.6;8262.0;83.0;;97.0;62.6
234;83.0;63.2;8359.0;84.0;;83.0;63.2
235;125.0;64.3;8456.0;85.0;;125.0;64.3
236;181.0;65.9;8650.0;87.0;;181.0;65.9
237;134.0;67.0;8842.0;89.0;;134.0;67.0
238;75.0;67.7;8842.0;89.0;;75.0;67.7
239;108.0;68.6;9034.0;91.0;;108.0;68.6
240;112.0;69.6;9130.0;92.0;;112.0;69.6
241;111.0;70.4;9226.0;93.0;;111.0;70.4
242;133.0;71.0;9322.0;94.0;;133.0;71.0
243;108.0;71.7;9418.0;95.0;;108.0;71.7
244;138.0;72.9;9610.0;97.0;;138.0;72.9
245;145.0;74.1;9706.0;98.0;;145.0;74.1
246;133.0;75.1;9898.0;100.0;;133.0;75.1
247;124.0;76.1;9994.0;101.0;;124.0;76.1
248;133.0;77.2;10090.0;102.0;;133.0;77.2
249;147.0;78.5;10282.0;104.0;;147.0;78.5
250;121.0;79.5;10378.0;105.0;;121.0;79.5
251;133.0;80.5;10570.0;107.0;;133.0;80.5
252;137.0;81.5;10666.0;108.0;;137.0;81.5
253;135.0;82.7;10762.0;109.0;;135.0;82.7
254;110.0;82.8;10954.0;111.0;;110.0;82.8
255;136.0;83.4;11050.0;112.0;;136.0;83.4
256;122.0;84.5;11145.0;113.0;;122.0;84.5
257;149.0;85.3;11335.0;115.0;;149.0;85.3
258;137.0;86.5;11430.0;116.0;;137.0;86.5
259;126.0;87.5;11620.0;118.0;;126.0;87.5
260;123.0;88.4;11715.0;119.0;;123.0;88.4
261;137.0;89.6;11810.0;120.0;;137.0;89.6
262;129.0;90.5;12000.0;122.0;;129.0;90.5
263;155.0;91.9;12095.0;123.0;;155.0;91.9
264;148.0;93.1;12285.0;125.0;;148.0;93.1
265;113.0;94.0;12380.0;126.0;;113.0;94.0
266;121.0;95.1;12475.0;127.0;;121.0;95.1
267;141.0;96.2;12665.0;129.0;;141.0;96.2
268;133.0;97.1;12760.0;130.0;;133.0;97.1
269;130.0;98.2;12950.0;132.0;;130.0;98.2
270;141.0;99.2;13045.0;133.0;;141.0;99.2
271;161.0;100.7;13235.0;135.0;;161.0;100.7
272;140.0;101.9;13330.0;136.0;;140.0;101.9
273;143.0;103.1;13519.0;138.0;;143.0;103.1
274;139.0;104.3;13613.0;139.0;;139.0;104.3
275;126.0;105.0;13801.0;141.0;;126.0;105.0
276;139.0;106.0;13895.0;142.0;;139.0;106.0
277;145.0;107.0;14083.0;144.0;;145.0;107.0
278;151.0;108.3;14177.0;145.0;;151.0;108.3
279;146.0;109.3;14365.0;147.0;;146.0;109.3
280;145.0;110.2;14459.0;148.0;;145.0;110.2
281;154.0;111.3;14647.0;150.0;;154.0;111.3
282;156.0;112.5;14835.0;152.0;;156.0;112.5
283;128.0;113.5;14929.0;153.0;;128.0;113.5
284;124.0;114.3;15023.0;154.0;;124.0;114.3
285;149.0;115.5;15211.0;156.0;;149.0;115.5
286;122.0;116.2;15305.0;157.0;;122.0;116.2
287;125.0;117.2;15399.0;158.0;;125.0;117.2
288;144.0;118.0;15587.0;160.0;;144.0;118.0
289;148.0;119.2;15775.0;162.0;;148.0;119.2
290;136.0;120.1;15868.0;163.0;;136.0;120.1
291;149.0;121.3;16054.0;165.0;;149.0;121.3
292;140.0;122.3;16147.0;166.0;;140.0;122.3
293;158.0;122.9;16333.0;168.0;;158.0;122.9
294;165.0;124.2;16519.0;170.0;;165.0;124.2
295;131.0;125.2;16612.0;171.0;;131.0;125.2
296;138.0;125.5;16798.0;173.0;;138.0;125.5
297;148.0;126.6;16891.0;174.0;;148.0;126.6
298;154.0;127.1;17077.0;176.0;;154.0;127.1
299;152.0;128.3;17170.0;177.0;;152.0;128.3
300;154.0;129.0;17356.0;179.0;;154.0;129.0
301;154.0;130.0;17542.0;181.0;;154.0;130.0
302;181.0;131.3;17728.0;183.0;;181.0;131.3
303;162.0;132.2;17821.0;184.0;;162.0;132.2
304;139.0;132.3;18007.0;186.0;;139.0;132.3
305;156.0;133.1;18192.0;188.0;;156.0;133.1
306;156.0;133.8;18284.0;189.0;;156.0;133.8
307;180.0;134.9;18468.0;191.0;;180.0;134.9
308;168.0;136.2;18652.0;193.0;;168.0;136.2
309;149.0;136.4;18836.0;195.0;;149.0;136.4
310;153.0;136.6;18928.0;196.0;;153.0;136.6
311;168.0;136.3;19112.0;198.0;;168.0;136.3
312;174.0;137.3;19296.0;200.0;;174.0;137.3
313;143.0;137.8;19480.0;202.0;;143.0;137.8
314;146.0;138.6;19572.0;203.0;;146.0;138.6
315;138.0;139.3;19756.0;205.0;;138.0;139.3
316;154.0;139.1;19848.0;206.0;;154.0;139.1
317;152.0;139.7;20032.0;208.0;;152.0;139.7
318;149.0;140.4;20216.0;210.0;;149.0;140.4
319;173.0;140.2;20400.0;212.0;;173.0;140.2
320;129.0;140.2;20491.0;213.0;;129.0;140.2
321;149.0;140.0;20673.0;215.0;;149.0;140.0
322;158.0;139.7;20764.0;216.0;;158.0;139.7
323;151.0;140.2;20946.0;218.0;;151.0;140.2
324;161.0;141.1;21128.0;220.0;;161.0;141.1
325;137.0;141.3;21219.0;221.0;;137.0;141.3
326;200.0;141.3;21401.0;223.0;;200.0;141.3
327;168.0;141.0;21583.0;225.0;;168.0;141.0
328;200.0;141.4;21765.0;227.0;;200.0;141.4
329;171.0;141.8;21947.0;229.0;;171.0;141.8
330;151.0;141.8;22129.0;231.0;;151.0;141.8
331;151.0;142.0;22311.0;233.0;;151.0;142.0
332;153.0;142.5;22402.0;234.0;;153.0;142.5
333;153.0;143.0;22584.0;236.0;;153.0;143.0
334;141.0;143.6;22765.0;238.0;;141.0;143.6
335;176.0;144.1;22945.0;240.0;;176.0;144.1
336;150.0;143.8;23035.0;241.0;;150.0;143.8
337;155.0;144.0;23215.0;243.0;;155.0;144.0
338;164.0;144.9;23395.0;245.0;;164.0;144.9
339;160.0;145.4;23575.0;247.0;;160.0;145.4
340;161.0;145.9;23665.0;248.0;;161.0;145.9
341;195.0;146.8;23935.0;251.0;;195.0;146.8
342;188.0;147.3;24115.0;253.0;;188.0;147.3
343;186.0;148.1;24295.0;255.0;;186.0;148.1
344;200.0;148.7;24475.0;257.0;;200.0;148.7
345;181.0;149.1;24655.0;259.0;;181.0;149.1
346;173.0;149.5;24835.0;261.0;;173.0;149.5
347;200.0;150.2;25014.0;263.0;;200.0;150.2
348;172.0;150.6;25192.0;265.0;;172.0;150.6
349;184.0;151.0;25370.0;267.0;;184.0;151.0
350;174.0;151.5;25548.0;269.0;;174.0;151.5
351;200.0;152.2;25726.0;271.0;;200.0;152.2
352;182.0;152.6;25904.0;273.0;;182.0;152.6
353;200.0;153.3;26171.0;276.0;;200.0;153.3
354;193.0;154.1;26349.0;278.0;;193.0;154.1
355;200.0;154.8;26527.0;280.0;;200.0;154.8
356;200.0;155.6;26705.0;282.0;;200.0;155.6
357;200.0;156.1;26883.0;284.0;;200.0;156.1
358;200.0;156.7;27150.0;287.0;;200.0;156.7
359;200.0;157.4;27326.0;289.0;;200.0;157.4
360;200.0;158.2;27502.0;291.0;;200.0;158.2
361;200.0;158.8;27766.0;294.0;;200.0;158.8
362;200.0;159.5;27942.0;296.0;;200.0;159.5
363;200.0;160.0;28118.0;298.0;;200.0;160.0
364;200.0;160.5;28294.0;300.0;;200.0;160.5
365;200.0;161.4;28558.0;303.0;;200.0;161.4
366;200.0;162.2;28734.0;305.0;;200.0;162.2
367;200.0;162.8;28910.0;307.0;;200.0;162.8
368;200.0;163.4;29086.0;309.0;;200.0;163.4
369;200.0;164.1;29350.0;312.0;;200.0;164.1
370;200.0;164.7;29524.0;314.0;;200.0;164.7
371;200.0;165.1;29698.0;316.0;;200.0;165.1
372;197.0;165.7;29959.0;319.0;;197.0;165.7
373;200.0;166.2;30133.0;321.0;;200.0;166.2
374;200.0;166.9;30307.0;323.0;;200.0;166.9
375;200.0;167.6;30481.0;325.0;;200.0;167.6
376;200.0;168.2;30742.0;328.0;;200.0;168.2
377;200.0;168.8;30916.0;330.0;;200.0;168.8
378;200.0;169.2;31090.0;332.0;;200.0;169.2
379;200.0;169.8;31351.0;335.0;;200.0;169.8
380;200.0;170.3;31525.0;337.0;;200.0;170.3
381;200.0;170.8;31697.0;339.0;;200.0;170.8
382;200.0;171.2;31955.0;342.0;;200.0;171.2
383;200.0;172.0;32127.0;344.0;;200.0;172.0
384;200.0;172.7;32299.0;346.0;;200.0;172.7
385;200.0;173.2;32557.0;349.0;;200.0;173.2
386;200.0;174.0;32729.0;351.0;;200.0;174.0
387;200.0;174.8;32901.0;353.0;;200.0;174.8
388;200.0;175.3;33159.0;356.0;;200.0;175.3
389;200.0;175.8;33331.0;358.0;;200.0;175.8
390;198.0;176.5;33503.0;360.0;;198.0;176.5
391;200.0;177.0;33760.0;363.0;;200.0;177.0
392;200.0;177.6;33930.0;365.0;;200.0;177.6
393;200.0;178.0;34100.0;367.0;;200.0;178.0
394;200.0;178.3;34355.0;370.0;;200.0;178.3
395;200.0;179.0;34525.0;372.0;;200.0;179.0
396;200.0;179.6;34695.0;374.0;;200.0;179.6
397;200.0;180.2;34950.0;377.0;;200.0;180.2
398;200.0;180.6;35120.0;379.0;;200.0;180.6
399;200.0;181.1;35290.0;381.0;;200.0;181.1
400;200.0;181.6;35545.0;384.0;;200.0;181.6
401;200.0;182.0;35715.0;386.0;;200.0;182.0
402;200.0;182.2;35884.0;388.0;;200.0;182.2
403;200.0;182.6;36136.0;391.0;;200.0;182.6
404;200.0;183.2;36304.0;393.0;;200.0;183.2
405;200.0;183.6;36556.0;396.0;;200.0;183.6
406;200.0;184.1;36724.0;398.0;;200.0;184.1
407;200.0;184.3;36892.0;400.0;;200.0;184.3
408;200.0;184.6;37144.0;403.0;;200.0;184.6
409;200.0;185.1;37312.0;405.0;;200.0;185.1
410;200.0;185.6;37564.0;408.0;;200.0;185.6
411;200.0;185.9;37732.0;410.0;;200.0;185.9
412;200.0;186.2;37900.0;412.0;;200.0;186.2
413;200.0;186.7;38149.0;415.0;;200.0;186.7
414;200.0;187.3;38315.0;417.0;;200.0;187.3
415;200.0;187.9;38564.0;420.0;;200.0;187.9
416;200.0;188.4;38730.0;422.0;;200.0;188.4
417;200.0;188.8;38896.0;424.0;;200.0;188.8
418;200.0;189.4;39145.0;427.0;;200.0;189.4
419;200.0;189.6;39311.0;429.0;;200.0;189.6
420;200.0;190.3;39560.0;432.0;;200.0;190.3
421;184.0;190.7;39726.0;434.0;;184.0;190.7
422;200.0;191.1;39892.0;436.0;;200.0;191.1
423;200.0;191.6;40139.0;439.0;;200.0;191.6
424;200.0;192.0;40303.0;441.0;;200.0;192.0
425;200.0;192.6;40467.0;443.0;;200.0;192.6
426;200.0;192.6;40713.0;446.0;;200.0;192.6
427;200.0;192.9;40877.0;448.0;;200.0;192.9
428;200.0;192.9;41123.0;451.0;;200.0;192.9
429;200.0;193.2;41287.0;453.0;;200.0;193.2
430;200.0;193.7;41533.0;456.0;;200.0;193.7
431;200.0;194.2;41697.0;458.0;;200.0;194.2
432;200.0;194.7;41943.0;461.0;;200.0;194.7
433;200.0;195.1;42106.0;463.0;;200.0;195.1
434;200.0;195.7;42268.0;465.0;;200.0;195.7
435;200.0;196.0;42511.0;468.0;;200.0;196.0
436;200.0;196.5;42673.0;470.0;;200.0;196.5
437;200.0;196.9;42916.0;473.0;;200.0;196.9
438;200.0;197.3;43078.0;475.0;;200.0;197.3
439;200.0;197.7;43321.0;478.0;;200.0;197.7
440;200.0;198.1;43483.0;480.0;;200.0;198.1
441;200.0;198.1;43726.0;483.0;;200.0;198.1
442;200.0;198.2;43888.0;485.0;;200.0;198.2
443;200.0;198.4;44130.0;488.0;;200.0;198.4
444;200.0;198.4;44290.0;490.0;;200.0;198.4
445;188.0;198.4;44530.0;493.0;;188.0;198.4
446;200.0;198.7;44690.0;495.0;;200.0;198.7
447;200.0;198.7;44930.0;498.0;;200.0;198.7
448;200.0;199.0;45090.0;500.0;;200.0;199.0
449;200.0;199.2;45330.0;503.0;;200.0;199.2
450;200.0;199.4;45490.0;505.0;;200.0;199.4
451;200.0;199.4;45730.0;508.0;;200.0;199.4
452;200.0;199.6;45890.0;510.0;;200.0;199.6
453;200.0;199.6;46130.0;513.0;;200.0;199.6
454;200.0;199.7;46290.0;515.0;;200.0;199.7
455;200.0;199.7;46530.0;518.0;;200.0;199.7
456;200.0;199.7;46690.0;520.0;;200.0;199.7
457;200.0;199.7;46930.0;523.0;;200.0;199.7
458;200.0;199.7;47090.0;525.0;;200.0;199.7
459;200.0;199.7;47330.0;528.0;;200.0;199.7
460;200.0;199.7;47490.0;530.0;;200.0;199.7
461;200.0;199.7;47730.0;533.0;;200.0;199.7
462;200.0;199.7;47890.0;535.0;;200.0;199.7
463;200.0;199.7;48130.0;538.0;;200.0;199.7
464;200.0;199.7;48290.0;540.0;;200.0;199.7
465;200.0;199.7;48530.0;543.0;;200.0;199.7
466;200.0;199.7;48690.0;545.0;;200.0;199.7
467;200.0;199.7;48930.0;548.0;;200.0;199.7
468;200.0;199.7;49090.0;550.0;;200.0;199.7
469;200.0;199.7;49330.0;553.0;;200.0;199.7
470;200.0;199.7;49490.0;555.0;;200.0;199.7
471;200.0;199.7;49730.0;558.0;;200.0;199.7
472;200.0;199.7;49890.0;560.0;;200.0;199.7
473;200.0;199.7;50130.0;563.0;;200.0;199.7
474;200.0;199.7;50290.0;565.0;;200.0;199.7
475;200.0;199.7;50530.0;568.0;;200.0;199.7
476;200.0;199.7;50690.0;570.0;;200.0;199.7
477;183.0;199.5;50850.0;572.0;;183.0;199.5
478;200.0;199.5;51090.0;575.0;;200.0;199.5
479;197.0;199.5;51250.0;577.0;;197.0;199.5
480;200.0;199.5;51490.0;580.0;;200.0;199.5
481;200.0;199.5;51650.0;582.0;;200.0;199.5
482;200.0;199.5;51890.0;585.0;;200.0;199.5
483;200.0;199.5;52050.0;587.0;;200.0;199.5
484;200.0;199.5;52290.0;590.0;;200.0;199.5
485;200.0;199.5;52450.0;592.0;;200.0;199.5
486;200.0;199.5;52690.0;595.0;;200.0;199.5
487;200.0;199.5;52850.0;597.0;;200.0;199.5
488;200.0;199.5;53090.0;600.0;;200.0;199.5
489;200.0;199.5;53250.0;602.0;;200.0;199.5
490;200.0;199.5;53490.0;605.0;;200.0;199.5
491;200.0;199.5;53650.0;607.0;;200.0;199.5
492;200.0;199.5;53890.0;610.0;;200.0;199.5
493;200.0;199.5;54050.0;612.0;;200.0;199.5
494;200.0;199.5;54290.0;615.0;;200.0;199.5
495;200.0;199.5;54450.0;617.0;;200.0;199.5
496;200.0;199.5;54690.0;620.0;;200.0;199.5
497;200.0;199.5;54850.0;622.0;;200.0;199.5
498;200.0;199.5;55090.0;625.0;;200.0;199.5
499;200.0;199.5;55250.0;627.0;;200.0;199.5
500;200.0;199.5;55490.0;630.0;;200.0;199.5
501;200.0;199.5;55650.0;632.0;;200.0;199.5
502;200.0;199.5;55890.0;635.0;;200.0;199.5
503;200.0;199.5;56050.0;637.0;;200.0;199.5
504;200.0;199.5;56290.0;640.0;;200.0;199.5
