episode;reward0;avg_reward0;t_global;cr;;avg_reward;avg_avg_reward
72;10.0;20.7;400.0;3.0;;10.0;20.7
73;16.0;20.6;500.0;4.0;;16.0;20.6
74;11.0;20.5;500.0;4.0;;11.0;20.5
75;26.0;20.6;500.0;4.0;;26.0;20.6
76;17.0;20.5;500.0;4.0;;17.0;20.5
77;28.0;20.6;500.0;4.0;;28.0;20.6
78;17.0;20.6;600.0;5.0;;17.0;20.6
79;9.0;20.4;600.0;5.0;;9.0;20.4
80;12.0;20.3;600.0;5.0;;12.0;20.3
81;16.0;20.3;600.0;5.0;;16.0;20.3
82;10.0;20.1;600.0;5.0;;10.0;20.1
83;18.0;20.1;600.0;5.0;;18.0;20.1
84;12.0;20.0;600.0;5.0;;12.0;20.0
85;18.0;20.0;600.0;5.0;;18.0;20.0
86;13.0;19.9;700.0;6.0;;13.0;19.9
87;9.0;19.8;700.0;6.0;;9.0;19.8
88;55.0;20.2;700.0;6.0;;55.0;20.2
89;19.0;20.2;700.0;6.0;;19.0;20.2
90;17.0;20.1;800.0;7.0;;17.0;20.1
91;31.0;20.3;800.0;7.0;;31.0;20.3
92;21.0;20.3;800.0;7.0;;21.0;20.3
93;16.0;20.2;800.0;7.0;;16.0;20.2
94;11.0;20.1;800.0;7.0;;11.0;20.1
95;17.0;20.1;900.0;8.0;;17.0;20.1
96;16.0;20.1;900.0;8.0;;16.0;20.1
97;22.0;20.1;900.0;8.0;;22.0;20.1
98;11.0;20.0;900.0;8.0;;11.0;20.0
99;10.0;19.9;900.0;8.0;;10.0;19.9
100;11.0;19.8;900.0;8.0;;11.0;19.8
101;27.0;20.0;1000.0;9.0;;27.0;20.0
102;26.0;20.1;1000.0;9.0;;26.0;20.1
103;15.0;20.1;1000.0;9.0;;15.0;20.1
104;14.0;20.1;1000.0;9.0;;14.0;20.1
105;15.0;20.2;1000.0;9.0;;15.0;20.2
106;22.0;20.2;1000.0;9.0;;22.0;20.2
107;14.0;20.1;1100.0;10.0;;14.0;20.1
108;12.0;20.0;1100.0;10.0;;12.0;20.0
109;25.0;20.1;1100.0;10.0;;25.0;20.1
110;14.0;20.1;1100.0;10.0;;14.0;20.1
111;26.0;20.2;1100.0;10.0;;26.0;20.2
112;15.0;20.2;1200.0;11.0;;15.0;20.2
113;16.0;20.1;1200.0;11.0;;16.0;20.1
114;20.0;20.2;1200.0;11.0;;20.0;20.2
115;11.0;20.1;1200.0;11.0;;11.0;20.1
116;29.0;20.3;1200.0;11.0;;29.0;20.3
117;12.0;20.3;1200.0;11.0;;12.0;20.3
118;10.0;20.3;1300.0;12.0;;10.0;20.3
119;17.0;20.2;1300.0;12.0;;17.0;20.2
120;14.0;19.9;1300.0;12.0;;14.0;19.9
121;15.0;19.8;1300.0;12.0;;15.0;19.8
122;17.0;19.8;1300.0;12.0;;17.0;19.8
123;14.0;19.6;1300.0;12.0;;14.0;19.6
124;39.0;19.9;1399.0;13.0;;39.0;19.9
125;10.0;19.8;1399.0;13.0;;10.0;19.8
126;16.0;19.8;1399.0;13.0;;16.0;19.8
127;15.0;19.8;1399.0;13.0;;15.0;19.8
128;12.0;19.8;1399.0;13.0;;12.0;19.8
129;19.0;19.7;1399.0;13.0;;19.0;19.7
130;15.0;19.7;1498.0;14.0;;15.0;19.7
131;20.0;19.7;1498.0;14.0;;20.0;19.7
132;27.0;19.8;1498.0;14.0;;27.0;19.8
133;21.0;19.9;1498.0;14.0;;21.0;19.9
134;20.0;19.5;1498.0;14.0;;20.0;19.5
135;16.0;19.5;1597.0;15.0;;16.0;19.5
136;12.0;19.4;1597.0;15.0;;12.0;19.4
137;14.0;19.3;1597.0;15.0;;14.0;19.3
138;17.0;19.3;1597.0;15.0;;17.0;19.3
139;21.0;19.2;1597.0;15.0;;21.0;19.2
140;17.0;19.1;1597.0;15.0;;17.0;19.1
141;19.0;19.0;1696.0;16.0;;19.0;19.0
142;41.0;19.3;1696.0;16.0;;41.0;19.3
143;12.0;19.2;1696.0;16.0;;12.0;19.2
144;62.0;19.6;1795.0;17.0;;62.0;19.6
145;18.0;19.6;1795.0;17.0;;18.0;19.6
146;19.0;19.5;1795.0;17.0;;19.0;19.5
147;17.0;19.4;1795.0;17.0;;17.0;19.4
148;24.0;19.5;1894.0;18.0;;24.0;19.5
149;17.0;19.5;1894.0;18.0;;17.0;19.5
150;45.0;19.7;1894.0;18.0;;45.0;19.7
151;24.0;19.4;1894.0;18.0;;24.0;19.4
152;12.0;19.3;1993.0;19.0;;12.0;19.3
153;12.0;19.2;1993.0;19.0;;12.0;19.2
154;17.0;19.2;1993.0;19.0;;17.0;19.2
155;59.0;19.1;1993.0;19.0;;59.0;19.1
156;40.0;19.4;2092.0;20.0;;40.0;19.4
157;41.0;19.4;2092.0;20.0;;41.0;19.4
158;49.0;19.6;2191.0;21.0;;49.0;19.6
159;32.0;19.8;2191.0;21.0;;32.0;19.8
160;41.0;20.1;2191.0;21.0;;41.0;20.1
161;47.0;20.4;2290.0;22.0;;47.0;20.4
162;44.0;20.4;2290.0;22.0;;44.0;20.4
163;29.0;20.5;2389.0;23.0;;29.0;20.5
164;21.0;20.6;2389.0;23.0;;21.0;20.6
165;32.0;20.8;2389.0;23.0;;32.0;20.8
166;28.0;21.0;2488.0;24.0;;28.0;21.0
167;91.0;21.7;2488.0;24.0;;91.0;21.7
168;38.0;22.0;2587.0;25.0;;38.0;22.0
169;43.0;22.1;2587.0;25.0;;43.0;22.1
170;14.0;22.1;2587.0;25.0;;14.0;22.1
171;54.0;22.5;2686.0;26.0;;54.0;22.5
172;41.0;22.8;2686.0;26.0;;41.0;22.8
173;32.0;23.0;2785.0;27.0;;32.0;23.0
174;46.0;23.3;2785.0;27.0;;46.0;23.3
175;102.0;24.1;2884.0;28.0;;102.0;24.1
176;55.0;24.5;2983.0;29.0;;55.0;24.5
177;81.0;25.0;3082.0;30.0;;81.0;25.0
178;31.0;25.2;3082.0;30.0;;31.0;25.2
179;89.0;26.0;3181.0;31.0;;89.0;26.0
180;47.0;26.3;3181.0;31.0;;47.0;26.3
181;45.0;26.6;3280.0;32.0;;45.0;26.6
182;65.0;27.1;3280.0;32.0;;65.0;27.1
183;122.0;28.2;3478.0;34.0;;122.0;28.2
184;90.0;29.0;3478.0;34.0;;90.0;29.0
185;111.0;29.9;3676.0;36.0;;111.0;29.9
186;84.0;30.6;3676.0;36.0;;84.0;30.6
187;75.0;31.3;3775.0;37.0;;75.0;31.3
188;16.0;30.9;3775.0;37.0;;16.0;30.9
189;69.0;31.4;3873.0;38.0;;69.0;31.4
190;26.0;31.5;3873.0;38.0;;26.0;31.5
191;69.0;31.8;3971.0;39.0;;69.0;31.8
192;74.0;32.4;4069.0;40.0;;74.0;32.4
193;71.0;32.9;4167.0;41.0;;71.0;32.9
194;47.0;33.3;4167.0;41.0;;47.0;33.3
195;37.0;33.5;4167.0;41.0;;37.0;33.5
196;54.0;33.9;4265.0;42.0;;54.0;33.9
197;151.0;35.2;4363.0;43.0;;151.0;35.2
198;48.0;35.5;4461.0;44.0;;48.0;35.5
199;69.0;36.1;4559.0;45.0;;69.0;36.1
200;167.0;37.7;4657.0;46.0;;167.0;37.7
201;97.0;38.4;4755.0;47.0;;97.0;38.4
202;74.0;38.8;4853.0;48.0;;74.0;38.8
203;94.0;39.6;4951.0;49.0;;94.0;39.6
204;48.0;40.0;5049.0;50.0;;48.0;40.0
205;73.0;40.6;5049.0;50.0;;73.0;40.6
206;65.0;41.0;5147.0;51.0;;65.0;41.0
207;15.0;41.0;5147.0;51.0;;15.0;41.0
208;111.0;42.0;5245.0;52.0;;111.0;42.0
209;71.0;42.4;5343.0;53.0;;71.0;42.4
210;73.0;43.0;5441.0;54.0;;73.0;43.0
211;126.0;44.0;5539.0;55.0;;126.0;44.0
212;76.0;44.6;5637.0;56.0;;76.0;44.6
213;106.0;45.6;5735.0;57.0;;106.0;45.6
214;107.0;46.4;5833.0;58.0;;107.0;46.4
215;111.0;47.4;5931.0;59.0;;111.0;47.4
216;162.0;48.8;6127.0;61.0;;162.0;48.8
217;120.0;49.8;6225.0;62.0;;120.0;49.8
218;120.0;50.9;6322.0;63.0;;120.0;50.9
219;109.0;51.8;6419.0;64.0;;109.0;51.8
220;111.0;52.8;6613.0;66.0;;111.0;52.8
221;89.0;53.6;6613.0;66.0;;89.0;53.6
222;142.0;54.8;6807.0;68.0;;142.0;54.8
223;95.0;55.6;6904.0;69.0;;95.0;55.6
224;132.0;56.6;7001.0;70.0;;132.0;56.6
225;186.0;58.3;7195.0;72.0;;186.0;58.3
226;137.0;59.5;7389.0;74.0;;137.0;59.5
227;130.0;60.7;7486.0;75.0;;130.0;60.7
228;103.0;61.6;7583.0;76.0;;103.0;61.6
229;149.0;62.9;7680.0;77.0;;149.0;62.9
230;109.0;63.8;7874.0;79.0;;109.0;63.8
231;114.0;64.8;7971.0;80.0;;114.0;64.8
232;120.0;65.7;8068.0;81.0;;120.0;65.7
233;92.0;66.4;8165.0;82.0;;92.0;66.4
234;98.0;67.2;8262.0;83.0;;98.0;67.2
235;103.0;68.0;8359.0;84.0;;103.0;68.0
236;141.0;69.3;8553.0;86.0;;141.0;69.3
237;126.0;70.5;8650.0;87.0;;126.0;70.5
238;98.0;71.3;8746.0;88.0;;98.0;71.3
239;160.0;72.7;8842.0;89.0;;160.0;72.7
240;134.0;73.8;9034.0;91.0;;134.0;73.8
241;132.0;75.0;9130.0;92.0;;132.0;75.0
242;166.0;76.2;9322.0;94.0;;166.0;76.2
243;123.0;77.3;9418.0;95.0;;123.0;77.3
244;133.0;78.0;9610.0;97.0;;133.0;78.0
245;140.0;79.2;9706.0;98.0;;140.0;79.2
246;140.0;80.5;9898.0;100.0;;140.0;80.5
247;109.0;81.4;9994.0;101.0;;109.0;81.4
248;124.0;82.4;10090.0;102.0;;124.0;82.4
249;138.0;83.6;10186.0;103.0;;138.0;83.6
250;134.0;84.5;10378.0;105.0;;134.0;84.5
251;165.0;85.9;10570.0;107.0;;165.0;85.9
252;187.0;87.6;10762.0;109.0;;187.0;87.6
253;140.0;88.9;10858.0;110.0;;140.0;88.9
254;119.0;89.9;10954.0;111.0;;119.0;89.9
255;110.0;90.4;11050.0;112.0;;110.0;90.4
256;104.0;91.1;11145.0;113.0;;104.0;91.1
257;176.0;92.4;11335.0;115.0;;176.0;92.4
258;122.0;93.2;11525.0;117.0;;122.0;93.2
259;112.0;94.0;11620.0;118.0;;112.0;94.0
260;109.0;94.6;11715.0;119.0;;109.0;94.6
261;123.0;95.4;11810.0;120.0;;123.0;95.4
262;129.0;96.3;12000.0;122.0;;129.0;96.3
263;165.0;97.6;12095.0;123.0;;165.0;97.6
264;128.0;98.7;12285.0;125.0;;128.0;98.7
265;113.0;99.5;12380.0;126.0;;113.0;99.5
266;139.0;100.6;12475.0;127.0;;139.0;100.6
267;152.0;101.2;12665.0;129.0;;152.0;101.2
268;127.0;102.1;12760.0;130.0;;127.0;102.1
269;116.0;102.8;12855.0;131.0;;116.0;102.8
270;133.0;104.0;13045.0;133.0;;133.0;104.0
271;180.0;105.3;13235.0;135.0;;180.0;105.3
272;139.0;106.3;13330.0;136.0;;139.0;106.3
273;124.0;107.2;13519.0;138.0;;124.0;107.2
274;115.0;107.9;13613.0;139.0;;115.0;107.9
275;116.0;108.0;13707.0;140.0;;116.0;108.0
276;145.0;108.9;13895.0;142.0;;145.0;108.9
277;160.0;109.7;13989.0;143.0;;160.0;109.7
278;145.0;110.8;14177.0;145.0;;145.0;110.8
279;156.0;111.5;14271.0;146.0;;156.0;111.5
280;170.0;112.8;14459.0;148.0;;170.0;112.8
281;142.0;113.7;14647.0;150.0;;142.0;113.7
282;178.0;114.8;14835.0;152.0;;178.0;114.8
283;120.0;114.8;14929.0;153.0;;120.0;114.8
284;112.0;115.0;15023.0;154.0;;112.0;115.0
285;148.0;115.4;15211.0;156.0;;148.0;115.4
286;130.0;115.9;15305.0;157.0;;130.0;115.9
287;122.0;116.4;15399.0;158.0;;122.0;116.4
288;176.0;118.0;15587.0;160.0;;176.0;118.0
289;200.0;119.3;15775.0;162.0;;200.0;119.3
290;127.0;120.3;15961.0;164.0;;127.0;120.3
291;173.0;121.3;16147.0;166.0;;173.0;121.3
292;124.0;121.8;16240.0;167.0;;124.0;121.8
293;188.0;123.0;16426.0;169.0;;188.0;123.0
294;198.0;124.5;16612.0;171.0;;198.0;124.5
295;137.0;125.5;16798.0;173.0;;137.0;125.5
296;150.0;126.4;16891.0;174.0;;150.0;126.4
297;200.0;126.9;17077.0;176.0;;200.0;126.9
298;153.0;128.0;17263.0;178.0;;153.0;128.0
299;200.0;129.3;17449.0;180.0;;200.0;129.3
300;182.0;129.4;17635.0;182.0;;182.0;129.4
301;152.0;130.0;17821.0;184.0;;152.0;130.0
302;200.0;131.3;18007.0;186.0;;200.0;131.3
303;200.0;132.3;18192.0;188.0;;200.0;132.3
304;149.0;133.3;18376.0;190.0;;149.0;133.3
305;170.0;134.3;18560.0;192.0;;170.0;134.3
306;200.0;135.6;18744.0;194.0;;200.0;135.6
307;200.0;137.5;18928.0;196.0;;200.0;137.5
308;200.0;138.4;19112.0;198.0;;200.0;138.4
309;129.0;139.0;19204.0;199.0;;129.0;139.0
310;140.0;139.6;19388.0;201.0;;140.0;139.6
311;165.0;140.0;19572.0;203.0;;165.0;140.0
312;200.0;141.3;19756.0;205.0;;200.0;141.3
313;131.0;141.5;19848.0;206.0;;131.0;141.5
314;153.0;142.0;20032.0;208.0;;153.0;142.0
315;179.0;142.7;20216.0;210.0;;179.0;142.7
316;200.0;143.0;20400.0;212.0;;200.0;143.0
317;190.0;143.7;20582.0;214.0;;190.0;143.7
318;200.0;144.5;20764.0;216.0;;200.0;144.5
319;200.0;145.4;21037.0;219.0;;200.0;145.4
320;124.0;145.6;21128.0;220.0;;124.0;145.6
321;191.0;146.6;21310.0;222.0;;191.0;146.6
322;168.0;146.9;21492.0;224.0;;168.0;146.9
323;200.0;147.9;21674.0;226.0;;200.0;147.9
324;186.0;148.4;21856.0;228.0;;186.0;148.4
325;149.0;148.1;22038.0;230.0;;149.0;148.1
326;187.0;148.6;22220.0;232.0;;187.0;148.6
327;200.0;149.3;22402.0;234.0;;200.0;149.3
328;200.0;150.2;22584.0;236.0;;200.0;150.2
329;200.0;150.8;22765.0;238.0;;200.0;150.8
330;161.0;151.3;22945.0;240.0;;161.0;151.3
331;200.0;152.1;23125.0;242.0;;200.0;152.1
332;200.0;152.9;23395.0;245.0;;200.0;152.9
333;200.0;154.0;23575.0;247.0;;200.0;154.0
334;143.0;154.5;23755.0;249.0;;143.0;154.5
335;200.0;155.4;23935.0;251.0;;200.0;155.4
336;138.0;155.4;24025.0;252.0;;138.0;155.4
337;141.0;155.6;24205.0;254.0;;141.0;155.6
338;200.0;156.6;24385.0;256.0;;200.0;156.6
339;155.0;156.5;24565.0;258.0;;155.0;156.5
340;200.0;157.2;24745.0;260.0;;200.0;157.2
341;200.0;157.9;24925.0;262.0;;200.0;157.9
342;200.0;158.2;25103.0;264.0;;200.0;158.2
343;187.0;158.8;25370.0;267.0;;187.0;158.8
344;194.0;159.5;25548.0;269.0;;194.0;159.5
345;200.0;160.1;25726.0;271.0;;200.0;160.1
346;200.0;160.7;25904.0;273.0;;200.0;160.7
347;200.0;161.6;26171.0;276.0;;200.0;161.6
348;200.0;162.3;26349.0;278.0;;200.0;162.3
349;200.0;163.0;26527.0;280.0;;200.0;163.0
350;145.0;163.1;26705.0;282.0;;145.0;163.1
351;200.0;163.4;26883.0;284.0;;200.0;163.4
352;148.0;163.0;27061.0;286.0;;148.0;163.0
353;184.0;163.5;27238.0;288.0;;184.0;163.5
354;156.0;163.8;27326.0;289.0;;156.0;163.8
355;200.0;164.7;27590.0;292.0;;200.0;164.7
356;200.0;165.7;27766.0;294.0;;200.0;165.7
357;184.0;165.8;27942.0;296.0;;184.0;165.8
358;200.0;166.6;28118.0;298.0;;200.0;166.6
359;178.0;167.2;28294.0;300.0;;178.0;167.2
360;200.0;168.1;28558.0;303.0;;200.0;168.1
361;200.0;168.9;28734.0;305.0;;200.0;168.9
362;186.0;169.5;28910.0;307.0;;186.0;169.5
363;200.0;169.8;29086.0;309.0;;200.0;169.8
364;200.0;170.5;29350.0;312.0;;200.0;170.5
365;177.0;171.2;29524.0;314.0;;177.0;171.2
366;200.0;171.8;29698.0;316.0;;200.0;171.8
367;200.0;172.3;29872.0;318.0;;200.0;172.3
368;187.0;172.9;30046.0;320.0;;187.0;172.9
369;200.0;173.7;30307.0;323.0;;200.0;173.7
370;200.0;174.4;30481.0;325.0;;200.0;174.4
371;197.0;174.5;30655.0;327.0;;197.0;174.5
372;170.0;174.8;30829.0;329.0;;170.0;174.8
373;195.0;175.6;31003.0;331.0;;195.0;175.6
374;157.0;176.0;31177.0;333.0;;157.0;176.0
375;200.0;176.8;31351.0;335.0;;200.0;176.8
376;176.0;177.1;31611.0;338.0;;176.0;177.1
377;200.0;177.5;31783.0;340.0;;200.0;177.5
378;200.0;178.1;31955.0;342.0;;200.0;178.1
379;200.0;178.5;32127.0;344.0;;200.0;178.5
380;200.0;178.8;32385.0;347.0;;200.0;178.8
381;200.0;179.4;32557.0;349.0;;200.0;179.4
382;188.0;179.5;32729.0;351.0;;188.0;179.5
383;200.0;180.3;32987.0;354.0;;200.0;180.3
384;186.0;181.0;33159.0;356.0;;186.0;181.0
385;200.0;181.6;33331.0;358.0;;200.0;181.6
386;193.0;182.2;33503.0;360.0;;193.0;182.2
387;200.0;183.0;33760.0;363.0;;200.0;183.0
388;200.0;183.2;33930.0;365.0;;200.0;183.2
389;200.0;183.2;34100.0;367.0;;200.0;183.2
390;156.0;183.5;34270.0;369.0;;156.0;183.5
391;200.0;183.8;34525.0;372.0;;200.0;183.8
392;200.0;184.5;34695.0;374.0;;200.0;184.5
393;200.0;184.6;34865.0;376.0;;200.0;184.6
394;200.0;184.7;35120.0;379.0;;200.0;184.7
395;166.0;185.0;35290.0;381.0;;166.0;185.0
396;200.0;185.5;35460.0;383.0;;200.0;185.5
397;200.0;185.5;35630.0;385.0;;200.0;185.5
398;200.0;185.9;35884.0;388.0;;200.0;185.9
399;200.0;185.9;36052.0;390.0;;200.0;185.9
400;167.0;185.8;36220.0;392.0;;167.0;185.8
401;200.0;186.3;36388.0;394.0;;200.0;186.3
402;200.0;186.3;36640.0;397.0;;200.0;186.3
403;200.0;186.3;36808.0;399.0;;200.0;186.3
404;200.0;186.8;37060.0;402.0;;200.0;186.8
405;189.0;187.0;37228.0;404.0;;189.0;187.0
406;200.0;187.0;37396.0;406.0;;200.0;187.0
407;200.0;187.0;37648.0;409.0;;200.0;187.0
408;183.0;186.8;37816.0;411.0;;183.0;186.8
409;155.0;187.0;37983.0;413.0;;155.0;187.0
410;185.0;187.5;38149.0;415.0;;185.0;187.5
411;194.0;187.8;38315.0;417.0;;194.0;187.8
412;187.0;187.7;38481.0;419.0;;187.0;187.7
413;151.0;187.9;38647.0;421.0;;151.0;187.9
414;200.0;188.3;38896.0;424.0;;200.0;188.3
415;200.0;188.5;39062.0;426.0;;200.0;188.5
416;170.0;188.2;39228.0;428.0;;170.0;188.2
417;200.0;188.3;39477.0;431.0;;200.0;188.3
418;200.0;188.3;39643.0;433.0;;200.0;188.3
419;200.0;188.3;39809.0;435.0;;200.0;188.3
420;140.0;188.5;39975.0;437.0;;140.0;188.5
421;150.0;188.1;40139.0;439.0;;150.0;188.1
422;167.0;188.1;40303.0;441.0;;167.0;188.1
423;200.0;188.1;40467.0;443.0;;200.0;188.1
424;197.0;188.2;40713.0;446.0;;197.0;188.2
425;157.0;188.3;40877.0;448.0;;157.0;188.3
426;200.0;188.4;41041.0;450.0;;200.0;188.4
427;200.0;188.4;41287.0;453.0;;200.0;188.4
428;184.0;188.2;41451.0;455.0;;184.0;188.2
429;190.0;188.1;41615.0;457.0;;190.0;188.1
430;199.0;188.5;41861.0;460.0;;199.0;188.5
431;154.0;188.1;41943.0;461.0;;154.0;188.1
432;158.0;187.6;42106.0;463.0;;158.0;187.6
433;171.0;187.4;42268.0;465.0;;171.0;187.4
434;200.0;187.9;42511.0;468.0;;200.0;187.9
435;162.0;187.5;42673.0;470.0;;162.0;187.5
436;186.0;188.0;42835.0;472.0;;186.0;188.0
437;200.0;188.6;43078.0;475.0;;200.0;188.6
438;172.0;188.3;43240.0;477.0;;172.0;188.3
439;198.0;188.8;43402.0;479.0;;198.0;188.8
440;190.0;188.7;43645.0;482.0;;190.0;188.7
441;174.0;188.4;43807.0;484.0;;174.0;188.4
442;169.0;188.1;43969.0;486.0;;169.0;188.1
443;187.0;188.1;44130.0;488.0;;187.0;188.1
444;200.0;188.2;44370.0;491.0;;200.0;188.2
445;136.0;187.5;44450.0;492.0;;136.0;187.5
446;178.0;187.3;44690.0;495.0;;178.0;187.3
447;149.0;186.8;44770.0;496.0;;149.0;186.8
448;139.0;186.2;44930.0;498.0;;139.0;186.2
449;161.0;185.8;45090.0;500.0;;161.0;185.8
450;180.0;186.1;45250.0;502.0;;180.0;186.1
451;178.0;185.9;45490.0;505.0;;178.0;185.9
452;200.0;186.4;45650.0;507.0;;200.0;186.4
453;172.0;186.3;45810.0;509.0;;172.0;186.3
454;159.0;186.3;45970.0;511.0;;159.0;186.3
455;175.0;186.1;46210.0;514.0;;175.0;186.1
456;186.0;186.0;46370.0;516.0;;186.0;186.0
457;200.0;186.1;46530.0;518.0;;200.0;186.1
458;190.0;186.0;46770.0;521.0;;190.0;186.0
459;200.0;186.2;46930.0;523.0;;200.0;186.2
460;200.0;186.2;47170.0;526.0;;200.0;186.2
461;182.0;186.0;47330.0;528.0;;182.0;186.0
462;150.0;185.7;47490.0;530.0;;150.0;185.7
463;164.0;185.3;47650.0;532.0;;164.0;185.3
464;156.0;184.9;47810.0;534.0;;156.0;184.9
465;200.0;185.1;47970.0;536.0;;200.0;185.1
466;166.0;184.8;48130.0;538.0;;166.0;184.8
467;164.0;184.4;48370.0;541.0;;164.0;184.4
468;200.0;184.6;48530.0;543.0;;200.0;184.6
469;171.0;184.3;48690.0;545.0;;171.0;184.3
470;172.0;184.0;48850.0;547.0;;172.0;184.0
471;200.0;184.0;49090.0;550.0;;200.0;184.0
472;200.0;184.3;49250.0;552.0;;200.0;184.3
473;168.0;184.0;49410.0;554.0;;168.0;184.0
474;194.0;184.4;49650.0;557.0;;194.0;184.4
475;200.0;184.4;49810.0;559.0;;200.0;184.4
476;196.0;184.6;50050.0;562.0;;196.0;184.6
477;150.0;184.1;50210.0;564.0;;150.0;184.1
478;200.0;184.1;50370.0;566.0;;200.0;184.1
479;149.0;183.6;50530.0;568.0;;149.0;183.6
480;161.0;183.2;50690.0;570.0;;161.0;183.2
481;170.0;182.9;50850.0;572.0;;170.0;182.9
482;179.0;182.8;51010.0;574.0;;179.0;182.8
483;179.0;182.6;51250.0;577.0;;179.0;182.6
484;186.0;182.6;51410.0;579.0;;186.0;182.6
485;200.0;182.6;51570.0;581.0;;200.0;182.6
486;200.0;182.7;51810.0;584.0;;200.0;182.7
487;171.0;182.4;51970.0;586.0;;171.0;182.4
488;158.0;182.0;52130.0;588.0;;158.0;182.0
489;182.0;181.8;52290.0;590.0;;182.0;181.8
490;200.0;182.2;52530.0;593.0;;200.0;182.2
491;200.0;182.2;52690.0;595.0;;200.0;182.2
492;178.0;182.0;52930.0;598.0;;178.0;182.0
493;200.0;182.0;53090.0;600.0;;200.0;182.0
494;166.0;181.7;53250.0;602.0;;166.0;181.7
495;182.0;181.8;53410.0;604.0;;182.0;181.8
496;157.0;181.4;53570.0;606.0;;157.0;181.4
497;170.0;181.1;53810.0;609.0;;170.0;181.1
498;176.0;180.9;53970.0;611.0;;176.0;180.9
499;200.0;180.9;54130.0;613.0;;200.0;180.9
500;181.0;181.0;54290.0;615.0;;181.0;181.0
501;200.0;181.0;54530.0;618.0;;200.0;181.0
502;192.0;180.9;54690.0;620.0;;192.0;180.9
503;200.0;180.9;54930.0;623.0;;200.0;180.9
504;149.0;180.4;55090.0;625.0;;149.0;180.4
