episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;avg_reward;avg_avg_reward
52;19.0;20.6;0.0;0;;52;21.0;25.2;1500.0;2.0;;52;12.0;21.1;0.0;0;;52;11.0;19.5;0.0;0;;52;21.0;23.9;1000.0;1.0;;16.8;22.06
53;21.0;20.6;0.0;0;;53;15.0;25.0;1500.0;2.0;;53;36.0;21.4;500.0;0.0;;53;21.0;19.5;0.0;0;;53;14.0;23.7;1000.0;1.0;;21.4;22.04
54;13.0;20.5;500.0;0.0;;54;9.0;24.7;1500.0;2.0;;54;34.0;21.6;500.0;0.0;;54;27.0;19.6;0.0;0;;54;20.0;23.7;1000.0;1.0;;20.6;22.02
55;73.0;21.4;500.0;0.0;;55;18.0;24.5;1500.0;2.0;;55;11.0;21.4;500.0;0.0;;55;19.0;19.6;0.0;0;;55;18.0;23.6;1000.0;1.0;;27.8;22.1
56;12.0;21.3;500.0;0.0;;56;17.0;24.4;1500.0;2.0;;56;10.0;21.2;500.0;0.0;;56;30.0;19.8;500.0;0.0;;56;10.0;23.3;1500.0;2.0;;15.8;22.0
57;42.0;21.6;1000.0;1.0;;57;9.0;24.1;1500.0;2.0;;57;22.0;21.2;1000.0;1.0;;57;15.0;19.7;500.0;0.0;;57;48.0;23.8;1500.0;2.0;;27.2;22.080000000000002
58;20.0;21.6;1000.0;1.0;;58;53.0;24.6;2000.0;3.0;;58;11.0;21.1;1000.0;1.0;;58;13.0;19.6;500.0;0.0;;58;27.0;23.8;1500.0;2.0;;24.8;22.14
59;13.0;21.5;1000.0;1.0;;59;13.0;24.4;2000.0;3.0;;59;12.0;20.9;1000.0;1.0;;59;18.0;19.6;500.0;0.0;;59;28.0;23.9;2000.0;3.0;;16.8;22.06
60;19.0;21.4;1000.0;1.0;;60;25.0;24.4;2000.0;3.0;;60;30.0;21.0;1000.0;1.0;;60;14.0;19.5;500.0;0.0;;60;32.0;24.0;2000.0;3.0;;24.0;22.06
61;17.0;21.3;1500.0;2.0;;61;26.0;24.5;2000.0;3.0;;61;16.0;21.0;1000.0;1.0;;61;17.0;19.5;500.0;0.0;;61;18.0;23.9;2000.0;3.0;;18.8;22.04
62;60.0;22.0;1500.0;2.0;;62;23.0;24.5;2500.0;4.0;;62;21.0;21.0;1000.0;1.0;;62;15.0;19.4;1000.0;1.0;;62;9.0;23.7;2000.0;3.0;;25.6;22.12
63;11.0;21.8;1500.0;2.0;;63;15.0;24.3;2500.0;4.0;;63;14.0;20.9;1500.0;2.0;;63;15.0;19.3;1000.0;1.0;;63;30.0;23.8;2000.0;3.0;;17.0;22.02
64;26.0;21.9;1500.0;2.0;;64;17.0;24.2;2500.0;4.0;;64;17.0;20.8;1500.0;2.0;;64;18.0;19.3;1000.0;1.0;;64;10.0;23.6;2500.0;4.0;;17.6;21.96
65;18.0;21.8;2000.0;3.0;;65;19.0;24.1;2500.0;4.0;;65;25.0;20.9;1500.0;2.0;;65;16.0;19.2;1000.0;1.0;;65;18.0;23.5;2500.0;4.0;;19.2;21.9
66;11.0;21.6;2000.0;3.0;;66;31.0;24.2;2500.0;4.0;;66;15.0;20.8;1500.0;2.0;;66;17.0;19.2;1000.0;1.0;;66;22.0;23.5;2500.0;4.0;;19.2;21.86
67;25.0;21.7;2000.0;3.0;;67;12.0;24.0;3000.0;5.0;;67;14.0;20.7;1500.0;2.0;;67;14.0;19.1;1000.0;1.0;;67;33.0;23.6;2500.0;4.0;;19.6;21.82
68;12.0;21.5;2000.0;3.0;;68;17.0;23.9;3000.0;5.0;;68;12.0;20.5;1500.0;2.0;;68;16.0;19.1;1000.0;1.0;;68;11.0;23.4;2500.0;4.0;;13.6;21.68
69;17.0;21.5;2000.0;3.0;;69;12.0;23.8;3000.0;5.0;;69;10.0;20.4;2000.0;3.0;;69;14.0;19.0;1500.0;2.0;;69;11.0;23.2;3000.0;5.0;;12.8;21.58
70;9.0;21.3;2000.0;3.0;;70;21.0;23.7;3000.0;5.0;;70;16.0;20.3;2000.0;3.0;;70;17.0;19.0;1500.0;2.0;;70;19.0;23.2;3000.0;5.0;;16.4;21.5
71;17.0;21.2;2500.0;4.0;;71;12.0;23.5;3000.0;5.0;;71;24.0;20.4;2000.0;3.0;;71;18.0;19.0;1500.0;2.0;;71;11.0;23.0;3000.0;5.0;;16.4;21.419999999999998
72;11.0;21.1;2500.0;4.0;;72;14.0;23.4;3000.0;5.0;;72;19.0;20.4;2000.0;3.0;;72;18.0;19.0;1500.0;2.0;;72;10.0;22.8;3000.0;5.0;;14.4;21.34
73;15.0;21.0;2500.0;4.0;;73;19.0;23.4;3500.0;6.0;;73;17.0;20.3;2000.0;3.0;;73;35.0;19.2;1500.0;2.0;;73;24.0;22.8;3000.0;5.0;;22.0;21.34
74;24.0;21.1;2500.0;4.0;;74;55.0;23.8;3500.0;6.0;;74;15.0;20.2;2000.0;3.0;;74;12.0;19.1;2000.0;3.0;;74;38.0;23.0;3500.0;6.0;;28.8;21.44
75;38.0;21.3;2500.0;4.0;;75;12.0;23.6;3500.0;6.0;;75;16.0;20.2;2500.0;4.0;;75;21.0;19.1;2000.0;3.0;;75;21.0;23.0;3500.0;6.0;;21.6;21.44
76;15.0;21.2;3000.0;5.0;;76;14.0;23.5;3500.0;6.0;;76;50.0;20.6;2500.0;4.0;;76;15.0;19.1;2000.0;3.0;;76;9.0;22.8;3500.0;6.0;;20.6;21.44
77;16.0;21.1;3000.0;5.0;;77;33.0;23.6;4000.0;7.0;;77;15.0;20.5;2500.0;4.0;;77;14.0;19.0;2000.0;3.0;;77;27.0;22.9;3500.0;6.0;;21.0;21.42
78;17.0;21.1;3000.0;5.0;;78;22.0;23.6;4000.0;7.0;;78;19.0;20.5;2500.0;4.0;;78;27.0;19.1;2000.0;3.0;;78;18.0;22.8;3500.0;6.0;;20.6;21.42
79;15.0;21.0;3000.0;5.0;;79;12.0;23.5;4000.0;7.0;;79;23.0;20.5;3000.0;5.0;;79;23.0;19.1;2500.0;4.0;;79;14.0;22.7;3500.0;6.0;;17.4;21.36
80;18.0;21.0;3000.0;5.0;;80;16.0;23.4;4000.0;7.0;;80;14.0;20.4;3000.0;5.0;;80;11.0;19.0;2500.0;4.0;;80;13.0;22.6;4000.0;7.0;;14.4;21.28
81;31.0;21.1;3500.0;6.0;;81;20.0;23.3;4000.0;7.0;;81;35.0;20.6;3000.0;5.0;;81;23.0;19.1;2500.0;4.0;;81;13.0;22.5;4000.0;7.0;;24.4;21.32
82;17.0;21.0;3500.0;6.0;;82;16.0;23.2;4500.0;8.0;;82;20.0;20.6;3000.0;5.0;;82;15.0;19.0;2500.0;4.0;;82;29.0;22.5;4000.0;7.0;;19.4;21.26
83;24.0;21.1;3500.0;6.0;;83;16.0;23.1;4500.0;8.0;;83;17.0;20.6;3500.0;6.0;;83;42.0;19.3;3000.0;5.0;;83;22.0;22.5;4000.0;7.0;;24.2;21.32
84;25.0;21.1;3500.0;6.0;;84;40.0;23.3;4500.0;8.0;;84;23.0;20.6;3500.0;6.0;;84;21.0;19.3;3000.0;5.0;;84;23.0;22.5;4000.0;7.0;;26.4;21.36
85;11.0;21.0;3500.0;6.0;;85;23.0;23.3;4500.0;8.0;;85;14.0;20.5;3500.0;6.0;;85;67.0;19.9;3000.0;5.0;;85;25.0;22.6;4500.0;8.0;;28.0;21.46
86;28.0;21.1;4000.0;7.0;;86;19.0;23.3;5000.0;9.0;;86;18.0;20.5;3500.0;6.0;;86;20.0;19.9;3500.0;6.0;;86;8.0;22.4;4500.0;8.0;;18.6;21.44
87;23.0;21.1;4000.0;7.0;;87;22.0;23.3;5000.0;9.0;;87;12.0;20.4;3500.0;6.0;;87;11.0;19.8;3500.0;6.0;;87;54.0;22.8;4500.0;8.0;;24.4;21.48
88;47.0;21.4;4000.0;7.0;;88;20.0;23.2;5000.0;9.0;;88;8.0;20.2;3500.0;6.0;;88;25.0;19.9;3500.0;6.0;;88;14.0;22.7;4500.0;8.0;;22.8;21.48
89;15.0;21.3;4000.0;7.0;;89;13.0;23.1;5000.0;9.0;;89;29.0;20.3;4000.0;7.0;;89;73.0;20.4;4000.0;7.0;;89;15.0;22.6;5000.0;9.0;;29.0;21.54
90;16.0;21.3;4500.0;8.0;;90;16.0;23.0;5000.0;9.0;;90;13.0;20.3;4000.0;7.0;;90;10.0;20.3;4000.0;7.0;;90;30.0;22.7;5000.0;9.0;;17.0;21.52
91;21.0;21.3;4500.0;8.0;;91;10.0;22.9;5000.0;9.0;;91;9.0;20.1;4000.0;7.0;;91;13.0;20.3;4000.0;7.0;;91;35.0;22.8;5000.0;9.0;;17.6;21.48
92;14.0;21.2;4500.0;8.0;;92;20.0;22.9;5500.0;10.0;;92;27.0;20.2;4000.0;7.0;;92;12.0;20.2;4000.0;7.0;;92;18.0;22.8;5000.0;9.0;;18.2;21.46
93;15.0;21.1;4500.0;8.0;;93;16.0;22.8;5500.0;10.0;;93;17.0;20.2;4000.0;7.0;;93;12.0;20.1;4000.0;7.0;;93;15.0;22.7;5500.0;10.0;;15.0;21.38
94;13.0;21.0;4500.0;8.0;;94;17.0;22.7;5500.0;10.0;;94;47.0;20.5;4500.0;8.0;;94;19.0;20.1;4000.0;7.0;;94;15.0;22.6;5500.0;10.0;;22.2;21.38
95;23.0;21.1;4500.0;8.0;;95;9.0;22.6;5500.0;10.0;;95;32.0;20.6;4500.0;8.0;;95;16.0;20.0;4500.0;8.0;;95;11.0;22.5;5500.0;10.0;;18.2;21.36
96;15.0;21.0;5000.0;9.0;;96;20.0;22.6;5500.0;10.0;;96;10.0;20.5;4500.0;8.0;;96;17.0;20.0;4500.0;8.0;;96;24.0;22.5;5500.0;10.0;;17.2;21.32
97;12.0;20.9;5000.0;9.0;;97;40.0;22.7;6000.0;11.0;;97;64.0;20.9;5000.0;9.0;;97;17.0;20.0;4500.0;8.0;;97;16.0;22.4;5500.0;10.0;;29.8;21.38
98;14.0;20.8;5000.0;9.0;;98;10.0;22.6;6000.0;11.0;;98;23.0;20.9;5000.0;9.0;;98;22.0;20.0;4500.0;8.0;;98;10.0;22.3;5500.0;10.0;;15.8;21.32
99;14.0;20.8;5000.0;9.0;;99;14.0;22.5;6000.0;11.0;;99;17.0;20.9;5000.0;9.0;;99;14.0;19.9;4500.0;8.0;;99;39.0;22.5;6000.0;11.0;;19.6;21.32
100;11.0;20.7;5000.0;9.0;;100;25.0;22.6;6000.0;11.0;;100;27.0;21.0;5000.0;9.0;;100;10.0;19.8;4500.0;8.0;;100;17.0;22.4;6000.0;11.0;;18.0;21.3
101;32.0;20.9;5000.0;9.0;;101;12.0;22.4;6000.0;11.0;;101;56.0;21.4;5500.0;10.0;;101;12.0;19.8;4500.0;8.0;;101;25.0;22.4;6000.0;11.0;;27.4;21.38
102;16.0;20.9;5500.0;10.0;;102;11.0;22.3;6000.0;11.0;;102;16.0;21.4;5500.0;10.0;;102;26.0;19.8;5000.0;9.0;;102;13.0;22.2;6000.0;11.0;;16.4;21.32
103;21.0;21.0;5500.0;10.0;;103;14.0;22.3;6000.0;11.0;;103;10.0;21.1;5500.0;10.0;;103;12.0;19.7;5000.0;9.0;;103;11.0;21.6;6000.0;11.0;;13.6;21.14
104;18.0;21.0;5500.0;10.0;;104;13.0;22.1;6500.0;12.0;;104;10.0;21.0;5500.0;10.0;;104;46.0;19.9;5000.0;9.0;;104;20.0;21.7;6500.0;12.0;;21.4;21.14
105;13.0;21.0;5500.0;10.0;;105;14.0;22.2;6500.0;12.0;;105;14.0;21.0;6000.0;11.0;;105;12.0;19.9;5000.0;9.0;;105;17.0;21.7;6500.0;12.0;;14.0;21.16
106;16.0;21.0;5500.0;10.0;;106;40.0;22.3;6500.0;12.0;;106;16.0;21.0;6000.0;11.0;;106;18.0;20.0;5500.0;10.0;;106;10.0;21.6;6500.0;12.0;;20.0;21.18
107;20.0;21.0;6000.0;11.0;;107;25.0;22.4;6500.0;12.0;;107;27.0;21.1;6000.0;11.0;;107;13.0;19.8;5500.0;10.0;;107;19.0;21.5;6500.0;12.0;;20.8;21.16
108;17.0;21.0;6000.0;11.0;;108;25.0;22.4;6995.0;13.0;;108;19.0;21.1;6000.0;11.0;;108;13.0;19.7;5500.0;10.0;;108;17.0;21.5;6500.0;12.0;;18.2;21.14
109;44.0;21.3;6000.0;11.0;;109;13.0;22.3;6995.0;13.0;;109;19.0;21.1;6000.0;11.0;;109;13.0;19.5;5500.0;10.0;;109;20.0;21.5;6500.0;12.0;;21.8;21.14
110;29.0;21.4;6000.0;11.0;;110;12.0;22.0;6995.0;13.0;;110;10.0;21.1;6000.0;11.0;;110;30.0;19.6;5500.0;10.0;;110;13.0;21.4;6995.0;13.0;;18.8;21.1
111;9.0;21.3;6000.0;11.0;;111;12.0;22.0;6995.0;13.0;;111;18.0;21.1;6500.0;12.0;;111;16.0;19.5;5500.0;10.0;;111;17.0;21.5;6995.0;13.0;;14.4;21.080000000000002
112;15.0;21.3;6500.0;12.0;;112;11.0;22.0;6995.0;13.0;;112;12.0;21.1;6500.0;12.0;;112;12.0;19.4;6000.0;11.0;;112;10.0;21.3;6995.0;13.0;;12.0;21.02
113;13.0;21.2;6500.0;12.0;;113;26.0;22.0;6995.0;13.0;;113;36.0;21.3;6500.0;12.0;;113;9.0;19.4;6000.0;11.0;;113;43.0;21.6;6995.0;13.0;;25.4;21.1
114;18.0;21.3;6500.0;12.0;;114;13.0;21.9;6995.0;13.0;;114;12.0;21.3;6500.0;12.0;;114;29.0;19.5;6000.0;11.0;;114;26.0;21.8;7490.0;14.0;;19.6;21.16
115;35.0;21.4;6500.0;12.0;;115;18.0;21.8;7490.0;14.0;;115;11.0;21.2;6500.0;12.0;;115;10.0;19.4;6000.0;11.0;;115;24.0;21.9;7490.0;14.0;;19.6;21.14
116;24.0;21.6;6995.0;13.0;;116;10.0;21.4;7490.0;14.0;;116;19.0;21.1;6995.0;13.0;;116;11.0;19.3;6000.0;11.0;;116;9.0;21.7;7490.0;14.0;;14.6;21.02
117;13.0;21.6;6995.0;13.0;;117;17.0;21.5;7490.0;14.0;;117;33.0;21.3;6995.0;13.0;;117;17.0;19.2;6000.0;11.0;;117;11.0;21.6;7490.0;14.0;;18.2;21.04
118;12.0;21.6;6995.0;13.0;;118;13.0;21.5;7490.0;14.0;;118;15.0;21.3;6995.0;13.0;;118;10.0;19.1;6000.0;11.0;;118;19.0;21.6;7490.0;14.0;;13.8;21.02
119;27.0;21.6;6995.0;13.0;;119;18.0;21.4;7490.0;14.0;;119;17.0;21.3;6995.0;13.0;;119;16.0;19.2;6500.0;12.0;;119;14.0;21.6;7490.0;14.0;;18.4;21.02
120;14.0;21.3;6995.0;13.0;;120;27.0;21.5;7985.0;15.0;;120;19.0;21.4;6995.0;13.0;;120;10.0;19.1;6500.0;12.0;;120;23.0;21.6;7985.0;15.0;;18.6;20.98
121;20.0;21.3;6995.0;13.0;;121;13.0;21.5;7985.0;15.0;;121;12.0;21.3;6995.0;13.0;;121;9.0;18.9;6500.0;12.0;;121;22.0;21.6;7985.0;15.0;;15.2;20.92
122;25.0;21.3;7490.0;14.0;;122;12.0;21.4;7985.0;15.0;;122;12.0;21.3;7490.0;14.0;;122;35.0;19.0;6500.0;12.0;;122;12.0;21.5;7985.0;15.0;;19.2;20.9
123;17.0;21.2;7490.0;14.0;;123;15.0;21.3;7985.0;15.0;;123;17.0;21.2;7490.0;14.0;;123;26.0;19.2;6500.0;12.0;;123;17.0;21.5;7985.0;15.0;;18.4;20.88
124;18.0;21.2;7490.0;14.0;;124;18.0;21.3;7985.0;15.0;;124;15.0;21.0;7490.0;14.0;;124;16.0;19.2;6995.0;13.0;;124;29.0;21.7;7985.0;15.0;;19.2;20.88
125;20.0;21.2;7490.0;14.0;;125;18.0;21.1;7985.0;15.0;;125;10.0;20.8;7490.0;14.0;;125;60.0;19.7;6995.0;13.0;;125;20.0;21.8;8480.0;16.0;;25.6;20.92
126;48.0;21.6;7985.0;15.0;;126;15.0;21.0;7985.0;15.0;;126;16.0;20.8;7490.0;14.0;;126;17.0;19.8;6995.0;13.0;;126;30.0;21.6;8480.0;16.0;;25.2;20.96
127;25.0;21.6;7985.0;15.0;;127;22.0;21.1;8480.0;16.0;;127;34.0;20.9;7985.0;15.0;;127;21.0;19.7;7490.0;14.0;;127;13.0;21.4;8480.0;16.0;;23.0;20.94
128;12.0;21.6;7985.0;15.0;;128;27.0;21.2;8480.0;16.0;;128;15.0;20.8;7985.0;15.0;;128;21.0;19.7;7490.0;14.0;;128;12.0;21.4;8480.0;16.0;;17.4;20.94
129;11.0;21.5;7985.0;15.0;;129;16.0;21.2;8480.0;16.0;;129;28.0;20.9;7985.0;15.0;;129;12.0;19.7;7490.0;14.0;;129;15.0;21.1;8480.0;16.0;;16.4;20.88
130;17.0;21.5;7985.0;15.0;;130;13.0;21.2;8480.0;16.0;;130;13.0;20.8;7985.0;15.0;;130;19.0;19.8;7490.0;14.0;;130;10.0;21.1;8480.0;16.0;;14.4;20.88
131;19.0;21.5;8480.0;16.0;;131;48.0;21.5;8975.0;17.0;;131;18.0;20.5;7985.0;15.0;;131;16.0;19.7;7490.0;14.0;;131;21.0;21.2;8975.0;17.0;;24.4;20.88
132;14.0;21.5;8480.0;16.0;;132;13.0;21.3;8975.0;17.0;;132;15.0;20.5;7985.0;15.0;;132;22.0;19.8;7490.0;14.0;;132;20.0;21.2;8975.0;17.0;;16.8;20.86
133;36.0;21.7;8480.0;16.0;;133;15.0;21.2;8975.0;17.0;;133;32.0;20.5;8480.0;16.0;;133;14.0;19.8;7985.0;15.0;;133;25.0;21.2;8975.0;17.0;;24.4;20.88
134;32.0;21.4;8480.0;16.0;;134;12.0;21.1;8975.0;17.0;;134;30.0;20.4;8480.0;16.0;;134;12.0;19.7;7985.0;15.0;;134;44.0;21.5;8975.0;17.0;;26.0;20.82
